,Raw Prediction Mean,Raw Prediction Mean 100k,Raw Prediction Q25,Raw Prediction Q25 100k,Raw Prediction Q75,Raw Prediction Q75 100k,Raw Prediction Q5,Raw Prediction Q5 100k,Raw Prediction Q95,Raw Prediction Q95 100k,Trend Prediction Mean,Trend Prediction Mean 100k,Trend Prediction Q25,Trend Prediction Q25 100k,Trend Prediction Q75,Trend Prediction Q75 100k,Trend Prediction Q5,Trend Prediction Q5 100k,Trend Prediction Q95,Trend Prediction Q95 100k,Trend 7Week Prediction Mean,Trend 7Week Prediction Mean 100k,Trend 7Week Prediction Q25,Trend 7Week Prediction Q25 100k,Trend 7Week Prediction Q75,Trend 7Week Prediction Q75 100k,Trend 7Week Prediction Q5,Trend 7Week Prediction Q5 100k,Trend 7Week Prediction Q95,Trend 7Week Prediction Q95 100k,RKI Meldedaten,RKI 7Day Incidence,is_nowcast,is_high,is_prediction
2020-12-11,81.97915,29.549383907578886,40,14.417999430489022,108,38.92859846232036,17,6.127649757957834,189,68.12504730906063,84.85872,30.587325454689562,40,14.417999430489022,107,38.568148476558136,18,6.48809974372006,190,68.48549729482285,,,,,,,,,,,101.0,,False,False,False
2020-12-12,66.957535,24.13484180578962,35,12.615749501677895,91,32.800948704362526,13,4.6858498149089325,165,59.47424765076722,83.233505,30.00151482410729,39,14.057549444726797,112,40.370398405369265,16,5.7671997721956085,198,71.36909718092066,,,,,,,,,,,81.0,,False,False,False
2020-12-13,53.656837,19.34060564963147,26,9.371699629817865,73,26.312848960642462,11,3.9649498433844808,128,46.13759817756487,81.6796,29.44141160696745,41,14.778449416251249,108,38.92859846232036,17,6.127649757957834,195,70.28774722363399,,,,,,,,,,,57.0,,False,False,False
2020-12-14,57.411064,20.69381735054776,29,10.453049587104541,78,28.115098889453595,11,3.9649498433844808,132,47.579398120613774,80.19384,28.905869112350047,39,14.057549444726797,106,38.207698490795906,17,6.127649757957834,176,63.43919749415169,,,,,,,,,,,46.0,,False,False,False
2020-12-15,103.3749,37.261482793837786,54,19.46429923116018,139,50.10254802094936,23,8.290349672531189,242,87.22889655445859,78.77382,28.394022956490517,41,14.778449416251249,104,37.48679851927146,15,5.406749786433384,175,63.07874750838947,,,,,,,,,,,71.0,,False,False,False
2020-12-16,153.88524,55.46793108806014,78,28.115098889453595,199,71.72954716668289,31,11.173949558628992,352,126.87839498830338,77.4167,27.904848684556782,37,13.336649473202346,100,36.04499857622256,14,5.046299800671158,173,62.35784753686502,,,,,,,,,,,98.0,,False,False,False
2020-12-17,106.26046,38.30158093478531,54,19.46429923116018,141,50.82344799247381,21,7.569449701006736,235,84.705746654123,76.12015,27.437505195848644,39,14.057549444726797,104,37.48679851927146,17,6.127649757957834,180,64.8809974372006,,,,,,,,,,,124.0,578.0,False,False,False
2020-12-18,96.35569,34.73140823189169,51,18.382949273873503,132,47.579398120613774,20,7.208999715244511,234,84.34529666836077,74.881744,26.991122285835445,37,13.336649473202346,101,36.405448561984784,16,5.7671997721956085,173,62.35784753686502,561.79,202.49719750136066,429.0,154.6330438919948,648.0,233.5715907739222,303.0,109.21634568595434,890.0,320.80048732838077,91.0,568.0,False,False,False
2020-12-19,57.81831,20.84060834022239,29,10.453049587104541,74,26.673298946404692,12,4.325399829146707,135,48.66074807790045,73.69927,26.56490250956267,39,14.057549444726797,102,36.76589854774701,15,5.406749786433384,174,62.718297522627246,551.794,198.8941394436815,428.0,154.27259390623254,643.0,231.76934084511103,306.0,110.29769564324101,857.0,308.9056377982273,69.0,556.0,False,False,False
2020-12-20,47.389965,17.081711848732084,23,8.290349672531189,62,22.347899117257985,9,3.24404987186003,115,41.45174836265594,72.570786,26.158138643950224,39,14.057549444726797,100,36.04499857622256,15,5.406749786433384,178,64.16009746567616,542.268,195.46049287931052,425.0,153.19124394894587,633.0,228.1648409874888,308.0,111.01859561476549,836.0,301.3361880972206,53.0,552.0,False,False,False
