,Raw Prediction Mean,Raw Prediction Mean 100k,Raw Prediction Q25,Raw Prediction Q25 100k,Raw Prediction Q75,Raw Prediction Q75 100k,Raw Prediction Q5,Raw Prediction Q5 100k,Raw Prediction Q95,Raw Prediction Q95 100k,Trend Prediction Mean,Trend Prediction Mean 100k,Trend Prediction Q25,Trend Prediction Q25 100k,Trend Prediction Q75,Trend Prediction Q75 100k,Trend Prediction Q5,Trend Prediction Q5 100k,Trend Prediction Q95,Trend Prediction Q95 100k,Trend 7Day Prediction Mean,Trend 7Day Prediction Mean 100k,Trend 7Day Prediction Q25,Trend 7Day Prediction Q25 100k,Trend 7Day Prediction Q75,Trend 7Day Prediction Q75 100k,Trend 7Day Prediction Q5,Trend 7Day Prediction Q5 100k,Trend 7Day Prediction Q95,Trend 7Day Prediction Q95 100k,RKI Meldedaten,RKI 7Day Incidence,is_nowcast,is_high,is_prediction
2020-07-27,5.1884136,1.682512265688274,2,0.6485652116106144,8,2.5942608464424577,0,0.0,15,4.864239087079608,2.7753358,0.8999931196740363,1,0.3242826058053072,4,1.2971304232212288,0,0.0,9,2.918543452247765,,,,,,,,,,,3.0,,False,False,False
2020-07-28,6.7666883,2.194319313275628,2,0.6485652116106144,9,2.918543452247765,0,0.0,19,6.161369510300836,2.8739996,0.9319880518887658,1,0.3242826058053072,4,1.2971304232212288,0,0.0,9,2.918543452247765,,,,,,,,,,,6.0,,False,False,False
2020-07-29,6.824484,2.213061452494003,2,0.6485652116106144,9,2.918543452247765,0,0.0,19,6.161369510300836,2.9806771,0.9665817742643412,1,0.3242826058053072,4,1.2971304232212288,0,0.0,8,2.5942608464424577,,,,,,,,,,,6.0,,False,False,False
2020-07-30,5.8370175,1.892843283712864,2,0.6485652116106144,8,2.5942608464424577,0,0.0,18,5.83708690449553,3.096011,1.0039824701379985,1,0.3242826058053072,5,1.621413029026536,0,0.0,9,2.918543452247765,,,,,,,,,,,3.0,,False,False,False
2020-07-31,4.0549464,1.314948622166412,1,0.3242826058053072,6,1.9456956348318433,0,0.0,12,3.8913912696636865,3.220695,1.0444153303978965,1,0.3242826058053072,5,1.621413029026536,0,0.0,10,3.242826058053072,,,,,,,,,,,6.0,,False,False,False
2020-08-01,2.2690246,0.7358052243944257,1,0.3242826058053072,3,0.9728478174159216,0,0.0,7,2.2699782406371503,3.355506,1.0881321941269562,1,0.3242826058053072,5,1.621413029026536,0,0.0,10,3.242826058053072,,,,,,,,,,,0.0,,False,False,False
2020-08-02,1.0533818,0.34159338611061685,0,0.0,2,0.6485652116106144,0,0.0,4,1.2971304232212288,3.5012903,1.1354075468261726,1,0.3242826058053072,5,1.621413029026536,0,0.0,10,3.242826058053072,21.8035217256546,7.070502840927902,14.0,4.5399564812743005,27.0,8.755630356743294,8.0,2.5942608464424577,45.0,14.592717261238823,0.0,24.0,False,False,False
2020-08-03,4.732618,1.5347057342296466,2,0.6485652116106144,7,2.2699782406371503,0,0.0,13,4.215673875468994,3.6589801,1.186543613584945,1,0.3242826058053072,5,1.621413029026536,0,0.0,10,3.242826058053072,22.68716545200348,7.357053131111829,15.0,4.864239087079608,28.0,9.079912962548601,9.0,2.918543452247765,45.0,14.592717261238823,11.0,32.0,False,True,False
2020-08-04,6.248509,2.0262827092665248,2,0.6485652116106144,9,2.918543452247765,0,0.0,17,5.512804298690222,3.8296099,1.2418759069987573,1,0.3242826058053072,5,1.621413029026536,0,0.0,10,3.242826058053072,23.6427755279541,7.666940856674903,15.0,4.864239087079608,29.0,9.40419556835391,10.0,3.242826058053072,44.0,14.268434655433516,8.0,34.0,False,False,False
2020-08-05,7.832978,2.540098466852214,3,0.9728478174159216,11,3.567108663858379,0,0.0,20,6.485652116106144,4.014311,1.3017711353313643,1,0.3242826058053072,5,1.621413029026536,0,0.0,10,3.242826058053072,24.67640741157532,8.00212969733904,16.0,5.188521692884915,30.0,9.728478174159216,10.0,3.242826058053072,45.0,14.592717261238823,16.0,44.0,False,True,False
2020-08-06,7.2759533,2.3594651793246157,3,0.9728478174159216,10,3.242826058053072,0,0.0,19,6.161369510300836,4.2143383,1.3666365703102201,1,0.3242826058053072,6,1.9456956348318433,0,0.0,11,3.567108663858379,25.79473275089264,8.364783152510965,17.0,5.512804298690222,31.0,10.052760779964522,11.0,3.567108663858379,45.0,14.592717261238823,6.0,47.0,False,False,False
2020-08-07,4.485316,1.4545098565577064,1,0.3242826058053072,6,1.9456956348318433,0,0.0,12,3.8913912696636865,4.4310665,1.4369177733897232,1,0.3242826058053072,6,1.9456956348318433,0,0.0,13,4.215673875468994,27.00510600376129,8.757286144948258,18.0,5.83708690449553,32.0,10.37704338576983,12.0,3.8913912696636865,46.0,14.916999867044131,3.0,44.0,False,False,False
2020-08-08,2.8199308,0.9144545401795767,1,0.3242826058053072,4,1.2971304232212288,0,0.0,8,2.5942608464424577,4.66604,1.5131156033021398,1,0.3242826058053072,7,2.2699782406371503,0,0.0,13,4.215673875468994,28.31563777446747,9.1822688025435,20.0,6.485652116106144,34.0,11.025608597380444,12.0,3.8913912696636865,48.0,15.565565078654746,0.0,44.0,False,False,False
2020-08-09,1.3736523,0.4454515419638483,0,0.0,2,0.6485652116106144,0,0.0,5,1.621413029026536,4.9209285,1.5957715731929056,2,0.6485652116106144,7,2.2699782406371503,0,0.0,13,4.215673875468994,29.735278631210328,9.642633638875754,20.0,6.485652116106144,35.0,11.349891203185752,13.0,4.215673875468994,51.0,16.538412896070668,0.0,44.0,False,False,False
2020-08-10,6.317341,2.0486037101363763,2,0.6485652116106144,9,2.918543452247765,0,0.0,20,6.485652116106144,5.197614,1.6854959540069103,2,0.6485652116106144,8,2.5942608464424577,0,0.0,14,4.5399564812743005,31.273912996292115,10.14158600016607,22.0,7.134217327716758,38.0,12.322739020601672,14.0,4.5399564812743005,55.0,17.835543319291897,9.0,42.0,False,False,False
2020-08-11,9.384668,3.043284777959343,3,0.9728478174159216,13,4.215673875468994,1,0.3242826058053072,27,8.755630356743294,5.4981556,1.7829561329563148,2,0.6485652116106144,8,2.5942608464424577,0,0.0,16,5.188521692884915,32.9424619064331,10.682667388660196,23.0,7.458499933522066,41.0,13.295586838017595,15.0,4.864239087079608,58.0,18.80839113670782,10.0,44.0,False,False,False
