,Raw Prediction Mean,Raw Prediction Mean 100k,Raw Prediction Q25,Raw Prediction Q25 100k,Raw Prediction Q75,Raw Prediction Q75 100k,Raw Prediction Q5,Raw Prediction Q5 100k,Raw Prediction Q95,Raw Prediction Q95 100k,Trend Prediction Mean,Trend Prediction Mean 100k,Trend Prediction Q25,Trend Prediction Q25 100k,Trend Prediction Q75,Trend Prediction Q75 100k,Trend Prediction Q5,Trend Prediction Q5 100k,Trend Prediction Q95,Trend Prediction Q95 100k,Trend 7Day Prediction Mean,Trend 7Day Prediction Mean 100k,Trend 7Day Prediction Q25,Trend 7Day Prediction Q25 100k,Trend 7Day Prediction Q75,Trend 7Day Prediction Q75 100k,Trend 7Day Prediction Q5,Trend 7Day Prediction Q5 100k,Trend 7Day Prediction Q95,Trend 7Day Prediction Q95 100k,RKI Meldedaten,RKI 7Day Incidence,is_nowcast,is_high,is_prediction
2021-08-29,3.0994232,2.561909059295431,1,0.826576073928964,4,3.306304295715856,0,0.0,8,6.612608591431712,9.975231,8.245287608588114,5,4.13288036964482,14,11.572065035005496,2,1.653152147857928,23,19.011249700366175,,,,,,,,,,,0.0,,False,False,False
2021-08-30,7.5632906,6.251635204534978,4,3.306304295715856,10,8.26576073928964,1,0.826576073928964,18,14.878369330721352,9.743786,8.053980127442628,5,4.13288036964482,13,10.745488961076532,2,1.653152147857928,22,18.18467362643721,,,,,,,,,,,6.0,,False,False,False
2021-08-31,13.094725,10.823785851243883,7,5.786032517502748,17,14.05179325679239,3,2.479728221786892,29,23.970706143939957,9.52317,7.871624984545633,5,4.13288036964482,13,10.745488961076532,2,1.653152147857928,21,17.358097552508244,,,,,,,,,,,19.0,,False,False,False
2021-09-01,15.729343,13.00149888265878,9,7.439184665360676,21,17.358097552508244,3,2.479728221786892,36,29.756738661442704,9.312914,7.697831460973248,5,4.13288036964482,13,10.745488961076532,2,1.653152147857928,22,18.18467362643721,,,,,,,,,,,10.0,,False,False,False
2021-09-02,13.615149,11.253955744905397,7,5.786032517502748,18,14.878369330721352,3,2.479728221786892,28,23.14413007001099,9.112558,7.5322226621210575,5,4.13288036964482,12,9.918912887147568,2,1.653152147857928,21,17.358097552508244,,,,,,,,,,,10.0,,False,False,False
2021-09-03,10.288705,8.504397555952892,5,4.13288036964482,14,11.572065035005496,2,1.653152147857928,25,20.664401848224102,8.921671,7.374439883278683,5,4.13288036964482,12,9.918912887147568,2,1.653152147857928,20,16.53152147857928,,,,,,,,,,,6.0,,False,False,False
2021-09-04,8.744838,7.228273898363113,5,4.13288036964482,12,9.918912887147568,1,0.826576073928964,20,16.53152147857928,8.739816,7.22412223694846,5,4.13288036964482,12,9.918912887147568,2,1.653152147857928,21,17.358097552508244,65.32912135696411,53.99948864446823,50.0,41.328803696448205,79.0,65.29950984038815,39.0,32.236466883229596,109.0,90.09679205825708,0.0,51.0,False,False,False
2021-09-05,3.0027165,2.481973569956608,1,0.826576073928964,4,3.306304295715856,0,0.0,8,6.612608591431712,8.566633,7.080974319251254,4,3.306304295715856,12,9.918912887147568,1,0.826576073928964,19,15.704945404650317,63.92051570892334,52.83516891819652,50.0,41.328803696448205,76.0,62.81978161860127,37.0,30.583314735371673,105.0,86.79048776254123,23.0,74.0,False,True,False
2021-09-06,7.186092,5.939851689618081,3,2.479728221786892,10,8.26576073928964,1,0.826576073928964,17,14.05179325679239,8.4017315,6.944670167285949,4,3.306304295715856,11,9.092336813218605,1,0.826576073928964,19,15.704945404650317,62.578475193023685,51.72587033751059,50.0,41.328803696448205,75.0,61.99320554467231,36.0,29.756738661442704,99.0,81.83103131896745,4.0,72.0,False,False,False
2021-09-07,12.422901,10.268473124597222,7,5.786032517502748,16,13.225217182863425,3,2.479728221786892,27,22.31755399608203,8.244783,6.81494057062082,4,3.306304295715856,11,9.092336813218605,1,0.826576073928964,18,14.878369330721352,61.30009643173218,50.66919304000808,49.0,40.50222762251924,73.0,60.34005339681437,36.0,29.756738661442704,96.0,79.35130309718055,10.0,63.0,False,False,False
2021-09-08,14.317634,11.834613542305306,8,6.612608591431712,19,15.704945404650317,3,2.479728221786892,33,27.277010439655815,8.09546,6.6915134084410965,4,3.306304295715856,11,9.092336813218605,1,0.826576073928964,18,14.878369330721352,60.08264158630371,49.662873993688024,47.0,38.84907547466131,72.0,59.51347732288541,36.0,29.756738661442704,92.0,76.0449988014647,4.0,57.0,False,False,False
2021-09-09,12.102225,10.00340998871252,7,5.786032517502748,17,14.05179325679239,3,2.479728221786892,27,22.31755399608203,7.953448,6.574129656655714,4,3.306304295715856,11,9.092336813218605,1,0.826576073928964,19,15.704945404650317,58.92353010177612,48.70478017356124,46.0,38.02249940073235,70.0,57.860325175027484,35.0,28.930162587513742,90.0,74.39184665360676,2.0,49.0,False,False,False
2021-09-10,9.26703,7.659904804313555,5,4.13288036964482,12,9.918912887147568,2,1.653152147857928,21,17.358097552508244,7.8184633,6.462555029429495,4,3.306304295715856,11,9.092336813218605,2,1.653152147857928,18,14.878369330721352,57.82032816696167,47.79289984953147,46.0,38.02249940073235,68.0,56.20717302716956,36.0,29.756738661442704,88.0,72.73869450574884,8.0,51.0,False,False,False
