countyID,LKType,LKName,probText,n_people
5334,StädteRegion,Aachen,95.3,553922.0
7131,LK,Ahrweiler,99.5,127770.0
9771,LK,Aichach-Friedberg,92.9,130916.0
8425,LK,Alb-Donau-Kreis,-85.6,192104.0
16077,LK,Altenburger,-92.1,92344.0
7132,LK,Altenkirchen,64.4,129171.0
15081,LK,Altmarkkreis,-66.19999999999999,86164.0
9171,LK,Altötting,-89.7,108485.0
7331,LK,Alzey-Worms,-94.5,127274.0
9361,SK,Amberg,78.4,41861.0
9371,LK,Amberg-Sulzbach,75.4,103568.0
3451,LK,Ammerland,92.60000000000001,121435.0
15082,LK,Anhalt-Bitterfeld,-63.0,164817.0
9561,SK,Ansbach,-62.7,41159.0
9571,LK,Ansbach,-60.199999999999996,181314.0
9661,SK,Aschaffenburg,-63.4,68986.0
9671,LK,Aschaffenburg,90.10000000000001,173695.0
9761,SK,Augsburg,-67.1,286374.0
9772,LK,Augsburg,-91.4,245600.0
3452,LK,Aurich,97.6,189199.0
7133,LK,Bad,-73.4,156821.0
7332,LK,Bad,77.10000000000001,132203.0
9173,LK,Bad,-91.5,124930.0
9672,LK,Bad,97.1,103106.0
8211,SK,Baden-Baden,54.6,54160.0
9461,SK,Bamberg,71.8,73331.0
9471,LK,Bamberg,-68.4,145570.0
12060,LK,Barnim,66.0,177411.0
14625,LK,Bautzen,-50.9,306273.0
9462,SK,Bayreuth,-56.6,72148.0
9472,LK,Bayreuth,73.7,104306.0
9172,LK,Berchtesgadener,100.0,103907.0
6431,LK,Bergstraße,-83.6,266928.0
11001,SK,Berlin,100.0,357637.0
11002,SK,Berlin,100.0,272385.0
11003,SK,Berlin,99.8,384810.0
11004,SK,Berlin,100.0,308373.0
11005,SK,Berlin,100.0,229577.0
11006,SK,Berlin,100.0,284240.0
11007,SK,Berlin,100.0,332821.0
11008,SK,Berlin,100.0,320017.0
11009,SK,Berlin,92.60000000000001,249754.0
11010,SK,Berlin,100.0,256166.0
11011,SK,Berlin,99.9,273455.0
11012,SK,Berlin,99.8,250796.0
7231,LK,Bernkastel-Wittlich,-90.9,111828.0
8426,LK,Biberach,88.8,194019.0
5711,SK,Bielefeld,99.9,333090.0
7134,LK,Birkenfeld,82.69999999999999,80615.0
7232,LK,Bitburg-Prüm,79.5,97180.0
5911,SK,Bochum,84.2,364742.0
8435,LK,Bodenseekreis,51.6,212201.0
5314,SK,Bonn,96.2,318809.0
5554,LK,Borken,-91.5,369666.0
5512,SK,Bottrop,67.4,117143.0
12051,SK,Brandenburg,-55.1,71574.0
3101,SK,Braunschweig,67.0,251364.0
8315,LK,Breisgau-Hochschwarzwald,87.7,257343.0
4011,SK,Bremen,71.39999999999999,557464.0
4012,SK,Bremerhaven,99.3,114025.0
15084,LK,Burgenlandkreis,91.0,184081.0
8115,LK,Böblingen,98.6,381281.0
15083,LK,Börde,97.0,173473.0
8235,LK,Calw,92.80000000000001,155359.0
3351,LK,Celle,76.6,177971.0
9372,LK,Cham,100.0,126359.0
14511,SK,Chemnitz,99.3,248645.0
3453,LK,Cloppenburg,-94.4,164734.0
9463,SK,Coburg,97.39999999999999,41257.0
9473,LK,Coburg,99.8,86599.0
7135,LK,Cochem-Zell,76.5,62391.0
5558,LK,Coesfeld,87.9,218401.0
12052,SK,Cottbus,62.7,99687.0
3352,LK,Cuxhaven,91.9,198103.0
9174,LK,Dachau,100.0,149370.0
12061,LK,Dahme-Spreewald,72.5,164528.0
6411,SK,Darmstadt,59.199999999999996,155353.0
6432,LK,Darmstadt-Dieburg,98.4,292773.0
9271,LK,Deggendorf,54.2,116596.0
3401,SK,Delmenhorst,84.0,76323.0
15001,SK,Dessau-Roßlau,70.6,82919.0
3251,LK,Diepholz,79.60000000000001,213976.0
9773,LK,Dillingen,92.0,94575.0
9279,LK,Dingolfing-Landau,69.3,94104.0
1051,LK,Dithmarschen,100.0,132917.0
9779,LK,Donau-Ries,80.5,131345.0
7333,LK,Donnersbergkreis,68.30000000000001,75230.0
5913,SK,Dortmund,77.60000000000001,586181.0
14612,SK,Dresden,92.30000000000001,543825.0
5112,SK,Duisburg,97.1,491231.0
5358,LK,Düren,-89.7,262828.0
5111,SK,Düsseldorf,80.10000000000001,612178.0
9175,LK,Ebersberg,-79.7,137421.0
16061,LK,Eichsfeld,-54.199999999999996,101325.0
9176,LK,Eichstätt,66.9,128805.0
16056,SK,Eisenach,-95.0,42417.0
12062,LK,Elbe-Elster,-92.8,104673.0
3402,SK,Emden,93.89999999999999,50694.0
8316,LK,Emmendingen,97.6,162082.0
3454,LK,Emsland,81.69999999999999,319488.0
5954,LK,Ennepe-Ruhr-Kreis,53.900000000000006,325954.0
8236,LK,Enzkreis,-91.8,196066.0
9177,LK,Erding,82.89999999999999,133747.0
16051,SK,Erfurt,99.7,210118.0
9562,SK,Erlangen,97.8,108336.0
9572,LK,Erlangen-Höchstadt,77.60000000000001,134136.0
14521,LK,Erzgebirgskreis,92.30000000000001,347665.0
5113,SK,Essen,75.0,582624.0
8116,LK,Esslingen,94.89999999999999,524127.0
5366,LK,Euskirchen,86.9,191165.0
1001,SK,Flensburg,100.0,85942.0
9474,LK,Forchheim,80.80000000000001,114834.0
7311,SK,Frankenthal,76.2,48363.0
6412,SK,Frankfurt,87.1,732688.0
12053,SK,Frankfurt,-52.300000000000004,58092.0
8311,SK,Freiburg,71.39999999999999,226393.0
9178,LK,Freising,85.9,173225.0
8237,LK,Freudenstadt,-96.7,116233.0
9272,LK,Freyung-Grafenau,100.0,78122.0
3455,LK,Friesland,69.5,97900.0
6631,LK,Fulda,99.9,220132.0
9179,LK,Fürstenfeldbruck,87.0,213481.0
9563,SK,Fürth,85.39999999999999,124171.0
9573,LK,Fürth,-64.30000000000001,114291.0
9180,LK,Garmisch-Partenkirchen,52.6,87385.0
5513,SK,Gelsenkirchen,-56.9,260368.0
16052,SK,Gera,100.0,96011.0
7334,LK,Germersheim,97.8,127303.0
6531,LK,Gießen,82.1,262505.0
3151,LK,Gifhorn,95.19999999999999,174205.0
3153,LK,Goslar,98.2,138236.0
16067,LK,Gotha,78.7,136831.0
3456,LK,Grafschaft,99.9,135662.0
16076,LK,Greiz,61.3,101114.0
6433,LK,Groß-Gerau,97.2,266042.0
8117,LK,Göppingen,57.8,252749.0
14626,LK,Görlitz,99.4,260000.0
3159,LK,Göttingen,70.19999999999999,329538.0
9774,LK,Günzburg,-57.1,123153.0
5754,LK,Gütersloh,93.7,360642.0
5914,SK,Hagen,-52.800000000000004,189044.0
15002,SK,Halle,77.8,236991.0
2000,SK,Hamburg,100.0,1787408.0
3252,LK,Hameln-Pyrmont,98.1,148281.0
5915,SK,Hamm,-69.4,179397.0
3241,Region,Hannover,97.8,1144481.0
3353,LK,Harburg,77.0,248122.0
15085,LK,Harz,96.5,221366.0
12063,LK,Havelland,71.3,158236.0
9674,LK,Haßberge,66.9,84581.0
3358,LK,Heidekreis,89.60000000000001,140264.0
8221,SK,Heidelberg,-62.9,156267.0
8135,LK,Heidenheim,-56.3,130527.0
8121,SK,Heilbronn,97.5,122567.0
8125,LK,Heilbronn,-98.8,334388.0
5370,LK,Heinsberg,93.5,252527.0
3154,LK,Helmstedt,-63.7,91500.0
5758,LK,Herford,99.9,252122.0
5916,SK,Herne,86.5,155851.0
6632,LK,Hersfeld-Rotenburg,-95.4,121166.0
1053,LK,Herzogtum,99.6,192999.0
16069,LK,Hildburghausen,78.5,64524.0
3254,LK,Hildesheim,62.0,277055.0
5958,LK,Hochsauerlandkreis,-63.4,263762.0
6434,LK,Hochtaunuskreis,-73.5,233427.0
9464,SK,Hof,-100.0,44660.0
9475,LK,Hof,-66.69999999999999,96429.0
8126,LK,Hohenlohekreis,100.0,110181.0
3255,LK,Holzminden,68.8,71659.0
5762,LK,Höxter,92.7,144010.0
16070,LK,Ilm-Kreis,73.5,109620.0
9161,SK,Ingolstadt,-54.199999999999996,132438.0
16053,SK,Jena,53.6,109527.0
15086,LK,Jerichower,-69.1,91693.0
7312,SK,Kaiserslautern,100.0,98520.0
7335,LK,Kaiserslautern,99.8,104966.0
8212,SK,Karlsruhe,-99.2,307755.0
8215,LK,Karlsruhe,-64.30000000000001,435841.0
6611,SK,Kassel,-73.5,197984.0
6633,LK,Kassel,61.3,235813.0
9762,SK,Kaufbeuren,93.7,42731.0
9273,LK,Kelheim,-51.6,118965.0
9763,SK,Kempten,92.4,66947.0
1002,SK,Kiel,100.0,246306.0
9675,LK,Kitzingen,98.1,89306.0
5154,LK,Kleve,87.3,310337.0
7111,SK,Koblenz,-75.0,112586.0
8335,LK,Konstanz,98.8,280288.0
5114,SK,Krefeld,54.2,225144.0
9476,LK,Kronach,-81.0,67916.0
9477,LK,Kulmbach,94.1,72468.0
7336,LK,Kusel,-51.7,70997.0
16065,LK,Kyffhäuserkreis,-68.3,77110.0
5315,SK,Köln,77.5,1060582.0
6532,LK,Lahn-Dill-Kreis,85.3,253167.0
7313,SK,Landau,83.7,45362.0
9181,LK,Landsberg,91.5,117657.0
9261,SK,Landshut,75.7,69211.0
9274,LK,Landshut,-64.2,154577.0
3457,LK,Leer,99.3,167548.0
14713,SK,Leipzig,99.9,560472.0
14729,LK,Leipzig,68.5,258408.0
5316,SK,Leverkusen,98.4,163487.0
9478,LK,Lichtenfels,-92.6,66655.0
6533,LK,Limburg-Weilburg,-93.6,171922.0
9776,LK,Lindau,96.2,80429.0
