,Unnamed: 0,Raw Prediction Mean,Raw Prediction Mean 100k,Raw Prediction Q25,Raw Prediction Q25 100k,Raw Prediction Q75,Raw Prediction Q75 100k,Raw Prediction Q5,Raw Prediction Q5 100k,Raw Prediction Q95,Raw Prediction Q95 100k,Trend Prediction Mean,Trend Prediction Mean 100k,Trend Prediction Q25,Trend Prediction Q25 100k,Trend Prediction Q75,Trend Prediction Q75 100k,Trend Prediction Q5,Trend Prediction Q5 100k,Trend Prediction Q95,Trend Prediction Q95 100k,Trend 7Day Prediction Mean,Trend 7Day Prediction Mean 100k,Trend 7Day Prediction Q25,Trend 7Day Prediction Q25 100k,Trend 7Day Prediction Q75,Trend 7Day Prediction Q75 100k,Trend 7Day Prediction Q5,Trend 7Day Prediction Q5 100k,Trend 7Day Prediction Q95,Trend 7Day Prediction Q95 100k,RKI Meldedaten,RKI 7Day Incidence,is_nowcast,is_high,is_prediction
0,2020-02-12,0.005119193,0.0010421151941386,0,0.0,0,0.0,0,0.0,0,0.0,0.01674877,0.0034095506862286,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,,,,,0.0,,False,False,False
1,2020-02-13,0.0045184493,0.0009198217298944,0,0.0,0,0.0,0,0.0,0,0.0,0.015867045,0.0032300576435773,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,,,,,0.0,,False,False,False
2,2020-02-14,0.0037656124,0.0007665665435752,0,0.0,0,0.0,0,0.0,0,0.0,0.015255107,0.0031054852911438,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,,,,,0.0,,False,False,False
3,2020-02-15,0.0030106464,0.0006128779261871,0,0.0,0,0.0,0,0.0,0,0.0,0.0149016585,0.0030335339573639,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,,,,,0.0,,False,False,False
4,2020-02-16,0.0025542134,0.0005199617625351,0,0.0,0,0.0,0,0.0,0,0.0,0.014806535,0.0030141695361862,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,,,,,0.0,,False,False,False
5,2020-02-17,0.0026717812,0.0005438950623215,0,0.0,0,0.0,0,0.0,0,0.0,0.014982201,0.0030499297309916,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,,,,,0.0,,False,False,False
6,2020-02-18,0.004245837,0.0008643260329677,0,0.0,0,0.0,0,0.0,0,0.0,0.0154565675,0.0031464967520378,0,0.0,0,0.0,0,0.0,0,0.0,0.1080179421555067,0.0219892356458584,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2035702144205068,0.0,0.0,False,False,False
7,2020-02-19,0.0050959922,0.001037392216574,0,0.0,0,0.0,0,0.0,0,0.0,0.016277615,0.0033136377197706,0,0.0,0,0.0,0,0.0,0,0.0,0.1075467583819651,0.021893316664047,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2035702144205068,0.0,0.0,False,False,False
8,2020-02-20,0.0054638432,0.0011122757825887,0,0.0,0,0.0,0,0.0,0,0.0,0.017521514,0.0035668584530412,0,0.0,0,0.0,0,0.0,0,0.0,0.1092012152694325,0.0222301148073783,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2035702144205068,0.0,0.0,False,False,False
9,2020-02-21,0.005601451,0.0011402885746747,0,0.0,0,0.0,0,0.0,0,0.0,0.019305753,0.0039300761756067,0,0.0,0,0.0,0,0.0,0,0.0,0.1132518420446799,0.0230547017685528,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2035702144205068,0.0,0.0,False,False,False
10,2020-02-22,0.0052631185,0.0010714141573942,0,0.0,0,0.0,0,0.0,0,0.0,0.021811055,0.0044400810139677,0,0.0,0,0.0,0,0.0,0,0.0,0.1201612571213081,0.0244612528772223,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2035702144205068,0.0,0.0,False,False,False
