countyID,LKType,LKName,probText,n_people
5334,StädteRegion,Aachen,60.8,553922.0
7131,LK,Ahrweiler,100.0,127770.0
9771,LK,Aichach-Friedberg,80.7,130916.0
8425,LK,Alb-Donau-Kreis,100.0,192104.0
16077,LK,Altenburger,84.3,92344.0
7132,LK,Altenkirchen,-86.6,129171.0
15081,LK,Altmarkkreis,58.199999999999996,86164.0
9171,LK,Altötting,57.49999999999999,108485.0
7331,LK,Alzey-Worms,-95.8,127274.0
9361,SK,Amberg,58.5,41861.0
9371,LK,Amberg-Sulzbach,-66.4,103568.0
3451,LK,Ammerland,69.39999999999999,121435.0
15082,LK,Anhalt-Bitterfeld,-68.2,164817.0
9561,SK,Ansbach,-90.7,41159.0
9571,LK,Ansbach,-99.6,181314.0
9661,SK,Aschaffenburg,99.9,68986.0
9671,LK,Aschaffenburg,61.4,173695.0
9761,SK,Augsburg,-66.4,286374.0
9772,LK,Augsburg,98.2,245600.0
3452,LK,Aurich,93.2,189199.0
7133,LK,Bad,-71.1,156821.0
7332,LK,Bad,-93.8,132203.0
9173,LK,Bad,88.0,124930.0
9672,LK,Bad,-66.3,103106.0
8211,SK,Baden-Baden,99.2,54160.0
9461,SK,Bamberg,-98.6,73331.0
9471,LK,Bamberg,-56.9,145570.0
12060,LK,Barnim,-99.0,177411.0
14625,LK,Bautzen,-90.1,306273.0
9462,SK,Bayreuth,-84.9,72148.0
9472,LK,Bayreuth,90.9,104306.0
9172,LK,Berchtesgadener,94.1,103907.0
6431,LK,Bergstraße,-90.2,266928.0
11001,SK,Berlin,-94.9,357637.0
11002,SK,Berlin,-80.1,272385.0
11003,SK,Berlin,-69.7,384810.0
11004,SK,Berlin,-83.9,308373.0
11005,SK,Berlin,-95.3,229577.0
11006,SK,Berlin,-69.9,284240.0
11007,SK,Berlin,-88.4,332821.0
11008,SK,Berlin,-93.7,320017.0
11009,SK,Berlin,-97.2,249754.0
11010,SK,Berlin,-88.7,256166.0
11011,SK,Berlin,-54.6,273455.0
11012,SK,Berlin,-86.7,250796.0
7231,LK,Bernkastel-Wittlich,-74.2,111828.0
8426,LK,Biberach,99.7,194019.0
5711,SK,Bielefeld,87.1,333090.0
7134,LK,Birkenfeld,-64.80000000000001,80615.0
7232,LK,Bitburg-Prüm,-77.2,97180.0
5911,SK,Bochum,-81.9,364742.0
8435,LK,Bodenseekreis,77.60000000000001,212201.0
5314,SK,Bonn,55.800000000000004,318809.0
5554,LK,Borken,50.8,369666.0
5512,SK,Bottrop,99.5,117143.0
12051,SK,Brandenburg,-93.8,71574.0
3101,SK,Braunschweig,99.9,251364.0
8315,LK,Breisgau-Hochschwarzwald,-97.1,257343.0
4011,SK,Bremen,-99.9,557464.0
4012,SK,Bremerhaven,-91.1,114025.0
15084,LK,Burgenlandkreis,95.0,184081.0
8115,LK,Böblingen,52.800000000000004,381281.0
15083,LK,Börde,58.099999999999994,173473.0
8235,LK,Calw,50.7,155359.0
3351,LK,Celle,-90.0,177971.0
9372,LK,Cham,-55.7,126359.0
14511,SK,Chemnitz,-97.6,248645.0
3453,LK,Cloppenburg,-59.699999999999996,164734.0
9463,SK,Coburg,-77.9,41257.0
9473,LK,Coburg,-70.0,86599.0
7135,LK,Cochem-Zell,62.6,62391.0
5558,LK,Coesfeld,72.39999999999999,218401.0
12052,SK,Cottbus,-67.6,99687.0
3352,LK,Cuxhaven,51.4,198103.0
9174,LK,Dachau,56.99999999999999,149370.0
12061,LK,Dahme-Spreewald,98.1,164528.0
6411,SK,Darmstadt,63.1,155353.0
6432,LK,Darmstadt-Dieburg,57.99999999999999,292773.0
9271,LK,Deggendorf,97.2,116596.0
3401,SK,Delmenhorst,96.3,76323.0
15001,SK,Dessau-Roßlau,-65.0,82919.0
3251,LK,Diepholz,-51.2,213976.0
9773,LK,Dillingen,95.5,94575.0
9279,LK,Dingolfing-Landau,99.5,94104.0
1051,LK,Dithmarschen,-63.7,132917.0
9779,LK,Donau-Ries,98.6,131345.0
7333,LK,Donnersbergkreis,95.8,75230.0
5913,SK,Dortmund,-77.1,586181.0
14612,SK,Dresden,-56.1,543825.0
5112,SK,Duisburg,-58.7,491231.0
5358,LK,Düren,54.7,262828.0
5111,SK,Düsseldorf,61.9,612178.0
9175,LK,Ebersberg,95.0,137421.0
16061,LK,Eichsfeld,98.9,101325.0
9176,LK,Eichstätt,-95.1,128805.0
16056,SK,Eisenach,-83.2,42417.0
12062,LK,Elbe-Elster,58.099999999999994,104673.0
3402,SK,Emden,-67.4,50694.0
8316,LK,Emmendingen,-69.1,162082.0
3454,LK,Emsland,71.6,319488.0
5954,LK,Ennepe-Ruhr-Kreis,92.2,325954.0
8236,LK,Enzkreis,-85.3,196066.0
9177,LK,Erding,73.4,133747.0
16051,SK,Erfurt,-57.0,210118.0
9562,SK,Erlangen,66.2,108336.0
9572,LK,Erlangen-Höchstadt,79.9,134136.0
14521,LK,Erzgebirgskreis,-97.4,347665.0
5113,SK,Essen,-76.7,582624.0
8116,LK,Esslingen,80.7,524127.0
5366,LK,Euskirchen,99.9,191165.0
1001,SK,Flensburg,-73.2,85942.0
9474,LK,Forchheim,94.19999999999999,114834.0
7311,SK,Frankenthal,-98.1,48363.0
6412,SK,Frankfurt,-90.9,732688.0
12053,SK,Frankfurt,-64.4,58092.0
8311,SK,Freiburg,-79.3,226393.0
9178,LK,Freising,-78.1,173225.0
8237,LK,Freudenstadt,-66.0,116233.0
9272,LK,Freyung-Grafenau,-68.6,78122.0
3455,LK,Friesland,88.8,97900.0
6631,LK,Fulda,50.3,220132.0
9179,LK,Fürstenfeldbruck,99.5,213481.0
9563,SK,Fürth,89.3,124171.0
9573,LK,Fürth,64.60000000000001,114291.0
9180,LK,Garmisch-Partenkirchen,-66.1,87385.0
5513,SK,Gelsenkirchen,-91.9,260368.0
16052,SK,Gera,74.7,96011.0
7334,LK,Germersheim,100.0,127303.0
6531,LK,Gießen,99.3,262505.0
3151,LK,Gifhorn,53.7,174205.0
3153,LK,Goslar,-55.9,138236.0
16067,LK,Gotha,-63.9,136831.0
3456,LK,Grafschaft,-65.9,135662.0
16076,LK,Greiz,-100.0,101114.0
6433,LK,Groß-Gerau,-78.7,266042.0
8117,LK,Göppingen,90.5,252749.0
14626,LK,Görlitz,93.10000000000001,260000.0
3159,LK,Göttingen,-98.6,329538.0
9774,LK,Günzburg,-84.1,123153.0
5754,LK,Gütersloh,-94.2,360642.0
5914,SK,Hagen,-95.9,189044.0
15002,SK,Halle,-96.4,236991.0
2000,SK,Hamburg,-50.5,1787408.0
3252,LK,Hameln-Pyrmont,77.4,148281.0
5915,SK,Hamm,-86.0,179397.0
3241,Region,Hannover,-99.7,1144481.0
3353,LK,Harburg,52.5,248122.0
15085,LK,Harz,-66.3,221366.0
12063,LK,Havelland,-83.0,158236.0
9674,LK,Haßberge,-93.8,84581.0
3358,LK,Heidekreis,90.8,140264.0
8221,SK,Heidelberg,-100.0,156267.0
8135,LK,Heidenheim,97.0,130527.0
8121,SK,Heilbronn,-99.1,122567.0
8125,LK,Heilbronn,69.8,334388.0
5370,LK,Heinsberg,-82.2,252527.0
3154,LK,Helmstedt,-65.30000000000001,91500.0
5758,LK,Herford,70.0,252122.0
5916,SK,Herne,65.60000000000001,155851.0
6632,LK,Hersfeld-Rotenburg,-89.3,121166.0
1053,LK,Herzogtum,62.6,192999.0
16069,LK,Hildburghausen,-94.9,64524.0
3254,LK,Hildesheim,-90.3,277055.0
5958,LK,Hochsauerlandkreis,-95.0,263762.0
6434,LK,Hochtaunuskreis,83.8,233427.0
9464,SK,Hof,-65.6,44660.0
9475,LK,Hof,-67.6,96429.0
8126,LK,Hohenlohekreis,76.5,110181.0
3255,LK,Holzminden,-67.3,71659.0
5762,LK,Höxter,-63.0,144010.0
16070,LK,Ilm-Kreis,-67.6,109620.0
9161,SK,Ingolstadt,59.3,132438.0
16053,SK,Jena,-65.69999999999999,109527.0
15086,LK,Jerichower,74.0,91693.0
7312,SK,Kaiserslautern,83.89999999999999,98520.0
7335,LK,Kaiserslautern,87.2,104966.0
