,Raw Prediction Mean,Raw Prediction Mean 100k,Raw Prediction Q25,Raw Prediction Q25 100k,Raw Prediction Q75,Raw Prediction Q75 100k,Raw Prediction Q5,Raw Prediction Q5 100k,Raw Prediction Q95,Raw Prediction Q95 100k,Trend Prediction Mean,Trend Prediction Mean 100k,Trend Prediction Q25,Trend Prediction Q25 100k,Trend Prediction Q75,Trend Prediction Q75 100k,Trend Prediction Q5,Trend Prediction Q5 100k,Trend Prediction Q95,Trend Prediction Q95 100k,Trend 7Day Prediction Mean,Trend 7Day Prediction Mean 100k,Trend 7Day Prediction Q25,Trend 7Day Prediction Q25 100k,Trend 7Day Prediction Q75,Trend 7Day Prediction Q75 100k,Trend 7Day Prediction Q5,Trend 7Day Prediction Q5 100k,Trend 7Day Prediction Q95,Trend 7Day Prediction Q95 100k,RKI Meldedaten,RKI 7Day Incidence,is_nowcast,is_high,is_prediction
2020-11-06,9.940336,10.353330435464159,5,5.207736613513035,13,13.540115195133891,2,2.083094645405214,23,23.95558842215996,7.511298,7.8233722888398916,4,4.166189290810428,10,10.41547322702607,1,1.041547322702607,18,18.747851808646928,,,,,,,,,,,15.0,,False,False,False
2020-11-07,6.4044504,6.670538277830929,3,3.124641968107821,8,8.332378581620857,1,1.041547322702607,15,15.623209840539106,7.82979,8.155097020789981,4,4.166189290810428,11,11.457020549728677,1,1.041547322702607,19,19.789399131349533,,,,,,,,,,,8.0,,False,False,False
2020-11-08,5.333021,5.554593735723756,2,2.083094645405214,7,7.2908312589182485,1,1.041547322702607,13,13.540115195133891,8.165915,8.50518626975827,4,4.166189290810428,11,11.457020549728677,1,1.041547322702607,20,20.83094645405214,,,,,,,,,,,0.0,,False,False,False
2020-11-09,6.3645067,6.628935079788789,3,3.124641968107821,8,8.332378581620857,1,1.041547322702607,15,15.623209840539106,8.520776,8.87479109223932,4,4.166189290810428,11,11.457020549728677,1,1.041547322702607,19,19.789399131349533,,,,,,,,,,,15.0,,False,False,False
2020-11-10,9.437675,9.829785267356783,5,5.207736613513035,13,13.540115195133891,2,2.083094645405214,22,22.914041099457354,8.895554,9.265139669878408,4,4.166189290810428,12,12.498567872431284,1,1.041547322702607,20,20.83094645405214,,,,,,,,,,,4.0,,False,False,False
2020-11-11,13.606107,14.171404473017901,7,7.2908312589182485,18,18.747851808646928,3,3.124641968107821,30,31.246419681078212,9.291498,9.677535126684234,5,5.207736613513035,13,13.540115195133891,2,2.083094645405214,22,22.914041099457354,,,,,,,,,,,15.0,,False,False,False
2020-11-12,13.266891,13.818094157613814,7,7.2908312589182485,18,18.747851808646928,3,3.124641968107821,28,29.163325035672994,9.709989,10.113412281498313,5,5.207736613513035,13,13.540115195133891,2,2.083094645405214,22,22.914041099457354,59.92480513763428,62.414520354578414,47.0,48.95272416702253,71.0,73.9498599118851,32.0,33.32951432648343,94.0,97.90544833404506,10.0,67.0,False,False,False
2020-11-13,13.542608,14.105267473496497,7,7.2908312589182485,18,18.747851808646928,2,2.083094645405214,30,31.246419681078212,10.152442,10.574248881312087,5,5.207736613513035,14,14.581662517836497,2,2.083094645405214,23,23.95558842215996,62.565945095062254,65.16539260612039,48.0,49.994271489725136,73.0,76.03295455729031,35.0,36.45415629459124,99.0,103.11318494755808,12.0,64.0,False,False,False
2020-11-14,8.639316,8.998256089398637,5,5.207736613513035,12,12.498567872431284,1,1.041547322702607,20,20.83094645405214,10.620417,11.061666737077758,6,6.249283936215642,15,15.623209840539106,2,2.083094645405214,24,24.997135744862568,65.3565715675354,68.07196213718782,52.0,54.160460780535566,78.0,81.24069117080334,37.0,38.537250939996454,99.0,103.11318494755808,7.0,63.0,False,False,False
2020-11-15,7.3354535,7.640221883775666,4,4.166189290810428,10,10.41547322702607,1,1.041547322702607,16,16.664757163241713,11.115594,11.577417171793059,6,6.249283936215642,14,14.581662517836497,2,2.083094645405214,25,26.038683067565174,68.30624827194214,71.14419001150091,54.0,56.243555425940784,81.0,84.36533313891117,39.0,40.62034558540167,102.0,106.2378269156659,0.0,63.0,False,False,False
