,Raw Prediction Mean,Raw Prediction Mean 100k,Raw Prediction Q25,Raw Prediction Q25 100k,Raw Prediction Q75,Raw Prediction Q75 100k,Raw Prediction Q5,Raw Prediction Q5 100k,Raw Prediction Q95,Raw Prediction Q95 100k,Trend Prediction Mean,Trend Prediction Mean 100k,Trend Prediction Q25,Trend Prediction Q25 100k,Trend Prediction Q75,Trend Prediction Q75 100k,Trend Prediction Q5,Trend Prediction Q5 100k,Trend Prediction Q95,Trend Prediction Q95 100k,Trend 7Day Prediction Mean,Trend 7Day Prediction Mean 100k,Trend 7Day Prediction Q25,Trend 7Day Prediction Q25 100k,Trend 7Day Prediction Q75,Trend 7Day Prediction Q75 100k,Trend 7Day Prediction Q5,Trend 7Day Prediction Q5 100k,Trend 7Day Prediction Q95,Trend 7Day Prediction Q95 100k,RKI Meldedaten,RKI 7Day Incidence,is_nowcast,is_high,is_prediction
2021-11-29,72.88299,53.036282770335674,41,29.835323567722547,94,68.40293696014437,18,13.098434737048922,163,118.61360345216524,100.547226,73.16729170270264,57,41.47837666732159,129,93.87211561551727,27,19.647652105573382,223,162.27505257566165,,,,,,,,,,,75.0,,False,False,False
2021-11-30,122.05793,88.82043766789138,70,50.93835731074581,159,115.70284017726549,34,24.741487836647966,259,188.47192204975948,97.331924,70.82754746079445,55,40.02299502987171,126,91.68904315934246,27,19.647652105573382,217,157.90890766331202,,,,,,,,,,,110.0,,False,False,False
2021-12-01,124.22712,90.39893629960716,70,50.93835731074581,161,117.15822181471536,33,24.013797017923025,271,197.20421187445876,94.25919,68.59154673293233,52,37.83992257369688,119,86.59520742826788,26,18.91996128684844,201,146.26585456371296,,,,,,,,,,,118.0,,False,False,False
2021-12-02,117.50089,85.50431812182069,66,48.02759403584605,153,111.33669526491585,30,21.830724561748205,264,192.1103761433842,91.321686,66.45395187661052,49,35.65685011752207,118,85.86751660954293,25,18.192270468123503,200,145.53816374498803,,,,,,,,,,,125.0,,False,False,False
2021-12-03,105.86258,77.0352256949991,57,41.47837666732159,134,97.51056970914199,27,19.647652105573382,242,176.10117813143552,88.51309,64.41016448661685,54,39.295304211146764,115,83.68444415336812,27,19.647652105573382,194,141.1720188326384,,,,,,,,,,,102.0,,False,False,False
2021-12-04,79.05375,57.52668948844075,44,32.01839602389737,104,75.67984514739376,21,15.281507193223742,169,122.97974836451488,85.827,62.45552212931216,50,36.38454093624701,110,80.04599005974342,23,16.736888830673625,178,129.52896573303934,,,,,,,,,,,103.0,,False,False,False
2021-12-05,33.976963,24.724722607061267,19,13.826125555773864,44,32.01839602389737,9,6.549217368524461,74,53.849120585645565,83.2572,60.585502069443464,49,35.65685011752207,111,80.77368087846835,22,16.009198011948683,177,128.8012749143144,641.0573525085449,466.4915496965856,513.0,373.30539000589425,746.0,542.8573507688054,374.0,272.1563662031276,994.0,723.3246738125905,57.0,690.0,False,False,False
2021-12-06,68.50763,49.85237028449774,38,27.652251111547727,88,64.03679204779473,18,13.098434737048922,144,104.78747789639138,80.79864,58.79642558284104,47,34.20146848007219,105,76.40753596611872,23,16.736888830673625,171,124.43513000196477,621.3088577575684,452.1207513826623,502.0,365.30079099991997,722.0,525.3927711194068,377.0,274.3394386593024,959.0,697.8554951572175,55.0,670.0,False,False,False
2021-12-07,119.52429,86.97672747075558,72,52.39373894819569,157,114.24745853981561,35,25.469178655372904,256,186.28884959358467,78.44555,57.0841075386852,44,32.01839602389737,101,73.49677269121895,22,16.009198011948683,163,118.61360345216524,602.4224469604492,438.37728364693106,488.0,355.1131195377708,704.0,512.2943363823579,366.0,266.33483965332806,892.0,649.1002103026466,71.0,631.0,False,False,False
2021-12-08,117.799286,85.72145598009229,70,50.93835731074581,157,114.24745853981561,31,22.558415380473146,248,180.46732304378517,76.19304,55.44497398659587,45,32.74608684262231,97,70.5860094163192,22,16.009198011948683,160,116.43053099599044,584.3563533630371,425.2307532058689,471.0,342.7423756194468,691.0,502.83435573893365,359.0,261.2410039222535,886.0,644.7340653902969,81.0,594.0,False,False,False
2021-12-09,104.46964,76.02159748785198,59,42.933758304771466,134,97.51056970914199,29,21.103033743023264,222,161.5473617569367,74.036476,53.87566634453833,44,32.01839602389737,94,68.40293696014437,21,15.281507193223742,144,104.78747789639138,567.0710461120606,412.65239382049367,457.0,332.55470415729764,657.0,478.09286790228566,358.0,260.51331310352856,833.0,606.1664519978751,71.0,540.0,False,False,False
