,Unnamed: 0,countyID,newInf100k,7DayInf100k,newInf100k_RKI,7DayInf100k_RKI,newInfRaw,7DayInfRaw,newInfRaw_RKI,7DayInfRaw_RKI
0,0,3159,17.10818876525976,51.31760330699812,7.282923365438887,29.13169346175555,56.37798309326172,169.11100358581544,24,96.0
1,1,9576,19.486146707094303,63.47273310971791,7.99105002397315,48.745405146236216,24.38496398925781,79.42977821350098,10,61.0
2,2,7334,6.712958334071044,28.325569434987123,12.568439078419203,51.84481119847922,8.545797348022461,36.05929965782165,16,66.0
3,3,6631,4.028170987339015,17.33341633633434,14.991005396761942,58.60120291461487,8.867293357849121,38.15639604949951,33,129.0
4,4,10046,171.62792132170392,471.2682153845715,20.24929127480538,128.24551140710074,152.56349182128906,418.9197420196533,18,114.0
5,5,1058,2.509756013268797,10.346517097700522,3.328673190866121,18.122776261382214,6.785828113555908,27.97470599842072,9,49.0
6,6,3459,21.58239398815559,80.6911948465745,9.495111413961723,55.01579260442528,77.28202056884766,288.93822359466554,34,197.0
7,7,5316,22.30666083577651,91.42003857883164,25.078446604317165,91.7504144060384,36.46849060058594,149.4598784713745,41,150.0
8,8,15089,3.5265144823878662,13.992909178341948,5.592414652126389,27.962073260631943,6.9364776611328125,27.52335270833969,11,55.0
9,9,4011,43.43137643508426,163.37379908131626,26.548799563738648,109.42410631000388,242.11428833007807,910.7501153106688,148,610.0
10,10,5966,32.51605260640102,97.54820649984826,9.533238000953324,74.79925200747992,44.34051513671875,133.02161179351808,13,102.0
11,11,9174,39.50553302058751,131.21581685968437,20.08435428800964,101.0912499163152,59.00941467285156,195.99706564331052,30,151.0
12,12,8121,45.29717943728609,152.51294529859058,40.7940147021629,150.93785439800274,55.51939392089844,186.93054166412352,50,185.0
13,13,12072,10.608773551831248,38.68911790604918,9.782761551301412,51.35949814433242,17.350967407226562,63.277213008880615,16,84.0
14,14,7135,31.30065462584717,80.68898594390316,20.83633857447388,91.35933067269318,19.528791427612305,50.34266522026062,13,57.0
15,15,9478,15.697924214984694,55.710191741707575,24.00420073512865,69.01207711349487,10.463451385498049,37.13362830543518,16,46.0
16,16,5770,6.588478131028452,27.797086030563747,9.583133684714902,37.37422137038812,20.62523078918457,87.01877781867981,30,117.0
17,17,15003,4.022128499376577,16.232568866723927,6.363401110625607,36.90772644162852,9.48108196258545,38.26389830970764,15,87.0
18,18,12069,5.378478972073396,22.006829664528688,7.58617419752501,37.45673510027974,11.34375,46.41460444545746,16,79.0
19,19,8315,14.135368329587422,58.48594596717138,17.874976199080606,77.71728782208959,36.37638092041016,150.5094879302979,46,200.0
20,20,5114,21.805248335726592,75.01342142500425,22.208009096400524,87.49955583981807,49.09320831298828,168.88821753311157,50,197.0
21,21,5958,9.556553377738426,32.39573955539504,13.269538447539826,53.078153790159305,25.20655632019043,85.44765056610107,35,140.0
22,22,8211,69.1355137564407,191.7450118170531,5.539143279172822,81.24076809453472,37.44379425048828,103.84909840011596,3,44.0
23,23,9661,10.440314534581884,38.59587841331432,17.39483373438089,65.23062650392833,7.20235538482666,26.62575268220901,12,45.0
24,24,9672,3.9183119738957295,14.107799147564329,5.819253971640835,22.307140224623204,4.040014743804932,14.545987389087678,6,23.0
25,25,9361,5.718981729030256,26.102309456119,2.388858364587564,21.49972528128807,2.3940229415893555,10.926687761425972,1,9.0
26,26,7231,12.017143221676177,45.32382451153733,16.096147655327826,106.41342061022284,13.438530921936035,50.684726474761966,18,119.0
