countyID,LKType,LKName,probText,n_people
5334,StädteRegion,Aachen,-87.7,553922.0
7131,LK,Ahrweiler,-94.6,127770.0
9771,LK,Aichach-Friedberg,-95.8,130916.0
8425,LK,Alb-Donau-Kreis,-99.2,192104.0
16077,LK,Altenburger,-93.3,92344.0
7132,LK,Altenkirchen,-98.7,129171.0
15081,LK,Altmarkkreis,-95.5,86164.0
9171,LK,Altötting,-98.0,108485.0
7331,LK,Alzey-Worms,-99.2,127274.0
9361,SK,Amberg,-99.5,41861.0
9371,LK,Amberg-Sulzbach,-99.6,103568.0
3451,LK,Ammerland,-85.5,121435.0
15082,LK,Anhalt-Bitterfeld,-91.5,164817.0
9561,SK,Ansbach,-92.9,41159.0
9571,LK,Ansbach,-99.1,181314.0
9661,SK,Aschaffenburg,-99.4,68986.0
9671,LK,Aschaffenburg,-93.8,173695.0
9761,SK,Augsburg,-98.6,286374.0
9772,LK,Augsburg,-94.9,245600.0
3452,LK,Aurich,-77.3,189199.0
7133,LK,Bad,-90.6,156821.0
7332,LK,Bad,-98.3,132203.0
9173,LK,Bad,-92.6,124930.0
9672,LK,Bad,-95.6,103106.0
8211,SK,Baden-Baden,-80.2,54160.0
9461,SK,Bamberg,-98.3,73331.0
9471,LK,Bamberg,-99.7,145570.0
12060,LK,Barnim,-83.0,177411.0
14625,LK,Bautzen,-96.0,306273.0
9462,SK,Bayreuth,-97.5,72148.0
9472,LK,Bayreuth,-93.7,104306.0
9172,LK,Berchtesgadener,-99.6,103907.0
6431,LK,Bergstraße,-96.2,266928.0
11001,SK,Berlin,77.9,357637.0
11002,SK,Berlin,87.4,272385.0
11003,SK,Berlin,72.5,384810.0
11004,SK,Berlin,63.2,308373.0
11005,SK,Berlin,-80.1,229577.0
11006,SK,Berlin,-50.4,284240.0
11007,SK,Berlin,85.1,332821.0
11008,SK,Berlin,69.8,320017.0
11009,SK,Berlin,80.7,249754.0
11010,SK,Berlin,76.6,256166.0
11011,SK,Berlin,97.7,273455.0
11012,SK,Berlin,64.5,250796.0
7231,LK,Bernkastel-Wittlich,-71.0,111828.0
8426,LK,Biberach,-97.6,194019.0
5711,SK,Bielefeld,-96.0,333090.0
7134,LK,Birkenfeld,-98.3,80615.0
7232,LK,Bitburg-Prüm,55.50000000000001,97180.0
5911,SK,Bochum,-78.5,364742.0
8435,LK,Bodenseekreis,-94.8,212201.0
5314,SK,Bonn,-88.4,318809.0
5554,LK,Borken,-92.8,369666.0
5512,SK,Bottrop,-72.3,117143.0
12051,SK,Brandenburg,-53.3,71574.0
3101,SK,Braunschweig,-90.0,251364.0
8315,LK,Breisgau-Hochschwarzwald,-98.7,257343.0
4011,SK,Bremen,92.30000000000001,557464.0
4012,SK,Bremerhaven,-94.5,114025.0
15084,LK,Burgenlandkreis,-98.4,184081.0
8115,LK,Böblingen,-96.8,381281.0
15083,LK,Börde,-99.0,173473.0
8235,LK,Calw,-92.5,155359.0
3351,LK,Celle,-86.0,177971.0
9372,LK,Cham,-99.8,126359.0
14511,SK,Chemnitz,-96.0,248645.0
3453,LK,Cloppenburg,-97.9,164734.0
9463,SK,Coburg,52.2,41257.0
9473,LK,Coburg,-85.2,86599.0
7135,LK,Cochem-Zell,-98.4,62391.0
5558,LK,Coesfeld,-89.9,218401.0
12052,SK,Cottbus,-83.8,99687.0
3352,LK,Cuxhaven,-65.4,198103.0
9174,LK,Dachau,-99.4,149370.0
12061,LK,Dahme-Spreewald,-67.9,164528.0
6411,SK,Darmstadt,-93.6,155353.0
6432,LK,Darmstadt-Dieburg,-91.9,292773.0
9271,LK,Deggendorf,-99.9,116596.0
3401,SK,Delmenhorst,-63.3,76323.0
15001,SK,Dessau-Roßlau,-54.5,82919.0
3251,LK,Diepholz,89.60000000000001,213976.0
9773,LK,Dillingen,-59.2,94575.0
9279,LK,Dingolfing-Landau,-99.8,94104.0
1051,LK,Dithmarschen,-70.3,132917.0
9779,LK,Donau-Ries,-98.8,131345.0
7333,LK,Donnersbergkreis,-98.6,75230.0
5913,SK,Dortmund,-81.3,586181.0
14612,SK,Dresden,-89.8,543825.0
5112,SK,Duisburg,-86.1,491231.0
5358,LK,Düren,-98.3,262828.0
5111,SK,Düsseldorf,-91.0,612178.0
9175,LK,Ebersberg,-92.0,137421.0
16061,LK,Eichsfeld,-97.2,101325.0
9176,LK,Eichstätt,-97.9,128805.0
16056,SK,Eisenach,-63.6,42417.0
12062,LK,Elbe-Elster,-94.0,104673.0
3402,SK,Emden,-77.3,50694.0
8316,LK,Emmendingen,-98.3,162082.0
3454,LK,Emsland,-96.9,319488.0
5954,LK,Ennepe-Ruhr-Kreis,-79.4,325954.0
8236,LK,Enzkreis,-93.0,196066.0
9177,LK,Erding,-100.0,133747.0
16051,SK,Erfurt,78.3,210118.0
9562,SK,Erlangen,-100.0,108336.0
9572,LK,Erlangen-Höchstadt,-99.6,134136.0
14521,LK,Erzgebirgskreis,-99.7,347665.0
5113,SK,Essen,-72.0,582624.0
8116,LK,Esslingen,-98.9,524127.0
5366,LK,Euskirchen,-59.1,191165.0
1001,SK,Flensburg,90.9,85942.0
9474,LK,Forchheim,-94.1,114834.0
7311,SK,Frankenthal,-84.2,48363.0
6412,SK,Frankfurt,-85.7,732688.0
12053,SK,Frankfurt,-87.3,58092.0
8311,SK,Freiburg,-97.6,226393.0
9178,LK,Freising,-99.3,173225.0
8237,LK,Freudenstadt,-90.8,116233.0
9272,LK,Freyung-Grafenau,-99.7,78122.0
3455,LK,Friesland,-99.1,97900.0
6631,LK,Fulda,-83.4,220132.0
9179,LK,Fürstenfeldbruck,-99.5,213481.0
9563,SK,Fürth,-91.0,124171.0
9573,LK,Fürth,-97.8,114291.0
9180,LK,Garmisch-Partenkirchen,-99.8,87385.0
5513,SK,Gelsenkirchen,-97.3,260368.0
16052,SK,Gera,-69.1,96011.0
7334,LK,Germersheim,-89.0,127303.0
6531,LK,Gießen,50.4,262505.0
3151,LK,Gifhorn,-97.8,174205.0
3153,LK,Goslar,-95.9,138236.0
16067,LK,Gotha,-98.2,136831.0
3456,LK,Grafschaft,-84.2,135662.0
16076,LK,Greiz,-63.800000000000004,101114.0
6433,LK,Groß-Gerau,-67.69999999999999,266042.0
8117,LK,Göppingen,-98.7,252749.0
14626,LK,Görlitz,-95.1,260000.0
3159,LK,Göttingen,-96.1,329538.0
9774,LK,Günzburg,-87.7,123153.0
5754,LK,Gütersloh,-78.8,360642.0
5914,SK,Hagen,-99.2,189044.0
15002,SK,Halle,-92.6,236991.0
2000,SK,Hamburg,97.2,1787408.0
3252,LK,Hameln-Pyrmont,-95.0,148281.0
5915,SK,Hamm,-95.5,179397.0
3241,Region,Hannover,-72.4,1144481.0
3353,LK,Harburg,-61.5,248122.0
15085,LK,Harz,-98.4,221366.0
12063,LK,Havelland,-72.5,158236.0
9674,LK,Haßberge,-99.8,84581.0
3358,LK,Heidekreis,77.60000000000001,140264.0
8221,SK,Heidelberg,-90.6,156267.0
8135,LK,Heidenheim,-96.5,130527.0
8121,SK,Heilbronn,-98.8,122567.0
8125,LK,Heilbronn,-99.6,334388.0
5370,LK,Heinsberg,-66.3,252527.0
3154,LK,Helmstedt,-58.5,91500.0
5758,LK,Herford,-90.3,252122.0
5916,SK,Herne,-90.2,155851.0
6632,LK,Hersfeld-Rotenburg,-81.0,121166.0
1053,LK,Herzogtum,78.7,192999.0
16069,LK,Hildburghausen,-99.0,64524.0
3254,LK,Hildesheim,-79.0,277055.0
5958,LK,Hochsauerlandkreis,-92.6,263762.0
6434,LK,Hochtaunuskreis,-68.3,233427.0
9464,SK,Hof,-63.0,44660.0
9475,LK,Hof,-91.3,96429.0
8126,LK,Hohenlohekreis,-98.7,110181.0
3255,LK,Holzminden,91.8,71659.0
5762,LK,Höxter,-98.9,144010.0
16070,LK,Ilm-Kreis,-50.3,109620.0
9161,SK,Ingolstadt,-98.6,132438.0
16053,SK,Jena,-81.9,109527.0
15086,LK,Jerichower,-53.1,91693.0
7312,SK,Kaiserslautern,-70.3,98520.0
7335,LK,Kaiserslautern,-73.9,104966.0
