countyID,LKType,LKName,probText,n_people
5334,StädteRegion,Aachen,80.10000000000001,553922.0
7131,LK,Ahrweiler,51.7,127770.0
9771,LK,Aichach-Friedberg,65.7,130916.0
8425,LK,Alb-Donau-Kreis,50.4,192104.0
16077,LK,Altenburger,-68.1,92344.0
7132,LK,Altenkirchen,-99.8,129171.0
15081,LK,Altmarkkreis,89.7,86164.0
9171,LK,Altötting,69.89999999999999,108485.0
7331,LK,Alzey-Worms,-84.9,127274.0
9361,SK,Amberg,-81.7,41861.0
9371,LK,Amberg-Sulzbach,-98.6,103568.0
3451,LK,Ammerland,-98.0,121435.0
15082,LK,Anhalt-Bitterfeld,68.0,164817.0
9561,SK,Ansbach,94.19999999999999,41159.0
9571,LK,Ansbach,70.8,181314.0
9661,SK,Aschaffenburg,94.19999999999999,68986.0
9671,LK,Aschaffenburg,84.2,173695.0
9761,SK,Augsburg,50.9,286374.0
9772,LK,Augsburg,64.4,245600.0
3452,LK,Aurich,66.60000000000001,189199.0
7133,LK,Bad,-71.80000000000001,156821.0
7332,LK,Bad,-88.7,132203.0
9173,LK,Bad,59.3,124930.0
9672,LK,Bad,-80.6,103106.0
8211,SK,Baden-Baden,-76.1,54160.0
9461,SK,Bamberg,-93.3,73331.0
9471,LK,Bamberg,61.4,145570.0
12060,LK,Barnim,-65.2,177411.0
14625,LK,Bautzen,79.4,306273.0
9462,SK,Bayreuth,-68.0,72148.0
9472,LK,Bayreuth,-69.5,104306.0
9172,LK,Berchtesgadener,78.3,103907.0
6431,LK,Bergstraße,-81.7,266928.0
11001,SK,Berlin,-75.7,357637.0
11002,SK,Berlin,-73.6,272385.0
11003,SK,Berlin,61.1,384810.0
11004,SK,Berlin,-53.1,308373.0
11005,SK,Berlin,-52.2,229577.0
11006,SK,Berlin,-69.1,284240.0
11007,SK,Berlin,-51.800000000000004,332821.0
11008,SK,Berlin,-78.5,320017.0
11009,SK,Berlin,-70.4,249754.0
11010,SK,Berlin,-77.7,256166.0
11011,SK,Berlin,-80.2,273455.0
11012,SK,Berlin,60.0,250796.0
7231,LK,Bernkastel-Wittlich,97.8,111828.0
8426,LK,Biberach,-69.3,194019.0
5711,SK,Bielefeld,90.2,333090.0
7134,LK,Birkenfeld,-88.3,80615.0
7232,LK,Bitburg-Prüm,75.0,97180.0
5911,SK,Bochum,-94.1,364742.0
8435,LK,Bodenseekreis,50.8,212201.0
5314,SK,Bonn,51.2,318809.0
5554,LK,Borken,-88.7,369666.0
5512,SK,Bottrop,-97.6,117143.0
