,countyID,newInf100k,7DayInf100k,newInf100k_RKI,7DayInf100k_RKI,newInfRaw,7DayInfRaw,newInfRaw_RKI,7DayInfRaw_RKI
0,03159,48.598662980208275,170.19572109390054,20.63494953541018,158.4035831982958,160.15106201171875,560.859575378418,68,522.0
1,09576,214.29358493487294,730.1949768651688,105.48186031644558,591.3377017740131,268.1669921875,913.7659940490722,132,740.0
2,07334,68.8697005453555,273.2364670632486,97.40540285774884,472.1019928831214,87.6731948852539,347.83821966552733,124,601.0
3,06631,56.64270560532998,217.60161707624087,20.896552977304527,225.3193538422401,124.688720703125,479.0107917022705,46,496.0
4,10046,61.34173273906117,217.39909347103665,46.12338568150115,232.86684966026186,54.52789306640625,193.25040216827392,41,207.0
5,01058,23.533324809296932,92.59101305244327,11.465429879649971,90.61388130691107,63.62893295288086,250.34572927093507,31,245.0
6,03459,36.48594689829488,152.1526754478875,1.1170719310543205,117.01328477794007,130.6485137939453,544.8267787170411,4,419.0
7,05316,60.760807540256934,247.02583637368335,57.496926361117396,289.9313095230813,99.33602142333984,403.8551291122437,94,474.0
8,15089,119.90472731566878,395.9241518584849,91.51223976206818,433.66633620580086,235.8466033935547,778.7630104980469,180,853.0
9,04011,25.57929613959657,102.28846880789594,30.13647518046008,142.07195442216897,142.59536743164062,570.221389755249,168,792.0
10,05966,22.473796665028143,92.8745671344556,23.466432002346643,148.8651780148865,30.646392822265625,126.64840347290038,32,203.0
11,09174,128.13262929237695,490.7298975807441,104.43864229765013,557.6755707304011,191.39170837402344,733.0032480163575,156,833.0
12,08121,253.53843658277208,767.6489787557041,68.53394469963368,508.2934231889497,310.75445556640625,940.8843237915039,84,623.0
13,12072,161.77270147616522,483.7622022339859,61.14225969563383,417.6016337211791,264.5841064453125,791.2075946197509,100,683.0
14,07135,63.12261024633211,233.65410602384503,24.04192912439294,224.39133849433412,39.38282775878906,145.77913328933715,15,140.0
15,09478,97.21337769754238,361.08783914504374,127.52231640537094,571.6000300052509,64.79757690429688,240.6830991821289,85,381.0
16,05770,42.85439072544821,181.98506708271566,37.693659159878614,266.4111164350743,134.15567016601562,569.7042525024414,118,834.0
17,15003,88.09863566484483,302.4159999127642,93.75410969655061,391.1370549331206,207.6687469482422,712.8640674743652,221,922.0
18,12069,119.91757959046883,407.8766180234423,83.44791617277511,637.2386325921009,252.9181671142578,860.2525750732422,176,1344.0
19,08315,102.4538125551307,372.1222461739529,33.41843376349852,264.2387785951046,263.65771484375,957.6305519714356,86,680.0
20,05114,49.700942183677796,185.92652090872562,66.62402728920158,231.85161496642152,111.89868927001953,418.60240623474124,150,522.0
21,05958,33.695181232831054,122.75458843580532,23.12690986571227,112.22238229919397,88.87508392333984,323.77995755004883,61,296.0
22,08211,75.57965451892757,281.64234356478715,96.01181683899557,385.89364844903986,40.93394088745117,152.53749327468873,52,209.0
23,09661,158.96624184489767,520.5352122186526,66.6801959817934,455.16481604963326,109.6644515991211,359.0964215011597,46,314.0
24,09672,196.73630931945186,669.908188203927,12.60838360522181,369.52262719919304,202.84693908691406,690.715536529541,13,381.0
