,Raw Prediction Mean,Raw Prediction Mean 100k,Raw Prediction Q25,Raw Prediction Q25 100k,Raw Prediction Q75,Raw Prediction Q75 100k,Raw Prediction Q5,Raw Prediction Q5 100k,Raw Prediction Q95,Raw Prediction Q95 100k,Trend Prediction Mean,Trend Prediction Mean 100k,Trend Prediction Q25,Trend Prediction Q25 100k,Trend Prediction Q75,Trend Prediction Q75 100k,Trend Prediction Q5,Trend Prediction Q5 100k,Trend Prediction Q95,Trend Prediction Q95 100k,Trend 7Day Prediction Mean,Trend 7Day Prediction Mean 100k,Trend 7Day Prediction Q25,Trend 7Day Prediction Q25 100k,Trend 7Day Prediction Q75,Trend 7Day Prediction Q75 100k,Trend 7Day Prediction Q5,Trend 7Day Prediction Q5 100k,Trend 7Day Prediction Q95,Trend 7Day Prediction Q95 100k,RKI Meldedaten,RKI 7Day Incidence,is_nowcast,is_high,is_prediction
2021-01-19,35.81615,28.946087695658207,21,16.971891315240757,45,36.36833853265877,10,8.081853007257504,75,60.613897554431276,23.250483,18.790698959492147,14,11.314594210160505,30,24.24555902177251,7,5.657297105080253,48,38.79289443483602,,,,,,,,,,,40.0,,False,False,False
2021-01-20,30.728085,24.833987117744982,17,13.739150112337757,40,32.327412029030015,8,6.465482405806004,67,54.148415148625276,22.118687,17.87599758245051,12,9.698223608709005,29,23.43737372104676,6,4.849111804354503,48,38.79289443483602,,,,,,,,,,,31.0,,False,False,False
2021-01-21,27.03791,21.851641940884292,16,12.930964811612007,35,28.286485525401265,7,5.657297105080253,58,46.87474744209352,21.051208,17.01327710179612,12,9.698223608709005,28,22.62918842032101,6,4.849111804354503,45,36.36833853265877,,,,,,,,,,,21.0,,False,False,False
2021-01-22,21.941391,17.73270923877135,12,9.698223608709005,27,21.82100311959526,6,4.849111804354503,47,37.98470913411027,20.044113,16.199357924051583,11,8.890038307983255,26,21.01281781886951,5,4.040926503628752,44,35.56015323193302,,,,,,,,,,,31.0,,False,False,False
2021-01-23,14.415032,11.650017404463142,8,6.465482405806004,19,15.355520713789257,3,2.4245559021772514,32,25.861929623224015,19.09363,15.431191422976553,11,8.890038307983255,24,19.39644721741801,5,4.040926503628752,42,33.943782630481515,,,,,,,,,,,10.0,,False,False,False
2021-01-24,8.612005,6.960095925023779,5,4.040926503628752,12,9.698223608709005,2,1.616370601451501,19,15.355520713789257,18.196207,14.705906505696476,11,8.890038307983255,23,18.58826191669226,5,4.040926503628752,38,30.711041427578515,,,,,,,,,,,7.0,,False,False,False
2021-01-25,9.288654,7.50695398892276,5,4.040926503628752,12,9.698223608709005,2,1.616370601451501,20,16.163706014515007,17.348616,14.020895469002426,10,8.081853007257504,22,17.78007661596651,4,3.232741202903002,39,31.519226728304265,141.10292838668823,114.03731261147965,107.0,86.47582717765529,167.0,134.96694522120032,80.0,64.65482405806003,219.0,176.99258085893933,9.0,149.0,False,False,False
2021-01-26,25.478495,20.591344218701124,15,12.122779510886255,32,25.861929623224015,7,5.657297105080253,52,42.02563563773902,16.547798,13.373687397688627,10,8.081853007257504,22,17.78007661596651,4,3.232741202903002,35,28.286485525401265,134.40025738143922,108.62031242943671,104.0,84.05127127547804,157.0,126.88509221394281,78.0,63.03845345660853,206.0,166.48617194950458,25.0,134.0,False,False,False
2021-01-27,22.91001,18.51553242886439,13,10.506408909434755,29,23.43737372104676,6,4.849111804354503,50,40.40926503628752,15.790903,12.761975813191384,9,7.273667706531754,21,16.971891315240757,4,3.232741202903002,33,26.670114923949765,128.07249908447267,103.50631118728293,100.0,80.81853007257504,149.0,120.41960980813681,74.0,59.80571225370553,199.0,160.82887484442432,15.0,118.0,False,False,False
2021-01-28,22.119583,17.87672226782888,13,10.506408909434755,28,22.62918842032101,6,4.849111804354503,47,37.98470913411027,15.075259,12.18360266648233,9,7.273667706531754,20,16.163706014515007,4,3.232741202903002,33,26.670114923949765,122.0965439338684,98.67663207676824,96.0,77.58578886967204,143.0,115.5704980037823,72.0,58.18934165225403,192.0,155.1715777393441,23.0,120.0,False,False,False
