,Raw Prediction Mean,Raw Prediction Mean 100k,Raw Prediction Q25,Raw Prediction Q25 100k,Raw Prediction Q75,Raw Prediction Q75 100k,Raw Prediction Q5,Raw Prediction Q5 100k,Raw Prediction Q95,Raw Prediction Q95 100k,Trend Prediction Mean,Trend Prediction Mean 100k,Trend Prediction Q25,Trend Prediction Q25 100k,Trend Prediction Q75,Trend Prediction Q75 100k,Trend Prediction Q5,Trend Prediction Q5 100k,Trend Prediction Q95,Trend Prediction Q95 100k,Trend 7Day Prediction Mean,Trend 7Day Prediction Mean 100k,Trend 7Day Prediction Q25,Trend 7Day Prediction Q25 100k,Trend 7Day Prediction Q75,Trend 7Day Prediction Q75 100k,Trend 7Day Prediction Q5,Trend 7Day Prediction Q5 100k,Trend 7Day Prediction Q95,Trend 7Day Prediction Q95 100k,RKI Meldedaten,RKI 7Day Incidence,is_nowcast,is_high,is_prediction
2021-04-26,12.368755,6.408714398276061,7,3.626961797729522,16,8.290198394810336,3,1.554412199026938,26,13.471572391566795,21.837843,11.31500321207568,12,6.217648796107752,28,14.507847190918088,6,3.108824398053876,46,23.834320385079714,,,,,,,,,,,11.0,,False,False,False
2021-04-27,31.80344,16.478552424814552,18,9.326473194161627,40,20.72549598702584,9,4.663236597080814,72,37.30589277664651,21.550825,11.166288459207863,12,6.217648796107752,28,14.507847190918088,5,2.59068699837823,45,23.31618298540407,,,,,,,,,,,26.0,,False,False,False
2021-04-28,33.700348,17.461410607211292,19,9.844610593837274,44,22.798045585728424,10,5.18137399675646,69,35.751480577619574,21.276777,11.024293780792505,12,6.217648796107752,27,13.989709791242442,5,2.59068699837823,46,23.834320385079714,,,,,,,,,,,39.0,,False,False,False
2021-04-29,27.473354,14.234973059501499,15,7.77206099513469,36,18.652946388323254,7,3.626961797729522,58,30.051969181187467,21.01527,10.888797260122374,12,6.217648796107752,28,14.507847190918088,5,2.59068699837823,43,22.27990818605278,,,,,,,,,,,20.0,,False,False,False
2021-04-30,24.940147,12.922423775307834,15,7.77206099513469,33,17.098534189296316,7,3.626961797729522,55,28.49755698216053,20.765955,10.759617725852877,12,6.217648796107752,27,13.989709791242442,5,2.59068699837823,43,22.27990818605278,,,,,,,,,,,34.0,,False,False,False
2021-05-01,20.091085,10.409942478872836,12,6.217648796107752,27,13.989709791242442,5,2.59068699837823,46,23.834320385079714,20.528446,10.636555816745386,12,6.217648796107752,26,13.471572391566795,6,3.108824398053876,45,23.31618298540407,,,,,,,,,,,21.0,,False,False,False
2021-05-02,8.871333,4.596569488057867,5,2.59068699837823,12,6.217648796107752,2,1.036274799351292,20,10.36274799351292,20.30244,10.519453644519672,13,6.7357861957833975,26,13.471572391566795,6,3.108824398053876,42,21.76177078637713,147.27755396270751,76.31000884082691,115.0,59.58580096269929,170.0,88.08335794485981,89.0,46.11422857113249,220.0,113.99022792864211,2.0,153.0,False,False,False
2021-05-03,12.337456,6.392497016349807,7,3.626961797729522,16,8.290198394810336,3,1.554412199026938,26,13.471572391566795,20.087593,10.408132948214188,12,6.217648796107752,27,13.989709791242442,6,3.108824398053876,42,21.76177078637713,145.5273250427246,75.40314977938985,116.0,60.10393836237493,170.0,88.08335794485981,88.0,45.59609117145685,221.0,114.50836532831777,16.0,158.0,False,False,False
2021-05-04,31.28913,16.21206756681204,18,9.326473194161627,39,20.207358587350193,9,4.663236597080814,64,33.16079357924134,19.88364,10.30245766742155,12,6.217648796107752,27,13.989709791242442,5,2.59068699837823,42,21.76177078637713,143.86013191986083,74.53931466995209,117.0,60.62207576205058,166.0,86.01080834615723,86.0,44.55981637210556,217.0,112.43581572961519,30.0,162.0,False,False,False
2021-05-05,32.863873,17.028000729624182,19,9.844610593837274,40,20.72549598702584,10,5.18137399675646,60,31.08824398053876,19.690252,10.202256089542061,11,5.699511396432106,26,13.471572391566795,5,2.59068699837823,43,22.27990818605278,142.27362031555177,73.71728367274015,117.0,60.62207576205058,165.0,85.49267094648158,87.0,45.0779537717812,210.0,108.80885393188566,22.0,145.0,False,False,False
2021-05-06,26.49559,13.728356861975044,16,8.290198394810336,34,17.616671588971965,8,4.145099197405168,53,27.46128218280924,19.50722,10.107419802807271,11,5.699511396432106,25,12.95343499189115,5,2.59068699837823,42,21.76177078637713,140.76555995178222,72.93590119730268,116.0,60.10393836237493,165.0,85.49267094648158,88.0,45.59609117145685,206.0,106.73630433318307,5.0,130.0,False,False,False
2021-05-07,23.133112,11.986130266450346,13,6.7357861957833975,30,15.54412199026938,6,3.108824398053876,46,23.834320385079714,19.334219,10.017782187787816,12,6.217648796107752,26,13.471572391566795,6,3.108824398053876,39,20.207358587350193,139.33383931732178,72.19407319070139,116.0,60.10393836237493,161.0,83.420121347779,87.0,45.0779537717812,204.0,105.70002953383178,22.0,118.0,False,False,False
2021-05-08,18.652285,9.664446406532079,10,5.18137399675646,25,12.95343499189115,5,2.59068699837823,40,20.72549598702584,19.171062,9.933244291460142,11,5.699511396432106,25,12.95343499189115,5,2.59068699837823,41,21.243633386701486,137.97646490478516,71.4907667422034,115.0,59.58580096269929,159.0,82.38384654842771,88.0,45.59609117145685,201.0,104.14561733480484,35.0,132.0,False,False,False
