,Raw Prediction Mean,Raw Prediction Mean 100k,Raw Prediction Q25,Raw Prediction Q25 100k,Raw Prediction Q75,Raw Prediction Q75 100k,Raw Prediction Q5,Raw Prediction Q5 100k,Raw Prediction Q95,Raw Prediction Q95 100k,Trend Prediction Mean,Trend Prediction Mean 100k,Trend Prediction Q25,Trend Prediction Q25 100k,Trend Prediction Q75,Trend Prediction Q75 100k,Trend Prediction Q5,Trend Prediction Q5 100k,Trend Prediction Q95,Trend Prediction Q95 100k,Trend 7Week Prediction Mean,Trend 7Week Prediction Mean 100k,Trend 7Week Prediction Q25,Trend 7Week Prediction Q25 100k,Trend 7Week Prediction Q75,Trend 7Week Prediction Q75 100k,Trend 7Week Prediction Q5,Trend 7Week Prediction Q5 100k,Trend 7Week Prediction Q95,Trend 7Week Prediction Q95 100k,RKI Meldedaten,RKI 7Day Incidence,is_nowcast,is_high,is_prediction
2020-10-13,8.232821,3.1859777664067224,4,1.5479396922695892,11,4.25683415374137,1,0.3869849230673973,20,7.739698461347945,8.948678,3.4630033042049035,4,1.5479396922695892,12,4.643819076808767,1,0.3869849230673973,22,8.51366830748274,,,,,,,,,,,14.0,,False,False,False
2020-10-14,10.693423,4.138193617109209,5,1.9349246153369863,15,5.804773846010959,2,0.7739698461347946,25,9.674623076684933,9.692354,3.750795076484792,5,1.9349246153369863,13,5.030803999876165,2,0.7739698461347946,23,8.900653230550137,,,,,,,,,,,1.0,,False,False,False
2020-10-15,13.034346,5.044095087214373,6,2.3219095384043835,18,6.965728615213152,3,1.1609547692021918,31,11.996532615089317,10.503382,4.0646504203323275,5,1.9349246153369863,14,5.417788922943562,2,0.7739698461347946,25,9.674623076684933,,,,,,,,,,,18.0,,False,False,False
2020-10-16,11.821172,4.57461537735071,6,2.3219095384043835,15,5.804773846010959,2,0.7739698461347946,27,10.448592922819726,11.388297,4.407099186209962,5,1.9349246153369863,15,5.804773846010959,2,0.7739698461347946,27,10.448592922819726,,,,,,,,,,,6.0,,False,False,False
2020-10-17,8.441048,3.2665582693880424,4,1.5479396922695892,11,4.25683415374137,1,0.3869849230673973,20,7.739698461347945,12.354291,4.78092442790512,6,2.3219095384043835,16,6.191758769078357,2,0.7739698461347946,28,10.835577845887125,,,,,,,,,,,14.0,,False,False,False
2020-10-18,6.5386467,2.530357778596226,3,1.1609547692021918,9,3.482864307606576,1,0.3869849230673973,17,6.578743692145753,13.409327,5.189207149669528,7,2.708894461471781,18,6.965728615213152,2,0.7739698461347946,30,11.609547692021918,,,,,,,,,,,12.0,,False,False,False
2020-10-19,10.093748,3.9061284041963518,5,1.9349246153369863,13,5.030803999876165,2,0.7739698461347946,23,8.900653230550137,14.562162,5.635337220155634,8,3.0958793845391783,20,7.739698461347945,3,1.1609547692021918,33,12.77050246122411,,,,,,,,,,,2.0,67.0,False,False,False
2020-10-20,16.267757,6.295376806519926,9,3.482864307606576,22,8.51366830748274,4,1.5479396922695892,35,13.544472307358904,15.822518,6.123076309449971,8,3.0958793845391783,21,8.126683384415344,3,1.1609547692021918,35,13.544472307358904,80.358,31.097334447849914,60.0,23.219095384043836,97.0,37.53753753753754,44.0,17.02733661496548,135.0,52.24296461409863,7.0,60.0,False,False,False
2020-10-21,21.04589,8.14444210845977,11,4.25683415374137,28,10.835577845887125,4,1.5479396922695892,46,17.801306461100275,17.201057,6.656550249317661,10,3.8698492306739727,24,9.287638153617534,4,1.5479396922695892,38,14.705427076561097,87.235,33.758629763784405,67.0,25.92798984551562,104.0,40.24643199900932,48.0,18.575276307235068,143.0,55.33884399863781,14.0,73.0,False,False,False
2020-10-22,25.542656,9.88462270470336,14,5.417788922943562,33,12.77050246122411,5,1.9349246153369863,55,21.28417076870685,18.70961,7.240336708491668,10,3.8698492306739727,25,9.674623076684933,4,1.5479396922695892,42,16.253366768830688,94.723,36.656372867713074,74.0,28.6368843069874,115.0,44.50326615275068,55.0,21.28417076870685,152.0,58.82170830624439,31.0,86.0,False,False,False
