countyID,LKType,LKName,probText,n_people
5334,StädteRegion,Aachen,-79.5,553922.0
7131,LK,Ahrweiler,-57.800000000000004,127770.0
9771,LK,Aichach-Friedberg,-63.1,130916.0
8425,LK,Alb-Donau-Kreis,-55.7,192104.0
16077,LK,Altenburger,79.10000000000001,92344.0
7132,LK,Altenkirchen,-65.69999999999999,129171.0
15081,LK,Altmarkkreis,64.1,86164.0
9171,LK,Altötting,-55.3,108485.0
7331,LK,Alzey-Worms,-59.300000000000004,127274.0
9361,SK,Amberg,50.0,41861.0
9371,LK,Amberg-Sulzbach,57.099999999999994,103568.0
3451,LK,Ammerland,-78.1,121435.0
15082,LK,Anhalt-Bitterfeld,61.5,164817.0
9561,SK,Ansbach,-55.9,41159.0
9571,LK,Ansbach,-53.1,181314.0
9661,SK,Aschaffenburg,50.6,68986.0
9671,LK,Aschaffenburg,-62.5,173695.0
9761,SK,Augsburg,-62.7,286374.0
9772,LK,Augsburg,-57.4,245600.0
3452,LK,Aurich,-59.2,189199.0
7133,LK,Bad,-69.1,156821.0
7332,LK,Bad,78.8,132203.0
9173,LK,Bad,-57.2,124930.0
9672,LK,Bad,-52.400000000000006,103106.0
8211,SK,Baden-Baden,-86.8,54160.0
9461,SK,Bamberg,60.199999999999996,73331.0
9471,LK,Bamberg,-53.0,145570.0
12060,LK,Barnim,73.0,177411.0
14625,LK,Bautzen,90.4,306273.0
9462,SK,Bayreuth,-54.1,72148.0
9472,LK,Bayreuth,67.10000000000001,104306.0
9172,LK,Berchtesgadener,64.5,103907.0
6431,LK,Bergstraße,-60.9,266928.0
11001,SK,Berlin,-83.1,357637.0
11002,SK,Berlin,-80.1,272385.0
11003,SK,Berlin,-70.0,384810.0
11004,SK,Berlin,-81.8,308373.0
11005,SK,Berlin,-62.7,229577.0
11006,SK,Berlin,-64.0,284240.0
11007,SK,Berlin,-50.7,332821.0
11008,SK,Berlin,-94.1,320017.0
11009,SK,Berlin,85.0,249754.0
11010,SK,Berlin,72.39999999999999,256166.0
11011,SK,Berlin,-54.4,273455.0
11012,SK,Berlin,-79.2,250796.0
7231,LK,Bernkastel-Wittlich,-57.7,111828.0
8426,LK,Biberach,71.3,194019.0
5711,SK,Bielefeld,72.7,333090.0
7134,LK,Birkenfeld,58.199999999999996,80615.0
7232,LK,Bitburg-Prüm,53.400000000000006,97180.0
5911,SK,Bochum,-95.6,364742.0
8435,LK,Bodenseekreis,87.2,212201.0
5314,SK,Bonn,-76.4,318809.0
5554,LK,Borken,-55.8,369666.0
5512,SK,Bottrop,-92.6,117143.0
12051,SK,Brandenburg,-66.6,71574.0
3101,SK,Braunschweig,52.6,251364.0
8315,LK,Breisgau-Hochschwarzwald,-81.0,257343.0
4011,SK,Bremen,-93.6,557464.0
4012,SK,Bremerhaven,-77.6,114025.0
15084,LK,Burgenlandkreis,81.0,184081.0
8115,LK,Böblingen,-86.3,381281.0
15083,LK,Börde,58.699999999999996,173473.0
8235,LK,Calw,62.9,155359.0
3351,LK,Celle,82.19999999999999,177971.0
9372,LK,Cham,63.1,126359.0
14511,SK,Chemnitz,69.6,248645.0
3453,LK,Cloppenburg,75.1,164734.0
9463,SK,Coburg,72.5,41257.0
9473,LK,Coburg,57.099999999999994,86599.0
7135,LK,Cochem-Zell,-52.400000000000006,62391.0
5558,LK,Coesfeld,-75.5,218401.0
12052,SK,Cottbus,62.8,99687.0
3352,LK,Cuxhaven,50.3,198103.0
9174,LK,Dachau,-63.2,149370.0
12061,LK,Dahme-Spreewald,61.5,164528.0
6411,SK,Darmstadt,-69.4,155353.0
6432,LK,Darmstadt-Dieburg,-77.5,292773.0
9271,LK,Deggendorf,69.1,116596.0
3401,SK,Delmenhorst,-74.2,76323.0
15001,SK,Dessau-Roßlau,85.3,82919.0
3251,LK,Diepholz,60.4,213976.0
9773,LK,Dillingen,64.60000000000001,94575.0
9279,LK,Dingolfing-Landau,66.2,94104.0
1051,LK,Dithmarschen,64.0,132917.0
9779,LK,Donau-Ries,-78.2,131345.0
7333,LK,Donnersbergkreis,-58.1,75230.0
5913,SK,Dortmund,-89.9,586181.0
14612,SK,Dresden,65.3,543825.0
5112,SK,Duisburg,-82.9,491231.0
5358,LK,Düren,-51.1,262828.0
5111,SK,Düsseldorf,-98.4,612178.0
9175,LK,Ebersberg,-59.699999999999996,137421.0
16061,LK,Eichsfeld,75.5,101325.0
9176,LK,Eichstätt,78.5,128805.0
16056,SK,Eisenach,-99.4,42417.0
12062,LK,Elbe-Elster,81.3,104673.0
3402,SK,Emden,81.6,50694.0
8316,LK,Emmendingen,-89.5,162082.0
3454,LK,Emsland,63.5,319488.0
5954,LK,Ennepe-Ruhr-Kreis,-85.2,325954.0
8236,LK,Enzkreis,-54.6,196066.0
9177,LK,Erding,-75.6,133747.0
16051,SK,Erfurt,-52.900000000000006,210118.0
