,Raw Prediction Mean,Raw Prediction Mean 100k,Raw Prediction Q25,Raw Prediction Q25 100k,Raw Prediction Q75,Raw Prediction Q75 100k,Raw Prediction Q5,Raw Prediction Q5 100k,Raw Prediction Q95,Raw Prediction Q95 100k,Trend Prediction Mean,Trend Prediction Mean 100k,Trend Prediction Q25,Trend Prediction Q25 100k,Trend Prediction Q75,Trend Prediction Q75 100k,Trend Prediction Q5,Trend Prediction Q5 100k,Trend Prediction Q95,Trend Prediction Q95 100k,Trend 7Day Prediction Mean,Trend 7Day Prediction Mean 100k,Trend 7Day Prediction Q25,Trend 7Day Prediction Q25 100k,Trend 7Day Prediction Q75,Trend 7Day Prediction Q75 100k,Trend 7Day Prediction Q5,Trend 7Day Prediction Q5 100k,Trend 7Day Prediction Q95,Trend 7Day Prediction Q95 100k,RKI Meldedaten,RKI 7Day Incidence,is_nowcast,is_high,is_prediction
2020-10-02,18.287708,4.7523993998765945,8,2.0789480522855435,25,6.496712663392324,2,0.5197370130713859,45,11.694082794106182,9.855403,2.561108885856811,4,1.0394740261427717,13,3.378290584964008,1,0.25986850653569293,30,7.796055196070789,,,,,,,,,,,20.0,,False,False,False
2020-10-03,9.889477,2.569963544374332,4,1.0394740261427717,13,3.378290584964008,1,0.25986850653569293,25,6.496712663392324,10.69785,2.7800344469142146,4,1.0394740261427717,14,3.638159091499701,1,0.25986850653569293,29,7.5361866895350955,,,,,,,,,,,0.0,,False,False,False
2020-10-04,8.256401,2.145578582712915,3,0.7796055196070788,11,2.8585535718926223,1,0.25986850653569293,21,5.457238637249552,11.628419,3.021859811269678,4,1.0394740261427717,15,3.8980275980353944,1,0.25986850653569293,31,8.055923702606481,,,,,,,,,,,0.0,,False,False,False
2020-10-05,12.347623,3.20875842589885,6,1.5592110392141576,17,4.41776461110678,2,0.5197370130713859,33,8.575660715677866,12.657455,3.2892741728574038,5,1.2993425326784647,18,4.677633117642473,1,0.25986850653569293,34,8.83552922221356,,,,,,,,,,,24.0,,False,False,False
2020-10-06,19.537273,5.0771221140166745,9,2.3388165588212364,27,7.016449676463709,3,0.7796055196070788,52,13.513162339856033,13.796587,3.58529832737986,6,1.5592110392141576,19,4.937501624178165,2,0.5197370130713859,36,9.355266235284946,,,,,,,,,,,18.0,,False,False,False
2020-10-07,25.907719,6.732600013492629,12,3.118422078428315,34,8.83552922221356,5,1.2993425326784647,68,17.67105844442712,15.059027,3.913366890628822,6,1.5592110392141576,20,5.197370130713859,2,0.5197370130713859,39,10.134871754892025,,,,,,,,,,,35.0,,False,False,False
2020-10-08,25.223503,6.5547937992960215,11,2.8585535718926223,33,8.575660715677866,4,1.0394740261427717,64,16.631584418284348,16.459633,4.277340121916495,7,1.8190795457498505,22,5.7171071437852445,2,0.5197370130713859,43,11.174345781034797,90.15435795211792,23.428278358701156,57.0,14.812504872534497,114.0,29.625009745068994,34.0,8.83552922221356,177.0,45.99672565681765,27.0,124.0,False,False,False
2020-10-09,25.606169,6.654236494796351,11,2.8585535718926223,32,8.315792209142174,4,1.0394740261427717,61,15.85197889867727,18.015318,4.681613791035488,8,2.0789480522855435,24,6.23684415685663,3,0.7796055196070788,46,11.953951300641876,98.31427396202088,25.548783545651325,65.0,16.89145292482004,122.0,31.70395779735454,39.0,10.134871754892025,189.0,49.11514773524596,37.0,141.0,False,False,False
2020-10-10,14.919636,3.87714353564661,6,1.5592110392141576,21,5.457238637249552,2,0.5197370130713859,39,10.134871754892025,19.745178,5.131150101078674,8,2.0789480522855435,27,7.016449676463709,3,0.7796055196070788,50,12.993425326784648,107.3616026134491,27.899899330435563,71.0,18.4506639640342,134.0,34.82237987578285,43.0,11.174345781034797,203.0,52.753306826745664,0.0,141.0,False,False,False
2020-10-11,14.265084,3.70704619854223,6,1.5592110392141576,20,5.197370130713859,2,0.5197370130713859,40,10.394740261427717,21.670935,5.631593376165256,10,2.5986850653569293,28,7.276318182999402,4,1.0394740261427717,56,14.552636365998804,117.40410296440125,30.50962889852167,78.0,20.26974350978405,147.0,38.20067046074686,47.0,12.213819807177568,223.0,57.95067695745953,0.0,141.0,False,False,False
2020-10-12,23.210115,6.031577868270688,10,2.5986850653569293,29,7.5361866895350955,3,0.7796055196070788,57,14.812504872534497,23.817196,6.189339183038101,11,2.8585535718926223,31,8.055923702606481,3,0.7796055196070788,61,15.85197889867727,128.56385329818727,33.40969655107384,87.0,22.608560068605286,157.0,40.799355526103795,53.0,13.773030846391725,239.0,62.108573062030615,39.0,156.0,False,False,False
2020-10-13,36.119675,9.386365854879841,16,4.157896104571087,47,12.213819807177568,6,1.5592110392141576,96,24.94737662742652,26.212027,6.811680214013904,11,2.8585535718926223,34,8.83552922221356,4,1.0394740261427717,63,16.371715911748655,140.9793014793396,36.63608052788119,94.0,24.427639614355137,174.0,45.21712013721057,58.0,15.072373379070191,263.0,68.34541721888725,54.0,192.0,False,False,False
2020-10-14,42.96546,11.165370233356953,17,4.41776461110678,54,14.032899352927418,7,1.8190795457498505,104,27.026324679712065,28.88735,7.506912515964359,13,3.378290584964008,38,9.87500324835633,4,1.0394740261427717,77,20.009875003248357,154.80763903808594,40.229629957144034,103.0,26.766456173176373,191.0,49.634884748317354,64.0,16.631584418284348,292.0,75.88160390842235,36.0,193.0,False,False,False
2020-10-15,43.88594,11.404573888285086,19,4.937501624178165,58,15.072373379070191,6,1.5592110392141576,122,31.70395779735454,31.879538,8.284487557830289,13,3.378290584964008,42,10.914477274499104,4,1.0394740261427717,77,20.009875003248357,170.22752627563477,44.23677302451463,113.0,29.365141238533305,211.0,54.83225487903121,70.0,18.190795457498506,320.0,83.15792209142174,52.0,218.0,False,False,False
2020-10-16,43.245766,11.238212755415589,18,4.677633117642473,53,13.773030846391725,7,1.8190795457498505,121,31.444089290818845,35.230053,9.1551810328383,15,3.8980275980353944,45,11.694082794106182,5,1.2993425326784647,91,23.64803409474806,187.44227562713624,48.710344228875606,123.0,31.96382630389023,228.0,59.25001949013799,73.0,18.970400977105587,363.0,94.33226787245654,41.0,222.0,False,False,False
2020-10-17,25.418749,6.605531962122768,10,2.5986850653569293,34,8.83552922221356,3,0.7796055196070788,71,18.4506639640342,38.986435,10.131346789421514,15,3.8980275980353944,50,12.993425326784648,6,1.5592110392141576,111,28.84540422546192,206.6834954071045,53.710531277021,133.0,34.56251136924716,249.0,64.70725812738755,82.0,21.309217535926823,399.0,103.68753410774148,5.0,227.0,False,False,False
2020-10-18,27.187853,7.065266981953755,10,2.5986850653569293,35,9.095397728749253,3,0.7796055196070788,77,20.009875003248357,43.2028,11.227047070860863,19,4.937501624178165,57,14.812504872534497,7,1.8190795457498505,120,31.184220784283156,228.21534143829345,59.30597994810256,144.0,37.42106494113978,282.0,73.2829188430654,89.0,23.12829708167667,463.0,120.31911852602582,0.0,227.0,False,False,False
2020-10-19,47.721306,12.40126439370215,20,5.197370130713859,58,15.072373379070191,6,1.5592110392141576,124,32.223694810425926,47.94131,12.45843741344288,20,5.197370130713859,62,16.111847405212963,6,1.5592110392141576,129,33.52303734310439,252.33943366241456,65.57507176591423,154.0,40.019750006496714,313.0,81.33884254567188,94.0,24.427639614355137,540.0,140.3289935292742,44.0,232.0,False,False,False
2020-10-20,71.68412,18.628445104695857,27,7.016449676463709,91,23.64803409474806,9,2.3388165588212364,201,52.23356981367428,53.273167,13.84401839459315,19,4.937501624178165,69,17.930926950962814,8,2.0789480522855435,134,34.82237987578285,279.4005676345825,72.60740823642382,171.0,44.43751461760349,352.0,91.47371430056391,100.0,25.986850653569295,576.0,149.68425976455913,53.0,231.0,False,False,False
2020-10-21,83.62029,21.730280423071235,30,7.796055196070789,103,26.766456173176373,11,2.8585535718926223,241,62.628310075102,59.28021,15.405059093609452,23,5.976975650320938,75,19.49013799017697,8,2.0789480522855435,166,43.13817208492503,309.79338106536864,80.50554327210017,180.0,46.776331176424726,392.0,101.86845456199164,107.0,27.805930199319146,656.0,170.47374028741459,69.0,264.0,False,False,False
2020-10-22,73.28166,19.043596694245934,22,5.7171071437852445,86,22.348691562069593,7,1.8190795457498505,227,58.9901509836023,66.05623,17.165933968499303,25,6.496712663392324,87,22.608560068605286,9,2.3388165588212364,187,48.59541072217458,343.97007626342776,89.38699001154538,190.0,49.37501624178166,431.0,112.00332631688366,118.0,30.664483771211767,737.0,191.5230893168057,52.0,264.0,False,False,False
2020-10-23,81.217545,21.105882478877902,23,5.976975650320938,96,24.94737662742652,8,2.0789480522855435,262,68.08554871235155,73.70937,19.1547442227602,28,7.276318182999402,94,24.427639614355137,9,2.3388165588212364,227,58.9901509836023,382.4494195175171,99.38655947545985,214.0,55.61186039863829,484.0,125.77635716327538,126.0,32.74343182349731,844.0,219.32901951612484,71.0,294.0,True,False,False
2020-10-24,49.668316,12.90723157580942,14,3.638159091499701,63,16.371715911748655,3,0.7796055196070788,172,44.697383124139186,82.364265,21.40387805411592,27,7.016449676463709,100,25.986850653569295,11,2.8585535718926223,224,58.21054546399522,425.82730444335937,110.65910564781565,232.0,60.289493516280764,533.0,138.50991398352434,131.0,34.04277435617578,995.0,258.56916400301446,0.0,289.0,True,False,False
2020-10-25,44.57035,11.582430306589231,12,3.118422078428315,52,13.513162339856033,3,0.7796055196070788,147,38.20067046074686,92.16446,23.950640752445906,32,8.315792209142174,114,29.625009745068994,11,2.8585535718926223,279,72.50331332345833,474.78898030090335,123.38270323040028,253.0,65.74673215353032,589.0,153.06255034952315,139.0,36.121722408461316,1153.0,299.628388035654,0.0,289.0,True,False,False
2020-10-26,77.08671,20.0324080651626,20,5.197370130713859,84,21.828954548998208,6,1.5592110392141576,248,64.44738962085185,103.27584,26.838138001039624,35,9.095397728749253,131,34.04277435617578,13,3.378290584964008,292,75.88160390842235,530.1234887237549,137.76239929413344,267.0,69.38489124503002,652.0,169.4342662612718,144.0,37.42106494113978,1249.0,324.57576466308046,145.0,390.0,True,False,False
2020-10-27,164.66104,42.790218139998615,49,12.733556820248955,193,50.15462176138874,15,3.8980275980353944,486,126.29609417634676,115.890045,30.116172274574637,38,9.87500324835633,138,35.86185390192563,14,3.638159091499701,315,81.85857955874327,592.7404134902954,154.03456601707217,294.0,76.40134092149373,722.0,187.6250617187703,153.0,39.75988149996102,1427.0,370.83235882643385,118.0,455.0,True,False,False
2020-10-28,213.41893,55.460858857259154,55,14.292767859463112,234,60.80923052935214,15,3.8980275980353944,634,164.75663314362933,130.22931,33.842495759017766,40,10.394740261427717,166,43.13817208492503,14,3.638159091499701,398,103.42766560120579,663.6896372375488,172.47203483213764,313.0,81.33884254567188,790.0,205.29612016319743,161.0,41.83882955224656,1726.0,448.533042280606,,,False,False,True
2020-10-29,223.79245,58.156606974080205,50,12.993425326784648,260,67.56581169928016,17,4.41776461110678,798,207.37506821548297,146.55106,38.08400360867381,45,11.694082794106182,181,47.03619968296042,16,4.157896104571087,455,118.24017047374028,744.1845470809936,193.3901268368789,343.0,89.13489774174268,894.0,232.32244484290948,171.0,44.43751461760349,1891.0,491.4113458589954,,,False,False,True
2020-10-30,249.5962,64.86219353973866,59,15.332241885605884,287,74.58226137574387,15,3.8980275980353944,951,247.13494971544398,165.15384,42.918280814774334,50,12.993425326784648,202,52.493438320209975,16,4.157896104571087,517,134.35201787895323,835.6290781555176,217.15368055807218,372.0,96.67108443127778,987.0,256.49021595072895,175.0,45.47698864374627,2199.0,571.4508458719888,,,False,False,True
