countyID,LKType,LKName,probText,n_people
5334,StädteRegion,Aachen,-96.8,553922.0
7131,LK,Ahrweiler,-100.0,127770.0
9771,LK,Aichach-Friedberg,-99.7,130916.0
8425,LK,Alb-Donau-Kreis,-95.3,192104.0
16077,LK,Altenburger,70.19999999999999,92344.0
7132,LK,Altenkirchen,55.60000000000001,129171.0
15081,LK,Altmarkkreis,-99.4,86164.0
9171,LK,Altötting,-98.5,108485.0
7331,LK,Alzey-Worms,56.49999999999999,127274.0
9361,SK,Amberg,-98.2,41861.0
9371,LK,Amberg-Sulzbach,-95.0,103568.0
3451,LK,Ammerland,-95.8,121435.0
15082,LK,Anhalt-Bitterfeld,73.6,164817.0
9561,SK,Ansbach,-90.7,41159.0
9571,LK,Ansbach,-55.3,181314.0
9661,SK,Aschaffenburg,-99.9,68986.0
9671,LK,Aschaffenburg,-99.4,173695.0
9761,SK,Augsburg,-99.5,286374.0
9772,LK,Augsburg,-100.0,245600.0
3452,LK,Aurich,56.49999999999999,189199.0
7133,LK,Bad,58.4,156821.0
7332,LK,Bad,-96.8,132203.0
9173,LK,Bad,-99.9,124930.0
9672,LK,Bad,-92.4,103106.0
8211,SK,Baden-Baden,-94.3,54160.0
9461,SK,Bamberg,-75.1,73331.0
9471,LK,Bamberg,-100.0,145570.0
12060,LK,Barnim,67.9,177411.0
14625,LK,Bautzen,-66.9,306273.0
9462,SK,Bayreuth,-99.8,72148.0
9472,LK,Bayreuth,-98.7,104306.0
9172,LK,Berchtesgadener,-99.4,103907.0
6431,LK,Bergstraße,-99.8,266928.0
11001,SK,Berlin,-99.7,357637.0
11002,SK,Berlin,-98.1,272385.0
11003,SK,Berlin,-98.4,384810.0
11004,SK,Berlin,-99.8,308373.0
11005,SK,Berlin,-99.3,229577.0
11006,SK,Berlin,-99.8,284240.0
11007,SK,Berlin,-99.8,332821.0
11008,SK,Berlin,-98.0,320017.0
11009,SK,Berlin,-98.0,249754.0
11010,SK,Berlin,66.3,256166.0
11011,SK,Berlin,-99.0,273455.0
11012,SK,Berlin,-100.0,250796.0
7231,LK,Bernkastel-Wittlich,-100.0,111828.0
8426,LK,Biberach,-99.5,194019.0
5711,SK,Bielefeld,-91.1,333090.0
7134,LK,Birkenfeld,-91.6,80615.0
7232,LK,Bitburg-Prüm,-58.2,97180.0
5911,SK,Bochum,71.1,364742.0
8435,LK,Bodenseekreis,-100.0,212201.0
5314,SK,Bonn,-99.7,318809.0
5554,LK,Borken,-100.0,369666.0
5512,SK,Bottrop,-56.7,117143.0
12051,SK,Brandenburg,-91.0,71574.0
3101,SK,Braunschweig,-100.0,251364.0
8315,LK,Breisgau-Hochschwarzwald,-98.3,257343.0
4011,SK,Bremen,97.8,557464.0
4012,SK,Bremerhaven,-68.2,114025.0
15084,LK,Burgenlandkreis,-70.8,184081.0
8115,LK,Böblingen,-100.0,381281.0
15083,LK,Börde,75.4,173473.0
8235,LK,Calw,-59.9,155359.0
3351,LK,Celle,-84.6,177971.0
9372,LK,Cham,-100.0,126359.0
14511,SK,Chemnitz,-99.7,248645.0
3453,LK,Cloppenburg,-100.0,164734.0
9463,SK,Coburg,-63.9,41257.0
9473,LK,Coburg,-80.8,86599.0
7135,LK,Cochem-Zell,-95.9,62391.0
5558,LK,Coesfeld,-99.9,218401.0
12052,SK,Cottbus,-85.0,99687.0
3352,LK,Cuxhaven,59.3,198103.0
9174,LK,Dachau,-96.3,149370.0
12061,LK,Dahme-Spreewald,-98.2,164528.0
6411,SK,Darmstadt,97.5,155353.0
6432,LK,Darmstadt-Dieburg,-91.1,292773.0
9271,LK,Deggendorf,-50.7,116596.0
3401,SK,Delmenhorst,89.4,76323.0
15001,SK,Dessau-Roßlau,-99.7,82919.0
3251,LK,Diepholz,-96.9,213976.0
9773,LK,Dillingen,-51.9,94575.0
9279,LK,Dingolfing-Landau,-99.9,94104.0
1051,LK,Dithmarschen,-100.0,132917.0
9779,LK,Donau-Ries,-100.0,131345.0
7333,LK,Donnersbergkreis,56.699999999999996,75230.0
5913,SK,Dortmund,-99.6,586181.0
14612,SK,Dresden,-99.4,543825.0
5112,SK,Duisburg,-68.3,491231.0
5358,LK,Düren,-99.6,262828.0
5111,SK,Düsseldorf,-91.7,612178.0
9175,LK,Ebersberg,-99.3,137421.0
16061,LK,Eichsfeld,-79.9,101325.0
9176,LK,Eichstätt,-68.8,128805.0
16056,SK,Eisenach,-79.8,42417.0
12062,LK,Elbe-Elster,-100.0,104673.0
3402,SK,Emden,-98.2,50694.0
8316,LK,Emmendingen,-100.0,162082.0
3454,LK,Emsland,-98.1,319488.0
5954,LK,Ennepe-Ruhr-Kreis,-99.8,325954.0
8236,LK,Enzkreis,84.8,196066.0
9177,LK,Erding,-100.0,133747.0
16051,SK,Erfurt,-77.1,210118.0
9562,SK,Erlangen,-99.9,108336.0
9572,LK,Erlangen-Höchstadt,-100.0,134136.0
14521,LK,Erzgebirgskreis,-100.0,347665.0
5113,SK,Essen,100.0,582624.0
8116,LK,Esslingen,-97.5,524127.0
5366,LK,Euskirchen,-98.2,191165.0
1001,SK,Flensburg,-99.4,85942.0
9474,LK,Forchheim,-100.0,114834.0
7311,SK,Frankenthal,59.3,48363.0
6412,SK,Frankfurt,-75.8,732688.0
12053,SK,Frankfurt,-100.0,58092.0
8311,SK,Freiburg,-100.0,226393.0
9178,LK,Freising,-100.0,173225.0
8237,LK,Freudenstadt,-92.2,116233.0
9272,LK,Freyung-Grafenau,-94.6,78122.0
3455,LK,Friesland,-93.0,97900.0
6631,LK,Fulda,-100.0,220132.0
9179,LK,Fürstenfeldbruck,-99.8,213481.0
9563,SK,Fürth,-95.5,124171.0
9573,LK,Fürth,-99.9,114291.0
9180,LK,Garmisch-Partenkirchen,-99.7,87385.0
5513,SK,Gelsenkirchen,-96.0,260368.0
16052,SK,Gera,99.3,96011.0
7334,LK,Germersheim,-92.7,127303.0
6531,LK,Gießen,-93.1,262505.0
3151,LK,Gifhorn,-95.9,174205.0
3153,LK,Goslar,85.5,138236.0
16067,LK,Gotha,99.1,136831.0
3456,LK,Grafschaft,-97.3,135662.0
16076,LK,Greiz,66.4,101114.0
6433,LK,Groß-Gerau,-50.4,266042.0
8117,LK,Göppingen,-99.8,252749.0
14626,LK,Görlitz,-100.0,260000.0
3159,LK,Göttingen,75.2,329538.0
9774,LK,Günzburg,-95.3,123153.0
5754,LK,Gütersloh,-92.4,360642.0
5914,SK,Hagen,62.7,189044.0
15002,SK,Halle,-97.5,236991.0
2000,SK,Hamburg,-99.9,1787408.0
3252,LK,Hameln-Pyrmont,55.400000000000006,148281.0
5915,SK,Hamm,-92.9,179397.0
3241,Region,Hannover,-92.7,1144481.0
3353,LK,Harburg,-89.6,248122.0
15085,LK,Harz,-63.0,221366.0
12063,LK,Havelland,-99.7,158236.0
9674,LK,Haßberge,59.599999999999994,84581.0
3358,LK,Heidekreis,-97.6,140264.0
8221,SK,Heidelberg,-100.0,156267.0
8135,LK,Heidenheim,-51.5,130527.0
8121,SK,Heilbronn,-100.0,122567.0
8125,LK,Heilbronn,-63.5,334388.0
5370,LK,Heinsberg,-90.5,252527.0
3154,LK,Helmstedt,98.4,91500.0
5758,LK,Herford,-100.0,252122.0
