countyID,LKType,LKName,probText,n_people
5334,StädteRegion,Aachen,68.8,553922.0
7131,LK,Ahrweiler,90.2,127770.0
9771,LK,Aichach-Friedberg,-98.4,130916.0
8425,LK,Alb-Donau-Kreis,-69.3,192104.0
16077,LK,Altenburger,-64.80000000000001,92344.0
7132,LK,Altenkirchen,-98.4,129171.0
15081,LK,Altmarkkreis,-96.1,86164.0
9171,LK,Altötting,-56.2,108485.0
7331,LK,Alzey-Worms,99.5,127274.0
9361,SK,Amberg,-86.7,41861.0
9371,LK,Amberg-Sulzbach,96.2,103568.0
3451,LK,Ammerland,-69.6,121435.0
15082,LK,Anhalt-Bitterfeld,-97.5,164817.0
9561,SK,Ansbach,-67.0,41159.0
9571,LK,Ansbach,77.0,181314.0
9661,SK,Aschaffenburg,55.400000000000006,68986.0
9671,LK,Aschaffenburg,86.3,173695.0
9761,SK,Augsburg,-99.9,286374.0
9772,LK,Augsburg,90.9,245600.0
3452,LK,Aurich,100.0,189199.0
7133,LK,Bad,78.4,156821.0
7332,LK,Bad,90.0,132203.0
9173,LK,Bad,-99.4,124930.0
9672,LK,Bad,-81.3,103106.0
8211,SK,Baden-Baden,97.8,54160.0
9461,SK,Bamberg,52.6,73331.0
9471,LK,Bamberg,98.5,145570.0
12060,LK,Barnim,-88.5,177411.0
14625,LK,Bautzen,93.89999999999999,306273.0
9462,SK,Bayreuth,95.6,72148.0
9472,LK,Bayreuth,52.6,104306.0
9172,LK,Berchtesgadener,-95.4,103907.0
6431,LK,Bergstraße,63.1,266928.0
11001,SK,Berlin,99.8,357637.0
11002,SK,Berlin,99.7,272385.0
11003,SK,Berlin,71.3,384810.0
11004,SK,Berlin,98.8,308373.0
11005,SK,Berlin,51.6,229577.0
11006,SK,Berlin,-54.0,284240.0
11007,SK,Berlin,98.3,332821.0
11008,SK,Berlin,99.5,320017.0
11009,SK,Berlin,99.6,249754.0
11010,SK,Berlin,78.7,256166.0
11011,SK,Berlin,90.2,273455.0
11012,SK,Berlin,68.0,250796.0
7231,LK,Bernkastel-Wittlich,-94.8,111828.0
8426,LK,Biberach,94.19999999999999,194019.0
5711,SK,Bielefeld,52.5,333090.0
7134,LK,Birkenfeld,51.800000000000004,80615.0
