,countyID,newInf100k,7DayInf100k,newInf100k_RKI,7DayInf100k_RKI,newInfRaw,7DayInfRaw,newInfRaw_RKI,7DayInfRaw_RKI
0,03159,3.4199097613352882,16.41820628984134,0.3034551402266203,8.800199066571988,11.269902229309082,54.10422864341736,1,29.0
1,09576,1.4064770947444623,7.96744972672233,0.0,4.79463001438389,1.7600654363632202,9.970466588020324,0,6.0
2,07334,6.711783686711495,27.26786810270228,6.2842195392096025,20.42371350243121,8.544301986694336,34.71281413078308,8,26.0
3,06631,1.013010576194899,6.491659152142354,0.454272890810968,4.997001798920648,2.2299604415893555,14.290219124794007,1,11.0
4,10046,4.589403157872964,24.32445859531416,0.0,16.87440939567115,4.0796122550964355,21.622497734546663,0,15.0
5,01058,1.790458999129373,9.31433645039787,1.4794103070516091,5.177936074680632,4.841007232666016,25.18391660785675,4,14.0
6,03459,2.6162146970668103,13.583094302426211,0.0,7.260967551853082,9.368115425109863,48.63820824718476,0,26.0
7,05316,5.954061518200379,30.221990959838873,6.728363723109482,35.47682690366818,9.734116554260254,49.40902636051178,11,58.0
8,15089,1.5829382740568534,8.770646609191886,0.0,4.575611988103409,3.113560438156128,17.25142334794998,0,9.0
9,04011,3.9111462252258735,19.60011813396404,3.408291835885367,18.83529698778755,21.803232192993164,109.2636025543213,19,105.0
10,05966,1.6262068570313646,9.812502105021089,2.199978000219998,16.133172001613318,2.2175769805908203,13.380818495512008,3,22.0
11,09174,1.779891340545983,9.799015948337795,0.0,10.04217714400482,2.658623695373535,14.636790122032165,0,15.0
12,08121,7.832960001038336,40.91782321559719,5.711162058302806,49.76869793663874,9.600624084472656,50.15174838066101,7,61.0
13,12072,2.661866984228856,14.34585349764291,1.834267790869015,17.119832714777473,4.35356330871582,23.46307377099991,3,28.0
14,07135,8.488461866997998,36.17646579580712,0.0,8.013976374797647,5.296036243438721,22.570858774662018,0,5.0
15,09478,1.3551385822429203,9.037433827543069,10.501837821618784,31.505513464856353,0.9032676219940186,6.023901517748833,7,21.0
16,05770,1.5370055635674962,9.015174186071674,2.8749401054144705,9.902571474205399,4.811595916748047,28.222002789497374,9,31.0
17,15003,1.4372574450790945,8.34614439344758,0.0,4.242267407083738,3.387946367263794,19.673781948566436,0,10.0
18,12069,1.957607463720733,10.066768842618194,0.47413588734531315,6.163766535489071,4.128789901733398,21.231822165966033,1,13.0
19,08315,3.2948040706237713,17.164047377423127,1.1657593173313439,13.600525368865677,8.478947639465332,44.170474442481996,3,35.0
20,05114,4.86385761723608,26.309083234364557,2.2208009096400523,22.208009096400524,10.95068359375,59.233322357177734,5,50.0
21,05958,5.5488777303824754,26.044636813437307,3.791296699297094,22.74778019578256,14.635830879211426,68.69585495185852,10,60.0
22,08211,9.94578774253586,41.5649510776979,1.846381093057607,11.078286558345644,5.386638641357422,22.51157750368118,1,6.0
23,09661,8.730682663022703,38.392322679934985,0.0,7.24784738932537,6.022948741912842,26.48532772397995,0,5.0
24,09672,1.3632873599680448,8.220102195376429,0.9698756619401393,11.63850794328167,1.4056310653686523,8.47541856956482,1,12.0
25,09361,4.426304624988575,17.94752885029156,16.722008552112946,28.666300375050763,1.8528953790664673,7.51301505202055,7,12.0
26,07231,2.2629105823466493,12.558986801708333,0.0,7.153843402367922,2.5305676460266113,14.044463760614395,0,8.0
27,05124,5.273977585790455,28.012083930559704,8.570302188855178,43.42286442353291,18.461347579956055,98.05517931556702,30,152.0
28,05154,4.564989978974406,23.018145399346505,1.6111517479385313,17.722669227323845,14.166852951049805,71.43382188796997,5,55.0
29,08237,6.901971411811886,33.19181434367677,0.0,13.765453872824414,8.022368431091309,38.57984156608582,0,16.0
30,08222,2.816900931577965,15.275746744480116,3.924390084374387,20.276015435934333,8.613519668579102,46.7101783952713,12,62.0
31,06435,5.173565796474481,25.673586273845263,2.9129324490965054,23.78894833428813,21.312814712524414,105.76387907028199,12,98.0
32,08235,3.9005435459421616,21.330374400222016,4.50569326527591,29.608841457527404,6.059845447540283,33.13865636444092,7,46.0
33,06438,4.320994912273055,22.16307974043036,4.606212052729613,18.13695995762285,15.009278297424316,76.98500889396668,16,63.0
34,09763,4.123631788941514,23.03953942297137,4.481156735925433,16.43090803172659,2.760647773742676,15.424280457496643,3,11.0
35,15084,1.5650666102421906,9.144936063762758,0.5432391175623774,4.889152058061397,2.8809902667999268,16.834089755535125,1,9.0
36,15090,2.133881033632484,11.529153954142743,0.0,6.940708993423678,2.4595539569854736,13.288733430624008,0,8.0
37,06634,1.7472780138910342,10.806987243698043,1.6638012312129111,12.755809439298984,3.150516986846924,19.48607869911194,3,23.0
38,03252,0.5692806938244912,3.651833069723168,0.0,6.069557124648472,0.8441351056098938,5.414974594116211,0,9.0
39,05117,2.1496302920470964,12.386924840012444,1.181488439135623,11.81488439135623,3.6388511657714844,20.968338630676268,2,20.0
40,15087,3.442257595537043,17.74868999982371,0.7071735686806969,7.778909255487667,4.8676276206970215,25.098067554950713,1,11.0
41,08311,2.357525472979716,12.871954608969185,0.8834195403568131,12.80958333517379,5.337272644042969,29.141204197883606,2,29.0
42,09773,4.9293249837626805,26.516979012828386,5.286809410520751,30.663494581020355,4.661909103393555,25.078432901382445,5,29.0
43,05374,5.48425612248694,27.0362956216678,3.291254040928573,17.18765999151588,14.996808052062988,73.93129110336304,9,47.0
44,03154,1.394172053519494,7.609880464454818,0.0,4.371584699453552,1.275667428970337,6.963040624976158,0,4.0
45,09262,1.0266627182062964,5.7617659599174775,1.977613416129415,11.86568049677649,0.5191422700881958,2.913494575291872,1,6.0
46,09471,3.5568838583994773,19.00631277805388,4.808683107783198,21.29559662018273,5.177755832672119,27.66748951101303,7,31.0
47,15086,0.629120645405231,4.083049336270504,0.0,6.543574754888595,0.5768595933914185,3.743870427906513,0,6.0
48,03354,3.287185220112635,16.60993972616648,0.0,7.979572294924992,1.6478002071380615,8.326230585932732,0,4.0
49,09463,2.78431373476176,17.688163360015782,2.423831107448433,26.66214218193276,1.1487243175506592,7.297605557441711,1,11.0
50,09461,1.4747192620649103,8.240410811647722,4.091039260340102,5.454719013786802,1.0814263820648193,6.04277565228939,3,4.0
51,06533,2.642146922069231,14.15295693278625,2.326636497946743,14.541478112167146,4.542431831359863,24.332046617984773,4,25.0
52,16065,3.6164688052965372,18.928199020005312,6.484243288808196,32.42121644404098,2.78865909576416,14.595534264326096,5,25.0
53,03257,4.054282555108143,20.068936312367907,3.20090137382687,15.364326594368976,6.333032608032227,31.348882656097413,5,24.0
54,09775,9.396223907706338,44.950149644587235,11.743360597502187,51.670786629009626,16.002614974975586,76.55415035820008,20,88.0
55,08126,5.680053622581909,27.548684213579982,0.9075974986612937,13.613962479919406,6.258339881896973,30.353415753364562,1,15.0
