,Raw Prediction Mean,Raw Prediction Mean 100k,Raw Prediction Q25,Raw Prediction Q25 100k,Raw Prediction Q75,Raw Prediction Q75 100k,Raw Prediction Q5,Raw Prediction Q5 100k,Raw Prediction Q95,Raw Prediction Q95 100k,Trend Prediction Mean,Trend Prediction Mean 100k,Trend Prediction Q25,Trend Prediction Q25 100k,Trend Prediction Q75,Trend Prediction Q75 100k,Trend Prediction Q5,Trend Prediction Q5 100k,Trend Prediction Q95,Trend Prediction Q95 100k,Trend 7Week Prediction Mean,Trend 7Week Prediction Mean 100k,Trend 7Week Prediction Q25,Trend 7Week Prediction Q25 100k,Trend 7Week Prediction Q75,Trend 7Week Prediction Q75 100k,Trend 7Week Prediction Q5,Trend 7Week Prediction Q5 100k,Trend 7Week Prediction Q95,Trend 7Week Prediction Q95 100k,RKI Meldedaten,RKI 7Day Incidence,is_nowcast,is_high,is_prediction
2020-05-03,0.19747968,0.442184682469815,0,0.0,0,0.0,0,0.0,1,2.239140170174653,0.6036399,1.3516343642550055,0,0.0,1,2.239140170174653,0,0.0,2,4.478280340349306,,,,,,,,,,,0.0,,False,False,False
2020-05-04,0.4581244,1.0258047041133977,0,0.0,1,2.239140170174653,0,0.0,2,4.478280340349306,0.60447264,1.3534989193431102,0,0.0,1,2.239140170174653,0,0.0,3,6.717420510523959,,,,,,,,,,,0.0,,False,False,False
2020-05-05,0.7719704,1.728549977997318,0,0.0,1,2.239140170174653,0,0.0,3,6.717420510523959,0.6070143,1.3591900824394543,0,0.0,1,2.239140170174653,0,0.0,3,6.717420510523959,,,,,,,,,,,2.0,,False,False,False
2020-05-06,0.93900925,2.1025733076385222,0,0.0,1,2.239140170174653,0,0.0,4,8.956560680698612,0.6112719,1.3687234968529083,0,0.0,1,2.239140170174653,0,0.0,3,6.717420510523959,,,,,,,,,,,1.0,,False,False,False
2020-05-07,0.9637405,2.1579500753432512,0,0.0,1,2.239140170174653,0,0.0,4,8.956560680698612,0.6172674,1.3821481843478978,0,0.0,1,2.239140170174653,0,0.0,3,6.717420510523959,,,,,,,,,,,2.0,,False,False,False
2020-05-08,0.79769945,1.786160828487482,0,0.0,1,2.239140170174653,0,0.0,3,6.717420510523959,0.62503654,1.3995444533065893,0,0.0,1,2.239140170174653,0,0.0,3,6.717420510523959,,,,,,,,,,,0.0,,False,False,False
2020-05-09,0.59704137,1.3368593499762937,0,0.0,1,2.239140170174653,0,0.0,3,6.717420510523959,0.6346337,1.4210338122211397,0,0.0,1,2.239140170174653,0,0.0,2,4.478280340349306,,,,,,,,,,,1.0,6.0,False,False,False
2020-05-10,0.293927,0.658143790133181,0,0.0,0,0.0,0,0.0,1,2.239140170174653,0.6461254,1.4467653272731695,0,0.0,1,2.239140170174653,0,0.0,3,6.717420510523959,3.8,8.508732646663681,2.0,4.478280340349306,6.0,13.434841021047918,0.0,0.0,10.0,22.391401701746528,0.0,6.0,False,False,False
2020-05-11,0.6723649,1.5055192307045218,0,0.0,1,2.239140170174653,0,0.0,3,6.717420510523959,0.6596006,1.4769382687518373,0,0.0,1,2.239140170174653,0,0.0,3,6.717420510523959,3.841,8.600537393640842,2.0,4.478280340349306,6.0,13.434841021047918,0.0,0.0,11.0,24.63054187192118,1.0,7.0,False,False,False
2020-05-12,1.0062939,2.2532331058755517,0,0.0,2,4.478280340349306,0,0.0,4,8.956560680698612,0.6751643,1.5117874681891408,0,0.0,1,2.239140170174653,0,0.0,3,6.717420510523959,3.908,8.750559785042544,2.0,4.478280340349306,6.0,13.434841021047918,0.0,0.0,10.0,22.391401701746528,1.0,6.0,False,False,False
