,Raw Prediction Mean,Raw Prediction Mean 100k,Raw Prediction Q25,Raw Prediction Q25 100k,Raw Prediction Q75,Raw Prediction Q75 100k,Raw Prediction Q5,Raw Prediction Q5 100k,Raw Prediction Q95,Raw Prediction Q95 100k,Trend Prediction Mean,Trend Prediction Mean 100k,Trend Prediction Q25,Trend Prediction Q25 100k,Trend Prediction Q75,Trend Prediction Q75 100k,Trend Prediction Q5,Trend Prediction Q5 100k,Trend Prediction Q95,Trend Prediction Q95 100k,Trend 7Week Prediction Mean,Trend 7Week Prediction Mean 100k,Trend 7Week Prediction Q25,Trend 7Week Prediction Q25 100k,Trend 7Week Prediction Q75,Trend 7Week Prediction Q75 100k,Trend 7Week Prediction Q5,Trend 7Week Prediction Q5 100k,Trend 7Week Prediction Q95,Trend 7Week Prediction Q95 100k,RKI Meldedaten,RKI 7Day Incidence,is_nowcast,is_high,is_prediction
2020-12-22,67.72071,61.77769391797483,26,23.718299580368544,94,85.75077540594782,9,8.210180623973727,187,170.589308520343,41.266857,37.64537104871124,18,16.420361247947454,54,49.26108374384236,6,5.473453749315818,110,100.34665207078999,,,,,,,,,,,58.0,,False,False,False
2020-12-23,76.46519,69.75478027015924,32,29.191753329684364,101,92.13647144681627,11,10.034665207079,194,176.97500456121145,41.109047,37.50141186174005,18,16.420361247947454,54,49.26108374384236,6,5.473453749315818,100,91.22422915526364,,,,,,,,,,,69.0,,False,False,False
2020-12-24,61.440353,56.04848847724497,27,24.63054187192118,84,76.62835249042146,10,9.122422915526363,160,145.9587666484218,40.983524,37.386902840808034,17,15.508118956394817,52,47.43659916073709,6,5.473453749315818,102,93.0487137383689,,,,,,,,,,,33.0,,False,False,False
2020-12-25,38.16971,34.820023574866354,17,15.508118956394817,51,46.52435686918445,5,4.561211457763181,94,85.75077540594782,40.8899,37.30149765033275,17,15.508118956394817,55,50.17332603539499,6,5.473453749315818,105,95.78544061302682,,,,,,,,,,,46.0,,False,False,False
2020-12-26,25.04689,22.84883230458945,11,10.034665207079,34,31.016237912789634,4,3.6489691662105455,62,56.55902207626345,40.828106,37.245123530738056,18,16.420361247947454,56,51.085568326947644,7,6.3856960408684555,104,94.87319832147418,,,,,,,,,,,27.0,,False,False,False
2020-12-27,20.234747,18.458992417436093,8,7.297938332421091,27,24.63054187192118,3,2.736726874657909,50,45.61211457763182,40.797848,37.21752145793289,19,17.33260353950009,55,50.17332603539499,6,5.473453749315818,101,92.13647144681627,,,,,,,,,,,12.0,,False,False,False
2020-12-28,27.927877,25.476989685557783,12,10.946907498631637,38,34.66520707900018,4,3.6489691662105455,74,67.50592957489509,40.79915,37.218708894215524,19,17.33260353950009,54,49.26108374384236,6,5.473453749315818,107,97.6099251961321,,,,,,,,,,,28.0,273.0,False,False,False
2020-12-29,66.77356,60.91366522014141,29,26.455026455026456,92,83.92629082284255,12,10.946907498631637,169,154.16894727239554,40.83191,37.248595617711544,18,16.420361247947454,58,52.91005291005291,5,4.561211457763181,103,93.96095602992155,286.196,261.08009487319833,210.0,191.57088122605364,340.0,310.1623791278964,138.0,125.88943623426383,497.0,453.3844189016603,52.0,267.0,False,False,False
2020-12-30,69.62861,63.51816118694842,32,29.191753329684364,98,89.39974457215837,10,9.122422915526363,170,155.0811895639482,40.896214,37.30725438799709,18,16.420361247947454,53,48.34884145228973,6,5.473453749315818,101,92.13647144681627,285.75,260.67323481116586,216.0,197.04433497536945,343.0,312.8991060025543,143.0,130.450647692027,502.0,457.9456303594235,69.0,267.0,False,False,False
2020-12-31,58.67496,53.52578009478748,28,25.542784163473822,78,71.15489874110564,10,9.122422915526363,141,128.62616310892173,40.992233,37.39484818652272,19,17.33260353950009,53,48.34884145228973,5,4.561211457763181,98,89.39974457215837,285.51,260.4542966611932,212.0,193.39536580915893,346.0,315.6358328772122,143.0,130.450647692027,481.0,438.78854223681805,65.0,299.0,False,False,False
2021-01-01,37.78533,34.46937771514058,16,14.595876664842182,51,46.52435686918445,6,5.473453749315818,88,80.277321656632,41.12019,37.511574919335544,18,16.420361247947454,53,48.34884145228973,6,5.473453749315818,101,92.13647144681627,285.53,260.47254150702423,213.0,194.30760810071155,346.0,315.6358328772122,152.0,138.66082831600073,468.0,426.9293924466338,57.0,310.0,False,False,False
2021-01-02,24.259327,22.13038387708366,10,9.122422915526363,31,28.279511038131727,4,3.6489691662105455,54,49.26108374384236,41.28037,37.65769943129271,19,17.33260353950009,59,53.82229520160555,7,6.3856960408684555,110,100.34665207078999,285.767,260.6887429301222,216.0,197.04433497536945,345.0,314.72359058565957,156.0,142.30979748221128,456.0,415.98248494800225,44.0,327.0,False,False,False
2021-01-03,19.772562,18.037366680800915,9,8.210180623973727,28,25.542784163473822,3,2.736726874657909,50,45.61211457763182,41.473137,37.83355059567839,19,17.33260353950009,55,50.17332603539499,6,5.473453749315818,101,92.13647144681627,286.22,261.1019886881956,220.0,200.69330414157997,339.0,309.25013683634376,157.0,143.22203977376392,467.0,426.01715015508125,13.0,328.0,False,False,False
2021-01-04,27.875032,25.42878210078925,14,12.771392081736911,38,34.66520707900018,4,3.6489691662105455,71,64.76920270023719,41.698917,38.03951549343765,19,17.33260353950009,58,52.91005291005291,7,6.3856960408684555,104,94.87319832147418,286.903,261.72505017332605,222.0,202.5177887246853,343.0,312.8991060025543,153.0,139.57307060755338,468.0,426.9293924466338,13.0,313.0,False,False,False
2021-01-05,67.14425,61.2518226262182,32,29.191753329684364,90,82.10180623973727,9,8.210180623973727,176,160.554643313264,41.95826,38.27609762083739,17,15.508118956394817,54,49.26108374384236,5,4.561211457763181,98,89.39974457215837,287.793,262.53694581280786,220.0,200.69330414157997,346.0,315.6358328772122,157.0,143.22203977376392,463.0,422.3681809888706,58.0,319.0,False,False,False
2021-01-06,72.45013,66.0920690279454,35,31.928480204342275,99,90.311986863711,12,10.946907498631637,183,166.94033935413245,42.251747,38.543829577974975,19,17.33260353950009,57,51.99781061850028,7,6.3856960408684555,105,95.78544061302682,288.93,263.5741652983032,218.0,198.86881955847474,340.0,310.1623791278964,150.0,136.83634373289544,469.0,427.8416347381865,60.0,310.0,False,False,False
2021-01-07,60.501442,55.19197438843548,28,25.542784163473822,80,72.9793833242109,10,9.122422915526363,163,148.69549352307973,42.580166,38.84342731907964,18,16.420361247947454,57,51.99781061850028,6,5.473453749315818,108,98.52216748768473,290.269,264.7956577266922,220.0,200.69330414157997,346.0,315.6358328772122,156.0,142.30979748221128,463.0,422.3681809888706,57.0,302.0,False,False,False
2021-01-08,40.970234,37.374781095422804,19,17.33260353950009,55,50.17332603539499,6,5.473453749315818,106,96.69768290457947,42.9442,39.17551366612315,18,16.420361247947454,57,51.99781061850028,6,5.473453749315818,111,101.25889436234264,291.853,266.2406495165116,222.0,202.5177887246853,348.0,317.46031746031747,158.0,144.13428206531654,465.0,424.1926655719759,44.0,289.0,False,False,False
2021-01-09,27.483727,25.07181779947132,11,10.034665207079,37,33.752964787447546,3,2.736726874657909,73,66.59368728334246,43.344746,39.5409093471244,19,17.33260353950009,60,54.734537493158186,8,7.297938332421091,129,117.6792556102901,293.695,267.92099981755155,223.0,203.4300310162379,353.0,322.0215289180806,158.0,144.13428206531654,458.0,417.8069695311075,46.0,291.0,False,False,False
2021-01-10,21.359499,19.48503777384758,8,7.297938332421091,28,25.542784163473822,3,2.736726874657909,58,52.91005291005291,43.7828,39.94051949121058,19,17.33260353950009,56,51.085568326947644,7,6.3856960408684555,104,94.87319832147418,295.757,269.8020434227331,218.0,198.86881955847474,351.0,320.1970443349754,155.0,141.39755519065864,499.0,455.2089034847656,13.0,291.0,False,False,False
2021-01-11,29.500158,26.91129338927567,12,10.946907498631637,40,36.48969166210545,4,3.6489691662105455,73,66.59368728334246,44.25945,40.375342359766364,18,16.420361247947454,58,52.91005291005291,7,6.3856960408684555,110,100.34665207078999,298.053,271.8965517241379,220.0,200.69330414157997,355.0,323.8460135011859,154.0,140.485312899106,503.0,458.85787265097605,13.0,291.0,False,False,False
