,Raw Prediction Mean,Raw Prediction Mean 100k,Raw Prediction Q25,Raw Prediction Q25 100k,Raw Prediction Q75,Raw Prediction Q75 100k,Raw Prediction Q5,Raw Prediction Q5 100k,Raw Prediction Q95,Raw Prediction Q95 100k,Trend Prediction Mean,Trend Prediction Mean 100k,Trend Prediction Q25,Trend Prediction Q25 100k,Trend Prediction Q75,Trend Prediction Q75 100k,Trend Prediction Q5,Trend Prediction Q5 100k,Trend Prediction Q95,Trend Prediction Q95 100k,Trend 7Week Prediction Mean,Trend 7Week Prediction Mean 100k,Trend 7Week Prediction Q25,Trend 7Week Prediction Q25 100k,Trend 7Week Prediction Q75,Trend 7Week Prediction Q75 100k,Trend 7Week Prediction Q5,Trend 7Week Prediction Q5 100k,Trend 7Week Prediction Q95,Trend 7Week Prediction Q95 100k,RKI Meldedaten,RKI 7Day Incidence,is_nowcast,is_high,is_prediction
2020-12-22,461.6301,82.36452704295516,211,37.64684052013303,624,111.33473215432707,70,12.489473158337972,1179,210.35841219543528,177.217,31.619242508895695,80,14.273683609529112,234,41.75052455787265,28,4.995789263335189,468,83.5010491157453,,,,,,,,,,,224.0,,False,False,False
2020-12-23,522.99713,93.31369656138122,223,39.78789306156239,680,121.32631068099745,79,14.095262564409996,1364,243.36630554247134,181.0377,32.30093570891768,81,14.452104654648224,238,42.46420873834911,28,4.995789263335189,488,87.06947001812757,,,,,,,,,,,185.0,,False,False,False
2020-12-24,359.9393,64.22074511647224,148,26.406314677628853,452,80.64631239383948,55,9.813157481551263,907,161.8278879230363,185.07765,33.021747367456555,80,14.273683609529112,252,44.9621033700167,27,4.817368218216075,490,87.4263121083658,,,,,,,,,,,247.0,,False,False,False
2020-12-25,179.6023,32.04482782166451,73,13.024736293695314,237,42.28578769322999,29,5.174210308454303,442,78.86210194264834,189.3474,33.78356050234288,79,14.095262564409996,247,44.06999814442113,27,4.817368218216075,490,87.4263121083658,,,,,,,,,,,163.0,,False,False,False
2020-12-26,104.9235,18.72056018328294,44,7.850525985241011,142,25.335788406914173,14,2.4978946316675943,265,47.281576956565175,193.85869,34.588470589369535,84,14.987367790005566,248,44.24841918954024,33,5.887894488930758,525,93.67104868753479,,,,,,,,,,,247.0,,False,False,False
2020-12-27,93.9122,16.755913384258747,40,7.136841804764556,118,21.05368332405544,15,2.6763156767867082,246,43.89157709930202,198.62357,35.43862549122423,93,16.59315719607759,276,49.24420845287544,29,5.174210308454303,533,95.0984170484877,,,,,,,,,,,207.0,,False,False,False
2020-12-28,126.50033,22.57032028865069,57,10.169999571789491,163,29.082630354415564,19,3.389999857263164,331,59.0573659344267,203.65552,36.33642918430269,85,15.165788835124681,264,47.103155911446066,27,4.817368218216075,533,95.0984170484877,,,,,,,,,,,77.0,1350.0,False,False,False
2020-12-29,329.44656,58.780203107744455,137,24.443683181318605,420,74.93683895002783,54,9.63473643643215,838,149.51683580981745,208.96837,37.28435549419373,89,15.879473015601135,272,48.53052427239898,30,5.3526313535734165,531,94.74157495824947,1328.322,237.00059949471157,920.0,164.14736150958478,1605.0,286.3657774161778,599.0,106.87420602634923,2489.0,444.0899813014745,171.0,1297.0,False,False,False
2020-12-30,399.1106,71.2097273208201,172,30.688419760487587,537,95.81210122896415,60,10.705262707146833,1015,181.0973607959006,214.57805,38.28523913398385,98,17.48526242167316,287,51.206839949185685,35,6.244736579168986,547,97.5963116801553,1360.077,242.66635978246907,957.0,170.748940178992,1634.0,291.5399877246321,608.0,108.47999543242125,2524.0,450.33471788064344,171.0,1283.0,False,False,False
2020-12-31,342.40637,61.09250243753195,151,26.9415778129862,457,81.53841761943505,55,9.813157481551263,912,162.71999314863186,220.50063,39.34195265173912,94,16.771578241196707,283,50.49315576870923,27,4.817368218216075,555,99.02368004110821,1393.597,248.64703321486175,993.0,177.17209780328008,1677.0,299.212092664754,620.0,110.62104797385061,2477.0,441.9489287600451,287.0,1323.0,False,False,False
2021-01-01,210.84428,37.61905827559531,92,16.41473615095848,277,49.42262949799455,33,5.887894488930758,547,97.5963116801553,226.7536,40.45761306770146,95,16.94999928631582,294,52.45578726501949,30,5.3526313535734165,597,106.51736393611098,1429.018,254.9668850540259,996.0,177.70736093863744,1709.0,304.9215661085656,658.0,117.40104768837693,2596.0,463.1810331292197,121.0,1281.0,False,False,False
2021-01-02,127.36389,22.724398877471685,55,9.813157481551263,160,28.547367219058223,18,3.2115788121440496,309,55.132102941806195,233.35594,41.635610978119075,98,17.48526242167316,300,53.52631353573417,33,5.887894488930758,585,104.37631139468162,1466.445,261.644649509699,1020.0,181.98946602149618,1753.0,312.77209209380663,677.0,120.7910475456401,2667.0,475.8489273326768,156.0,1190.0,False,False,False
2021-01-03,118.03528,21.059977007098496,52,9.277894346193923,150,26.763156767867084,18,3.2115788121440496,306,54.59683980644885,240.32782,42.879540706053376,109,19.447893917983414,329,58.70052384418847,40,7.136841804764556,634,113.11894260551821,1505.935,268.69049658145275,1034.0,184.48736065316376,1776.0,316.8757761315463,707.0,126.14367889921351,2658.0,474.24313792660473,136.0,1119.0,False,False,False
2021-01-04,176.40518,31.474395655095577,71,12.667894203457086,237,42.28578769322999,23,4.10368403773962,479,85.46368061205555,247.69107,44.19329925440252,113,20.16157809845987,332,59.235786979545814,45,8.028947030360126,677,120.7910475456401,1547.639,276.1313678471003,1069.0,190.73209723233273,1842.0,328.6515651094078,723.0,128.99841562111934,2720.0,485.3052427239898,110.0,1152.0,False,False,False
2021-01-05,463.8014,82.75192813016474,188,33.543156482393414,624,111.33473215432707,77,13.73842047417177,1238,220.885253857463,255.4693,45.58109794743359,113,20.16157809845987,338,60.306313250260494,44,7.850525985241011,663,118.2931529139725,1591.694,283.9917069898229,1133.0,202.15104411995603,1878.0,335.0747227336959,749.0,133.6373627942163,2844.0,507.4294523187599,377.0,1358.0,False,False,False
2021-01-06,492.76962,87.92047156020999,202,36.041051114061005,682,121.68315277123567,68,12.132631068099744,1287,229.6278850682996,263.6873,47.04736056737602,115,20.518420188698098,338,60.306313250260494,38,6.779999714526328,662,118.1147318688534,1638.18,292.28578769322996,1140.0,203.39999143578984,1932.0,344.709459170128,759.0,135.42157324540744,2885.0,514.7447151686436,221.0,1408.0,False,False,False
