,Raw Prediction Mean,Raw Prediction Mean 100k,Raw Prediction Q25,Raw Prediction Q25 100k,Raw Prediction Q75,Raw Prediction Q75 100k,Raw Prediction Q5,Raw Prediction Q5 100k,Raw Prediction Q95,Raw Prediction Q95 100k,Trend Prediction Mean,Trend Prediction Mean 100k,Trend Prediction Q25,Trend Prediction Q25 100k,Trend Prediction Q75,Trend Prediction Q75 100k,Trend Prediction Q5,Trend Prediction Q5 100k,Trend Prediction Q95,Trend Prediction Q95 100k,Trend 7Day Prediction Mean,Trend 7Day Prediction Mean 100k,Trend 7Day Prediction Q25,Trend 7Day Prediction Q25 100k,Trend 7Day Prediction Q75,Trend 7Day Prediction Q75 100k,Trend 7Day Prediction Q5,Trend 7Day Prediction Q5 100k,Trend 7Day Prediction Q95,Trend 7Day Prediction Q95 100k,RKI Meldedaten,RKI 7Day Incidence,is_nowcast,is_high,is_prediction
2021-07-11,0.26203465,0.41998791857622564,0,0.0,0,0.0,0,0.0,1,1.6027952749595293,1.0985528,1.7607551853870973,0,0.0,2,3.2055905499190587,0,0.0,4,6.411181099838117,,,,,,,,,,,0.0,,False,False,False
2021-07-12,0.78485537,1.2579625035868958,0,0.0,1,1.6027952749595293,0,0.0,3,4.808385824878588,1.0807755,1.7322618077741936,0,0.0,2,3.2055905499190587,0,0.0,4,6.411181099838117,,,,,,,,,,,2.0,,False,False,False
2021-07-13,1.2920097,2.0708270312752575,0,0.0,2,3.2055905499190587,0,0.0,4,6.411181099838117,1.0651352,1.707193769107107,0,0.0,2,3.2055905499190587,0,0.0,3,4.808385824878588,,,,,,,,,,,1.0,,False,False,False
2021-07-14,1.4882028,2.3852844606153667,0,0.0,2,3.2055905499190587,0,0.0,5,8.013976374797647,1.0515475,1.6854153727763332,0,0.0,2,3.2055905499190587,0,0.0,4,6.411181099838117,,,,,,,,,,,2.0,,False,False,False
2021-07-15,1.341508,2.150162799807731,0,0.0,2,3.2055905499190587,0,0.0,4,6.411181099838117,1.0399424,1.666814750933554,0,0.0,2,3.2055905499190587,0,0.0,4,6.411181099838117,,,,,,,,,,,0.0,,False,False,False
2021-07-16,1.2073491,1.9351333321537822,0,0.0,2,3.2055905499190587,0,0.0,4,6.411181099838117,1.0302583,1.6512931324541569,0,0.0,2,3.2055905499190587,0,0.0,4,6.411181099838117,,,,,,,,,,,2.0,,False,False,False
2021-07-17,0.9760009,1.564329613756854,0,0.0,2,3.2055905499190587,0,0.0,3,4.808385824878588,1.0224457,1.6387710275012068,0,0.0,2,3.2055905499190587,0,0.0,3,4.808385824878588,7.3886564688682554,11.8425036766012,4.0,6.411181099838117,10.0,16.027952749595293,2.0,3.2055905499190587,16.0,25.64472439935247,0.0,7.0,False,False,False
2021-07-18,0.3108951,0.498301187690231,0,0.0,0,0.0,0,0.0,1,1.6027952749595293,1.0164624,1.6291811334667727,0,0.0,2,3.2055905499190587,0,0.0,3,4.808385824878588,7.306566781163216,11.710930713024661,4.0,6.411181099838117,10.0,16.027952749595293,2.0,3.2055905499190587,15.0,24.04192912439294,0.0,7.0,False,False,False
2021-07-19,0.8968632,1.437488117517205,0,0.0,1,1.6027952749595293,0,0.0,3,4.808385824878588,1.0122813,1.622479612706229,0,0.0,2,3.2055905499190587,0,0.0,3,4.808385824878588,7.238073006868363,11.601149215220724,4.0,6.411181099838117,10.0,16.027952749595293,2.0,3.2055905499190587,15.0,24.04192912439294,2.0,7.0,False,False,False
2021-07-20,1.5996624,2.563931411714293,0,0.0,2,3.2055905499190587,0,0.0,5,8.013976374797647,1.0098815,1.6186333596124314,0,0.0,1,1.6027952749595293,0,0.0,3,4.808385824878588,7.182819960832596,11.512589894107476,4.0,6.411181099838117,9.0,14.425157474635766,2.0,3.2055905499190587,14.0,22.43913384943341,0.0,6.0,False,False,False
