,Raw Prediction Mean,Raw Prediction Mean 100k,Raw Prediction Q25,Raw Prediction Q25 100k,Raw Prediction Q75,Raw Prediction Q75 100k,Raw Prediction Q5,Raw Prediction Q5 100k,Raw Prediction Q95,Raw Prediction Q95 100k,Trend Prediction Mean,Trend Prediction Mean 100k,Trend Prediction Q25,Trend Prediction Q25 100k,Trend Prediction Q75,Trend Prediction Q75 100k,Trend Prediction Q5,Trend Prediction Q5 100k,Trend Prediction Q95,Trend Prediction Q95 100k,Trend 7Day Prediction Mean,Trend 7Day Prediction Mean 100k,Trend 7Day Prediction Q25,Trend 7Day Prediction Q25 100k,Trend 7Day Prediction Q75,Trend 7Day Prediction Q75 100k,Trend 7Day Prediction Q5,Trend 7Day Prediction Q5 100k,Trend 7Day Prediction Q95,Trend 7Day Prediction Q95 100k,RKI Meldedaten,RKI 7Day Incidence,is_nowcast,is_high,is_prediction
2020-04-13,4.569499,1.93776377273025,2,0.8481296620627361,6,2.5443889861882085,0,0.0,12,5.088777972376417,6.9874105,2.9631150027853437,3,1.2721944930941043,10,4.240648310313681,0,0.0,19,8.057231789595994,,,,,,,,,,,4.0,,False,False,False
2020-04-14,7.40561,3.1404586479766294,3,1.2721944930941043,10,4.240648310313681,0,0.0,20,8.481296620627361,6.780194,2.8752418074873276,2,0.8481296620627361,9,3.816583479282313,0,0.0,18,7.633166958564626,,,,,,,,,,,4.0,,False,False,False
2020-04-15,9.4782505,4.0193928725784644,4,1.6962593241254722,13,5.512842803407785,1,0.42406483103136805,26,11.02568560681557,6.5861597,2.7929587304242887,3,1.2721944930941043,9,3.816583479282313,1,0.42406483103136805,19,8.057231789595994,,,,,,,,,,,4.0,,False,False,False
2020-04-16,10.176695,4.3155785533599555,4,1.6962593241254722,14,5.936907634439153,1,0.42406483103136805,28,11.873815268878307,6.4045305,2.7159361707163043,2,0.8481296620627361,8,3.3925186482509444,0,0.0,17,7.2091021275332565,,,,,,,,,,,7.0,,False,False,False
2020-04-17,8.468652,3.591257336665876,3,1.2721944930941043,11,4.664713141345049,1,0.42406483103136805,20,8.481296620627361,6.2345877,2.6438694476382807,3,1.2721944930941043,9,3.816583479282313,0,0.0,17,7.2091021275332565,,,,,,,,,,,7.0,,False,False,False
2020-04-18,5.9384,2.518266592232976,2,0.8481296620627361,9,3.816583479282313,0,0.0,16,6.785037296501889,6.0756626,2.5764747988432646,2,0.8481296620627361,9,3.816583479282313,1,0.42406483103136805,18,7.633166958564626,,,,,,,,,,,16.0,,False,False,False
2020-04-19,3.5280466,1.4961205124564003,1,0.42406483103136805,5,2.1203241551568404,0,0.0,10,4.240648310313681,5.9271398,2.513491563149728,2,0.8481296620627361,8,3.3925186482509444,0,0.0,15,6.360972465470521,44.99569200706482,19.08109052811542,31.0,13.14600976197241,57.0,24.17169536878798,19.0,8.057231789595994,81.0,34.34925131354081,3.0,45.0,False,False,False
2020-04-20,5.387074,2.284468610014301,2,0.8481296620627361,7,2.9684538172195767,0,0.0,14,5.936907634439153,5.788433,2.4546709028072655,2,0.8481296620627361,8,3.3925186482509444,0,0.0,15,6.360972465470521,43.79671095466614,18.57264483072016,31.0,13.14600976197241,54.0,22.899500875693878,20.0,8.481296620627361,79.0,33.50112165147808,3.0,44.0,False,False,False
2020-04-21,7.807962,3.311082036816515,3,1.2721944930941043,10,4.240648310313681,1,0.42406483103136805,19,8.057231789595994,5.659028,2.3997947209863923,2,0.8481296620627361,8,3.3925186482509444,0,0.0,16,6.785037296501889,42.67554421806336,18.097197448004714,31.0,13.14600976197241,53.0,22.47543604466251,20.0,8.481296620627361,75.0,31.80486232735261,6.0,46.0,False,False,False
2020-04-22,8.97656,3.8066431443439797,4,1.6962593241254722,12,5.088777972376417,1,0.42406483103136805,21,8.90536145165873,5.538426,2.3486516511184163,2,0.8481296620627361,7,2.9684538172195767,0,0.0,13,5.512842803407785,41.62780736923218,17.652889098239783,30.0,12.721944930941042,51.0,21.627306382599773,20.0,8.481296620627361,68.0,28.836408510133026,14.0,56.0,False,True,False
2020-04-23,8.678957,3.680440568132326,4,1.6962593241254722,12,5.088777972376417,1,0.42406483103136805,22,9.329426282690099,5.426168,2.301047061337158,2,0.8481296620627361,8,3.3925186482509444,0,0.0,14,5.936907634439153,40.64944484901428,17.237999961416154,30.0,12.721944930941042,50.0,21.203241551568404,20.0,8.481296620627361,67.0,28.41234367910166,7.0,56.0,False,False,False
2020-04-24,6.842956,2.9018570785410702,3,1.2721944930941043,10,4.240648310313681,1,0.42406483103136805,18,7.633166958564626,5.321849,2.256808875245042,2,0.8481296620627361,7,2.9684538172195767,0,0.0,13,5.512842803407785,39.73670600700378,16.85093951860321,29.0,12.297880099909674,49.0,20.779176720537038,20.0,8.481296620627361,65.0,27.56421401703892,13.0,62.0,False,False,False
2020-04-25,4.2992086,1.8231432477477938,2,0.8481296620627361,6,2.5443889861882085,0,0.0,11,4.664713141345049,5.225084,2.215774293290451,2,0.8481296620627361,7,2.9684538172195767,0,0.0,13,5.512842803407785,38.8861231174469,16.490237229265094,29.0,12.297880099909674,47.0,19.931047058474302,20.0,8.481296620627361,64.0,27.140149186007555,6.0,52.0,False,False,False
2020-04-26,2.4579344,1.0423234925838187,1,0.42406483103136805,4,1.6962593241254722,0,0.0,7,2.9684538172195767,5.1355066,2.177787791879382,2,0.8481296620627361,7,2.9684538172195767,0,0.0,15,6.360972465470521,38.0944926071167,16.154534570662644,28.0,11.873815268878307,46.0,19.506982227442933,18.0,7.633166958564626,64.0,27.140149186007555,1.0,50.0,False,False,False
2020-04-27,3.8747857,1.643160248931963,1,0.42406483103136805,6,2.5443889861882085,0,0.0,10,4.240648310313681,5.0527954,2.1427127649076283,2,0.8481296620627361,7,2.9684538172195767,0,0.0,14,5.936907634439153,37.35885627555847,15.842577074019868,28.0,11.873815268878307,44.0,18.658852565380197,18.0,7.633166958564626,65.0,27.56421401703892,1.0,48.0,False,False,False
2020-04-28,5.9740777,2.533396218495909,3,1.2721944930941043,9,3.816583479282313,0,0.0,16,6.785037296501889,4.976652,2.1104231564095244,2,0.8481296620627361,7,2.9684538172195767,0,0.0,14,5.936907634439153,36.67648467063904,15.553207274679107,27.0,11.449750437846939,43.0,18.234787734348828,18.0,7.633166958564626,62.0,26.29201952394482,6.0,48.0,False,False,False
2020-04-29,7.0505476,2.989889253512956,3,1.2721944930941043,10,4.240648310313681,0,0.0,19,8.057231789595994,4.9067984,2.0808005501748994,2,0.8481296620627361,7,2.9684538172195767,0,0.0,13,5.512842803407785,36.04486116218567,15.285357958291389,26.0,11.02568560681557,44.0,18.658852565380197,17.0,7.2091021275332565,60.0,25.443889861882084,5.0,39.0,False,False,False
2020-04-30,6.8550844,2.907000271079596,3,1.2721944930941043,10,4.240648310313681,1,0.42406483103136805,19,8.057231789595994,4.842973,2.0537347154458985,2,0.8481296620627361,7,2.9684538172195767,0,0.0,13,5.512842803407785,35.46166939163208,15.038046838652695,26.0,11.02568560681557,43.0,18.234787734348828,16.0,6.785037296501889,61.0,25.86795469291345,6.0,38.0,False,False,False
2020-05-01,5.420542,2.298661092936527,2,0.8481296620627361,7,2.9684538172195767,0,0.0,15,6.360972465470521,4.784957,2.029131974268239,2,0.8481296620627361,7,2.9684538172195767,0,0.0,13,5.512842803407785,34.924778993606566,14.81037050273164,25.0,10.601620775784202,43.0,18.234787734348828,16.0,6.785037296501889,62.0,26.29201952394482,4.0,29.0,False,False,False
2020-05-02,3.54469,1.5031782822916284,1,0.42406483103136805,5,2.1203241551568404,0,0.0,10,4.240648310313681,4.732542,2.00690465135267,2,0.8481296620627361,7,2.9684538172195767,0,0.0,14,5.936907634439153,34.43223463821411,14.601499763886686,25.0,10.601620775784202,42.0,17.81072290331746,16.0,6.785037296501889,63.0,26.71608435497619,5.0,28.0,False,False,False
2020-05-03,2.0667138,0.8764206540945452,0,0.0,3,1.2721944930941043,0,0.0,6,2.5443889861882085,4.685519,1.9869639800162986,2,0.8481296620627361,7,2.9684538172195767,0,0.0,13,5.512842803407785,33.9822445936203,14.410674811660213,24.0,10.177555944752834,43.0,18.234787734348828,15.0,6.360972465470521,63.0,26.71608435497619,1.0,28.0,False,False,False
2020-05-04,3.4900203,1.4799948985455558,1,0.42406483103136805,5,2.1203241551568404,0,0.0,10,4.240648310313681,4.6437235,1.9692397472681478,2,0.8481296620627361,6,2.5443889861882085,0,0.0,12,5.088777972376417,33.57317151832581,14.237201307105973,22.0,9.329426282690099,42.0,17.81072290331746,13.0,5.512842803407785,62.0,26.29201952394482,0.0,27.0,True,False,False
2020-05-05,5.3778567,2.2805599655839615,2,0.8481296620627361,7,2.9684538172195767,0,0.0,15,6.360972465470521,4.6070094,1.953670653165318,1,0.42406483103136805,6,2.5443889861882085,0,0.0,13,5.512842803407785,33.2035232963562,14.080446496315387,22.0,9.329426282690099,42.0,17.81072290331746,13.0,5.512842803407785,65.0,27.56421401703892,10.0,31.0,True,False,False
2020-05-06,6.2800403,2.663144186954014,2,0.8481296620627361,8,3.3925186482509444,0,0.0,18,7.633166958564626,4.5752234,1.9401913959882222,2,0.8481296620627361,6,2.5443889861882085,0,0.0,13,5.512842803407785,32.87194474411011,13.939835693583522,21.0,8.90536145165873,42.0,17.81072290331746,12.0,5.088777972376417,63.0,26.71608435497619,0.0,26.0,True,False,False
2020-05-07,5.8951073,2.499907714081928,2,0.8481296620627361,8,3.3925186482509444,0,0.0,18,7.633166958564626,4.5482416,1.9287492250441574,1,0.42406483103136805,6,2.5443889861882085,0,0.0,13,5.512842803407785,32.577210136413576,13.814849111971595,20.0,8.481296620627361,41.0,17.386658072286092,12.0,5.088777972376417,63.0,26.71608435497619,0.0,20.0,True,False,False
2020-05-08,4.6277666,1.9624731066869572,1,0.42406483103136805,6,2.5443889861882085,0,0.0,14,5.936907634439153,4.5259686,1.9193041225662455,1,0.42406483103136805,6,2.5443889861882085,0,0.0,14,5.936907634439153,32.31821644687653,13.705018996779875,19.0,8.057231789595994,41.0,17.386658072286092,11.0,4.664713141345049,64.0,27.140149186007555,4.0,20.0,True,False,False
2020-05-09,3.1903555,1.352917570329737,1,0.42406483103136805,4,1.6962593241254722,0,0.0,10,4.240648310313681,4.508301,1.9118118871119805,1,0.42406483103136805,6,2.5443889861882085,0,0.0,14,5.936907634439153,32.09397770833969,13.609927234011566,18.0,7.633166958564626,41.0,17.386658072286092,10.0,4.240648310313681,66.0,27.988278848070294,,,False,False,True
2020-05-10,1.9677224,0.8344418347405735,0,0.0,3,1.2721944930941043,0,0.0,7,2.9684538172195767,4.4951553,1.9062372302869335,1,0.42406483103136805,6,2.5443889861882085,0,0.0,14,5.936907634439153,31.903618956565857,13.529202782105253,17.0,7.2091021275332565,41.0,17.386658072286092,10.0,4.240648310313681,67.0,28.41234367910166,,,False,False,True
2020-05-11,3.3486435,1.4200419172993861,1,0.42406483103136805,5,2.1203241551568404,0,0.0,11,4.664713141345049,4.4864774,1.9025572328246199,1,0.42406483103136805,6,2.5443889861882085,0,0.0,12,5.088777972376417,31.74637112092972,13.462519505256164,16.0,6.785037296501889,41.0,17.386658072286092,9.0,3.816583479282313,70.0,29.684538172195765,,,False,False,True
2020-05-12,5.466938,2.3183361918199807,1,0.42406483103136805,7,2.9684538172195767,0,0.0,17,7.2091021275332565,4.4822006,1.9007437003892846,1,0.42406483103136805,6,2.5443889861882085,0,0.0,14,5.936907634439153,31.621567506313323,13.409594681511757,16.0,6.785037296501889,41.0,17.386658072286092,8.0,3.3925186482509444,70.0,29.684538172195765,,,False,False,True
2020-05-13,6.608905,2.802604103635531,2,0.8481296620627361,9,3.816583479282313,0,0.0,21,8.90536145165873,4.4822874,1.9007804439752363,1,0.42406483103136805,5,2.1203241551568404,0,0.0,13,5.512842803407785,31.528638925552368,13.37018693861338,15.0,6.360972465470521,40.0,16.962593241254723,8.0,3.3925186482509444,76.0,32.228927158383975,,,False,False,True
