,Raw Prediction Mean,Raw Prediction Mean 100k,Raw Prediction Q25,Raw Prediction Q25 100k,Raw Prediction Q75,Raw Prediction Q75 100k,Raw Prediction Q5,Raw Prediction Q5 100k,Raw Prediction Q95,Raw Prediction Q95 100k,Trend Prediction Mean,Trend Prediction Mean 100k,Trend Prediction Q25,Trend Prediction Q25 100k,Trend Prediction Q75,Trend Prediction Q75 100k,Trend Prediction Q5,Trend Prediction Q5 100k,Trend Prediction Q95,Trend Prediction Q95 100k,Trend 7Day Prediction Mean,Trend 7Day Prediction Mean 100k,Trend 7Day Prediction Q25,Trend 7Day Prediction Q25 100k,Trend 7Day Prediction Q75,Trend 7Day Prediction Q75 100k,Trend 7Day Prediction Q5,Trend 7Day Prediction Q5 100k,Trend 7Day Prediction Q95,Trend 7Day Prediction Q95 100k,RKI Meldedaten,RKI 7Day Incidence,is_nowcast,is_high,is_prediction
2020-08-19,0.90996844,1.0588169061520603,0,0.0,1,1.1635754345954248,0,0.0,3,3.490726303786275,0.7333147,0.8532669198757503,0,0.0,1,1.1635754345954248,0,0.0,3,3.490726303786275,,,,,,,,,,,0.0,,False,False,False
2020-08-20,1.0051633,1.1695833563862834,0,0.0,1,1.1635754345954248,0,0.0,3,3.490726303786275,0.7117994,0.8282322596642189,0,0.0,1,1.1635754345954248,0,0.0,3,3.490726303786275,,,,,,,,,,,2.0,,False,False,False
2020-08-21,0.7083145,0.8241773684858344,0,0.0,1,1.1635754345954248,0,0.0,3,3.490726303786275,0.69268405,0.805990111985011,0,0.0,1,1.1635754345954248,0,0.0,3,3.490726303786275,,,,,,,,,,,0.0,,False,False,False
2020-08-22,0.4858324,0.5653026164509356,0,0.0,1,1.1635754345954248,0,0.0,2,2.3271508691908496,0.6758188,0.7863661267037969,0,0.0,1,1.1635754345954248,0,0.0,3,3.490726303786275,,,,,,,,,,,0.0,,False,False,False
2020-08-23,0.43527237,0.5064722245151643,0,0.0,1,1.1635754345954248,0,0.0,2,2.3271508691908496,0.6610681,0.7692025974392891,0,0.0,1,1.1635754345954248,0,0.0,3,3.490726303786275,,,,,,,,,,,0.0,,False,False,False
2020-08-24,0.53736115,0.6252602361200843,0,0.0,1,1.1635754345954248,0,0.0,2,2.3271508691908496,0.64831614,0.7543647370766848,0,0.0,1,1.1635754345954248,0,0.0,3,3.490726303786275,,,,,,,,,,,3.0,,False,False,False
2020-08-25,0.8056467,0.9374307410325855,0,0.0,1,1.1635754345954248,0,0.0,3,3.490726303786275,0.63746375,0.7417371762130642,0,0.0,1,1.1635754345954248,0,0.0,3,3.490726303786275,4.760464273750782,5.539159286205559,2.0,2.3271508691908496,6.0,6.98145260757255,1.0,1.1635754345954248,11.0,12.799329780549673,0.0,5.0,False,False,False
2020-08-26,0.7416608,0.8629782314528711,0,0.0,1,1.1635754345954248,0,0.0,3,3.490726303786275,0.6284284,0.731223826733185,0,0.0,1,1.1635754345954248,0,0.0,3,3.490726303786275,4.655577580869198,5.417115706952594,2.0,2.3271508691908496,6.0,6.98145260757255,1.0,1.1635754345954248,11.0,12.799329780549673,0.0,5.0,False,False,False
2020-08-27,0.8593419,0.999909116217168,0,0.0,1,1.1635754345954248,0,0.0,3,3.490726303786275,0.62113804,0.7227409696497489,0,0.0,1,1.1635754345954248,0,0.0,3,3.490726303786275,4.564916802287102,5.311625052113172,2.0,2.3271508691908496,6.0,6.98145260757255,1.0,1.1635754345954248,10.0,11.635754345954249,0.0,3.0,False,False,False
2020-08-28,0.6291763,0.7320941222133115,0,0.0,1,1.1635754345954248,0,0.0,3,3.490726303786275,0.61553764,0.7162244855862809,0,0.0,1,1.1635754345954248,0,0.0,2,2.3271508691908496,4.487769810557365,5.221858707683514,2.0,2.3271508691908496,6.0,6.98145260757255,1.0,1.1635754345954248,10.0,11.635754345954249,0.0,3.0,False,False,False
