,Unnamed: 0,Raw Prediction Mean,Raw Prediction Mean 100k,Raw Prediction Q25,Raw Prediction Q25 100k,Raw Prediction Q75,Raw Prediction Q75 100k,Raw Prediction Q5,Raw Prediction Q5 100k,Raw Prediction Q95,Raw Prediction Q95 100k,Trend Prediction Mean,Trend Prediction Mean 100k,Trend Prediction Q25,Trend Prediction Q25 100k,Trend Prediction Q75,Trend Prediction Q75 100k,Trend Prediction Q5,Trend Prediction Q5 100k,Trend Prediction Q95,Trend Prediction Q95 100k,Trend 7Day Prediction Mean,Trend 7Day Prediction Mean 100k,Trend 7Day Prediction Q25,Trend 7Day Prediction Q25 100k,Trend 7Day Prediction Q75,Trend 7Day Prediction Q75 100k,Trend 7Day Prediction Q5,Trend 7Day Prediction Q5 100k,Trend 7Day Prediction Q95,Trend 7Day Prediction Q95 100k,RKI Meldedaten,RKI 7Day Incidence,is_nowcast,is_high,is_prediction
0,2020-08-19,0.6510615,0.7324185389734339,0,0.0,1,1.1249606263780767,0,0.0,3,3.37488187913423,0.5137886,0.5779919320048066,0,0.0,1,1.1249606263780767,0,0.0,2,2.2499212527561534,,,,,,,,,,,0.0,,False,False,False
1,2020-08-20,0.5885937,0.6621447482757503,0,0.0,1,1.1249606263780767,0,0.0,3,3.37488187913423,0.43703073,0.4916423677059356,0,0.0,1,1.1249606263780767,0,0.0,2,2.2499212527561534,,,,,,,,,,,0.0,,False,False,False
2,2020-08-21,0.40105572,0.4511718998401193,0,0.0,1,1.1249606263780767,0,0.0,2,2.2499212527561534,0.37562636,0.422564880864229,0,0.0,1,1.1249606263780767,0,0.0,2,2.2499212527561534,,,,,,,,,,,1.0,,False,False,False
3,2020-08-22,0.2386113,0.2684283117559971,0,0.0,0,0.0,0,0.0,1,1.1249606263780767,0.32608682,0.3668348426799639,0,0.0,1,1.1249606263780767,0,0.0,2,2.2499212527561534,,,,,,,,,,,1.0,,False,False,False
4,2020-08-23,0.1871641,0.2105522298734286,0,0.0,0,0.0,0,0.0,1,1.1249606263780767,0.28580907,0.3215239530618419,0,0.0,1,1.1249606263780767,0,0.0,1,1.1249606263780767,,,,,,,,,,,0.0,,False,False,False
5,2020-08-24,0.20781767,0.2337867044843733,0,0.0,0,0.0,0,0.0,1,1.1249606263780767,0.2528342,0.2844285290848347,0,0.0,0,0.0,0,0.0,2,2.2499212527561534,,,,,,,,,,,0.0,,False,False,False
6,2020-08-25,0.27092165,0.304776176562882,0,0.0,0,0.0,0,0.0,1,1.1249606263780767,0.2256728,0.2538730086598662,0,0.0,0,0.0,0,0.0,1,1.1249606263780767,2.416848760664463,2.7188596956581725,1.0,1.1249606263780767,3.0,3.37488187913423,0.0,0.0,7.0,7.874724384646536,0.0,2.0,False,False,False
7,2020-08-26,0.24677311,0.2776100245682755,0,0.0,0,0.0,0,0.0,1,1.1249606263780767,0.20318326,0.2285731625306652,0,0.0,0,0.0,0,0.0,1,1.1249606263780767,2.10624313133955,2.369440592336262,1.0,1.1249606263780767,3.0,3.37488187913423,0.0,0.0,6.0,6.74976375826846,0.0,2.0,False,False,False
8,2020-08-27,0.2629231,0.2957781362056266,0,0.0,0,0.0,0,0.0,1,1.1249606263780767,0.18448387,0.2075370957754785,0,0.0,0,0.0,0,0.0,1,1.1249606263780767,1.853696429215372,2.085335496124929,0.0,0.0,3.0,3.37488187913423,0.0,0.0,6.0,6.74976375826846,0.0,2.0,False,False,False
9,2020-08-28,0.16907158,0.1901988753161276,0,0.0,0,0.0,0,0.0,1,1.1249606263780767,0.16888875,0.1899931930893217,0,0.0,0,0.0,0,0.0,1,1.1249606263780767,1.6469586030691865,1.852763581727474,0.0,0.0,2.0,2.2499212527561534,0.0,0.0,5.0,5.624803131890384,1.0,2.0,False,False,False
10,2020-08-29,0.11078431,0.1246279794031579,0,0.0,0,0.0,0,0.0,1,1.1249606263780767,0.15586022,0.1753366063894645,0,0.0,0,0.0,0,0.0,1,1.1249606263780767,1.4767320970445872,1.6612654648838898,0.0,0.0,2.0,2.2499212527561534,0.0,0.0,4.0,4.499842505512307,0.0,1.0,False,False,False
11,2020-08-30,0.09775411,0.1099695282391621,0,0.0,0,0.0,0,0.0,1,1.1249606263780767,0.14497586,0.1630921246942307,0,0.0,0,0.0,0,0.0,1,1.1249606263780767,1.3358987823873758,1.5028335310122125,0.0,0.0,2.0,2.2499212527561534,0.0,0.0,4.0,4.499842505512307,0.0,1.0,False,False,False
12,2020-08-31,0.11291397,0.1270237703465682,0,0.0,0,0.0,0,0.0,1,1.1249606263780767,0.13590133,0.1528836492070695,0,0.0,0,0.0,0,0.0,1,1.1249606263780767,1.2189659618921578,1.371288712023757,0.0,0.0,2.0,2.2499212527561534,0.0,0.0,4.0,4.499842505512307,0.0,1.0,False,False,False
13,2020-09-01,0.15756203,0.1772510813680128,0,0.0,0,0.0,0,0.0,1,1.1249606263780767,0.1283723,0.1444137751605012,0,0.0,0,0.0,0,0.0,1,1.1249606263780767,1.1216655713059007,1.2618296036830094,0.0,0.0,2.0,2.2499212527561534,0.0,0.0,4.0,4.499842505512307,0.0,1.0,False,False,False
14,2020-09-02,0.14649601,0.1648022475819743,0,0.0,0,0.0,0,0.0,1,1.1249606263780767,0.122179046,0.1374466137349372,0,0.0,0,0.0,0,0.0,1,1.1249606263780767,1.040661448808387,1.170703155299,0.0,0.0,2.0,2.2499212527561534,0.0,0.0,3.0,3.37488187913423,1.0,2.0,False,False,False
15,2020-09-03,0.16596517,0.1867042783487704,0,0.0,0,0.0,0,0.0,1,1.1249606263780767,0.11715637,0.1317963096880703,0,0.0,0,0.0,0,0.0,1,1.1249606263780767,0.9733338438924402,1.0949622507002208,0.0,0.0,1.0,1.1249606263780767,0.0,0.0,3.0,3.37488187913423,0.0,2.0,False,False,False
16,2020-09-04,0.11507694,0.1294570211030077,0,0.0,0,0.0,0,0.0,1,1.1249606263780767,0.11317412,0.1273164230042311,0,0.0,0,0.0,0,0.0,1,1.1249606263780767,0.9176193440472707,1.0322856320560576,0.0,0.0,1.0,1.1249606263780767,0.0,0.0,3.0,3.37488187913423,0.0,1.0,False,False,False
17,2020-09-05,0.0804159,0.0904647151855897,0,0.0,0,0.0,0,0.0,1,1.1249606263780767,0.110132284,0.1238944832948618,0,0.0,0,0.0,0,0.0,1,1.1249606263780767,0.8718913473347202,0.980843436231292,0.0,0.0,1.0,1.1249606263780767,0.0,0.0,3.0,3.37488187913423,0.0,1.0,False,False,False
18,2020-09-06,0.07171727,0.0806791035756759,0,0.0,0,0.0,0,0.0,1,1.1249606263780767,0.10795468,0.1214447706843202,0,0.0,0,0.0,0,0.0,1,1.1249606263780767,0.8348701786296442,0.9391960790955812,0.0,0.0,1.0,1.1249606263780767,0.0,0.0,3.0,3.37488187913423,0.0,1.0,False,False,False
