,Raw Prediction Mean,Raw Prediction Mean 100k,Raw Prediction Q25,Raw Prediction Q25 100k,Raw Prediction Q75,Raw Prediction Q75 100k,Raw Prediction Q5,Raw Prediction Q5 100k,Raw Prediction Q95,Raw Prediction Q95 100k,Trend Prediction Mean,Trend Prediction Mean 100k,Trend Prediction Q25,Trend Prediction Q25 100k,Trend Prediction Q75,Trend Prediction Q75 100k,Trend Prediction Q5,Trend Prediction Q5 100k,Trend Prediction Q95,Trend Prediction Q95 100k,Trend 7Day Prediction Mean,Trend 7Day Prediction Mean 100k,Trend 7Day Prediction Q25,Trend 7Day Prediction Q25 100k,Trend 7Day Prediction Q75,Trend 7Day Prediction Q75 100k,Trend 7Day Prediction Q5,Trend 7Day Prediction Q5 100k,Trend 7Day Prediction Q95,Trend 7Day Prediction Q95 100k,RKI Meldedaten,RKI 7Day Incidence,is_nowcast,is_high,is_prediction
2022-01-20,777.76605,271.59100864082575,361,126.0589299307898,1073,374.68485267517303,146,50.982281911067346,1936,676.0390258892219,662.4353,231.3182456418872,333,116.2815060026399,878,306.5920788898433,126,43.99840767667456,1618,564.9954255623765,,,,,,,,,,,592.0,,False,False,False
2022-01-21,640.8875,223.79388101398945,317,110.69440661512567,875,305.5444977546844,135,47.14115108215131,1662,580.3599488780407,674.9916,235.7028191909194,320,111.7419877502846,902,314.9727279711147,140,48.88711964074951,1756,613.1841577796866,,,,,,,,,,,581.0,,False,False,False
2022-01-22,396.33902,138.39909806847572,185,64.60083666813327,505,176.34282441841788,84,29.332271784449706,903,315.32192168283433,688.1597,240.30106142163277,309,107.90085692136856,901,314.62353425939506,131,45.74437623527275,1707,596.0736659054244,,,,,,,,,,,441.0,,False,False,False
2022-01-23,353.81458,123.54982318356633,179,62.50567439781544,486,169.7081438957447,64,22.34839755005692,820,286.3388436101043,701.96674,245.1223786920309,349,121.86860539015413,892,311.4807908539183,144,50.28389448762807,1657,578.6139803194425,,,,,,,,,,,299.0,,False,False,False
2022-01-24,527.37024,184.15437079966068,256,89.39359020022768,663,231.5154308701209,106,37.014533442281774,1208,421.8260037573244,716.4398,250.1762704923749,348,121.5194116784345,927,323.7025707641057,136,47.490344793870946,1704,595.0260847702655,,,,,,,,,,,387.0,,False,False,False
2022-01-25,885.4276,309.1857535764575,417,145.61377778708962,1094,382.01792062128544,155,54.125025316544104,1991,695.244680033802,731.6103,255.47370314598083,352,122.91618652531305,965,336.971931809452,127,44.3476013883942,1657,578.6139803194425,,,,,,,,,,,958.0,,False,False,False
2022-01-26,1094.4397,382.1714548394084,540,188.56460432860524,1447,505.28330085831817,224,78.21939142519922,2539,886.6028340561643,747.5076,261.0249677672982,361,126.0589299307898,1011,353.0348425485554,143,49.93470077590843,1824,636.9293301766222,4923.111097412109,1719.1194373134815,3675.0,1283.2868905696746,5853.0,2043.8307946950492,2645.0,923.6173674984461,8179.0,2856.0553681549304,864.0,4122.0,False,False,False
2022-01-27,1038.6892,362.70373966544867,514,179.48556782389463,1361,475.2526416504292,235,82.06052225411524,2475,864.2544365061074,764.167,266.84231124818325,391,136.534741282379,1035,361.41549162982676,168,58.66454356889941,1800,628.5486810953508,5024.8426831054685,1754.64346732087,3760.0,1312.9683560658439,6012.0,2099.3525948584715,2737.0,955.743188976653,8313.0,2902.847325525362,678.0,4208.0,False,False,False
2022-01-28,800.14496,279.40559666603804,422,147.3597463456878,1070,373.6372715400141,185,64.60083666813327,1961,684.7688686822128,781.62286,272.9377942159772,397,138.62990355269682,1097,383.0655017564444,153,53.426637893104825,1838,641.8180421406971,5131.4735390625,1791.8782916963482,3857.0,1346.840146102649,6053.0,2113.669537038977,2774.0,968.6633563102795,8225.0,2872.1182788940337,1172.0,4799.0,False,False,False
2022-01-29,619.54974,216.34288132190704,302,105.4565009393311,822,287.03723103354355,124,43.30002025323528,1437,501.7913637411217,799.9113,279.3240128085017,412,143.8678092284914,1045,364.9074287470231,151,52.72825046966555,1848,645.3099792578935,5243.225865722657,1830.901501436114,3993.0,1394.33049089652,6206.0,2167.096174932082,2933.0,1024.1851564737024,8302.0,2899.006194696446,638.0,4996.0,False,False,False
