,Raw Prediction Mean,Raw Prediction Mean 100k,Raw Prediction Q25,Raw Prediction Q25 100k,Raw Prediction Q75,Raw Prediction Q75 100k,Raw Prediction Q5,Raw Prediction Q5 100k,Raw Prediction Q95,Raw Prediction Q95 100k,Trend Prediction Mean,Trend Prediction Mean 100k,Trend Prediction Q25,Trend Prediction Q25 100k,Trend Prediction Q75,Trend Prediction Q75 100k,Trend Prediction Q5,Trend Prediction Q5 100k,Trend Prediction Q95,Trend Prediction Q95 100k,Trend 7Day Prediction Mean,Trend 7Day Prediction Mean 100k,Trend 7Day Prediction Q25,Trend 7Day Prediction Q25 100k,Trend 7Day Prediction Q75,Trend 7Day Prediction Q75 100k,Trend 7Day Prediction Q5,Trend 7Day Prediction Q5 100k,Trend 7Day Prediction Q95,Trend 7Day Prediction Q95 100k,RKI Meldedaten,RKI 7Day Incidence,is_nowcast,is_high,is_prediction
2022-02-23,663.1971,309.74161345511675,250,116.76077585200339,910,425.00922410129226,63,29.423715514704853,1856,866.8319999252732,479.47247,223.9343011751771,196,91.54044826797065,652,304.51210342202484,45,21.01693965336061,1304,609.0242068440497,,,,,,,,,,,542.0,,False,False,False
2022-02-24,650.3758,303.75353526324034,261,121.89824998949153,865,403.9922844479317,66,30.824844824928892,1644,767.8188620027743,485.1023,226.5636809170246,195,91.07340516456264,639,298.44054307772063,51,23.81919827380869,1230,574.4630171918567,,,,,,,,,,,557.0,,False,False,False
2022-02-25,537.99646,251.26754771918058,225,105.08469826680306,747,348.88119824578615,57,26.621456894256774,1387,647.7887844269147,491.00534,229.32065185159445,196,91.54044826797065,630,294.2371551470485,53,24.753284480624718,1303,608.5571637406416,,,,,,,,,,,513.0,,False,False,False
2022-02-26,406.64532,189.92089899256825,157,73.32576723505812,533,248.93397411647123,43,20.082853446544583,1182,552.044948228272,497.19305,232.210592366755,202,94.34270688841873,670,312.9188792833691,54,25.22032758403273,1268,592.2106551213611,,,,,,,,,,,380.0,,False,False,False
2022-02-27,343.94412,160.63672956079245,138,64.45194827030588,454,212.03756894723813,36,16.813551722688487,982,458.63632754666924,503.6771,235.23890413343906,201,93.87566378501072,663,309.649577559513,56,26.154413790848757,1276,595.9469999486253,,,,,,,,,,,124.0,,False,False,False
2022-02-28,383.33728,179.0350303053856,162,75.66098275209819,523,244.26354308239107,40,18.681724136320543,1035,483.389612027294,510.47003,238.41150104999542,222,103.683568956579,728,340.0073792810339,72,33.627103445376974,1433,669.2727671836833,,,,,,,,,,,119.0,,False,False,False
2022-03-01,723.9046,338.0946582183242,318,148.51970688374828,1051,490.8623016818222,73,34.094146548784984,2016,941.5588964705553,517.58594,241.73494894057512,212,99.01313792249887,685,319.92452583448926,59,27.5555431010728,1291,602.9526464997455,3484.5055097961426,1627.4142671375128,2540.0,1186.2894826563545,4229.0,1975.1252843124894,1549.0,723.449767179013,6039.0,2820.4733014809935,1127.0,3362.0,False,False,False
2022-03-02,746.04004,348.43285102397203,296,138.244758608772,1015,474.0487499591337,69,32.22597413515294,1825,852.3536637196247,525.0384,245.21555751562119,217,101.34835343953894,697,325.5290430753854,62,28.956672411296836,1293,603.8867327065615,3530.072294250488,1648.6959195613945,2616.0,1221.7847585153634,4216.0,1969.053723968185,1629.0,760.8132154516541,6082.0,2840.556154927538,683.0,3503.0,False,False,False
2022-03-03,672.97205,314.3069567158818,283,132.17319826446783,931,434.8171292728606,73,34.094146548784984,1634,763.1484309686941,532.8437,248.86096362024546,220,102.74948274976298,752,351.21641376282616,62,28.956672411296836,1350,630.5081896008182,3577.813507659912,1670.9931240325957,2663.0,1243.73578437554,4371.0,2041.445404996427,1657.0,773.8904223470784,6133.0,2864.375353201347,628.0,3574.0,False,False,False
2022-03-04,546.67676,255.32161816954613,231,107.88695688725113,702,327.8642585924255,64,29.890758618112866,1400,653.8603447712189,541.017,252.67826858907938,237,110.6892155076992,722,337.20512066058575,71,33.16006034196896,1367,638.4479223587545,3627.824603302002,1694.3504613461123,2751.0,1284.8355774754452,4370.0,2040.9783618930192,1730.0,807.9845688958634,6010.0,2806.9290514821614,699.0,3760.0,False,False,False
2022-03-05,435.25958,203.28499376773834,170,79.3973275793623,569,265.7475258391597,47,21.951025860176635,1099,513.2803706454068,549.575,256.67522568255663,214,99.9472241293149,731,341.4085085912579,51,23.81919827380869,1357,633.7774913246744,3680.206444885254,1718.8150392013813,2794.0,1304.9184309219897,4460.0,2083.0122411997404,1820.0,850.0184482025845,5918.0,2763.961085968624,628.0,4008.0,False,False,False
2022-03-06,377.0018,176.0760904289782,160,74.72689654528217,506,236.32381032445485,51,23.81919827380869,1051,490.8623016818222,558.5359,260.86033321917057,252,117.69486205881941,769,359.15614652076243,73,34.094146548784984,1447,675.8113706313956,3735.065700164795,1744.436676037791,2828.0,1320.7978964378622,4522.0,2111.968913611037,1896.0,885.5137240615936,6158.0,2876.0514307865474,19.0,3903.0,False,False,False
2022-03-07,414.55954,193.6171785928309,181,84.53480171685045,594,277.42360342436,54,25.22032758403273,1196,558.5835516759842,567.9195,265.242881141603,241,112.55738792133126,741,346.078939625338,66,30.824844824928892,1525,712.2407326972207,3792.515107574463,1771.2680255633534,2871.0,1340.880749884407,4587.0,2142.3267153325583,1973.0,921.4760430240107,6116.0,2856.4356204434107,260.0,4044.0,False,False,False
2022-03-08,819.85944,382.9096909612417,343,160.19578446894863,1118,522.154189610159,77,35.962318962417044,2056,960.2406206068758,577.7442,269.83143761754036,242,113.02443102473927,786,367.09587927869865,75,35.02823275560102,1480,691.22379304386,3852.673915008545,1799.3647816846922,2952.0,1378.7112412604558,4686.0,2188.5639825699513,1874.0,875.2387757866173,6189.0,2890.5297669921956,1397.0,4314.0,False,False,False
2022-03-09,843.4289,393.9176443964243,358,167.20143102006884,1155,539.4347844362557,81,37.830491376049096,2078,970.5155688818521,588.0329,274.63671285659075,251,117.22781895541138,827,386.2446465184272,74,34.561189652193,1589,742.1314913153335,3915.668245574951,1828.7858493295366,2978.0,1390.8543619490642,4760.0,2223.125172222144,1989.0,928.9487326785389,6370.0,2975.064568709046,846.0,4477.0,False,False,False
2022-03-10,753.8507,352.08077169954777,307,143.38223274626014,984,459.5704137534853,92,42.967965513537244,1977,923.3442154376428,598.8065,279.66846246272326,228,106.4858275770271,790,368.96405169233066,65,30.35780172152088,1498,699.6305689052042,3981.6314876708984,1859.5935266288823,3000.0,1401.1293102240406,4796.0,2239.938723944833,1888.0,881.7773792343296,6292.0,2938.635206643221,841.0,4690.0,False,False,False
2022-03-11,612.4804,286.0547509044409,264,123.29937929971557,829,387.1787327252432,77,35.962318962417044,1643,767.3518188993662,610.08966,284.93816498667,245,114.42556033496331,836,390.44803444909934,80,37.36344827264109,1708,797.7096206208871,4050.7047496643067,1891.8537172727983,3049.0,1424.0144222910333,4866.0,2272.631741183394,2019.0,942.9600257807792,6605.0,3084.8196980099297,946.0,4937.0,False,False,False
2022-03-12,491.92578,229.75055035203695,192,89.6722758543386,687,320.8586120413053,72,33.627103445376974,1338,624.9036723599221,621.9076,290.45764822512865,259,120.9641637826755,839,391.8491637593233,77,35.962318962417044,1723,804.7152671720074,4123.037375213623,1925.6361711870006,3127.0,1460.4437843568583,5006.0,2338.0177756605153,2028.0,947.1634137114514,6884.0,3215.124723860765,784.0,5093.0,False,False,False
2022-03-13,413.19763,192.9811085574329,168,78.46324137254626,560,261.5441379084876,56,26.154413790848757,1111,518.8848878863031,634.28613,296.2389728054404,253,118.16190516222743,829,387.1787327252432,72,33.627103445376974,1673,781.3631120016066,4198.78734085083,1961.0146702212526,3082.0,1439.4268447034976,5120.0,2391.2606894490295,1927.0,899.9920602672421,6939.0,3240.812094548206,140.0,5214.0,False,False,False
2022-03-14,459.7695,214.73218221217394,199,92.94157757819468,624,291.4348965266004,56,26.154413790848757,1307,610.4253361542737,647.25415,302.29559633880854,264,123.29937929971557,869,405.86045686156376,73,34.094146548784984,1771,827.133336135592,4278.121901184082,1998.0673294868047,3142.0,1467.4494309079785,5289.0,2470.1909739249836,1916.0,894.8545861297539,7135.0,3332.352542816176,180.0,5134.0,False,False,False
2022-03-15,925.39154,432.1977496147156,377,176.07524998482108,1260,588.474310294097,103,48.10543965102539,2372,1107.8262412838083,660.841,308.6412325501442,260,121.43120688608352,898,419.4047068603961,71,33.16006034196896,1721,803.7811809651912,4361.218162994384,2036.876865484293,3209.0,1498.7413188363155,5340.0,2494.010172198792,1969.0,919.6078706103787,7327.0,3422.0248186705153,1651.0,5388.0,False,False,False
2022-03-16,899.95264,420.316681265831,331,154.5912672280525,1211,565.5891982271044,93,43.435008616945254,2458,1147.9919481768973,675.07806,315.2905497699976,249,116.29373274859537,995,464.7078878909735,69,32.22597413515294,1894,884.5796378547776,4448.263552490234,2077.530814331794,3238.0,1512.2855688351478,5458.0,2549.1212584009377,1934.0,903.2613619910982,7752.0,3620.5181376189207,1129.0,5671.0,True,False,False
2022-03-17,961.5987,449.1080529987812,392,183.0808965359413,1261,588.941353397505,93,43.435008616945254,2567,1198.8996464483707,689.99994,322.2597064450383,238,111.15625861110722,908,424.07513789447626,68,31.758931031744922,1823,851.4195775128087,4539.456668121338,2120.1219300655907,3279.0,1531.4343360748765,5661.0,2643.931008392765,1913.0,893.45345681953,8022.0,3746.6197755390845,1006.0,5836.0,True,False,False
2022-03-18,719.68665,336.1246781423688,305,142.44814653944414,972,453.96589651258915,91,42.500922410129235,1921,897.1898016467941,705.64105,329.56479117274284,276,128.90389654061175,977,456.3011120296293,76,35.49527585900903,1990,929.415775781947,4635.007820922851,2164.748437004223,3323.0,1551.984232624829,5697.0,2660.7445601154527,1948.0,909.7999654388103,8626.0,4028.7138099975245,831.0,5721.0,True,False,False
2022-03-19,561.56335,262.27429043501616,226,105.55174137021105,710,331.6006034196896,61,28.489629307888823,1414,660.3989482189311,722.03955,337.2235922142863,279,130.3050258508358,972,453.96589651258915,79,36.89640516923307,1872,874.3046895798013,4735.139845428467,2211.514408479853,3291.0,1537.0388533157725,5866.0,2739.6748445914077,1944.0,907.9317930251783,8821.0,4119.787215162087,930.0,5867.0,True,False,False
2022-03-20,476.05847,222.33983036130667,189,88.27114654411456,637,297.50645687090463,56,26.154413790848757,1389,648.7228706337307,739.2349,345.2545730397105,280,130.7720689542438,987,460.9715430637093,72,33.627103445376974,1966,918.2067413001547,4840.08888772583,2260.530134894112,3296.0,1539.3740688328126,5910.0,2760.22474114136,1909.0,891.5852844058977,9165.0,4280.450042734444,148.0,5875.0,True,False,False
2022-03-21,530.19714,247.6249122992158,206,96.21087930205078,732,341.8755516946659,57,26.621456894256774,1396,651.9921723575869,757.27075,353.6780830472708,282,131.70615516105983,1020,476.3839654761738,72,33.627103445376974,2060,962.1087930205078,4950.105171783447,2311.912481625799,3360.0,1569.2648274509256,6011.0,2807.3960945855692,1854.0,865.897913718457,9662.0,4512.570465128227,,,False,False,True
2022-03-22,1016.0259,474.5278973132372,357,166.73438791666084,1352,631.4422758076344,91,42.500922410129235,2705,1263.3515947186766,776.18933,362.51386627554893,294,137.31067240195597,1042,486.65891375115007,77,35.962318962417044,1998,933.1521206092111,5065.454129089356,2365.785416620829,3390.0,1583.2761205531658,6172.0,2882.5900342342593,2012.0,939.6907240569233,10164.0,4747.026103039049,,,False,False,True
2022-03-23,994.38763,464.421883225441,352,164.39917239962077,1399,653.3933016678109,93,43.435008616945254,2823,1318.4626809208223,796.0409,371.7854153364897,310,144.78336205648418,1125,525.4234913340151,77,35.962318962417044,2306,1077.0013964588793,5186.417079528808,2422.280328391461,3362.0,1570.1989136577415,6348.0,2964.7896204340695,1940.0,906.0636206115462,10560.0,4931.975171988623,,,False,False,True
2022-03-24,980.47534,457.9242318868637,327,152.72309481442042,1244,581.0016206395688,99,46.23726723739334,2800,1307.7206895424379,816.8754,381.51603657752275,281,131.2391120576518,1073,501.1372499567985,68,31.758931031744922,2411,1126.0409223167205,5313.292450042724,2481.5365951823214,3406.0,1590.748810207694,6564.0,3065.670930770201,1912.0,892.9864137161219,11289.0,5272.449594373064,,,False,False,True
2022-03-25,808.43823,377.57549434900284,284,132.64024136787583,1030,481.0543965102539,83,38.76457758286512,2346,1095.6831205951996,838.7447,391.7299211025238,301,140.57997412581207,1086,507.20881030110263,89,41.5668362033132,2470,1153.5964654177933,5446.3968154907225,2543.702071098309,3415.0,1594.9521981383664,6692.0,3125.4524480064265,1899.0,886.9148533718178,11574.0,5405.556878844348,,,False,False,True
