,Unnamed: 0,Raw Prediction Mean,Raw Prediction Mean 100k,Raw Prediction Q25,Raw Prediction Q25 100k,Raw Prediction Q75,Raw Prediction Q75 100k,Raw Prediction Q5,Raw Prediction Q5 100k,Raw Prediction Q95,Raw Prediction Q95 100k,Trend Prediction Mean,Trend Prediction Mean 100k,Trend Prediction Q25,Trend Prediction Q25 100k,Trend Prediction Q75,Trend Prediction Q75 100k,Trend Prediction Q5,Trend Prediction Q5 100k,Trend Prediction Q95,Trend Prediction Q95 100k,Trend 7Day Prediction Mean,Trend 7Day Prediction Mean 100k,Trend 7Day Prediction Q25,Trend 7Day Prediction Q25 100k,Trend 7Day Prediction Q75,Trend 7Day Prediction Q75 100k,Trend 7Day Prediction Q5,Trend 7Day Prediction Q5 100k,Trend 7Day Prediction Q95,Trend 7Day Prediction Q95 100k,RKI Meldedaten,RKI 7Day Incidence,is_nowcast,is_high,is_prediction
0,2020-11-02,24.248701,30.149202211759984,13,16.1633241741163,31,38.543311492123486,6,7.459995772669062,54,67.13996195402156,32.120335,39.936258690431714,18,22.37998731800719,43,53.46330303746161,8,9.946661030225416,70,87.03328401447239,,,,,,,,,,,22.0,,False,False,False
1,2020-11-03,32.60956,40.54452874697745,19,23.623319946785365,44,54.70663566623979,9,11.189993659003594,71,88.27661664325056,30.48394,37.90167684201151,17,21.13665468922901,40,49.73330515112709,8,9.946661030225416,66,82.05995349935968,,,,,,,,,,,35.0,,False,False,False
2,2020-11-04,37.650383,46.81194841396064,21,26.10998520434172,51,63.40996406768704,11,13.676658916559948,80,99.46661030225415,28.944088,35.987127921544015,17,21.13665468922901,38,47.24663989357073,7,8.703328401447239,62,77.08662298424697,,,,,,,,,,,31.0,,False,False,False
3,2020-11-05,37.98175,47.223950969055295,22,27.353317833119892,49,60.923298810130674,10,12.433326287781773,81,100.70994293103234,27.494606,34.18494015932083,16,19.893322060450835,36,44.75997463601438,6,7.459995772669062,57,70.86995984035609,,,,,,,,,,,30.0,,False,False,False
4,2020-11-06,32.468307,40.36890750285238,18,22.37998731800719,41,50.97663777990526,9,11.189993659003594,69,85.78995138569421,26.129541,32.48771245125681,15,18.64998943167265,34,42.27330937845802,7,8.703328401447239,55,68.38329458279973,,,,,,,,,,,20.0,,False,False,False
5,2020-11-07,22.5375,28.021610341966152,14,17.406656802894478,30,37.29997886334531,5,6.2166631438908855,47,58.43663355257432,24.843567,30.88881785515696,15,18.64998943167265,34,42.27330937845802,7,8.703328401447239,51,63.40996406768704,,,,,,,,,,,29.0,,False,False,False
6,2020-11-08,12.195166,15.162647468969226,7,8.703328401447239,16,19.893322060450835,3,3.729997886334531,25,31.083315719454426,23.631592,29.381929198279977,13,16.1633241741163,31,38.543311492123486,7,8.703328401447239,52,64.6532966964652,193.64769956207277,240.7685033533585,156.0,193.9598900893956,227.0,282.2365067326462,115.0,142.98325230949035,300.0,372.9997886334531,7.0,174.0,False,False,False
7,2020-11-09,17.559925,21.832827769685537,10,12.433326287781773,24,29.83998309067625,4,4.973330515112709,37,46.00330726479255,22.488987,27.96129265334457,12,14.919991545338124,30,37.29997886334531,6,7.459995772669062,47,58.43663355257432,184.0163401107788,228.7935198880737,149.0,185.2565616879484,213.0,264.82984992975173,111.0,138.00992179437765,281.0,349.3764686866677,24.0,176.0,False,False,False
8,2020-11-10,23.783335,29.570594779215757,14,17.406656802894478,32,39.78664412090167,7,8.703328401447239,50,62.16663143890885,21.411282,26.62134356796741,13,16.1633241741163,28,34.81331360578896,5,6.2166631438908855,44,54.70663566623979,174.943693901062,217.51320282617215,142.0,176.55323328650113,205.0,254.8831888995263,109.0,135.5232565368213,263.0,326.99648136866057,16.0,157.0,False,False,False
9,2020-11-11,27.185278,33.80034177098423,16,19.893322060450835,36,44.75997463601438,8,9.946661030225416,56,69.62662721157791,20.39444,25.357073172926903,12,14.919991545338124,26,32.3266483482326,5,6.2166631438908855,42,52.21997040868344,166.39405002593995,206.88315163179945,136.0,169.0932375138321,192.0,238.71986472541,104.0,129.3065933929304,247.0,307.10315930820974,30.0,156.0,False,False,False
10,2020-11-12,27.19666,33.81449496373534,16,19.893322060450835,35,43.51664200723619,7,8.703328401447239,56,69.62662721157791,19.43469,24.16378410998732,11,13.676658916559948,25,31.083315719454426,5,6.2166631438908855,42,52.21997040868344,158.33416137695312,196.8620290901952,130.0,161.633241741163,185.0,230.01653632396275,101.0,125.5765955065959,231.0,287.20983724775886,35.0,161.0,False,False,False
