,Unnamed: 0,Raw Prediction Mean,Raw Prediction Mean 100k,Raw Prediction Q25,Raw Prediction Q25 100k,Raw Prediction Q75,Raw Prediction Q75 100k,Raw Prediction Q5,Raw Prediction Q5 100k,Raw Prediction Q95,Raw Prediction Q95 100k,Trend Prediction Mean,Trend Prediction Mean 100k,Trend Prediction Q25,Trend Prediction Q25 100k,Trend Prediction Q75,Trend Prediction Q75 100k,Trend Prediction Q5,Trend Prediction Q5 100k,Trend Prediction Q95,Trend Prediction Q95 100k,Trend 7Day Prediction Mean,Trend 7Day Prediction Mean 100k,Trend 7Day Prediction Q25,Trend 7Day Prediction Q25 100k,Trend 7Day Prediction Q75,Trend 7Day Prediction Q75 100k,Trend 7Day Prediction Q5,Trend 7Day Prediction Q5 100k,Trend 7Day Prediction Q95,Trend 7Day Prediction Q95 100k,RKI Meldedaten,RKI 7Day Incidence,is_nowcast,is_high,is_prediction
0,2020-07-20,0.055065483,0.0663831428937555,0,0.0,0,0.0,0,0.0,1,1.2055309761184314,0.05649767,0.0681096935295499,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,,,,,0.0,,False,False,False
1,2020-07-21,0.07466194,0.0900072791409911,0,0.0,0,0.0,0,0.0,1,1.2055309761184314,0.061191715,0.0737685070362204,0,0.0,0,0.0,0,0.0,1,1.2055309761184314,,,,,,,,,,,0.0,,False,False,False
2,2020-07-22,0.09864913,0.118924583603075,0,0.0,0,0.0,0,0.0,1,1.2055309761184314,0.06672102,0.0804342562332749,0,0.0,0,0.0,0,0.0,1,1.2055309761184314,,,,,,,,,,,0.0,,False,False,False
3,2020-07-23,0.11555875,0.1393096567881002,0,0.0,0,0.0,0,0.0,1,1.2055309761184314,0.073251985,0.0883075358615315,0,0.0,0,0.0,0,0.0,1,1.2055309761184314,,,,,,,,,,,0.0,,False,False,False
4,2020-07-24,0.10527437,0.1269115159630018,0,0.0,0,0.0,0,0.0,1,1.2055309761184314,0.08099176,0.0976380761130712,0,0.0,0,0.0,0,0.0,1,1.2055309761184314,,,,,,,,,,,0.0,,False,False,False
5,2020-07-25,0.069953226,0.0843307816467131,0,0.0,0,0.0,0,0.0,1,1.2055309761184314,0.09019943,0.1087382088371669,0,0.0,0,0.0,0,0.0,1,1.2055309761184314,,,,,,,,,,,0.0,,False,False,False
6,2020-07-26,0.029271469,0.0352876611486863,0,0.0,0,0.0,0,0.0,0,0.0,0.10120159,0.122001642921532,0,0.0,0,0.0,0,0.0,1,1.2055309761184314,0.5300551408504253,0.6389978913460058,0.0,0.0,1.0,1.2055309761184314,0.0,0.0,2.0,2.411061952236863,0.0,0.0,False,False,False
7,2020-07-27,0.11782286,0.1420391072315396,0,0.0,0,0.0,0,0.0,1,1.2055309761184314,0.11441166,0.1379268042001058,0,0.0,0,0.0,0,0.0,1,1.2055309761184314,0.5879691954581067,0.70881507812818,0.0,0.0,1.0,1.2055309761184314,0.0,0.0,3.0,3.6165929283552942,0.0,0.0,False,False,False
8,2020-07-28,0.16447368,0.1982781213882845,0,0.0,0,0.0,0,0.0,1,1.2055309761184314,0.13035648,0.1571487700857687,0,0.0,0,0.0,0,0.0,1,1.2055309761184314,0.6571340591940098,0.7921954638208216,0.0,0.0,1.0,1.2055309761184314,0.0,0.0,3.0,3.6165929283552942,1.0,1.0,False,False,False
9,2020-07-29,0.22377975,0.2697734316825517,0,0.0,0,0.0,0,0.0,1,1.2055309761184314,0.14971195,0.1804823909878905,0,0.0,0,0.0,0,0.0,1,1.2055309761184314,0.7401250406783074,0.8922436627386137,0.0,0.0,1.0,1.2055309761184314,0.0,0.0,3.0,3.6165929283552942,0.0,1.0,False,False,False
10,2020-07-30,0.268533,0.3237248392906622,0,0.0,0,0.0,0,0.0,1,1.2055309761184314,0.1733507,0.2089796453219605,0,0.0,0,0.0,0,0.0,1,1.2055309761184314,0.8402238037306815,1.0129158222693897,0.0,0.0,1.0,1.2055309761184314,0.0,0.0,3.0,3.6165929283552942,0.0,1.0,False,False,False
11,2020-07-31,0.2615419,0.3152968702124781,0,0.0,0,0.0,0,0.0,1,1.2055309761184314,0.20240746,0.2440084699628641,0,0.0,0,0.0,0,0.0,1,1.2055309761184314,0.9616395740360022,1.1592862943617344,0.0,0.0,1.0,1.2055309761184314,0.0,0.0,4.0,4.822123904473726,0.0,1.0,False,False,False
12,2020-08-01,0.1830057,0.2206190401921048,0,0.0,0,0.0,0,0.0,1,1.2055309761184314,0.23836827,0.2873603307307348,0,0.0,0,0.0,0,0.0,1,1.2055309761184314,1.109808373935521,1.3379083723348972,0.0,0.0,2.0,2.411061952236863,0.0,0.0,4.0,4.822123904473726,0.0,1.0,False,False,False
13,2020-08-02,0.08055985,0.0971173903963062,0,0.0,0,0.0,0,0.0,1,1.2055309761184314,0.28319404,0.3413991862544208,0,0.0,0,0.0,0,0.0,1,1.2055309761184314,1.2918007811382413,1.557305856636136,0.0,0.0,2.0,2.411061952236863,0.0,0.0,4.0,4.822123904473726,0.0,1.0,False,False,False
14,2020-08-03,0.34100196,0.4110884219699073,0,0.0,0,0.0,0,0.0,2,2.411061952236863,0.3394937,0.4092701601621229,0,0.0,0,0.0,0,0.0,2,2.411061952236863,1.5168827534019946,1.8286491463659205,0.0,0.0,2.0,2.411061952236863,0.0,0.0,5.0,6.027654880592157,1.0,2.0,False,False,False
15,2020-08-04,0.5117875,0.6169756488816347,0,0.0,1,1.2055309761184314,0,0.0,2,2.411061952236863,0.41076726,0.4951926712237764,0,0.0,1,1.2055309761184314,0,0.0,2,2.411061952236863,1.7972936451435089,2.166693162401308,1.0,1.2055309761184314,3.0,3.6165929283552942,0.0,0.0,5.0,6.027654880592157,1.0,2.0,False,False,False
16,2020-08-05,0.7436278,0.8964663720689714,0,0.0,1,1.2055309761184314,0,0.0,3,3.6165929283552942,0.5017566,0.6048831437510671,0,0.0,1,1.2055309761184314,0,0.0,2,2.411061952236863,2.1493385888934133,2.5910942470776885,1.0,1.2055309761184314,3.0,3.6165929283552942,0.0,0.0,6.0,7.2331858567105884,2.0,4.0,False,False,False
17,2020-08-06,0.961985,1.1597026968956925,0,0.0,1,1.2055309761184314,0,0.0,4,4.822123904473726,0.6189549,0.746169280319009,0,0.0,1,1.2055309761184314,0,0.0,3,3.6165929283552942,2.5949422855079174,3.1282833064193527,1.0,1.2055309761184314,4.0,4.822123904473726,0.0,0.0,7.0,8.43871683282902,0.0,4.0,False,False,False
18,2020-08-07,0.9887489,1.191967476188438,0,0.0,1,1.2055309761184314,0,0.0,4,4.822123904473726,0.7713616,0.929900306800846,0,0.0,1,1.2055309761184314,0,0.0,3,3.6165929283552942,3.1638962085545064,3.814174884636118,1.0,1.2055309761184314,5.0,6.027654880592157,0.0,0.0,9.0,10.84977878506588,1.0,5.0,False,False,False
