,Raw Prediction Mean,Raw Prediction Mean 100k,Raw Prediction Q25,Raw Prediction Q25 100k,Raw Prediction Q75,Raw Prediction Q75 100k,Raw Prediction Q5,Raw Prediction Q5 100k,Raw Prediction Q95,Raw Prediction Q95 100k,Trend Prediction Mean,Trend Prediction Mean 100k,Trend Prediction Q25,Trend Prediction Q25 100k,Trend Prediction Q75,Trend Prediction Q75 100k,Trend Prediction Q5,Trend Prediction Q5 100k,Trend Prediction Q95,Trend Prediction Q95 100k,Trend 7Day Prediction Mean,Trend 7Day Prediction Mean 100k,Trend 7Day Prediction Q25,Trend 7Day Prediction Q25 100k,Trend 7Day Prediction Q75,Trend 7Day Prediction Q75 100k,Trend 7Day Prediction Q5,Trend 7Day Prediction Q5 100k,Trend 7Day Prediction Q95,Trend 7Day Prediction Q95 100k,RKI Meldedaten,RKI 7Day Incidence,is_nowcast,is_high,is_prediction
2021-07-21,23.499876,7.343321340158582,11,3.437317392513523,31,9.686985378901745,4,1.2499335972776446,57,17.811553761206437,3.658247,1.1431414350226987,1,0.31248339931941116,5,1.5624169965970556,0,0.0,10,3.124833993194111,,,,,,,,,,,15.0,,False,True,False
2021-07-22,19.537561,6.1051636293996125,9,2.8123505938747004,26,8.124568382304691,4,1.2499335972776446,48,14.999203167331737,4.2041144,1.313715983997099,2,0.6249667986388223,6,1.8749003959164672,0,0.0,11,3.437317392513523,,,,,,,,,,,12.0,,False,True,False
2021-07-23,14.580679,4.556220301310532,7,2.187383795235878,20,6.249667986388222,2,0.6249667986388223,37,11.561885774818212,4.8357525,1.5110923413885757,2,0.6249667986388223,7,2.187383795235878,0,0.0,13,4.0622841911523455,,,,,,,,,,,11.0,,False,False,False
2021-07-24,8.462255,2.6443140086485073,4,1.2499335972776446,11,3.437317392513523,1,0.31248339931941116,21,6.562151385707634,5.5672493,1.7396729163010605,2,0.6249667986388223,7,2.187383795235878,0,0.0,15,4.687250989791168,,,,,,,,,,,2.0,,False,False,False
2021-07-25,7.5213842,2.3503076590714045,3,0.9374501979582336,10,3.124833993194111,1,0.31248339931941116,20,6.249667986388222,6.4151416,2.0046252757310867,3,0.9374501979582336,9,2.8123505938747004,1,0.31248339931941116,16,4.9997343891105785,,,,,,,,,,,6.0,,False,False,False
2021-07-26,12.095995,3.7797977711306885,6,1.8749003959164672,16,4.9997343891105785,2,0.6249667986388223,29,9.062018580262924,7.3988276,2.3120108380680904,3,0.9374501979582336,10,3.124833993194111,1,0.31248339931941116,18,5.624701187749401,,,,,,,,,,,28.0,,False,True,False
2021-07-27,28.733587,8.97876889212057,13,4.0622841911523455,37,11.561885774818212,6,1.8749003959164672,72,22.498804750997603,8.54104,2.668933302629739,4,1.2499335972776446,11,3.437317392513523,1,0.31248339931941116,23,7.187118184346456,40.62036487007141,12.693189696194707,26.0,8.124568382304691,51.0,15.936653365289969,15.0,4.687250989791168,75.0,23.43625494895584,31.0,105.0,False,True,False
2021-07-28,23.496191,7.3421695560682565,11,3.437317392513523,31,9.686985378901745,4,1.2499335972776446,58,18.124037160525848,9.868487,3.083738556597382,5,1.5624169965970556,14,4.374767590471756,1,0.31248339931941116,25,7.8120849829852785,46.83059985351562,14.63378503439368,32.0,9.999468778221157,59.0,18.436520559845256,18.0,5.624701187749401,85.0,26.56108894214995,23.0,113.0,False,False,False
2021-07-29,23.218138,7.255282253026962,11,3.437317392513523,30,9.374501979582336,4,1.2499335972776446,58,18.124037160525848,11.41256,3.56623568222858,5,1.5624169965970556,15,4.687250989791168,2,0.6249667986388223,28,8.749535180943512,54.03904932594299,16.88630582936,36.0,11.249402375498802,67.0,20.93638775440055,23.0,7.187118184346456,97.0,30.310889733982883,30.0,131.0,False,True,False
2021-07-30,15.395256,4.810762038687244,7,2.187383795235878,21,6.562151385707634,2,0.6249667986388223,41,12.811819372095858,13.210227,4.127976717427373,6,1.8749003959164672,16,4.9997343891105785,2,0.6249667986388223,31,9.686985378901745,62.41352801895142,19.503191398879252,43.0,13.43678617073468,77.0,24.061221747594658,26.0,8.124568382304691,110.0,34.37317392513523,20.0,140.0,False,False,False
2021-07-31,12.333967,3.8541598769370466,6,1.8749003959164672,16,4.9997343891105785,2,0.6249667986388223,30,9.374501979582336,15.304966,4.782547694048844,8,2.4998671945552893,20,6.249667986388222,2,0.6249667986388223,38,11.874369174137625,72.15123036193847,22.54606172857644,50.0,15.624169965970557,89.0,27.811022539427594,31.0,9.686985378901745,126.0,39.372908314245805,2.0,140.0,False,False,False
2021-08-01,16.56399,5.175971818971448,8,2.4998671945552893,21,6.562151385707634,3,0.9374501979582336,39,12.186852573457035,17.74797,5.545946260099299,8,2.4998671945552893,23,7.187118184346456,4,1.2499335972776446,39,12.186852573457035,83.48405926513672,26.087382628153104,58.0,18.124037160525848,101.0,31.56082333126053,36.0,11.249402375498802,146.0,45.62257630063403,6.0,140.0,False,False,False
2021-08-02,29.996317,9.373351349495351,16,4.9997343891105785,41,12.811819372095858,6,1.8749003959164672,76,23.74873834827525,20.599733,6.437074625864625,11,3.437317392513523,28,8.749535180943512,4,1.2499335972776446,50,15.624169965970557,96.68496124649047,30.212445353368878,68.0,21.24887115371996,118.0,36.87304111969051,42.0,13.124302771415268,169.0,52.80969448498049,57.0,169.0,False,True,False
2021-08-03,63.119595,19.723825971595943,30,9.374501979582336,83,25.936122143511124,12,3.7498007918329344,166,51.87224428702225,23.931517,7.478201587218791,11,3.437317392513523,33,10.311952177540567,5,1.5624169965970556,59,18.436520559845256,112.07545253372193,35.02171838799874,78.0,24.37370514691407,137.0,42.810225706759326,51.0,15.936653365289969,205.0,64.05909686047929,35.0,173.0,False,False,False
2021-08-04,49.299404,15.405245358124375,22,6.874634785027046,64,19.998937556442314,8,2.4998671945552893,129,40.31035851220404,27.827618,8.695668657310307,14,4.374767590471756,37,11.561885774818212,6,1.8749003959164672,72,22.498804750997603,130.0345864944458,40.633649616878415,91.0,28.435989338066413,157.0,49.05989369314755,59.0,18.436520559845256,243.0,75.93346603461691,39.0,189.0,False,False,False
2021-08-05,41.60429,13.000650506000966,18,5.624701187749401,53,16.56162016392879,7,2.187383795235878,105,32.81075692853817,32.387573,10.120579099748284,16,4.9997343891105785,41,12.811819372095858,7,2.187383795235878,73,22.811288150317015,151.0095976638794,47.18799240786564,105.0,32.81075692853817,181.0,56.55949527681342,71.0,22.186321351678192,288.0,89.99521900399041,32.0,191.0,False,False,False
2021-08-06,23.961145,7.48746024328284,9,2.8123505938747004,30,9.374501979582336,4,1.2499335972776446,65,20.311420955761726,37.729202,11.78974926006049,18,5.624701187749401,49,15.311686566651147,8,2.4998671945552893,98,30.623373133302294,175.52861429977418,54.84977807421924,122.0,38.12297471696816,210.0,65.62151385707634,81.0,25.311155344872304,330.0,103.11952177540569,25.0,196.0,False,False,False
2021-08-07,21.039406,6.574465078301728,9,2.8123505938747004,28,8.749535180943512,3,0.9374501979582336,60,18.74900395916467,43.992126,13.746808690484613,22,6.874634785027046,58,18.124037160525848,9,2.8123505938747004,110,34.37317392513523,204.21578523254394,63.81404276414813,140.0,43.74767590471756,242.0,75.6209826352975,94.0,29.373439536024648,388.0,121.24355893593153,7.0,201.0,False,False,False
2021-08-08,29.629324,9.25867207115516,12,3.7498007918329344,38,11.874369174137625,5,1.5624169965970556,78,24.37370514691407,51.34151,16.043370123952627,24,7.499601583665869,69,21.56135455303937,9,2.8123505938747004,128,39.99787511288463,237.80934378051757,74.31147213445459,162.0,50.62231068974461,283.0,88.43280200739336,105.0,32.81075692853817,476.0,148.7420980760397,11.0,206.0,False,False,False
2021-08-09,62.828476,19.63285612873733,29,9.062018580262924,83,25.936122143511124,12,3.7498007918329344,158,49.37237709246696,59.9736,18.740753876045346,27,8.4370517816241,79,24.68618854623348,11,3.437317392513523,165,51.55976088770284,277.1831882247925,86.61514489067534,183.0,57.18446207545224,338.0,105.61938896996098,116.0,36.248074321051696,574.0,179.365471209342,85.0,234.0,False,False,False
2021-08-10,105.74971,33.0450275214389,39,12.186852573457035,134,41.8727755088011,13,4.0622841911523455,300,93.74501979582335,70.121,21.91164967371151,33,10.311952177540567,92,28.748472737385825,15,4.687250989791168,173,54.05962808225813,323.3726375427246,101.04858102623442,213.0,66.55896405503458,391.0,122.18100913388976,138.0,43.12270910607874,651.0,203.42669295693668,63.0,262.0,False,False,False
2021-08-11,98.229996,30.69524245802313,34,10.62443557685998,119,37.185524519009924,14,4.374767590471756,301,94.05750319514276,82.06016,25.642436230555177,36,11.249402375498802,107,33.43572372717699,14,4.374767590471756,218,68.12138105163163,377.60521174621584,117.99536016718356,241.0,75.30849923597809,466.0,145.6172640828456,148.0,46.247543099272846,758.0,236.86241668411367,84.0,307.0,True,False,False
2021-08-12,87.19607,27.24732330534607,30,9.374501979582336,108,33.7482071264964,10,3.124833993194111,272,84.99548461487984,96.11987,30.035866075195372,42,13.124302771415268,130,40.62284191152345,17,5.31221778842999,251,78.4333332291722,441.3375672149658,137.9106632506916,280.0,87.49535180943512,540.0,168.741035632482,167.0,52.18472768634166,942.0,294.35936215888535,61.0,336.0,True,False,False
2021-08-13,39.621902,12.381187116261572,12,3.7498007918329344,47,14.686719768012324,3,0.9374501979582336,128,39.99787511288463,112.69121,35.214133094996214,49,15.311686566651147,142,44.372642703356384,20,6.249667986388222,316,98.74475418493392,516.2995273895264,161.33503138568463,321.0,100.30717118153098,638.0,199.36440876578433,192.0,59.99681266932695,1084.0,338.7320048622417,13.0,324.0,True,False,False
2021-08-14,15.734064,4.916633770335466,5,1.5624169965970556,20,6.249667986388222,1,0.31248339931941116,46,14.374236368692912,132.23975,41.32272442802787,57,17.811553761206437,166,51.87224428702225,23,7.187118184346456,339,105.93187236928038,604.5471214752197,188.91093956734161,368.0,114.9938909495433,747.0,233.42509929160016,219.0,68.43386445095105,1327.0,414.66547089685855,0.0,317.0,True,False,False
2021-08-15,22.08246,6.900402513565496,7,2.187383795235878,27,8.4370517816241,2,0.6249667986388223,67,20.93638775440055,155.32036,48.53503487538546,64,19.998937556442314,195,60.93426286728518,27,8.4370517816241,405,126.55577672436152,708.5258490905761,221.40256582949533,421.0,131.5555111134721,869.0,271.5480740085683,248.0,77.49588303121396,1532.0,478.7245677573379,0.0,306.0,True,False,False
2021-08-16,63.639133,19.886172958649695,21,6.562151385707634,75,23.43625494895584,7,2.187383795235878,198,61.871713065243405,182.59462,57.05778603442013,74,23.123771549636423,241,75.30849923597809,29,9.062018580262924,499,155.92921626038617,831.1469185028076,259.7196144276109,479.0,149.67954827399794,1038.0,324.3577684935488,274.0,85.62045141351865,1854.0,579.3442223381883,,,False,False,True
2021-08-17,214.33922,66.97744829580188,70,21.87383795235878,258,80.62071702440808,23,7.187118184346456,684,213.73864513447722,214.8528,67.1379326377064,85,26.56108894214995,264,82.49561742032454,34,10.62443557685998,615,192.17729058143786,975.8787068328858,304.94589563457123,541.0,169.05351903180144,1210.0,378.1049131764875,293.0,91.55763600058746,2253.0,704.0250986666333,,,False,False,True
2021-08-18,199.32611,62.28610291145742,62,19.37397075780349,241,75.30849923597809,22,6.874634785027046,662,206.86401034945015,253.03801,79.0701771620661,95,29.68592293534406,326,101.86958817812804,39,12.186852573457035,674,210.61381114128312,1146.8563821105956,358.3735808130804,609.0,190.3023901855214,1420.0,443.7264270335638,325.0,101.55710477880862,2685.0,839.0179271726189,,,False,False,True
