,Raw Prediction Mean,Raw Prediction Mean 100k,Raw Prediction Q25,Raw Prediction Q25 100k,Raw Prediction Q75,Raw Prediction Q75 100k,Raw Prediction Q5,Raw Prediction Q5 100k,Raw Prediction Q95,Raw Prediction Q95 100k,Trend Prediction Mean,Trend Prediction Mean 100k,Trend Prediction Q25,Trend Prediction Q25 100k,Trend Prediction Q75,Trend Prediction Q75 100k,Trend Prediction Q5,Trend Prediction Q5 100k,Trend Prediction Q95,Trend Prediction Q95 100k,Trend 7Day Prediction Mean,Trend 7Day Prediction Mean 100k,Trend 7Day Prediction Q25,Trend 7Day Prediction Q25 100k,Trend 7Day Prediction Q75,Trend 7Day Prediction Q75 100k,Trend 7Day Prediction Q5,Trend 7Day Prediction Q5 100k,Trend 7Day Prediction Q95,Trend 7Day Prediction Q95 100k,RKI Meldedaten,RKI 7Day Incidence,is_nowcast,is_high,is_prediction
2022-01-13,167.8337,55.391574278473854,82,27.063152857307877,225,74.25865113285698,34,11.221307282298389,409,134.98572583706002,195.29836,64.45596809498966,94,31.02361425106025,256,84.48984306671727,40,13.201537979174574,467,154.12795590686315,,,,,,,,,,,235.0,,False,False,False
2022-01-14,154.78798,51.08598270453513,78,25.74299905939042,208,68.64799749170778,33,10.891268832819025,367,121.12411095892672,209.3925,69.10757510922849,105,34.65403719533325,264,87.1301506625522,43,14.191653327612666,508,167.6595323355171,,,,,,,,,,,183.0,,False,False,False
2022-01-15,101.28804,33.428947790525854,49,16.17188402448885,136,44.885229129193554,19,6.270730540107923,236,77.88907407712999,224.66924,74.14948777295649,113,37.29434479116817,290,95.71115034901567,49,16.17188402448885,557,183.83141636000596,,,,,,,,,,,101.0,,False,False,False
2022-01-16,95.5439,31.53315919917077,49,16.17188402448885,126,41.58484463439991,21,6.930807439066651,237,78.21911252660935,241.23672,79.6173932030797,123,40.59472928596182,310,102.31191933860295,47,15.511807125530124,531,175.25041667354247,,,,,,,,,,,80.0,,False,False,False
2022-01-17,155.57153,51.34458770044148,80,26.40307595834915,199,65.67765144639351,33,10.891268832819025,364,120.13399561048863,259.21295,85.55023814551532,132,43.5650753312761,326,107.59253453027277,56,18.482153170844402,603,199.0131850360567,,,,,,,,,,,68.0,,False,False,False
2022-01-18,300.14764,99.06026534736156,158,52.14607501773956,404,133.33553358966319,66,21.78253766563805,699,230.69687618607568,278.72842,91.99109626933932,153,50.49588277034274,368,121.45414940840608,57,18.812191620323766,656,216.50522285846301,,,,,,,,,,,148.0,,False,False,False
2022-01-19,353.911,116.80424213409424,178,58.74684400732686,477,157.42834040165678,79,26.07303750886978,809,267.00110562880576,299.9256,98.98698190227151,156,51.48599811878084,374,123.43438010528227,63,20.792422317199954,661,218.15541510585984,1708.4633388061523,563.8585913319204,1264.0,417.1686001419165,1998.0,659.41682205977,920.0,303.6353735210152,2761.0,911.236159012525,188.0,1003.0,False,False,False
2022-01-20,385.267,127.1529239602387,203,66.99780524431097,518,170.95991683031073,88,29.04338355418406,958,316.17683460123106,322.9607,106.58944956958294,167,55.11642106305384,432,142.5766101750854,74,24.422845261472965,740,244.2284526147296,1836.1255692749023,605.992035932904,1396.0,460.73367547319265,2168.0,715.5233584712619,1003.0,331.0285648278024,2947.0,972.6233106156867,227.0,995.0,False,False,False
2022-01-21,365.03113,120.47430500388145,185,61.0571131536824,463,152.8078021089457,73,24.092806811993597,778,256.76991369494544,348.00745,114.85583381727338,181,59.736959355764945,457,150.8275714120695,81,26.73311440782851,799,263.7007211340121,1974.7405666503905,651.7403147412963,1521.0,501.98848165811313,2308.0,761.7287413983729,1094.0,361.0620637304246,3224.0,1064.0439611214706,660.0,1472.0,False,False,False
2022-01-22,255.38762,84.28773144260049,131,43.23503688179673,346,114.19330351986007,57,18.812191620323766,578,190.7622237990726,375.25543,123.84871952235699,198,65.34761299691414,525,173.27018597666628,83,27.393191306787237,882,291.09391244079933,2125.3267591552735,701.4395482286089,1627.0,536.9725573029258,2490.0,821.7957392036172,1232.0,406.60736975857685,3429.0,1131.7018432647403,26.0,1397.0,False,False,False
2022-01-23,220.98781,72.93447270058095,115,37.9544216901269,284,93.73091965213948,44,14.52169177709203,500,165.0192247396822,404.91388,133.63715261220932,217,71.61834353702207,547,180.5310318652123,92,30.36353735210152,960,316.8369115001898,2289.004071044922,755.4593544596189,1802.0,594.7292859618145,2691.0,888.1334675489695,1321.0,435.9807917622403,3648.0,1203.980263700721,416.0,1733.0,False,False,False
2022-01-24,325.21954,107.33495000749826,165,54.45634416409512,442,145.87699466987905,77,25.412960609911053,749,247.1987986600439,437.21353,144.29728034883738,230,75.9088433802538,579,191.09226224855195,93,30.693575801580884,955,315.18671925279295,2467.004611450195,814.2063768214641,1975.0,651.8259377217446,2893.0,954.8012343438011,1470.0,485.1565207346656,3843.0,1268.337761349197,459.0,2124.0,False,False,False
2022-01-25,647.4352,213.67850713431835,346,114.19330351986007,823,271.62164392151686,143,47.195498275549106,1561,515.1900196372877,472.40793,155.91278206557035,252,83.16968926879981,650,214.52499216158682,105,34.65403719533325,1062,350.50083334708495,2660.6845908203127,878.128216907973,2126.0,701.6617435931286,3127.0,1032.0302315219724,1602.0,528.7215960659418,4188.0,1382.2010264195778,468.0,2444.0,False,False,False
2022-01-26,743.5504,245.40021549910307,362,119.47391871152989,939,309.90610406112313,158,52.14607501773956,1599,527.7314807175036,510.77795,168.57635928317904,259,85.47995841515537,651,214.85503061106618,111,36.634267892209444,1101,363.37233287678015,2871.537588378906,947.7178132902874,2285.0,754.1378570603475,3334.0,1100.3481905642006,1724.0,568.9862869024241,4475.0,1476.9220614201554,484.0,2740.0,False,False,False
2022-01-27,841.99005,277.8891008347273,436,143.89676397300283,1139,375.913793956996,173,57.09665175993003,1956,645.5552071816367,552.6323,182.38991033285856,281,92.74080430370138,736,242.90829881681216,126,41.58484463439991,1284,423.7693691315038,3101.2095032958982,1023.5183759784478,2487.0,820.8056238551791,3606.0,1190.1186488225878,1833.0,604.9604778956748,4847.0,1599.6963646264792,875.0,3388.0,False,False,False
2022-01-28,827.9374,273.25116097927094,422,139.27622568029176,1136,374.9236786085579,189,62.37726695159986,1963,647.8654763279923,598.3131,197.4663231521845,287,94.72103500057756,779,257.09995214442483,130,42.90499843231737,1254,413.86821564712284,3351.5148571777345,1106.1287668699927,2674.0,882.5228139078203,3901.0,1287.4799914190003,1999.0,659.7468605092494,5120.0,1689.7968613343455,912.0,3640.0,False,False,False
2022-01-29,572.4604,188.93394153565168,273,90.10049670786647,779,257.09995214442483,97,32.01372959949834,1341,442.58156075182757,648.1961,213.92963826656342,340,112.21307282298386,870,287.133451047047,139,45.87534447763164,1534,506.2789815013449,3624.455209716797,1196.2095776223362,2848.0,939.9495041172297,4214.0,1390.7820261060415,2116.0,698.3613590983349,5621.0,1855.146124523507,606.0,4220.0,False,False,False
2022-01-30,488.11923,161.09811840578914,253,83.49972771827917,650,214.52499216158682,98,32.3437680489777,1081,356.7715638871928,702.69885,231.9176448509097,355,117.16364956517434,944,311.55629630851996,145,47.855575174507834,1573,519.15048103104,3922.239580078125,1294.4898694955775,3088.0,1019.1587319922771,4544.0,1499.6947144342316,2243.0,740.2762421822142,6154.0,2031.0566180960082,385.0,4189.0,False,False,False
2022-01-31,679.6035,224.29528180509806,331,109.2427267776696,908,299.6749121272628,131,43.23503688179673,1608,530.7018267628179,762.28186,251.58233474940062,388,128.05491839799336,1021,336.96925691843103,159,52.47611346721893,1858,613.2114391326589,4247.3072841796875,1401.7747105330739,3324.0,1097.047806069407,5001.0,1650.5222858463012,2405.0,793.7424709978714,6800.0,2244.2614564596774,887.0,4617.0,False,False,False
2022-02-01,1315.5107,434.1691266745329,640,211.2246076667932,1732,571.626594498259,251,82.83965081932045,3362,1109.589267149623,827.4549,273.09192810207605,432,142.5766101750854,1098,362.38221752834204,195,64.35749764847606,1954,644.8951302826779,4602.353606689453,1518.9536483075474,3530.0,1165.035726662156,5371.0,1772.636512153666,2531.0,835.3273156322712,7332.0,2419.841911582699,982.0,5131.0,False,False,False
2022-02-02,1420.7485,468.9016379415989,699,230.69687618607568,1838,606.6106701430716,291,96.04118879849501,3425,1130.381689466823,898.782,296.632619574666,428,141.25645637716792,1104,364.36244822521826,186,61.38715160316177,2052,677.2388983316556,4990.358038085938,1647.0100292367656,3812.0,1258.106569415337,5813.0,1918.5135068235452,2769.0,913.8764666083598,8256.0,2724.797438901632,1044.0,5691.0,False,False,False
2022-02-03,1543.964,509.5674656331539,707,233.3371837819106,2043,674.2685522863413,304,100.33168864172677,3820,1260.7468770111718,976.89056,322.41144217550755,475,156.76826350269806,1248,411.88798495024673,206,67.98792059274905,2195,724.4343966072047,5414.615986328125,1787.0314646539132,4050.0,1336.6557203914256,6299.0,2078.912193270516,2861.0,944.2400039604613,9002.0,2971.0061222132376,1028.0,5844.0,True,False,False
2022-02-04,1327.5626,438.14671225845814,624,205.94399247512337,1676,553.1444413274147,242,79.86930477400618,3136,1035.0005775672864,1062.4717,350.6565000861883,506,166.99945543655835,1371,452.4827142362085,206,67.98792059274905,2575,849.8490074093631,5878.774832519532,1940.221730563056,4263.0,1406.9539101305302,6963.0,2298.057723724814,3047.0,1005.6271555636232,9820.0,3240.977573887358,448.0,5380.0,True,False,False
2022-02-05,1025.8372,338.5656978935003,496,163.69907094176472,1323,436.64086866119897,185,61.0571131536824,2471,815.5250086635092,1156.2944,381.6216252744198,561,185.1515701579234,1554,512.8797504909322,224,73.92861268337761,3038,1002.6568095183088,6386.872876953125,2107.9136213314164,4619.0,1524.4475981451837,7582.0,2502.3515239525404,3201.0,1056.4530767834453,11386.0,3757.8177857720425,41.0,4815.0,True,False,False
2022-02-06,992.2947,327.49539241194725,454,149.8374560636314,1254,413.86821564712284,174,57.4266902094094,2423,799.6831630884998,1259.2101,415.5877511948347,588,194.06260829386625,1725,569.3163253519035,249,82.17957392036172,3170,1046.221884849585,6943.384872314453,2291.583977397136,5026.0,1658.7732470832852,8320.0,2745.9198996683117,3322.0,1096.3877291704484,12347.0,4074.984735721712,71.0,4501.0,True,False,False
2022-02-07,1420.3054,468.75542029738426,637,210.23449231835508,1848,609.9110546378653,255,84.15980461723791,3653,1205.630455948118,1372.1659,452.8675228357315,607,200.33333883397412,1753,578.5574019373257,242,79.86930477400618,3428,1131.371804815261,7553.270838623047,2492.8697960768486,5320.0,1755.8045512302185,8971.0,2960.7749302793777,3512.0,1159.0950345715275,13629.0,4498.0940279542565,164.0,3778.0,True,False,False
2022-02-08,2474.7573,816.7650550603867,1109,366.0126404726151,3188,1052.1625769402135,456,150.49753296259013,6331,2089.4734236538557,1496.2157,493.8086960464716,732,241.5881450188947,1934,638.2943612930907,284,93.73091965213948,3474,1146.5535734913117,8222.032497314452,2713.586856982608,5728.0,1890.460238617799,9818.0,3240.3174969883994,3819.0,1260.4168385616924,15222.0,5023.845277974884,,,False,False,True
2022-02-09,2930.4724,967.168528586626,1198,395.3860624762785,3781,1247.8753774814766,517,170.62987838083137,8211,2709.945708675061,1632.5266,538.7965589761734,760,250.8292216043169,2122,700.3415897952112,252,83.16968926879981,4102,1353.8177197643524,8955.776228759765,2955.750500424022,6080.0,2006.6337728345352,10711.0,3535.0418323734716,3977.0,1312.562913579432,16907.0,5579.960065347614,,,False,False,True
2022-02-10,3161.7732,1043.5067117214203,1400,462.05382927111003,4245,1401.0132180399016,544,179.54091651677422,8633,2849.2219343553525,1782.3955,588.2590543478727,761,251.15926005379626,2229,735.6557038895031,309,101.98188088912359,4790,1580.8841730061554,9761.282290039062,3221.5984719348708,6519.0,2151.520652155976,11758.0,3880.5920889783656,3973.0,1311.2427597815147,19025.0,6278.981501344906,,,False,False,True
2022-02-11,2691.7659,888.3862756192684,1113,367.33279427053253,3386,1117.5101899371277,427,140.9264179276886,7097,2342.282875955049,1947.2744,642.6754407584667,822,271.29160547203753,2371,782.5211637155728,315,103.96211158599978,4822,1591.4454033894947,10646.084680908203,3513.617281112957,6812.0,2248.22191785343,12438.0,4105.018234624334,4244.0,1400.6831795904225,20515.0,6770.73879106916,,,False,False,True
2022-02-12,1749.0717,577.2608797997236,760,250.8292216043169,2355,777.240548523903,295,97.36134259641248,4744,1565.7024043301046,2128.769,702.5756407529116,929,306.60571956632947,2654,875.922044918233,321,105.94234228287596,6240,2059.439924751234,11618.558804931641,3834.5711331644547,7299.0,2408.9506427498804,13660.0,4508.325219888117,4247.0,1401.6732949388604,23793.0,7852.604828462516,,,False,False,True
