,Unnamed: 0,Raw Prediction Mean,Raw Prediction Mean 100k,Raw Prediction Q25,Raw Prediction Q25 100k,Raw Prediction Q75,Raw Prediction Q75 100k,Raw Prediction Q5,Raw Prediction Q5 100k,Raw Prediction Q95,Raw Prediction Q95 100k,Trend Prediction Mean,Trend Prediction Mean 100k,Trend Prediction Q25,Trend Prediction Q25 100k,Trend Prediction Q75,Trend Prediction Q75 100k,Trend Prediction Q5,Trend Prediction Q5 100k,Trend Prediction Q95,Trend Prediction Q95 100k,Trend 7Day Prediction Mean,Trend 7Day Prediction Mean 100k,Trend 7Day Prediction Q25,Trend 7Day Prediction Q25 100k,Trend 7Day Prediction Q75,Trend 7Day Prediction Q75 100k,Trend 7Day Prediction Q5,Trend 7Day Prediction Q5 100k,Trend 7Day Prediction Q95,Trend 7Day Prediction Q95 100k,RKI Meldedaten,RKI 7Day Incidence,is_nowcast,is_high,is_prediction
0,2020-11-28,27.796165,14.326517703011632,16,8.246615022240091,36,18.5548838000402,8,4.1233075111200455,61,31.44021977229034,29.692043,15.303678810596466,17,8.762028461130095,40,20.616537555600225,8,4.1233075111200455,66,34.01728696674037,,,,,,,,,,,42.0,,False,False,False
1,2020-11-29,17.038685,8.781967335380614,9,4.63872095001005,23,11.85450909447013,4,2.0616537555600227,37,19.07029723893021,30.849827,15.900415019132195,17,8.762028461130095,38,19.585710677820213,9,4.63872095001005,64,32.986460088960364,,,,,,,,,,,6.0,,False,False,False
2,2020-11-30,22.793974,11.74832068500109,13,6.700374705570073,30,15.462403166700168,6,3.092480633340033,47,24.224431627830263,32.06623,16.52736682444811,18,9.2774419000201,41,21.13195099449023,8,4.1233075111200455,66,34.01728696674037,,,,,,,,,,,7.0,,False,False,False
3,2020-12-01,37.46472,19.30982107296586,22,11.339095655580124,48,24.739845066720267,10,5.154134388900056,78,40.20224823342044,33.34455,17.186229524668306,20,10.308268777800112,45,23.19360475005025,9,4.63872095001005,70,36.0789407223004,,,,,,,,,,,60.0,,False,False,False
4,2020-12-02,50.817425,26.19198348838836,30,15.462403166700168,64,32.986460088960364,15,7.731201583350084,106,54.6338245223406,34.6884,17.878867220133543,20,10.308268777800112,44,22.678191311160248,11,5.669547827790062,72,37.1097676000804,,,,,,,,,,,52.0,,False,False,False
5,2020-12-03,52.458385,27.037758263759315,33,17.008643483370186,68,35.04811384452038,16,8.246615022240091,108,55.66465140012061,36.10159,18.60724441939965,21,10.823682216690118,49,25.255258505610275,10,5.154134388900056,78,40.20224823342044,,,,,,,,,,,39.0,,False,False,False
6,2020-12-04,49.233868,25.37579566705972,30,15.462403166700168,64,32.986460088960364,14,7.215788144460078,101,52.056757327890566,37.588223,19.373475515749305,22,11.339095655580124,49,25.255258505610275,10,5.154134388900056,77,39.686834794530434,234.33090269470216,120.77729639607573,187.0,96.38231307243106,276.0,142.25410913364155,141.0,72.67329488349078,343.0,176.78680953927193,40.0,246.0,False,False,False
7,2020-12-05,37.98822,19.579639774747196,23,11.85450909447013,50,25.770671944500283,12,6.184961266680067,80,41.23307511120045,39.152523,20.179736020509157,23,11.85450909447013,51,26.286085383390283,11,5.669547827790062,81,41.74848855009046,243.79138290405277,125.65335503432794,198.0,102.0518609002211,280.0,144.31576288920158,148.0,76.28118895572084,366.0,188.6413186337421,54.0,258.0,False,False,False
8,2020-12-06,24.14911,12.44677696377039,14,7.215788144460078,31,15.977816605590174,7,3.607894072230039,50,25.770671944500283,40.79913,21.02841972373426,25,12.88533597225014,54,27.832325700060306,12,6.184961266680067,88,45.356382622320496,253.74065550231933,130.78134383865464,209.0,107.72140872801116,294.0,151.53155103366166,160.0,82.4661502224009,377.0,194.3108664615321,7.0,259.0,False,False,False
9,2020-12-07,32.47479,16.737943224143237,20,10.308268777800112,42,21.64736443338024,9,4.63872095001005,67,34.53270040563038,42.532925,21.922041196376085,26,13.400749411140144,54,27.832325700060306,12,6.184961266680067,86,44.32555574454048,264.2073356628418,136.1760114539513,220.0,113.39095655580122,304.0,156.6856854225617,166.0,85.55863085574093,382.0,196.88793365598212,11.0,263.0,False,False,False
10,2020-12-08,52.07,26.83757629711181,33,17.008643483370186,66,34.01728696674037,16,8.246615022240091,103,53.08758420567058,44.359097,22.863275080453604,27,13.916162850030153,58,29.893979455620325,13,6.700374705570073,94,48.44886325566053,275.22188659667967,141.85305902858985,229.0,118.02967750581128,312.0,160.80899293368176,179.0,92.259005561311,399.0,205.64996211711227,93.0,296.0,False,False,False
11,2020-12-09,67.408775,34.74338736850768,40,20.616537555600225,87,44.84096918343049,20,10.308268777800112,133,68.54998737237074,46.2833,23.855034669395536,29,14.946989727810164,59,30.409392894510333,14,7.215788144460078,92,47.41803637788052,286.8167473297119,147.82920607245265,241.0,124.21463877249136,328.0,169.05560795592183,189.0,97.41313995021106,408.0,210.28868306712224,121.0,365.0,False,True,False
12,2020-12-10,67.502075,34.791475627571344,40,20.616537555600225,84,43.29472886676047,19,9.792855338910108,136,70.09622768904076,48.31132,24.900303105823696,30,15.462403166700168,62,31.95563321118035,16,8.246615022240091,94,48.44886325566053,299.0264663391113,154.12225933496788,251.0,129.3687731613914,339.0,174.7251557837119,195.0,100.5056205835511,419.0,215.95823089491236,77.0,403.0,False,False,False
13,2020-12-11,63.868114,32.91848406661302,38,19.585710677820213,82,42.26390198898046,21,10.823682216690118,129,66.48833361681072,50.44958,26.00239240564406,30,15.462403166700168,66,34.01728696674037,14,7.215788144460078,107,55.1492379612306,311.8878540344238,160.7511913959065,258.0,132.97666723362144,355.0,182.971770805952,205.0,105.65975497245115,445.0,229.3589803060525,71.0,434.0,False,False,False
14,2020-12-12,49.963207,25.75170947238803,31,15.977816605590174,63,32.47104665007036,15,7.731201583350084,98,50.51051701122055,52.70484,27.16478484217077,32,16.493230044480182,69,35.56352728341039,16,8.246615022240091,108,55.66465140012061,325.4401456451416,167.73622461982671,274.0,141.22328225586153,373.0,192.2492127059721,220.0,113.39095655580122,464.0,239.1518356449626,51.0,431.0,False,False,False
15,2020-12-13,32.4428,16.721454448997974,19,9.792855338910108,41,21.13195099449023,10,5.154134388900056,65,33.501873527850364,55.084087,28.39107764884829,33,17.008643483370186,72,37.1097676000804,16,8.246615022240091,114,58.75713203346064,339.7251628417969,175.09891445775767,281.0,144.83117632809157,388.0,199.9804142893222,227.0,116.99885062803126,482.0,248.4292775449827,14.0,438.0,False,False,False
16,2020-12-14,44.14866,22.75481238029897,26,13.400749411140144,55,28.347739138950303,13,6.700374705570073,91,46.90262293899051,57.595207,29.68534245155752,33,17.008643483370186,74,38.14059447786042,16,8.246615022240091,122,62.88043954458068,354.78750288391115,182.86224693659443,298.0,153.59320478922166,409.0,210.80409650601229,226.0,116.48343718914128,499.0,257.1913060061128,24.0,451.0,False,False,False
17,2020-12-15,70.69875,36.43908712547272,41,21.13195099449023,93,47.93344981677052,21,10.823682216690118,148,76.28118895572084,60.246365,31.05178475379944,35,18.0394703611502,79,40.71766167231044,19,9.792855338910108,126,64.94209330014071,370.67473600769046,191.05074039536876,311.0,160.29357949479174,429.0,221.1123652838124,238.0,122.66839845582132,523.0,269.5612285394729,78.0,436.0,False,False,False
18,2020-12-16,92.79201,47.82624891959131,54,27.832325700060306,117,60.30337235013066,26,13.400749411140144,182,93.80524587798102,63.046097,32.49480505473912,35,18.0394703611502,79,40.71766167231044,17,8.762028461130095,126,64.94209330014071,387.43761138916017,199.69055164141665,319.0,164.4168870059118,446.0,229.87439374494247,251.0,129.3687731613914,554.0,285.5390451450631,71.0,386.0,False,False,False
19,2020-12-17,96.009575,49.48462592437863,56,28.863152577840317,124,63.9112664223607,30,15.462403166700168,206,106.17516841134116,66.004036,34.01936846785247,38,19.585710677820213,84,43.29472886676047,19,9.792855338910108,144,74.2195352001608,405.13029864501954,208.8096004231645,327.0,168.54019451703184,470.0,242.24431627830265,249.0,128.3379462836114,587.0,302.54768862843326,96.0,405.0,False,False,False
20,2020-12-18,89.256134,46.00381071213633,53,27.316912261170295,115,59.27254547235064,27,13.916162850030153,189,97.41313995021106,69.12994,35.63049831427634,39,20.10112411671022,90,46.3872095001005,21,10.823682216690118,153,78.85825615017086,423.8106250457764,218.43769169296635,338.0,174.2097423448219,491.0,253.0679984949928,266.0,137.09997474474147,628.0,323.6796396229235,102.0,436.0,False,False,False
21,2020-12-19,67.029594,34.54795514699072,39,20.10112411671022,86,44.32555574454048,19,9.792855338910108,142,73.1887083223808,72.43446,37.33369521796703,42,21.64736443338024,96,49.479690133440535,19,9.792855338910108,150,77.31201583350084,443.54033233642576,228.6066479759332,353.0,181.940943928172,515.0,265.4379210283529,271.0,139.67704193919153,668.0,344.2961771785237,95.0,480.0,True,False,False
22,2020-12-20,42.821663,22.070860723033547,24,12.369922533360134,57,29.37856601673032,12,6.184961266680067,95,48.96427669455053,75.92914,39.13489927072078,43,22.16277787227024,95,48.96427669455053,23,11.85450909447013,170,87.62028461130096,464.3853841705322,239.3504678255904,362.0,186.5796648781821,540.0,278.323257000603,275.0,141.73869569475156,717.0,369.5514356841341,55.0,521.0,True,False,False
23,2020-12-21,58.21047,30.002457788214087,32,16.493230044480182,76,39.171421355640426,17,8.762028461130095,125,64.4266798612507,79.62612,41.040373616851866,43,22.16277787227024,98,50.51051701122055,21,10.823682216690118,169,87.10487117241095,486.4162400970459,250.70546704036505,372.0,191.73379926708208,569.0,293.2702467284132,279.0,143.8003494503116,766.0,394.8066941897443,30.0,527.0,True,False,False
24,2020-12-22,96.06137,49.51131995767355,53,27.316912261170295,124,63.9112664223607,26,13.400749411140144,198,102.0518609002211,83.538376,43.05680049583316,45,23.19360475005025,106,54.6338245223406,22,11.339095655580124,186,95.86689963354104,509.708224609375,262.71046887643735,382.0,196.88793365598212,593.0,305.64016926177334,286.0,147.4082435225416,824.0,424.7006736453647,87.0,536.0,True,False,False
25,2020-12-23,132.67577,68.38287226855755,75,38.65600791675042,175,90.19735180575098,36,18.5548838000402,279,143.8003494503116,87.679794,45.191345270723104,47,24.224431627830263,113,58.24171859457064,22,11.339095655580124,195,100.5056205835511,534.341844909668,275.40696782772204,396.0,204.1037218004422,627.0,323.1642261840335,287.0,147.92365696143162,875.0,450.9867590287549,28.0,493.0,True,False,False
