,Raw Prediction Mean,Raw Prediction Mean 100k,Raw Prediction Q25,Raw Prediction Q25 100k,Raw Prediction Q75,Raw Prediction Q75 100k,Raw Prediction Q5,Raw Prediction Q5 100k,Raw Prediction Q95,Raw Prediction Q95 100k,Trend Prediction Mean,Trend Prediction Mean 100k,Trend Prediction Q25,Trend Prediction Q25 100k,Trend Prediction Q75,Trend Prediction Q75 100k,Trend Prediction Q5,Trend Prediction Q5 100k,Trend Prediction Q95,Trend Prediction Q95 100k,Trend 7Week Prediction Mean,Trend 7Week Prediction Mean 100k,Trend 7Week Prediction Q25,Trend 7Week Prediction Q25 100k,Trend 7Week Prediction Q75,Trend 7Week Prediction Q75 100k,Trend 7Week Prediction Q5,Trend 7Week Prediction Q5 100k,Trend 7Week Prediction Q95,Trend 7Week Prediction Q95 100k,RKI Meldedaten,RKI 7Day Incidence,is_nowcast,is_high,is_prediction
2020-12-12,7.696211,8.624268230050802,3,3.361758872241957,11,12.32644919822051,1,1.120586290747319,21,23.5323121056937,10.092428,11.309436376905069,5,5.602931453736595,14,15.688208070462466,1,1.120586290747319,26,29.135243559430297,,,,,,,,,,,18.0,,False,False,False
2020-12-13,5.4849877,6.146402301965281,2,2.241172581494638,8,8.964690325978552,0,0.0,16,17.929380651957104,9.690213,10.858719906536862,4,4.482345162989276,12,13.447035488967828,1,1.120586290747319,22,24.65289839644102,,,,,,,,,,,2.0,,False,False,False
2020-12-14,7.63493,8.555597742088139,3,3.361758872241957,10,11.20586290747319,1,1.120586290747319,20,22.41172581494638,9.3101225,10.432795534143224,4,4.482345162989276,13,14.567621779715148,1,1.120586290747319,24,26.894070977935655,,,,,,,,,,,6.0,,False,False,False
2020-12-15,11.997507,13.444242358673364,5,5.602931453736595,16,17.929380651957104,2,2.241172581494638,32,35.85876130391421,8.950798,10.03014185698703,4,4.482345162989276,12,13.447035488967828,1,1.120586290747319,21,23.5323121056937,,,,,,,,,,,16.0,,False,False,False
2020-12-16,15.028685,16.84093731455505,6,6.723517744483914,21,23.5323121056937,2,2.241172581494638,36,40.34110646690348,8.610983,9.64934952207841,4,4.482345162989276,12,13.447035488967828,1,1.120586290747319,22,24.65289839644102,,,,,,,,,,,15.0,,False,False,False
2020-12-17,11.722691,13.136285997461528,5,5.602931453736595,15,16.808794361209785,2,2.241172581494638,28,31.37641614092493,8.289509,9.289109584642574,4,4.482345162989276,12,13.447035488967828,1,1.120586290747319,21,23.5323121056937,,,,,,,,,,,6.0,,False,False,False
2020-12-18,7.4633994,8.363382949028164,3,3.361758872241957,11,12.32644919822051,1,1.120586290747319,21,23.5323121056937,7.9852633,8.948176400735974,3,3.361758872241957,11,12.32644919822051,1,1.120586290747319,20,22.41172581494638,,,,,,,,,,,8.0,71.0,False,False,False
2020-12-19,6.508462,7.293293310794979,3,3.361758872241957,9,10.08527661672587,0,0.0,17,19.049966942704422,7.697237,8.625418558949605,3,3.361758872241957,11,12.32644919822051,1,1.120586290747319,18,20.17055323345174,62.42,69.94699626844765,45.0,50.426383083629354,75.0,84.04397180604892,30.0,33.61758872241957,109.0,122.14390569145777,1.0,54.0,False,False,False
2020-12-20,4.429594,4.963742321706377,2,2.241172581494638,6,6.723517744483914,0,0.0,13,14.567621779715148,7.4244614,8.319749758811668,3,3.361758872241957,10,11.20586290747319,1,1.120586290747319,18,20.17055323345174,60.032,67.27103620614305,44.0,49.30579679288204,72.0,80.68221293380697,31.0,34.73817501316689,103.0,115.42038794697385,2.0,54.0,False,False,False
2020-12-21,6.227064,6.977962766541168,2,2.241172581494638,9,10.08527661672587,0,0.0,15,16.808794361209785,7.1660414,8.030167373362929,3,3.361758872241957,10,11.20586290747319,1,1.120586290747319,17,19.049966942704422,57.78,64.74747587938009,44.0,49.30579679288204,69.0,77.32045406156502,29.0,32.49700243167225,97.0,108.69687020248993,3.0,51.0,False,False,False
