,Raw Prediction Mean,Raw Prediction Mean 100k,Raw Prediction Q25,Raw Prediction Q25 100k,Raw Prediction Q75,Raw Prediction Q75 100k,Raw Prediction Q5,Raw Prediction Q5 100k,Raw Prediction Q95,Raw Prediction Q95 100k,Trend Prediction Mean,Trend Prediction Mean 100k,Trend Prediction Q25,Trend Prediction Q25 100k,Trend Prediction Q75,Trend Prediction Q75 100k,Trend Prediction Q5,Trend Prediction Q5 100k,Trend Prediction Q95,Trend Prediction Q95 100k,Trend 7Week Prediction Mean,Trend 7Week Prediction Mean 100k,Trend 7Week Prediction Q25,Trend 7Week Prediction Q25 100k,Trend 7Week Prediction Q75,Trend 7Week Prediction Q75 100k,Trend 7Week Prediction Q5,Trend 7Week Prediction Q5 100k,Trend 7Week Prediction Q95,Trend 7Week Prediction Q95 100k,RKI Meldedaten,RKI 7Day Incidence,is_nowcast,is_high,is_prediction
2020-08-28,1.7598494,1.083631104847882,0,0.0,3,1.8472565161973609,0,0.0,6,3.6945130323947217,1.3813102,0.8505448022333439,0,0.0,2,1.2315043441315738,0,0.0,5,3.0787608603289347,,,,,,,,,,,0.0,,False,False,False
2020-08-29,0.96659094,0.5951804723736132,0,0.0,1,0.6157521720657869,0,0.0,3,1.8472565161973609,1.4568632,0.8970666385721415,0,0.0,2,1.2315043441315738,0,0.0,5,3.0787608603289347,,,,,,,,,,,0.0,,False,False,False
2020-08-30,0.94046015,0.5790903742308728,0,0.0,1,0.6157521720657869,0,0.0,4,2.4630086882631477,1.5385392,0.947358876146609,0,0.0,2,1.2315043441315738,0,0.0,5,3.0787608603289347,,,,,,,,,,,0.0,,False,False,False
2020-08-31,1.4490439,0.892251955519896,0,0.0,2,1.2315043441315738,0,0.0,5,3.0787608603289347,1.6269037,1.0017694876296446,0,0.0,2,1.2315043441315738,0,0.0,5,3.0787608603289347,,,,,,,,,,,8.0,,False,True,False
2020-09-01,2.0327682,1.2516814422269817,0,0.0,3,1.8472565161973609,0,0.0,7,4.310265204460508,1.7225844,1.060685099218972,0,0.0,2,1.2315043441315738,0,0.0,5,3.0787608603289347,,,,,,,,,,,1.0,,False,False,False
2020-09-02,2.4977834,1.5380155673483387,1,0.6157521720657869,4,2.4630086882631477,0,0.0,8,4.926017376526295,1.8262763,1.1245336281717755,0,0.0,3,1.8472565161973609,0,0.0,5,3.0787608603289347,,,,,,,,,,,2.0,,False,False,False
2020-09-03,2.381819,1.4666102288174443,1,0.6157521720657869,3,1.8472565161973609,0,0.0,7,4.310265204460508,1.9387476,1.193788102682447,0,0.0,3,1.8472565161973609,0,0.0,6,3.6945130323947217,,,,,,,,,,,1.0,12.0,False,False,False
2020-09-04,2.7413647,1.688001248112414,1,0.6157521720657869,4,2.4630086882631477,0,0.0,8,4.926017376526295,2.0608528,1.2689745744864922,1,0.6157521720657869,3,1.8472565161973609,0,0.0,6,3.6945130323947217,10.989,6.766500618830933,7.0,4.310265204460508,15.0,9.236282580986805,3.0,1.8472565161973609,24.0,14.778052129578887,0.0,12.0,False,False,False
2020-09-05,1.6771783,1.03272614069283,0,0.0,2,1.2315043441315738,0,0.0,5,3.0787608603289347,2.1935318,1.3506719369615894,1,0.6157521720657869,3,1.8472565161973609,0,0.0,7,4.310265204460508,11.671,7.1864436001798,8.0,4.926017376526295,16.0,9.85203475305259,4.0,2.4630086882631477,25.0,15.393804301644675,3.0,15.0,False,False,False
2020-09-06,1.6627299,1.0238295544695575,0,0.0,3,1.8472565161973609,0,0.0,5,3.0787608603289347,2.337836,1.4395275684364606,1,0.6157521720657869,3,1.8472565161973609,0,0.0,7,4.310265204460508,12.417,7.645794720540877,9.0,5.541769548592083,16.0,9.85203475305259,5.0,3.0787608603289347,26.0,16.00955647371046,0.0,15.0,False,False,False
2020-09-07,2.2696025,1.3975127330922987,1,0.6157521720657869,3,1.8472565161973609,0,0.0,7,4.310265204460508,2.4949343,1.5362611520686187,1,0.6157521720657869,4,2.4630086882631477,0,0.0,8,4.926017376526295,13.209,8.133470440816978,9.0,5.541769548592083,17.0,10.467786925118379,5.0,3.0787608603289347,27.0,16.625308645776247,6.0,13.0,False,False,False
2020-09-08,3.2787943,2.0189247152302414,1,0.6157521720657869,5,3.0787608603289347,0,0.0,9,5.541769548592083,2.6661193,1.6416688595199957,1,0.6157521720657869,4,2.4630086882631477,0,0.0,7,4.310265204460508,14.083,8.671637839202477,10.0,6.157521720657869,18.0,11.083539097184167,6.0,3.6945130323947217,29.0,17.856812989907823,0.0,12.0,False,False,False
2020-09-09,3.910697,2.4080201910692267,1,0.6157521720657869,5,3.0787608603289347,0,0.0,11,6.7732738927236555,2.8528388,1.7566417227499187,1,0.6157521720657869,4,2.4630086882631477,0,0.0,8,4.926017376526295,15.011,9.243055854879527,11.0,6.7732738927236555,19.0,11.699291269249953,6.0,3.6945130323947217,29.0,17.856812989907823,2.0,12.0,False,False,False
2020-09-10,3.8743167,2.385618972766679,1,0.6157521720657869,5,3.0787608603289347,0,0.0,9,5.541769548592083,3.0566986,1.8821687262970954,1,0.6157521720657869,4,2.4630086882631477,0,0.0,9,5.541769548592083,16.055,9.88590112251621,12.0,7.3890260647894435,21.0,12.930795613381527,7.0,4.310265204460508,30.0,18.47256516197361,5.0,16.0,False,False,False
2020-09-11,4.1820636,2.5751147404662333,1,0.6157521720657869,6,3.6945130323947217,0,0.0,12,7.3890260647894435,3.2794921,2.019354360527359,1,0.6157521720657869,5,3.0787608603289347,0,0.0,10,6.157521720657869,17.172,10.573696298713694,13.0,8.00477823685523,22.0,13.546547785447311,8.0,4.926017376526295,32.0,19.70406950610518,3.0,19.0,False,False,False
2020-09-12,2.5585215,1.575415262777824,1,0.6157521720657869,4,2.4630086882631477,0,0.0,7,4.310265204460508,3.5232284,2.1694355382351205,1,0.6157521720657869,5,3.0787608603289347,0,0.0,9,5.541769548592083,18.364,11.307672887816112,14.0,8.620530408921017,23.0,14.162299957513099,9.0,5.541769548592083,35.0,21.551326022302543,0.0,16.0,False,False,False
2020-09-13,2.4887404,1.532447276986204,1,0.6157521720657869,3,1.8472565161973609,0,0.0,7,4.310265204460508,3.7901409,2.3337874154094607,1,0.6157521720657869,6,3.6945130323947217,0,0.0,11,6.7732738927236555,19.713,12.138322567932859,15.0,9.236282580986805,25.0,15.393804301644675,10.0,6.157521720657869,37.0,22.782830366434116,8.0,24.0,False,False,False
2020-09-14,3.650697,2.2479245672002435,1,0.6157521720657869,5,3.0787608603289347,0,0.0,10,6.157521720657869,4.082731,2.513950312277302,1,0.6157521720657869,5,3.0787608603289347,0,0.0,11,6.7732738927236555,21.171,13.036089234804773,16.0,9.85203475305259,27.0,16.625308645776247,10.0,6.157521720657869,40.0,24.630086882631478,2.0,20.0,False,False,False
2020-09-15,5.306309,3.2673713576514274,2,1.2315043441315738,7,4.310265204460508,0,0.0,15,9.236282580986805,4.403802,2.7116506316815503,2,1.2315043441315738,6,3.6945130323947217,0,0.0,12,7.3890260647894435,22.757,14.012672179701115,17.0,10.467786925118379,29.0,17.856812989907823,10.0,6.157521720657869,43.0,26.47734339882884,6.0,26.0,False,False,False
2020-09-16,6.641199,4.089332651346922,2,1.2315043441315738,9,5.541769548592083,0,0.0,18,11.083539097184167,4.7564864,2.9288168661878444,2,1.2315043441315738,7,4.310265204460508,0,0.0,12,7.3890260647894435,24.478,15.072381667826333,18.0,11.083539097184167,31.0,19.088317334039395,11.0,6.7732738927236555,46.0,28.324599915026198,7.0,31.0,False,False,False
2020-09-17,5.819939,3.5836401366395876,2,1.2315043441315738,8,4.926017376526295,0,0.0,17,10.467786925118379,5.144308,3.167618706356734,2,1.2315043441315738,7,4.310265204460508,0,0.0,14,8.620530408921017,26.369,16.236769025202737,19.0,11.699291269249953,33.0,20.319821678170968,12.0,7.3890260647894435,49.0,30.17185643122356,2.0,28.0,False,False,False
2020-09-18,6.685656,4.116707350476645,2,1.2315043441315738,9,5.541769548592083,0,0.0,20,12.315043441315739,5.571205,3.430481592658907,2,1.2315043441315738,8,4.926017376526295,0,0.0,16,9.85203475305259,28.462,17.525538321336427,19.0,11.699291269249953,36.0,22.167078194368333,13.0,8.00477823685523,54.0,33.250617291552494,20.0,45.0,True,True,False
2020-09-19,4.336256,2.6700590751715936,1,0.6157521720657869,6,3.6945130323947217,0,0.0,13,8.00477823685523,6.0416164,3.7201385566731915,2,1.2315043441315738,8,4.926017376526295,0,0.0,17,10.467786925118379,30.78,18.95285185618492,21.0,12.930795613381527,38.0,23.398582538499905,12.0,7.3890260647894435,60.0,36.94513032394722,0.0,45.0,True,False,False
2020-09-20,4.188998,2.5793848180910572,1,0.6157521720657869,5,3.0787608603289347,0,0.0,13,8.00477823685523,6.560522,4.039655686938204,2,1.2315043441315738,9,5.541769548592083,0,0.0,20,12.315043441315739,33.29,20.498389808070048,22.0,13.546547785447311,42.0,25.861591226763053,13.0,8.00477823685523,66.0,40.639643356341935,4.0,41.0,True,False,False
2020-09-21,5.9713006,3.6768411519005895,2,1.2315043441315738,8,4.926017376526295,0,0.0,18,11.083539097184167,7.1335316,4.392487608129159,2,1.2315043441315738,10,6.157521720657869,0,0.0,21,12.930795613381527,36.065,22.207102085552606,23.0,14.162299957513099,45.0,27.708847742960415,14.0,8.620530408921017,73.0,44.94990856080245,6.0,45.0,True,False,False
2020-09-22,10.915302,6.721120735164732,3,1.8472565161973609,15,9.236282580986805,1,0.6157521720657869,33,20.319821678170968,7.7669477,4.7825149522395805,2,1.2315043441315738,10,6.157521720657869,0,0.0,24,14.778052129578887,39.109,24.081451697320862,24.0,14.778052129578887,49.0,30.17185643122356,14.0,8.620530408921017,81.0,49.875925937328745,7.0,46.0,True,False,False
2020-09-23,12.8698225,7.924620877020061,5,3.0787608603289347,17,10.467786925118379,1,0.6157521720657869,41,25.245839054697264,8.467896,5.214125485508703,3,1.8472565161973609,11,6.7732738927236555,0,0.0,28,17.241060817842033,42.475,26.1540735084943,25.0,15.393804301644675,54.0,33.250617291552494,14.0,8.620530408921017,95.0,58.49645634624976,,,False,False,True
2020-09-24,11.7122755,7.211859337985516,4,2.4630086882631477,14,8.620530408921017,1,0.6157521720657869,38,23.398582538499905,9.244385,5.6922501244116575,3,1.8472565161973609,12,7.3890260647894435,0,0.0,29,17.856812989907823,46.181,28.436051058170104,26.0,16.00955647371046,59.0,36.32937815188143,14.0,8.620530408921017,104.0,64.03822589484184,,,False,False,True
2020-09-25,13.552772,8.345148671651259,4,2.4630086882631477,17,10.467786925118379,1,0.6157521720657869,44,27.093095570894622,10.105491,6.222477531991899,3,1.8472565161973609,13,8.00477823685523,0,0.0,32,19.70406950610518,50.282,30.961250715811897,28.0,17.241060817842033,64.0,39.40813901221036,14.0,8.620530408921017,118.0,72.65875630376286,,,False,False,True
2020-09-26,8.074163,4.9716836656443775,2,1.2315043441315738,10,6.157521720657869,0,0.0,26,16.00955647371046,11.061418,6.811091589042917,3,1.8472565161973609,14,8.620530408921017,0,0.0,35,21.551326022302543,54.823,33.75738132916264,29.0,17.856812989907823,67.0,41.25539552840773,16.0,9.85203475305259,132.0,81.27928671268387,,,False,False,True
2020-09-27,8.020114,4.938402707921341,2,1.2315043441315738,10,6.157521720657869,0,0.0,28,17.241060817842033,12.123752,7.465226372005418,3,1.8472565161973609,16,9.85203475305259,0,0.0,39,24.01433471056569,59.836,36.84414696772843,30.0,18.47256516197361,77.0,47.4129172490656,16.0,9.85203475305259,144.0,88.66831277747333,,,False,False,True
