countyID,LKType,LKName,probText,n_people
5334,StädteRegion,Aachen,97.5,553922.0
7131,LK,Ahrweiler,90.2,127770.0
9771,LK,Aichach-Friedberg,99.9,130916.0
8425,LK,Alb-Donau-Kreis,98.8,192104.0
16077,LK,Altenburger,-79.2,92344.0
7132,LK,Altenkirchen,-62.2,129171.0
15081,LK,Altmarkkreis,95.89999999999999,86164.0
9171,LK,Altötting,97.0,108485.0
7331,LK,Alzey-Worms,81.0,127274.0
9361,SK,Amberg,98.2,41861.0
9371,LK,Amberg-Sulzbach,74.7,103568.0
3451,LK,Ammerland,88.9,121435.0
15082,LK,Anhalt-Bitterfeld,97.39999999999999,164817.0
9561,SK,Ansbach,99.1,41159.0
9571,LK,Ansbach,94.6,181314.0
9661,SK,Aschaffenburg,99.8,68986.0
9671,LK,Aschaffenburg,76.6,173695.0
9761,SK,Augsburg,99.8,286374.0
9772,LK,Augsburg,99.7,245600.0
3452,LK,Aurich,-77.7,189199.0
7133,LK,Bad,98.8,156821.0
7332,LK,Bad,99.3,132203.0
9173,LK,Bad,99.2,124930.0
9672,LK,Bad,95.89999999999999,103106.0
8211,SK,Baden-Baden,94.8,54160.0
9461,SK,Bamberg,94.5,73331.0
9471,LK,Bamberg,99.5,145570.0
12060,LK,Barnim,-59.2,177411.0
14625,LK,Bautzen,98.9,306273.0
9462,SK,Bayreuth,74.6,72148.0
9472,LK,Bayreuth,74.1,104306.0
9172,LK,Berchtesgadener,85.6,103907.0
6431,LK,Bergstraße,85.9,266928.0
11001,SK,Berlin,99.8,357637.0
11002,SK,Berlin,99.1,272385.0
11003,SK,Berlin,95.0,384810.0
11004,SK,Berlin,96.1,308373.0
11005,SK,Berlin,69.3,229577.0
11006,SK,Berlin,85.1,284240.0
11007,SK,Berlin,97.89999999999999,332821.0
11008,SK,Berlin,99.1,320017.0
11009,SK,Berlin,88.8,249754.0
11010,SK,Berlin,91.0,256166.0
11011,SK,Berlin,97.6,273455.0
11012,SK,Berlin,96.2,250796.0
