,Raw Prediction Mean,Raw Prediction Mean 100k,Raw Prediction Q25,Raw Prediction Q25 100k,Raw Prediction Q75,Raw Prediction Q75 100k,Raw Prediction Q5,Raw Prediction Q5 100k,Raw Prediction Q95,Raw Prediction Q95 100k,Trend Prediction Mean,Trend Prediction Mean 100k,Trend Prediction Q25,Trend Prediction Q25 100k,Trend Prediction Q75,Trend Prediction Q75 100k,Trend Prediction Q5,Trend Prediction Q5 100k,Trend Prediction Q95,Trend Prediction Q95 100k,Trend 7Week Prediction Mean,Trend 7Week Prediction Mean 100k,Trend 7Week Prediction Q25,Trend 7Week Prediction Q25 100k,Trend 7Week Prediction Q75,Trend 7Week Prediction Q75 100k,Trend 7Week Prediction Q5,Trend 7Week Prediction Q5 100k,Trend 7Week Prediction Q95,Trend 7Week Prediction Q95 100k,RKI Meldedaten,RKI 7Day Incidence,is_nowcast,is_high,is_prediction
2020-03-23,0.22264121,0.2929682523244992,0,0.0,0,0.0,0,0.0,1,1.3158760444766104,0.28837612,0.3794672238655039,0,0.0,0,0.0,0,0.0,2,2.631752088953221,,,,,,,,,,,0.0,,False,False,False
2020-03-24,0.3225835,0.42447991290828213,0,0.0,0,0.0,0,0.0,2,2.631752088953221,0.291247,0.3832449692708906,0,0.0,0,0.0,0,0.0,1,1.3158760444766104,,,,,,,,,,,0.0,,False,False,False
2020-03-25,0.38265708,0.5035292815591674,0,0.0,1,1.3158760444766104,0,0.0,2,2.631752088953221,0.2953842,0.3886889771820279,0,0.0,0,0.0,0,0.0,1,1.3158760444766104,,,,,,,,,,,0.0,,False,False,False
2020-03-26,0.39690876,0.5222827439865796,0,0.0,1,1.3158760444766104,0,0.0,2,2.631752088953221,0.30085447,0.3958871729992097,0,0.0,0,0.0,0,0.0,2,2.631752088953221,,,,,,,,,,,0.0,,False,False,False
2020-03-27,0.37072906,0.48783349484438077,0,0.0,1,1.3158760444766104,0,0.0,2,2.631752088953221,0.30774298,0.4049516064696945,0,0.0,1,1.3158760444766104,0,0.0,2,2.631752088953221,,,,,,,,,,,0.0,,False,False,False
2020-03-28,0.28291568,0.3722819656104548,0,0.0,0,0.0,0,0.0,1,1.3158760444766104,0.31615654,0.4160227945249062,0,0.0,1,1.3158760444766104,0,0.0,2,2.631752088953221,,,,,,,,,,,0.0,,False,False,False
2020-03-29,0.17988308,0.23670384052820737,0,0.0,0,0.0,0,0.0,1,1.3158760444766104,0.32622612,0.4292731318855658,0,0.0,0,0.0,0,0.0,2,2.631752088953221,,,,,,,,,,,0.0,0.0,False,False,False
2020-03-30,0.30012128,0.394922381019569,0,0.0,0,0.0,0,0.0,1,1.3158760444766104,0.33811048,0.4449114840099355,0,0.0,1,1.3158760444766104,0,0.0,1,1.3158760444766104,1.596,2.1001381669846704,1.0,1.3158760444766104,3.0,3.947628133429831,0.0,0.0,6.0,7.895256266859662,1.0,1.0,False,False,False
2020-03-31,0.42823517,0.5635044090013253,0,0.0,1,1.3158760444766104,0,0.0,2,2.631752088953221,0.35199884,0.46318682507262565,0,0.0,1,1.3158760444766104,0,0.0,2,2.631752088953221,1.657,2.180406605697743,1.0,1.3158760444766104,3.0,3.947628133429831,0.0,0.0,6.0,7.895256266859662,0.0,1.0,False,False,False
2020-04-01,0.51596355,0.6789440703869332,0,0.0,1,1.3158760444766104,0,0.0,2,2.631752088953221,0.36811754,0.48439706006320193,0,0.0,1,1.3158760444766104,0,0.0,2,2.631752088953221,1.74,2.289624317389302,1.0,1.3158760444766104,3.0,3.947628133429831,0.0,0.0,6.0,7.895256266859662,1.0,2.0,False,False,False
2020-04-02,0.5256327,0.6916674465173855,0,0.0,1,1.3158760444766104,0,0.0,2,2.631752088953221,0.38673538,0.5088958005217137,0,0.0,1,1.3158760444766104,0,0.0,2,2.631752088953221,1.815,2.3883150207250474,1.0,1.3158760444766104,3.0,3.947628133429831,0.0,0.0,6.0,7.895256266859662,1.0,3.0,False,False,False
2020-04-03,0.48428348,0.6372570169332903,0,0.0,1,1.3158760444766104,0,0.0,2,2.631752088953221,0.40817204,0.5371038241719361,0,0.0,1,1.3158760444766104,0,0.0,2,2.631752088953221,1.899,2.498848608461083,1.0,1.3158760444766104,3.0,3.947628133429831,0.0,0.0,6.0,7.895256266859662,3.0,6.0,False,True,False
2020-04-04,0.38508838,0.506728565596859,0,0.0,1,1.3158760444766104,0,0.0,2,2.631752088953221,0.43280467,0.5695173058484215,0,0.0,1,1.3158760444766104,0,0.0,2,2.631752088953221,1.99,2.6185933285084544,1.0,1.3158760444766104,3.0,3.947628133429831,0.0,0.0,6.0,7.895256266859662,0.0,6.0,False,False,False
2020-04-05,0.24945845,0.3282563966422458,0,0.0,0,0.0,0,0.0,1,1.3158760444766104,0.46108067,0.6067250069463626,0,0.0,1,1.3158760444766104,0,0.0,2,2.631752088953221,2.1,2.763339693400882,1.0,1.3158760444766104,4.0,5.263504177906442,0.0,0.0,6.0,7.895256266859662,1.0,7.0,False,False,False
2020-04-06,0.4307127,0.5667645382345654,0,0.0,1,1.3158760444766104,0,0.0,2,2.631752088953221,0.4935331,0.6494283752545016,0,0.0,1,1.3158760444766104,0,0.0,2,2.631752088953221,2.23,2.934403579182841,1.0,1.3158760444766104,4.0,5.263504177906442,0.0,0.0,6.0,7.895256266859662,0.0,6.0,False,False,False
2020-04-07,0.6399902,0.8421478014497552,0,0.0,1,1.3158760444766104,0,0.0,2,2.631752088953221,0.5307905,0.6984545052546309,0,0.0,1,1.3158760444766104,0,0.0,2,2.631752088953221,2.377,3.1278373577209027,1.0,1.3158760444766104,4.0,5.263504177906442,0.0,0.0,7.0,9.211132311336273,1.0,7.0,False,False,False
2020-04-08,0.79690284,1.0486253813724034,0,0.0,1,1.3158760444766104,0,0.0,3,3.947628133429831,0.57360506,0.754793154555955,0,0.0,1,1.3158760444766104,0,0.0,3,3.947628133429831,2.566,3.3765379301269816,2.0,2.631752088953221,4.0,5.263504177906442,0.0,0.0,7.0,9.211132311336273,0.0,6.0,False,False,False
2020-04-09,0.8358084,1.0998202014889102,0,0.0,1,1.3158760444766104,0,0.0,3,3.947628133429831,0.6228691,0.8196185262931976,0,0.0,1,1.3158760444766104,0,0.0,2,2.631752088953221,2.784,3.663398907822883,2.0,2.631752088953221,4.0,5.263504177906442,0.0,0.0,7.0,9.211132311336273,0.0,5.0,False,False,False
2020-04-10,0.8001143,1.052851166605251,0,0.0,1,1.3158760444766104,0,0.0,3,3.947628133429831,0.67964894,0.8943337888922542,0,0.0,1,1.3158760444766104,0,0.0,3,3.947628133429831,3.025,3.980525034541746,2.0,2.631752088953221,5.0,6.579380222383051,0.0,0.0,8.0,10.527008355812884,0.0,2.0,False,False,False
2020-04-11,0.65488756,0.8617508683528285,0,0.0,1,1.3158760444766104,0,0.0,3,3.947628133429831,0.7452209,0.9806183697946835,0,0.0,1,1.3158760444766104,0,0.0,3,3.947628133429831,3.303,4.346338574906244,2.0,2.631752088953221,5.0,6.579380222383051,0.0,0.0,9.0,11.842884400289494,1.0,3.0,False,False,False
2020-04-12,0.42668107,0.5614594101643888,0,0.0,1,1.3158760444766104,0,0.0,2,2.631752088953221,0.821114,1.0804842531797476,0,0.0,1,1.3158760444766104,0,0.0,3,3.947628133429831,3.6,4.737153760115797,2.0,2.631752088953221,6.0,7.895256266859662,0.0,0.0,10.0,13.158760444766102,0.0,2.0,False,False,False
2020-04-13,0.7800092,1.0263954209221993,0,0.0,1,1.3158760444766104,0,0.0,3,3.947628133429831,0.9091636,1.1963466022280045,0,0.0,1,1.3158760444766104,0,0.0,3,3.947628133429831,3.987,5.246397789328245,2.0,2.631752088953221,6.0,7.895256266859662,0.0,0.0,11.0,14.474636489242712,0.0,2.0,True,False,False
2020-04-14,1.1749227,1.5460525901289657,0,0.0,2,2.631752088953221,0,0.0,5,6.579380222383051,1.0115819,1.3311163456819486,0,0.0,1,1.3158760444766104,0,0.0,4,5.263504177906442,4.394,5.781959339430226,2.0,2.631752088953221,6.0,7.895256266859662,0.0,0.0,12.0,15.790512533719324,1.0,2.0,True,False,False
2020-04-15,1.4887984,1.9590741430874914,0,0.0,2,2.631752088953221,0,0.0,5,6.579380222383051,1.1310391,1.4883073163218796,0,0.0,2,2.631752088953221,0,0.0,4,5.263504177906442,4.868,6.40568458451214,2.0,2.631752088953221,7.0,9.211132311336273,0.0,0.0,14.0,18.422264622672547,0.0,2.0,True,False,False
