,Raw Prediction Mean,Raw Prediction Mean 100k,Raw Prediction Q25,Raw Prediction Q25 100k,Raw Prediction Q75,Raw Prediction Q75 100k,Raw Prediction Q5,Raw Prediction Q5 100k,Raw Prediction Q95,Raw Prediction Q95 100k,Trend Prediction Mean,Trend Prediction Mean 100k,Trend Prediction Q25,Trend Prediction Q25 100k,Trend Prediction Q75,Trend Prediction Q75 100k,Trend Prediction Q5,Trend Prediction Q5 100k,Trend Prediction Q95,Trend Prediction Q95 100k,Trend 7Week Prediction Mean,Trend 7Week Prediction Mean 100k,Trend 7Week Prediction Q25,Trend 7Week Prediction Q25 100k,Trend 7Week Prediction Q75,Trend 7Week Prediction Q75 100k,Trend 7Week Prediction Q5,Trend 7Week Prediction Q5 100k,Trend 7Week Prediction Q95,Trend 7Week Prediction Q95 100k,RKI Meldedaten,RKI 7Day Incidence,is_nowcast,is_high,is_prediction
2020-11-27,30.986528,32.73662878200412,17,17.960149597481355,41,43.31565491157268,8,8.451835104697109,68,71.84059838992542,23.29875,24.614649009890854,12,12.67775265704566,31,32.75086103070129,5,5.282396940435692,52,54.936928180531204,,,,,,,,,,,32.0,,False,False,False
2020-11-28,19.019402,20.093606144655496,10,10.564793880871385,25,26.41198470217846,4,4.225917552348554,42,44.37213429965981,23.43578,24.75941728334874,13,13.734232045132801,31,32.75086103070129,6,6.33887632852283,52,54.936928180531204,,,,,,,,,,,20.0,,False,False,False
2020-11-29,13.613382,14.382257359102368,7,7.395355716609969,18,19.01662898556849,3,3.169438164261415,29,30.637902254527013,23.583635,24.91562336217612,13,13.734232045132801,32,33.807340418788435,6,6.33887632852283,53,55.99340756861833,,,,,,,,,,,7.0,,False,False,False
2020-11-30,15.600079,16.481161583215,8,8.451835104697109,20,21.12958776174277,4,4.225917552348554,34,35.92029919496271,23.742493,25.08345351088792,13,13.734232045132801,31,32.75086103070129,6,6.33887632852283,53,55.99340756861833,,,,,,,,,,,10.0,,False,False,False
2020-12-01,24.630718,26.02184540592134,14,14.790711433219938,33,34.86381980687557,7,7.395355716609969,50,52.82396940435692,23.912565,25.263131828978658,14,14.790711433219938,30,31.69438164261415,6,6.33887632852283,48,50.71101062818264,,,,,,,,,,,37.0,,False,False,False
2020-12-02,35.315094,37.309670005925,20,21.12958776174277,44,46.48509307583409,9,9.508314492784246,74,78.17947471844825,24.094107,25.454926071688533,14,14.790711433219938,32,33.807340418788435,6,6.33887632852283,54,57.04988695670548,,,,,,,,,,,35.0,,False,False,False
2020-12-03,32.770245,34.6210872521624,18,19.01662898556849,41,43.31565491157268,9,9.508314492784246,68,71.84059838992542,24.287325,25.659057428129017,14,14.790711433219938,32,33.807340418788435,7,7.395355716609969,50,52.82396940435692,,,,,,,,,,,41.0,182.0,False,False,False
2020-12-04,32.45513,34.28817726671696,19,20.07310837365563,40,42.25917552348554,9,9.508314492784246,66,69.72763961375114,24.492512,25.875834398902953,15,15.847190821307075,32,33.807340418788435,7,7.395355716609969,49,51.76749001626978,165.863,175.23084074629705,131.0,138.39879983941515,192.0,202.84404251273057,101.0,106.70441819680097,258.0,272.5716821264817,32.0,182.0,False,False,False
2020-12-05,20.55121,21.711930457968265,11,11.621273268958522,27,28.52494347835274,5,5.282396940435692,45,47.54157246392123,24.709969,26.10557130537927,14,14.790711433219938,31,32.75086103070129,7,7.395355716609969,54,57.04988695670548,167.06,176.49544657383734,135.0,142.62471739176368,195.0,206.013480676992,103.0,108.81737697297525,257.0,271.5152027383946,20.0,182.0,False,False,False
2020-12-06,16.16464,17.077609663829207,9,9.508314492784246,22,23.242546537917043,4,4.225917552348554,34,35.92029919496271,24.94,26.348597020842135,15,15.847190821307075,33,34.86381980687557,7,7.395355716609969,52,54.936928180531204,168.318,177.82449764405098,139.0,146.85063494411224,194.0,204.95700128890485,108.0,114.09977391341096,247.0,260.95040885752314,11.0,186.0,False,False,False
