,Unnamed: 0,Raw Prediction Mean,Raw Prediction Mean 100k,Raw Prediction Q25,Raw Prediction Q25 100k,Raw Prediction Q75,Raw Prediction Q75 100k,Raw Prediction Q5,Raw Prediction Q5 100k,Raw Prediction Q95,Raw Prediction Q95 100k,Trend Prediction Mean,Trend Prediction Mean 100k,Trend Prediction Q25,Trend Prediction Q25 100k,Trend Prediction Q75,Trend Prediction Q75 100k,Trend Prediction Q5,Trend Prediction Q5 100k,Trend Prediction Q95,Trend Prediction Q95 100k,Trend 7Day Prediction Mean,Trend 7Day Prediction Mean 100k,Trend 7Day Prediction Q25,Trend 7Day Prediction Q25 100k,Trend 7Day Prediction Q75,Trend 7Day Prediction Q75 100k,Trend 7Day Prediction Q5,Trend 7Day Prediction Q5 100k,Trend 7Day Prediction Q95,Trend 7Day Prediction Q95 100k,RKI Meldedaten,RKI 7Day Incidence,is_nowcast,is_high,is_prediction
0,2020-11-27,32.124992,23.32817239221185,18,13.071041108424287,43,31.22526487012469,8,5.809351603744127,69,50.10565758229309,23.638773,17.16574333840981,13,9.440196356084208,31,22.51123746450849,6,4.357013702808096,49,35.58227857293278,,,,,,,,,,,38.0,,False,False,False
1,2020-11-28,20.390835,14.807190746068954,11,7.987858455148174,28,20.332730613104445,4,2.9046758018720635,44,31.951433820592698,24.610111,17.871097952593118,13,9.440196356084208,30,21.785068514040475,5,3.63084475234008,56,40.66546122620889,,,,,,,,,,,14.0,,False,False,False
2,2020-11-29,15.514371,11.26605420722626,8,5.809351603744127,21,15.249547959828334,4,2.9046758018720635,35,25.41591326638056,25.632177,18.613290740177035,15,10.892534257020236,33,23.963575365444527,7,5.083182653276111,57,41.391630176676905,,,,,,,,,,,8.0,,False,False,False
3,2020-11-30,18.159983,13.187216245569289,10,7.261689504680159,24,17.428054811232382,4,2.9046758018720635,41,29.77292696918865,26.707916,19.39445937750861,15,10.892534257020236,34,24.689744315912534,7,5.083182653276111,56,40.66546122620889,,,,,,,,,,,12.0,,False,False,False
4,2020-12-01,28.556938,20.73716168524697,16,11.618703207488254,37,26.868251167316583,8,5.809351603744127,62,45.02247492901698,27.840597,20.21697728196159,16,11.618703207488254,35,25.41591326638056,7,5.083182653276111,57,41.391630176676905,,,,,,,,,,,45.0,,False,False,False
5,2020-12-02,42.645573,30.967890052124854,25,18.1542237617004,57,41.391630176676905,12,8.714027405616191,89,64.62903659165342,29.033598,21.08329790644348,16,11.618703207488254,37,26.868251167316583,8,5.809351603744127,60,43.57013702808095,,,,,,,,,,,31.0,,False,False,False
6,2020-12-03,41.619186,30.222561326809227,25,18.1542237617004,55,39.93929227574087,12,8.714027405616191,90,65.35520554212144,30.290522,21.996036230120808,17,12.344872157956267,38,27.594420117784605,7,5.083182653276111,62,45.02247492901698,187.7537108078003,136.34091512377572,146.0,106.02066676833032,215.0,156.1263243506234,113.0,82.0570914028858,284.0,206.2319819329165,51.0,199.0,False,False,False
7,2020-12-04,42.472557,30.842251726426184,23,16.701885860764364,56,40.66546122620889,11,7.987858455148174,88,63.9028676411854,31.615295,22.958045883569863,19,13.797210058892302,42,30.499095919656668,9,6.535520554212144,68,49.37948863182508,195.7302249450684,142.13321202322896,156.0,113.28235627301048,222.0,161.20950700389952,118.0,85.68793615522588,297.0,215.6721782890007,56.0,217.0,False,False,False
8,2020-12-05,27.088644,19.670932670123875,16,11.618703207488254,35,25.41591326638056,7,5.083182653276111,59,42.84396807761294,33.012005,23.972292547114197,20,14.52337900936032,44,31.951433820592698,9,6.535520554212144,72,52.28416443369715,204.13210695648192,148.23439786541326,165.0,119.81787682722263,234.0,169.92353440951572,125.0,90.77111880850198,309.0,224.38620569461693,23.0,226.0,False,False,False
9,2020-12-06,22.151817,16.085962124634534,12,8.714027405616191,29,21.05889956357246,5,3.63084475234008,50,36.3084475234008,34.48506,25.041980552487075,21,15.249547959828334,45,32.67760277106072,9,6.535520554212144,71,51.55799548322913,212.98501245117188,154.6631029570848,175.0,127.07956633190278,245.0,177.9113928646639,132.0,95.8543014617781,316.0,229.46938834789304,3.0,221.0,False,False,False
10,2020-12-07,25.96235,18.853052461054176,16,11.618703207488254,35,25.41591326638056,8,5.809351603744127,55,39.93929227574087,36.03925,26.170583441853523,21,15.249547959828334,46,33.40377172152873,11,7.987858455148174,74,53.73650233463317,222.3163083801269,161.43920032832054,182.0,132.1627489851789,254.0,184.44691341887605,142.0,103.11599096645826,329.0,238.9095847039773,32.0,241.0,False,False,False
11,2020-12-08,38.68099,28.08893332257867,23,16.701885860764364,50,36.3084475234008,11,7.987858455148174,81,58.81968498790929,37.679478,27.361666434444487,22,15.975716910296349,49,35.58227857293278,10,7.261689504680159,76,55.18884023556921,232.15519482421877,168.58389417120068,191.0,138.69826953939105,266.0,193.16094082449223,151.0,109.6515115206704,338.0,245.44510525818936,59.0,255.0,False,False,False
12,2020-12-09,57.19575,41.53377958573401,33,23.963575365444527,73,53.01033338416516,17,12.344872157956267,119,86.41410510569389,39.411243,28.61922257579863,24,17.428054811232382,53,38.48695437480484,11,7.987858455148174,84,60.998191839313336,242.53283473205568,176.11981405140963,202.0,146.6861279945392,279.0,202.60113718057644,163.0,118.3655389262866,354.0,257.0638084656776,63.0,287.0,False,False,False
13,2020-12-10,55.09201,40.00610788352788,33,23.963575365444527,72,52.28416443369715,17,12.344872157956267,111,80.60475350194976,41.240196,29.947349685244266,25,18.1542237617004,54,39.21312332527286,12,8.714027405616191,85,61.72436078978135,253.4824991455078,184.07112036650312,213.0,154.6739864496874,295.0,214.21984038806468,170.0,123.4487215795627,370.0,268.6825116731659,51.0,287.0,False,False,False
14,2020-12-11,57.11638,41.47613944951445,34,24.689744315912534,73,53.01033338416516,16,11.618703207488254,119,86.41410510569389,43.17248,31.35051520075649,25,18.1542237617004,54,39.21312332527286,12,8.714027405616191,93,67.53371239352548,265.0397265319824,192.4636200480596,220.0,159.75716910296347,306.0,222.20769884321285,172.0,124.90105948049874,384.0,278.8488769797181,61.0,292.0,False,False,False
15,2020-12-12,37.678154,27.36070600803941,22,15.975716910296349,49,35.58227857293278,11,7.987858455148174,83,60.272022888845314,45.21478,32.83356782048941,27,19.60656166263643,61,44.29630597854897,13,9.440196356084208,96,69.71221924492953,277.2424828491211,201.32488279569316,228.0,165.56652070670762,323.0,234.55257100116916,175.0,127.07956633190278,409.0,297.0031007414185,51.0,320.0,False,False,False
