,Raw Prediction Mean,Raw Prediction Mean 100k,Raw Prediction Q25,Raw Prediction Q25 100k,Raw Prediction Q75,Raw Prediction Q75 100k,Raw Prediction Q5,Raw Prediction Q5 100k,Raw Prediction Q95,Raw Prediction Q95 100k,Trend Prediction Mean,Trend Prediction Mean 100k,Trend Prediction Q25,Trend Prediction Q25 100k,Trend Prediction Q75,Trend Prediction Q75 100k,Trend Prediction Q5,Trend Prediction Q5 100k,Trend Prediction Q95,Trend Prediction Q95 100k,Trend 7Week Prediction Mean,Trend 7Week Prediction Mean 100k,Trend 7Week Prediction Q25,Trend 7Week Prediction Q25 100k,Trend 7Week Prediction Q75,Trend 7Week Prediction Q75 100k,Trend 7Week Prediction Q5,Trend 7Week Prediction Q5 100k,Trend 7Week Prediction Q95,Trend 7Week Prediction Q95 100k,RKI Meldedaten,RKI 7Day Incidence,is_nowcast,is_high,is_prediction
2020-12-25,161.89487,52.85965744405985,72,23.50843854992115,212,69.21929128587894,23,7.509640092335922,422,137.78557038981563,151.18379,49.36243058182299,65,21.22289591312326,197,64.32169992131203,22,7.183134001364796,388,126.68436329679732,,,,,,,,,,,113.0,,False,False,False
2020-12-26,108.128426,35.30459071043879,50,16.325304548556353,145,47.34338319081342,19,6.203615728451415,278,90.76869328997333,150.94351,49.28397829644382,74,24.161450731863404,205,66.93374864908105,30,9.795182729133812,377,123.09279629611491,,,,,,,,,,,150.0,,False,False,False
2020-12-27,106.28056,34.701250842772424,48,15.6722923666141,139,45.384346644986664,17,5.55060354650916,251,81.9530288337529,150.81747,49.242825480178,66,21.549402004094386,199,64.97471210325428,23,7.509640092335922,370,120.80725365931703,,,,,,,,,,,52.0,,False,False,False
2020-12-28,143.04552,46.70523339882493,63,20.569883731181008,188,61.38314510257189,22,7.183134001364796,339,110.68556483921208,150.80511,49.238785868510604,69,22.528920277007767,202,65.95423037616767,26,8.489158365249303,374,122.11327802320153,,,,,,,,,,,71.0,,False,False,False
2020-12-29,247.92621,80.94941731542349,116,37.87470655265074,336,109.70604656629868,46,15.019280184671844,643,209.9434164944347,150.90646,49.27187692373991,71,23.181932458950023,198,64.64820601228315,26,8.489158365249303,367,119.82773538640363,,,,,,,,,,,326.0,,False,False,False
2020-12-30,349.78516,114.20698137953877,161,52.56748064635146,457,149.21328357380509,59,19.263859367296497,899,293.5289757830432,151.12166,49.34213939122856,70,22.855426367978893,201,65.62772428519655,28,9.142170547191558,371,121.13375975028814,,,,,,,,,,,374.0,,False,True,False
2020-12-31,206.0886,67.28917942382395,90,29.385548187401437,275,89.78917501705995,36,11.754219274960574,525,171.4156977598417,151.45107,49.44969550706446,69,22.528920277007767,197,64.32169992131203,29,9.468676638162686,392,127.99038766068182,,,,,,,,,,,224.0,1310.0,False,False,False
2021-01-01,136.71481,44.63821824174374,60,19.590365458267623,187,61.056639011600765,24,7.83614618330705,351,114.60363793086559,151.8953,49.59473735652864,73,23.834944640892278,200,65.30121819422541,26,8.489158365249303,357,116.56267447669237,1056.738,345.0313935606469,780.0,254.6747509574791,1270.0,414.6627355333314,555.0,181.21088048897553,1776.0,579.8748175647216,72.0,1269.0,False,False,False
2021-01-02,77.903336,25.43591253925115,34,11.10120709301832,105,34.28313955196834,12,3.918073091653525,212,69.21929128587894,152.45528,49.777579260990024,73,23.834944640892278,208,67.91326692199442,27,8.81566445622043,390,127.33737547873955,1057.448,345.2632128852364,791.0,258.2663179581615,1239.0,404.5410467132264,567.0,185.12895358062906,1780.0,581.1808419286061,15.0,1134.0,False,False,False
2021-01-03,86.52423,28.25068950187415,40,13.060243638845083,115,37.54820046167961,14,4.571085273595779,193,63.01567555742752,153.1321,49.998564645648,74,24.161450731863404,201,65.62772428519655,28,9.142170547191558,375,122.43978411417265,1058.954,345.75493105823887,790.0,257.93981186719043,1245.0,406.5000832590532,568.0,185.45545967160018,1743.0,569.1001165626745,106.0,1188.0,False,False,False
2021-01-04,138.58632,45.24927644524723,63,20.569883731181008,186,60.73013292062963,27,8.81566445622043,332,108.40002220241418,153.9279,50.25839782319963,75,24.487956822834526,202,65.95423037616767,29,9.468676638162686,375,122.43978411417265,1061.27,346.511119164928,789.0,257.61330577621925,1244.0,406.17357716808203,591.0,192.96509976393608,1730.0,564.8555373800498,85.0,1202.0,False,False,False
2021-01-05,257.12192,83.95187323912978,128,41.79277964430427,355,115.90966229475012,48,15.6722923666141,654,213.5349834951171,154.84375,50.557428039610386,74,24.161450731863404,206,67.26025474005218,25,8.162652274278177,344,112.31809529406772,1064.387,347.528838650485,815.0,266.1024641414686,1234.0,402.90851625837075,597.0,194.92413630976284,1683.0,549.5097511044069,332.0,1208.0,False,False,False
2021-01-06,359.5355,117.39053297787905,164,53.54699891926484,491,160.3144906668234,63,20.569883731181008,904,295.16150623789883,155.88219,50.89648184366524,75,24.487956822834526,211,68.89278519490782,27,8.81566445622043,378,123.41930238708603,1068.327,348.8152726489113,811.0,264.79643977758406,1251.0,408.45911980488,587.0,191.6590754000516,1665.0,543.6326414669265,457.0,1291.0,False,True,False
2021-01-07,202.59401,66.14817539229989,89,29.05904209643031,268,87.50363238026205,38,12.40723145690283,506,165.21208203139028,157.04572,51.27637996338308,73,23.834944640892278,208,67.91326692199442,29,9.468676638162686,382,124.72532675097054,1073.094,350.37172718457066,817.0,266.75547632341085,1268.0,414.0097233513891,592.0,193.29160585490723,1720.0,561.5904764703386,260.0,1327.0,False,False,False
2021-01-08,152.83307,49.90092711523175,67,21.875908095065512,199,64.97471210325428,23,7.509640092335922,373,121.78677193223041,158.33687,51.69795476831496,78,25.46747509574791,213,69.54579737685006,30,9.795182729133812,395,128.96990593359521,1078.685,352.1972227391902,819.0,267.4084885053531,1276.0,416.6217720791582,577.0,188.39401449034034,1735.0,566.4880678349055,244.0,1499.0,False,False,False
2021-01-09,87.96874,28.722331626340747,39,12.733737547873956,117,38.20121264362187,13,4.244579182624651,222,72.4843521955902,159.75911,52.16232384555042,74,24.161450731863404,216,70.52531564976344,29,9.468676638162686,376,122.76629020514378,1085.128,354.30090148331715,829.0,270.6735494150643,1295.0,422.82538780760956,588.0,191.9855814910227,1756.0,573.3446957452992,193.0,1677.0,False,False,False
2021-01-10,83.12233,27.139947633259,38,12.40723145690283,108,35.26265782488172,14,4.571085273595779,222,72.4843521955902,161.3156,52.67052329145372,79,25.79398118671904,208,67.91326692199442,28,9.142170547191558,361,117.86869884057687,1092.421,356.6821104047696,841.0,274.59162250671784,1293.0,422.1723756256673,584.0,190.67955712713822,1747.0,570.406140926559,27.0,1598.0,False,False,False
2021-01-11,123.7376,40.4010817874223,56,18.284341094383116,159,51.9144684644092,24,7.83614618330705,314,102.52291256493389,163.01039,53.22388606145978,74,24.161450731863404,216,70.52531564976344,28,9.142170547191558,391,127.66388156971067,1100.608,359.3552157715502,833.0,271.97957377894886,1305.0,426.09044871732084,606.0,197.862691128503,1769.0,577.5892749279238,42.0,1555.0,False,False,False
2021-01-12,234.17412,76.45927835255861,104,33.95663346099721,305,99.58435774619376,37,12.080725365931702,545,177.94581957926425,164.84752,53.82372182793915,74,24.161450731863404,217,70.85182174073456,25,8.162652274278177,410,133.8674972981621,1109.689,362.32021758365903,832.0,271.6530676879777,1302.0,425.1109304444074,609.0,198.84220940141637,1844.0,602.0772317507583,200.0,1423.0,False,False,False
2021-01-13,364.63718,119.05626161023974,160,52.24097455538033,491,160.3144906668234,52,16.978316730498605,898,293.2024696920721,166.83182,54.4716021977365,75,24.487956822834526,227,74.11688265044585,27,8.81566445622043,452,147.58075311894942,1119.701,365.58919656646196,823.0,268.7145128692376,1313.0,428.7024974450898,585.0,191.00606321810935,1945.0,635.0543469388422,195.0,1161.0,False,False,False
2021-01-14,233.40877,76.209387043491,99,32.32410300614158,307,100.237369928136,37,12.080725365931702,571,186.43497794451355,168.96799,55.169075494632125,74,24.161450731863404,222,72.4843521955902,30,9.795182729133812,423,138.11207648078675,1130.646,369.1628057321409,826.0,269.694031142151,1340.0,437.51816190131024,605.0,197.53618503753188,1919.0,626.5651885735929,147.0,1048.0,False,False,False
2021-01-15,209.67366,68.45972966402769,90,29.385548187401437,275,89.78917501705995,32,10.448194911076067,550,179.5783500341199,171.26195,55.91806839220226,74,24.161450731863404,232,75.74941310530149,28,9.142170547191558,438,143.00966784535365,1142.565,373.0544318304258,826.0,269.694031142151,1376.0,449.27238117627087,575.0,187.74100230839807,1972.0,643.8700113950626,147.0,951.0,True,False,False
2021-01-16,117.19681,38.26547181233764,47,15.345786275642972,152,49.62892582761132,17,5.55060354650916,337,110.03255265726983,173.71921,56.72037950716913,69,22.528920277007767,240,78.36146183307049,25,8.162652274278177,485,158.35545412099663,1155.503,377.2787676354102,821.0,268.0615006872953,1375.0,448.9458750852997,569.0,185.7819657625713,2026.0,661.5013403075035,103.0,861.0,True,False,False
2021-01-17,108.09799,35.29465175233781,44,14.366268002729592,140,45.710852735957786,16,5.2240974555380335,289,94.36026029065572,176.3464,57.578174164518714,73,23.834944640892278,224,73.13736437753246,24,7.83614618330705,458,149.5397896647762,1169.453,381.83352760445746,805.0,262.83740323175726,1434.0,468.2097344525962,525.0,171.4156977598417,2145.0,700.3555651330676,69.0,903.0,True,False,False
2021-01-18,151.39366,49.430952640250325,56,18.284341094383116,193,63.01567555742752,21,6.856627910393668,411,134.19400338913323,179.15059,58.49375738762319,72,23.50843854992115,238,77.70844965112825,24,7.83614618330705,521,170.1096733959572,1184.486,386.74189367002646,800.0,261.20487277690165,1450.0,473.4338319081342,545.0,177.94581957926425,2241.0,731.7001498662958,67.0,928.0,True,False,False
2021-01-19,245.21074,80.06279822438955,101,32.977115188083836,321,104.80845520173179,39,12.733737547873956,652,212.88197131317486,182.13902,59.469498228281736,77,25.140969004776785,244,79.667486196955,26,8.489158365249303,488,159.33497239391,1200.626,392.01170197830044,778.0,254.02173877553687,1487.0,485.51455727406596,515.0,168.15063685013044,2314.0,755.5350945071881,160.0,888.0,True,False,False
2021-01-20,335.7783,109.63365202769637,127,41.46627355333314,438,143.00966784535365,42,13.713255820787335,947,309.2012681496573,185.3198,60.50803931429982,66,21.549402004094386,222,72.4843521955902,25,8.162652274278177,543,177.29280739732198,1217.914,397.6563392790093,795.0,259.57234232204604,1514.0,494.33022173028644,510.0,166.5181063952748,2400.0,783.6146183307048,,,False,False,True
2021-01-21,213.45532,69.69446549192071,74,24.161450731863404,261,85.21808974346416,29,9.468676638162686,537,175.33377085149525,188.70158,61.61221535876393,71,23.181932458950023,234,76.40242528724374,24,7.83614618330705,482,157.37593584808323,1236.409,403.69506943152027,784.0,255.98077532136364,1508.0,492.37118518445965,486.0,158.68196021196778,2505.0,817.8977578826733,,,False,False,True
2021-01-22,192.45973,62.839273596182466,78,25.46747509574791,241,78.68796792404162,26,8.489158365249303,561,183.16991703480227,192.29398,62.785152113065124,75,24.487956822834526,248,80.97351056083951,27,8.81566445622043,547,178.5988317612065,1256.146,410.13932014901735,769.0,251.08318395679672,1517.0,495.3097400031997,458.0,149.5397896647762,2589.0,845.3242695242479,,,False,False,True
2021-01-23,122.47,39.98720203526318,42,13.713255820787335,150,48.97591364566905,16,5.2240974555380335,352,114.93014402183674,196.10677,64.03005099855363,71,23.181932458950023,245,79.99399228792613,25,8.162652274278177,555,181.21088048897553,1277.184,417.00835529086794,751.0,245.20607431931643,1560.0,509.3495019149582,437.0,142.68316175438252,2618.0,854.7929461624107,,,False,False,True
2021-01-24,123.39309,40.288595482707024,46,15.019280184671844,155,50.60844410052469,15,4.897591364566906,366,119.50122929543251,200.151,65.3505208902061,68,22.20241418603664,247,80.64700446986839,22,7.183134001364796,560,182.84341094383115,1299.555,424.31262305198305,762.0,248.79764131999883,1572.0,513.2675750066118,442.0,144.31569220923816,2745.0,896.2592197157438,,,False,False,True
