,Raw Prediction Mean,Raw Prediction Mean 100k,Raw Prediction Q25,Raw Prediction Q25 100k,Raw Prediction Q75,Raw Prediction Q75 100k,Raw Prediction Q5,Raw Prediction Q5 100k,Raw Prediction Q95,Raw Prediction Q95 100k,Trend Prediction Mean,Trend Prediction Mean 100k,Trend Prediction Q25,Trend Prediction Q25 100k,Trend Prediction Q75,Trend Prediction Q75 100k,Trend Prediction Q5,Trend Prediction Q5 100k,Trend Prediction Q95,Trend Prediction Q95 100k,Trend 7Day Prediction Mean,Trend 7Day Prediction Mean 100k,Trend 7Day Prediction Q25,Trend 7Day Prediction Q25 100k,Trend 7Day Prediction Q75,Trend 7Day Prediction Q75 100k,Trend 7Day Prediction Q5,Trend 7Day Prediction Q5 100k,Trend 7Day Prediction Q95,Trend 7Day Prediction Q95 100k,RKI Meldedaten,RKI 7Day Incidence,is_nowcast,is_high,is_prediction
2022-01-30,198.34137,87.19298639334738,100,43.961068078110024,258,113.41955564152387,40,17.58442723124401,487,214.09040154039585,500.06604,219.83436308801174,270,118.69488381089707,671,294.97876680411827,117,51.43444965138873,1242,545.9964655301264,,,,,,,,,,,82.0,,False,False,False
2022-01-31,408.57315,179.61312551051378,208,91.43902160246886,524,230.35599672929655,91,40.00457195108012,981,431.25807784625937,498.55682,219.17091216892004,250,109.90267019527506,638,280.47161433834196,114,50.11561760904543,1112,488.8470770285835,,,,,,,,,,,247.0,,False,False,False
2022-02-01,603.7069,265.39601385593414,310,136.2793110421411,807,354.76581939034793,124,54.51172441685643,1319,579.8464879502712,497.28058,218.6098601669073,256,112.54033427996167,674,296.2975988464616,110,48.357174885921026,1173,515.6633285562307,,,,,,,,,,,1016.0,,False,False,False
2022-02-02,721.18915,317.0424606651068,386,169.68972278150468,944,414.99248265735866,169,74.29420505200594,1797,789.9803933636372,496.2332,218.14941428601742,264,116.05721972621048,671,294.97876680411827,119,52.313671012950934,1117,491.045130432489,,,,,,,,,,,674.0,,False,False,False
2022-02-03,700.9937,308.164325542748,361,158.6994557619772,910,400.0457195108012,155,68.13965552107055,1625,714.3673562692879,495.4129,217.7888061851263,254,111.66111291839947,665,292.34110271943166,117,51.43444965138873,1119,491.9243517940512,,,,,,,,,,,726.0,,False,False,False
2022-02-04,588.1899,258.57456494122744,301,132.32281491511117,759,333.6645067128551,136,59.787052586229635,1342,589.9575336082365,494.81717,217.52691827714443,266,116.93644108777266,659,289.70343863474505,104,45.71951080123443,1094,480.9340847745236,,,,,,,,,,,734.0,,False,False,False
2022-02-05,393.36896,172.92919801548123,199,87.48252547543895,517,227.27872196382884,89,39.12535058951793,922,405.32104768017444,494.4449,217.36326161772013,266,116.93644108777266,641,281.7904463806853,112,49.23639624748323,1052,462.47043618171745,3476.8119219970704,1528.4436559769777,2741.0,1204.9728760209957,4038.0,1775.1479289940828,1980.0,870.4291479465786,5536.0,2433.684728804171,670.0,4149.0,False,False,False
2022-02-06,224.49411,98.690006416291,117,51.43444965138873,288,126.60787606495688,53,23.299366081398315,498,218.92611902898796,494.2946,217.29718428105116,270,118.69488381089707,642,282.23005706146637,115,50.55522828982653,1154,507.3107256213897,3471.0405456542967,1525.906497293887,2767.0,1216.4027537213044,4056.0,1783.0609212481424,2004.0,880.9798042853249,5327.0,2341.806096520921,77.0,4144.0,False,False,False
2022-02-07,488.37897,214.69660568982363,250,109.90267019527506,667,293.22032408099386,124,54.51172441685643,1121,492.80357315561344,494.36612,217.32861641794443,265,116.49683040699156,657,288.8242172731829,109,47.917564205139925,1132,497.63929064420546,3466.8488869628904,1524.063799362956,2752.0,1209.8085935095878,4093.0,1799.3265164370434,2081.0,914.8298267054697,5432.0,2387.9652180029366,182.0,4079.0,False,False,False
2022-02-08,728.88416,320.42525708675385,395,173.6462189085346,973,427.74119240001056,162,71.21693028653824,1747,767.9998593245822,494.65756,217.45674312114716,258,113.41955564152387,653,287.0657745500585,102,44.840289439672226,1109,487.52824498624017,3464.2256877441405,1522.9106129685767,2784.0,1223.876135294583,4055.0,1782.6213105673617,2089.0,918.3467121517184,5318.0,2337.8496003938913,855.0,3918.0,False,False,False
