,countyID,newInf100k,7DayInf100k,newInf100k_RKI,7DayInf100k_RKI,newInfRaw,7DayInfRaw,newInfRaw_RKI,7DayInfRaw_RKI
0,03159,14.156489515823454,181.72933144406724,18.51076355382384,245.49520844333583,46.6510124206543,598.8672042541504,61,809.0
1,09576,9.203772585251393,137.9737859429958,16.781205050343615,195.78072558734218,11.517601013183594,172.66039572906493,21,245.0
2,07334,12.333940360483991,206.06935491404792,0.0,344.84654721412693,15.701476097106934,262.33247088623045,0,439.0
3,06631,64.0428079467128,781.3300515396106,0.0,386.1319571893228,140.9787139892578,1719.9574690551758,0,850.0
4,10046,55.22841988387462,596.6032200454405,29.248976285829997,508.48220312289067,49.09364700317383,530.332534362793,26,452.0
5,01058,85.08509997172939,896.3210789020804,26.25953295016606,554.4090125675905,230.0513916015625,2423.455006713867,71,1499.0
6,03459,15.76733262451174,199.27345795266388,7.260967551853082,260.27775993565666,56.45950698852539,713.5564055023193,26,932.0
7,05316,20.704031584142346,323.16997195132785,23.243438316196393,501.56893208634324,33.8484001159668,528.3408920440673,38,820.0
8,15089,10.909722906441544,175.49883663631599,0.5084013320114898,222.67978342103257,21.458879470825195,345.19743672180175,1,438.0
9,04011,47.066268394265144,1031.76824985945,53.097599127477295,1097.469971155088,262.37750244140625,5751.736556396484,296,6118.0
10,05966,4.127360682315621,67.07893808258777,0.0,215.59784402155978,5.628275394439697,91.4721939163208,0,294.0
11,09174,15.696553474625981,209.91621570238556,32.80444533708241,332.06132422842603,23.445941925048828,313.55185139465334,49,496.0
12,08121,14.062125312054292,239.57447979260317,0.0,332.063279675606,17.235525131225586,293.6392526473999,0,407.0
13,12072,22.962495938726907,335.465964933499,17.119832714777473,588.7999608689538,37.555850982666016,548.6646496276855,28,963.0
14,07135,15.733727768200398,211.83120306394432,0.0,426.34354313923484,9.81643009185791,132.1636059036255,0,266.0
15,09478,7.473006537130326,116.54895011862367,54.00945165403945,231.04043207561324,4.981132507324219,77.6857027015686,36,154.0
16,05770,28.715622613575107,338.04275413748366,0.0,390.99185433636796,89.89425659179688,1058.2428418273926,0,1224.0
17,15003,14.566316715993521,223.6872900142365,17.393296369043327,307.1401602728626,34.336158752441406,527.2823906402588,41,724.0
18,12069,20.944348360994653,308.99136773745596,29.87056090275473,589.3509079702243,44.17372512817383,651.6936936950683,63,1243.0
19,08315,19.024631378707117,251.96987746562266,6.994555903988062,350.504968077624,48.95855712890625,648.4268417663574,18,902.0
20,05114,18.734664748913993,287.0631790201797,0.0,429.05873574245817,42.17997360229492,646.3055237731934,0,966.0
21,05958,15.407702283228463,201.76231255906873,20.093872506274597,222.16998657880967,40.63966369628906,532.1723108520508,53,586.0
22,08211,19.2337110088354,288.2056814247256,0.0,352.6587887740029,10.416977882385254,156.09219705963136,0,191.0
23,09661,12.550237051412749,184.87255732458044,53.63407068100774,304.4095903516656,8.657906532287598,127.53618239593506,37,210.0
24,09672,12.96699330353185,194.50341504503425,14.54813492910209,230.83040754175315,13.36974811553955,200.544691116333,15,238.0
25,09361,19.249093990763797,243.6543665756729,0.0,312.9404457609709,8.057863235473633,101.99615439224243,0,131.0
26,07231,7.746146037973687,109.77491889852915,0.0,282.5768143935329,8.662360191345215,122.75909630584717,0,316.0
27,05124,29.990225210467873,456.3719532973267,68.84809425046994,600.2068299594911,104.97958374023438,1597.51176763916,241,2101.0
28,05154,10.921780276392328,154.5196277674694,8.377989089280364,291.9406967264619,33.894325256347656,479.53157722473145,26,906.0
29,08237,11.2748610246511,197.82959295109072,30.111930346803405,348.438051155868,13.105109214782715,229.9432707748413,35,405.0
30,08222,20.911547144163084,345.81353526826825,30.414023153901496,356.4654326640068,63.943328857421875,1057.4286281433106,93,1090.0
31,06435,16.785925471708257,253.980371380231,0.0,355.86324753128974,69.15062713623047,1046.2873787231445,0,1466.0
32,08235,13.66585787544896,225.25082202089035,23.81580725931552,302.5251192399539,21.23114013671875,349.94742458343507,37,470.0
33,06438,18.69684541568657,297.89233214360513,25.33416629001287,468.1062998586468,64.9448013305664,1034.7498681640625,88,1626.0
34,09763,22.24806352343814,297.24435310683435,67.2173510388815,397.3292305853885,14.894411087036133,198.99617707443238,45,266.0
35,15084,7.559533915247027,136.3010370498415,15.21069529174657,254.2359070191926,13.915665626525879,250.90431201171876,28,468.0
36,15090,12.57255951879307,191.299523499877,14.749006611025317,301.05325258975205,14.49138355255127,220.49565677642823,17,347.0
37,06634,5.668497648858487,81.6992548342308,2.218401641617215,203.53835061837944,10.220868110656738,147.31192639160156,4,367.0
38,03252,8.316646404102867,106.49907763783918,4.720766652504366,190.85385180839083,12.332006454467773,157.9178973121643,7,283.0
39,05117,13.077773004926968,227.4766068660303,0.0,421.2006285518496,22.137792587280273,385.06785057067873,0,713.0
40,15087,11.48017155797699,190.91349003082436,8.486082824168363,253.16813758768953,16.2338809967041,269.9669479827881,12,358.0
41,08311,25.067630998716314,348.92222551870185,11.484454024638572,528.2848851333742,56.75136184692383,789.9354940185547,26,1196.0
42,09773,12.236499105721215,196.89444561846636,26.434047052603752,301.3481363996828,11.57266902923584,186.21292194366455,25,285.0
43,05374,26.695213855230993,364.28007298250486,4.388338721238097,371.9117066249287,72.99859619140625,996.1311451721191,12,1017.0
44,03154,10.267179520403753,139.64678111675659,0.0,248.08743169398906,9.394469261169434,127.77680472183228,0,227.0
45,09262,9.727893890150314,123.68466795912386,9.888067080647076,328.2838270774829,4.919006824493408,62.54238920021057,5,166.0
46,09471,11.624338011529703,166.8742781660915,21.29559662018273,270.6601634952256,16.92154884338379,242.91888672637938,31,394.0
47,15086,8.945662285768751,146.0985738969297,0.0,166.8611562496592,8.202546119689941,133.96216536331175,0,153.0
48,03354,5.628073934621413,86.36222448243983,0.0,281.27992339610597,2.8212409019470215,43.291655888557436,0,141.0
49,09463,7.442828540231975,128.47969048379838,9.695324429793732,181.78733305863247,3.070687770843506,53.00686590290069,4,75.0
50,09461,11.334703606203167,165.31865512595965,12.273117781020305,309.555304032401,8.311851501464844,121.22982299041747,9,227.0
51,06533,15.651887800107705,225.04243905180863,0.0,294.319516990263,26.909038543701172,386.8974620666504,0,506.0
52,16065,10.298953540531397,168.86251490893122,28.530670470756064,281.4161587342757,7.94152307510376,130.20988524627685,22,217.0
53,03257,11.617559834927642,152.14545999161177,17.284867418665097,258.6328310052111,18.14732551574707,237.66033723449706,27,404.0
54,09775,9.599904089700443,155.6342829943105,15.853536806627954,281.8406543400525,16.34950065612793,265.05919102478026,27,480.0
55,08126,9.77679028005002,164.7602587162287,0.0,287.7084070756301,10.772165298461914,181.53450065612793,0,317.0
56,06532,6.685920435701781,105.82919978284427,0.0,221.59286162888526,16.926544189453125,267.9246102142334,0,561.0
57,05970,12.710080866800075,191.3861003017154,13.176638176638177,252.84900284900286,35.68990707397461,537.4121696472168,37,710.0
58,09673,16.942836534237834,245.75885464889927,0.0,380.0659784503845,13.50733757019043,195.92633169174195,0,303.0
59,06534,15.689726456557498,211.2005783015662,5.708670246818436,258.5212097487777,38.47764205932617,517.950410232544,14,634.0
60,06414,23.69571149365181,362.22669974060415,43.80597933516281,482.5898384609258,65.45182037353516,1000.535345489502,121,1333.0
61,05566,29.732919261676514,381.9401804407659,0.0,390.64085850771585,131.82803344726562,1693.4234556274414,0,1732.0
62,08111,9.38902301253253,177.39329112719406,0.0,276.8790742266785,58.562904357910156,1106.4693662109376,0,1727.0
63,15083,12.725772288011184,192.1649401205475,0.0,242.1126054198636,22.07577896118164,333.35428657531736,0,420.0
64,07316,15.688575000820881,236.0557827360844,0.0,358.4973301383045,8.314787864685059,125.10720429229737,0,190.0
65,07332,8.215526634105448,136.28534391591953,0.0,298.02651982178924,10.861172676086426,180.1733132171631,0,394.0
66,16061,9.233363198845762,136.56981996451077,0.0,212.18850234394276,9.355705261230469,138.37937007904054,0,215.0
67,09674,15.307938000739261,210.86387774090792,4.7291944999467965,251.82960712216695,12.947607040405273,178.35077643203735,4,213.0
68,03461,13.100313709376888,164.53722061015137,0.0,352.9846815854055,11.69058895111084,146.83137030029297,0,315.0
69,07335,19.785335891037782,308.87983790340354,41.91833546100642,592.5728331078635,20.76787567138672,324.21881065368655,44,622.0
70,05378,24.723365341436995,328.3058017628589,0.0,364.66015159392913,69.9001235961914,928.2157102661133,0,1031.0
71,16068,27.72402290581981,407.9791951382127,0.0,407.9320113314447,19.57316017150879,288.03331176757814,0,288.0
72,07141,12.731713844856902,186.3061499192498,0.0,252.54364877006387,15.729141235351562,230.16820679473878,0,312.0
