,Raw Prediction Mean,Raw Prediction Mean 100k,Raw Prediction Q25,Raw Prediction Q25 100k,Raw Prediction Q75,Raw Prediction Q75 100k,Raw Prediction Q5,Raw Prediction Q5 100k,Raw Prediction Q95,Raw Prediction Q95 100k,Trend Prediction Mean,Trend Prediction Mean 100k,Trend Prediction Q25,Trend Prediction Q25 100k,Trend Prediction Q75,Trend Prediction Q75 100k,Trend Prediction Q5,Trend Prediction Q5 100k,Trend Prediction Q95,Trend Prediction Q95 100k,Trend 7Week Prediction Mean,Trend 7Week Prediction Mean 100k,Trend 7Week Prediction Q25,Trend 7Week Prediction Q25 100k,Trend 7Week Prediction Q75,Trend 7Week Prediction Q75 100k,Trend 7Week Prediction Q5,Trend 7Week Prediction Q5 100k,Trend 7Week Prediction Q95,Trend 7Week Prediction Q95 100k,RKI Meldedaten,RKI 7Day Incidence,is_nowcast,is_high,is_prediction
2020-10-23,50.88182,32.752391416579485,27,17.3797738054624,66,42.48389152446364,13,8.36803923966708,109,70.16279054797783,50.80564,32.703354372642934,26,16.73607847933416,62,39.90911021995069,11,7.080648587410607,108,69.5190952218496,,,,,,,,,,,41.0,,False,False,False
2020-10-24,30.567348,19.67605930985883,16,10.299125218051792,39,25.10411771900124,7,4.505867282897659,68,43.77128217672011,49.293686,31.730116461403668,27,17.3797738054624,66,42.48389152446364,11,7.080648587410607,108,69.5190952218496,,,,,,,,,,,40.0,,False,False,False
2020-10-25,24.354454,15.676848124712706,13,8.36803923966708,32,20.598250436103584,5,3.218476630641185,55,35.40324293705304,47.853558,30.803109984844923,26,16.73607847933416,63,40.55280554607893,12,7.724343913538843,106,68.23170456959312,,,,,,,,,,,26.0,,False,False,False
2020-10-26,32.322224,20.80566482618451,18,11.586515870308267,43,27.67889902351419,8,5.149562609025896,72,46.34606348123307,46.481552,29.919957160018384,25,16.092383153205922,60,38.62171956769422,12,7.724343913538843,102,65.65692326508017,,,,,,,,,,,21.0,,False,False,False
2020-10-27,46.907703,30.194269493222237,25,16.092383153205922,61,39.26541489382246,13,8.36803923966708,102,65.65692326508017,45.17423,29.07844027504325,25,16.092383153205922,58,37.334328915437744,12,7.724343913538843,98,63.08214196056722,,,,,,,,,,,30.0,,False,False,False
2020-10-28,56.182545,36.16444009821862,30,19.31085978384711,73,46.989758807361305,14,9.011734565795319,118,75.95604848313197,43.928288,28.276434750296175,24,15.448687827077686,58,37.334328915437744,11,7.080648587410607,100,64.36953261282369,,,,,,,,,,,35.0,,False,False,False
2020-10-29,52.782215,33.97566615603864,29,18.667164457718872,71,45.70236815510483,14,9.011734565795319,120,77.24343913538844,42.740757,27.51202555373311,25,16.092383153205922,55,35.40324293705304,12,7.724343913538843,93,59.86366532992604,,,,,,,,,,,48.0,241.0,False,False,False
2020-10-30,52.659798,33.89686462469399,30,19.31085978384711,72,46.34606348123307,15,9.655429891923555,110,70.80648587410607,41.608715,26.783335488289595,24,15.448687827077686,55,35.40324293705304,12,7.724343913538843,88,56.64518869928486,325.768,209.69533900214347,250.0,160.92383153205924,379.0,243.9605286026018,183.0,117.79624468146737,507.0,326.35353034701615,55.0,255.0,False,False,False
2020-10-31,33.849487,21.788757294416428,19,12.230211196436501,45,28.966289675770668,10,6.43695326128237,75,48.27714945961777,40.52941,26.088592130690813,23,14.804992500949451,50,32.184766306411845,11,7.080648587410607,80,51.49562609025896,316.586,203.78492851763406,248.0,159.63644087980276,367.0,236.23618468906295,181.0,116.5088540292109,496.0,319.2728817596055,59.0,274.0,False,False,False
2020-11-01,27.901014,17.959752585738897,16,10.299125218051792,36,23.173031740616533,7,4.505867282897659,61,39.26541489382246,39.500416,25.42623260524124,23,14.804992500949451,53,34.11585228479656,10,6.43695326128237,85,54.714102720900144,307.81,198.13585833553262,241.0,155.13057359690512,354.0,227.86814544939588,178.0,114.5777680508262,471.0,303.1804986063996,46.0,294.0,False,False,False
2020-11-02,30.390583,19.562276429496706,18,11.586515870308267,41,26.391508371257718,8,5.149562609025896,70,45.05867282897659,38.51928,24.794679484330118,22,14.161297174821215,49,31.54107098028361,10,6.43695326128237,81,52.1393214163872,299.442,192.74941584649156,238.0,153.1994876185204,345.0,222.07488751424177,177.0,113.93407272469794,453.0,291.59398273609133,16.0,289.0,False,False,False
2020-11-03,39.836468,25.642546825110912,23,14.804992500949451,53,34.11585228479656,11,7.080648587410607,89,57.2888840254131,37.58373,24.192470300476998,23,14.804992500949451,49,31.54107098028361,12,7.724343913538843,82,52.783016742515436,291.527,187.65456734018653,235.0,151.2684016401357,340.0,218.85641088360057,171.0,110.07190076792851,434.0,279.36377153965486,24.0,283.0,False,False,False
2020-11-04,49.106693,31.60974883940071,28,18.023469131590637,63,40.55280554607893,14,9.011734565795319,106,68.23170456959312,36.691624,23.618226987309754,20,12.87390652256474,47,30.25368032802714,8,5.149562609025896,78,50.20823543800248,283.912,182.75282743172,230.0,148.0499250094945,330.0,212.4194576223182,175.0,112.64668207244146,434.0,279.36377153965486,29.0,277.0,False,False,False
2020-11-05,46.674088,30.04389291163534,25,16.092383153205922,64,41.19650087220717,10,6.43695326128237,101,65.01322793895193,35.841034,23.07070535607636,21,13.517601848692976,49,31.54107098028361,10,6.43695326128237,77,49.564540111874244,276.672,178.0924732705516,226.0,145.47514370498155,320.0,205.98250436103584,173.0,111.35929142018499,405.0,260.696607081936,59.0,288.0,False,False,False
2020-11-06,47.849262,30.800345120951533,27,17.3797738054624,62,39.90911021995069,12,7.724343913538843,105,67.58800924346488,35.03001,22.548653942067176,19,12.230211196436501,46,29.609985001898902,8,5.149562609025896,75,48.27714945961777,269.774,173.652262910919,220.0,141.61297174821215,314.0,202.12033240426643,172.0,110.71559609405676,399.0,256.8344351251666,35.0,268.0,False,False,False
2020-11-07,29.953848,19.281152344774455,17,10.942820544180028,40,25.74781304512948,7,4.505867282897659,72,46.34606348123307,34.256775,22.050926054362208,19,12.230211196436501,44,28.32259434964243,9,5.793257935154133,73,46.989758807361305,263.192,169.41546027434296,211.0,135.819713813058,306.0,196.97076979524053,164.0,105.56603348503087,385.0,247.82270055937124,59.0,268.0,False,False,False
2020-11-08,24.237165,15.601349878124893,13,8.36803923966708,33,21.24194576223182,6,3.8621719567694215,52,33.47215695866832,33.519638,21.576434664893895,19,12.230211196436501,43,27.67889902351419,9,5.793257935154133,69,44.41497750284835,256.917,165.37627210288824,208.0,133.8886278346733,301.0,193.75229316459934,160.0,102.99125218051792,387.0,249.1100912116277,23.0,245.0,False,False,False
2020-11-09,27.721207,17.844011017587036,14,9.011734565795319,37,23.816727066744768,6,3.8621719567694215,61,39.26541489382246,32.817097,21.124212071299553,18,11.586515870308267,43,27.67889902351419,9,5.793257935154133,73,46.989758807361305,250.955,161.53856056851174,203.0,130.67015120403212,293.0,188.60273055557343,152.0,97.84168957149201,378.0,243.31683327647357,28.0,257.0,False,False,False
