,Raw Prediction Mean,Raw Prediction Mean 100k,Raw Prediction Q25,Raw Prediction Q25 100k,Raw Prediction Q75,Raw Prediction Q75 100k,Raw Prediction Q5,Raw Prediction Q5 100k,Raw Prediction Q95,Raw Prediction Q95 100k,Trend Prediction Mean,Trend Prediction Mean 100k,Trend Prediction Q25,Trend Prediction Q25 100k,Trend Prediction Q75,Trend Prediction Q75 100k,Trend Prediction Q5,Trend Prediction Q5 100k,Trend Prediction Q95,Trend Prediction Q95 100k,Trend 7Week Prediction Mean,Trend 7Week Prediction Mean 100k,Trend 7Week Prediction Q25,Trend 7Week Prediction Q25 100k,Trend 7Week Prediction Q75,Trend 7Week Prediction Q75 100k,Trend 7Week Prediction Q5,Trend 7Week Prediction Q5 100k,Trend 7Week Prediction Q95,Trend 7Week Prediction Q95 100k,RKI Meldedaten,RKI 7Day Incidence,is_nowcast,is_high,is_prediction
2021-01-09,48.072792,17.00313441688195,26,9.196085297228088,63,22.282822066360367,11,3.890651471904191,104,36.78434118891235,48.191177,17.045007552951574,28,9.90347647393794,62,21.92912647800544,15,5.305433825323897,107,37.84542795397713,,,,,,,,,,,69.0,,False,False,False
2021-01-10,21.83521,7.723017915850505,13,4.598042648614044,30,10.610867650647794,6,2.1221735301295586,48,16.97738824103647,46.77563,16.544334357604384,28,9.90347647393794,61,21.575430889650512,12,4.244347060259117,99,35.015863247137716,,,,,,,,,,,7.0,,False,False,False
2021-01-11,31.36439,11.093445937149227,19,6.720216178743603,40,14.147823534197057,9,3.183260295194338,67,23.69760441978007,45.42133,16.06532314326614,25,8.842389708873162,56,19.80695294787588,13,4.598042648614044,96,33.95477648207294,,,,,,,,,,,11.0,,False,False,False
2021-01-12,57.978897,20.506880537141114,35,12.379345592422426,77,27.234560303329335,17,6.0128250020337495,132,46.687817662850286,44.125477,15.60698583489284,27,9.549780885583015,56,19.80695294787588,13,4.598042648614044,94,33.24738530536308,,,,,,,,,,,48.0,,False,False,False
2021-01-13,72.83774,25.762387667782605,43,15.208910299261836,98,34.66216765878279,23,8.134998532163308,158,55.88390296007839,42.88518,15.168299432843924,24,8.488694120518234,54,19.09956177116603,11,3.890651471904191,90,31.83260295194338,,,,,,,,,,,87.0,,False,False,False
2021-01-14,60.428593,21.373326308093965,36,12.733041180777352,78,27.588255891684263,18,6.366520590388676,118,41.73607942588132,41.697968,14.748386456631124,24,8.488694120518234,54,19.09956177116603,11,3.890651471904191,87,30.771516186878603,,,,,,,,,,,53.0,,False,False,False
2021-01-15,51.242165,18.124128109775484,30,10.610867650647794,68,24.051300008134998,14,4.95173823696897,107,37.84542795397713,40.561287,14.346347597893327,24,8.488694120518234,53,18.745866182811103,13,4.598042648614044,89,31.478907363588455,,,,,,,,,,,63.0,338.0,False,False,False
2021-01-16,37.94923,13.422475603874773,23,8.134998532163308,50,17.684779417746324,10,3.5369558835492643,77,27.234560303329335,39.472878,13.961382501292974,24,8.488694120518234,49,17.331083829391396,12,4.244347060259117,80,28.295647068394114,309.163,109.34958918257414,246.0,87.00911473531191,365.0,129.09888974954814,187.0,66.14107502237124,475.0,168.00540446859006,75.0,344.0,False,False,False
2021-01-17,17.583467,6.2191946199163795,10,3.5369558835492643,22,7.781302943808382,5,1.7684779417746321,39,13.794127945842131,38.430515,13.592703908216208,24,8.488694120518234,52,18.392170594456175,11,3.890651471904191,86,30.417820598523672,300.434,106.26218039182399,243.0,85.94802797024713,348.0,123.08606474751441,181.0,64.0189014922417,455.0,160.93149270149152,27.0,364.0,False,False,False
2021-01-18,26.080082,9.224409586749971,16,5.659129413678823,34,12.025650004067499,8,2.8295647068394114,53,18.745866182811103,37.43204,13.239547843113542,23,8.134998532163308,50,17.684779417746324,11,3.890651471904191,78,27.588255891684263,292.103,103.31554244523907,235.0,83.11846326340772,341.0,120.61019562902992,177.0,62.604119138821986,442.0,156.33345005287748,9.0,362.0,False,False,False
