,Raw Prediction Mean,Raw Prediction Mean 100k,Raw Prediction Q25,Raw Prediction Q25 100k,Raw Prediction Q75,Raw Prediction Q75 100k,Raw Prediction Q5,Raw Prediction Q5 100k,Raw Prediction Q95,Raw Prediction Q95 100k,Trend Prediction Mean,Trend Prediction Mean 100k,Trend Prediction Q25,Trend Prediction Q25 100k,Trend Prediction Q75,Trend Prediction Q75 100k,Trend Prediction Q5,Trend Prediction Q5 100k,Trend Prediction Q95,Trend Prediction Q95 100k,Trend 7Week Prediction Mean,Trend 7Week Prediction Mean 100k,Trend 7Week Prediction Q25,Trend 7Week Prediction Q25 100k,Trend 7Week Prediction Q75,Trend 7Week Prediction Q75 100k,Trend 7Week Prediction Q5,Trend 7Week Prediction Q5 100k,Trend 7Week Prediction Q95,Trend 7Week Prediction Q95 100k,RKI Meldedaten,RKI 7Day Incidence,is_nowcast,is_high,is_prediction
2020-11-19,29.847925,31.39309410471469,17,17.88005637476598,39,41.018952859757256,9,9.465912198405519,65,68.36492143292875,21.239584,22.33911509392783,12,12.621216264540694,29,30.501272639306674,5,5.258840110225289,51,53.64016912429795,,,,,,,,,,,41.0,,False,False,False
2020-11-20,28.872093,30.366744613274932,16,16.828288352720925,38,39.967184837712196,7,7.362376154315404,65,68.36492143292875,21.335672,22.44017814518884,11,11.569448242495636,28,29.449504617261617,5,5.258840110225289,47,49.433097036117715,,,,,,,,,,,16.0,,False,False,False
2020-11-21,18.540415,19.500215421430767,10,10.517680220450577,25,26.29420055112644,5,5.258840110225289,40,42.07072088180231,21.441305,22.551279107574373,12,12.621216264540694,27,28.397736595216557,5,5.258840110225289,48,50.484865058162775,,,,,,,,,,,19.0,,False,False,False
2020-11-22,13.751572,14.463462866842747,7,7.362376154315404,18,18.931824396811038,3,3.1553040661351734,32,33.65657670544185,21.55652,22.672458726447076,12,12.621216264540694,29,30.501272639306674,5,5.258840110225289,46,48.38132901407266,,,,,,,,,,,5.0,,False,False,False
2020-11-23,15.493084,16.295129898935556,8,8.414144176360463,21,22.08712846294621,4,4.207072088180231,34,35.76011274953196,21.681534,22.803944011684507,12,12.621216264540694,29,30.501272639306674,6,6.310608132270347,47,49.433097036117715,,,,,,,,,,,22.0,,False,False,False
2020-11-24,24.106928,25.35489620640874,13,13.67298428658575,33,34.7083447274869,6,6.310608132270347,54,56.795473190433114,21.816423,22.945816454011947,12,12.621216264540694,28,29.449504617261617,5,5.258840110225289,47,49.433097036117715,,,,,,,,,,,26.0,,False,False,False
2020-11-25,31.07502,32.683712197467685,19,19.983592418856098,43,45.22602494793748,8,8.414144176360463,66,69.4166894549738,21.961391,23.098289966583252,11,11.569448242495636,29,30.501272639306674,5,5.258840110225289,46,48.38132901407266,,,,,,,,,,,29.0,158.0,False,False,False
2020-11-26,30.625444,32.21086226403713,17,17.88005637476598,39,41.018952859757256,8,8.414144176360463,67,70.46845747701887,22.116604,23.261536261998117,13,13.67298428658575,29,30.501272639306674,6,6.310608132270347,48,50.484865058162775,150.537,158.33000273459686,118.0,124.1086266013168,176.0,185.11117187993017,88.0,92.55558593996508,238.0,250.32078924672376,33.0,150.0,False,False,False
2020-11-27,28.28499,29.749248642474413,17,17.88005637476598,37,38.915416815667136,7,7.362376154315404,57,59.95077725656829,22.282215,23.435721232090145,13,13.67298428658575,30,31.553040661351734,6,6.310608132270347,48,50.484865058162775,151.396,159.23347146553354,121.0,127.26393066745199,176.0,185.11117187993017,90.0,94.6591219840552,233.0,245.06194913649844,24.0,158.0,False,False,False
2020-11-28,18.104439,19.0416700206697,9,9.465912198405519,22,23.13889648499127,4,4.207072088180231,39,41.018952859757256,22.45844,23.621070431545377,13,13.67298428658575,30,31.553040661351734,6,6.310608132270347,51,53.64016912429795,152.357,160.24422053471886,124.0,130.41923473358716,176.0,185.11117187993017,92.0,96.76265802814532,237.0,249.26902122467865,25.0,164.0,False,False,False
2020-11-29,13.998963,14.723661297466606,8,8.414144176360463,18,18.931824396811038,3,3.1553040661351734,29,30.501272639306674,22.64549,23.81780359428376,13,13.67298428658575,30,31.553040661351734,5,5.258840110225289,50,52.58840110225288,153.375,161.31492038116073,125.0,131.4710027556322,177.0,186.16293990197522,94.0,98.86619407223543,233.0,245.06194913649844,9.0,168.0,False,False,False
2020-11-30,16.110065,16.944052185863256,9,9.465912198405519,21,22.08712846294621,4,4.207072088180231,35,36.81188077157702,22.843643,24.026213213801384,12,12.621216264540694,30,31.553040661351734,5,5.258840110225289,50,52.58840110225288,154.462,162.4581922211237,126.0,132.52277077767727,181.0,190.37001199015546,98.0,103.07326616041566,227.0,238.7513410042281,17.0,163.0,False,False,False
2020-12-01,25.267006,26.57502773217857,15,15.776520330675867,33,34.7083447274869,7,7.362376154315404,51,53.64016912429795,23.053074,24.246485554613173,12,12.621216264540694,29,30.501272639306674,5,5.258840110225289,49,51.53663308020783,155.603,163.65825953427714,126.0,132.52277077767727,181.0,190.37001199015546,97.0,102.0214981383706,234.0,246.1137171585435,30.0,167.0,False,False,False
2020-12-02,32.829617,34.52913952060044,19,19.983592418856098,43,45.22602494793748,9,9.465912198405519,67,70.46845747701887,23.274103,24.478958221152425,13,13.67298428658575,32,33.65657670544185,6,6.310608132270347,49,51.53663308020783,156.857,164.97717663392163,127.0,133.57453879972232,181.0,190.37001199015546,97.0,102.0214981383706,235.0,247.16548518058855,28.0,166.0,False,False,False
2020-12-03,32.84968,34.55024561844766,18,18.931824396811038,42,44.17425692589242,8,8.414144176360463,69,72.571993521109,23.506964,24.72387277521193,13,13.67298428658575,31,32.60480868339679,6,6.310608132270347,52,54.691937146343,158.166,166.3539409747786,128.0,134.6263068217674,182.0,191.42178001220051,101.0,106.22857022655084,241.0,253.47609331285892,35.0,168.0,False,False,False
2020-12-04,30.318213,31.887725344859064,16,16.828288352720925,39,41.018952859757256,8,8.414144176360463,63,66.26138538883863,23.75197,24.981563910841942,13,13.67298428658575,30,31.553040661351734,6,6.310608132270347,52,54.691937146343,159.563,167.82326090157554,130.0,136.7298428658575,188.0,197.73238814447086,99.0,104.12503418246071,240.0,252.42432529081387,31.0,175.0,False,False,False
2020-12-05,19.17035,20.16275975620374,11,11.569448242495636,25,26.29420055112644,5,5.258840110225289,43,45.22602494793748,24.00946,25.252383784390986,13,13.67298428658575,31,32.60480868339679,6,6.310608132270347,50,52.58840110225288,161.045,169.3819811102463,129.0,135.67807484381245,186.0,195.62885210038075,101.0,106.22857022655084,239.0,251.37255726876882,13.0,163.0,False,False,False
2020-12-06,14.820025,15.587228699587286,8,8.414144176360463,20,21.035360440901155,4,4.207072088180231,33,34.7083447274869,24.27974,25.536652537994087,13,13.67298428658575,32,33.65657670544185,6,6.310608132270347,53,55.74370516838806,162.602,171.01958392057048,131.0,137.78161088790256,189.0,198.7841561665159,99.0,104.12503418246071,241.0,253.47609331285892,4.0,158.0,False,False,False
2020-12-07,17.47919,18.384054419584572,9,9.465912198405519,23,24.19066450703633,4,4.207072088180231,38,39.967184837712196,24.56317,25.83475725259632,15,15.776520330675867,34,35.76011274953196,6,6.310608132270347,54,56.795473190433114,164.227,172.7287069563937,132.0,138.8333789099476,191.0,200.88769221060605,100.0,105.17680220450576,244.0,256.63139737899405,24.0,165.0,False,False,False
2020-12-08,27.40487,28.82356639020145,14,14.724752308630809,35,36.81188077157702,6,6.310608132270347,61,64.15784934474851,24.860142,26.14710247144103,13,13.67298428658575,33,34.7083447274869,6,6.310608132270347,58,61.00254527861335,165.93,174.51986789793645,133.0,139.8851469319927,193.0,202.99122825469615,100.0,105.17680220450576,252.0,265.04554155535453,26.0,161.0,False,False,False
2020-12-09,35.42459,37.25845308508724,21,22.08712846294621,48,50.484865058162775,9,9.465912198405519,77,80.98613769746945,25.170998,26.474049082025886,14,14.724752308630809,33,34.7083447274869,6,6.310608132270347,55,57.84724121247818,167.742,176.42567155388207,135.0,141.9886829760828,197.0,207.19830034287637,100.0,105.17680220450576,258.0,271.3561496876249,43.0,176.0,False,False,False
