,Unnamed: 0,countyID,newInf100k,7DayInf100k,newInf100k_RKI,7DayInf100k_RKI,newInfRaw,7DayInfRaw,newInfRaw_RKI,7DayInfRaw_RKI
0,0,3159,4.939162335926191,49.10477088152313,1.5172757011331015,78.29142617846804,16.276416778564453,161.8188798675537,5,258.0
1,1,9576,27.52101971963276,256.4814934616979,7.191945021575835,251.71807575515425,34.43980407714844,320.96094091796874,9,315.0
2,2,7334,12.426736003613565,134.9220472632339,11.782911636018005,183.81342152188083,15.819607734680176,171.75981382751465,15,234.0
3,3,6631,32.625404061096724,284.92565199738465,8.631184925408391,224.41080806061817,71.81895446777344,627.2125362548828,19,494.0
4,4,10046,31.061311526200463,252.91192461957985,4.499842505512307,177.74377896773612,27.61102104187012,224.8184680328369,4,158.0
5,5,1058,8.343556487235507,68.26737323188706,4.80808349791773,65.46390608703372,22.559141159057617,184.5799583969116,13,177.0
6,6,3459,13.76290005868064,141.0229595557903,0.0,121.20230451939376,49.28205490112305,504.9736033477783,0,434.0
7,7,5316,21.627915062537703,208.00989775366077,28.748463180558694,181.66582052395603,35.358829498291016,340.06914154052737,47,297.0
8,8,15089,18.790276159234477,172.06480367336593,0.5084013320114898,141.3355702991942,36.95953369140625,338.4428655853271,1,278.0
9,9,4011,11.619141254332256,118.2567892488857,3.2289080550492946,137.76674368210325,64.77252960205078,659.2390276184082,18,768.0
10,10,5966,6.63076712738732,69.82698002126628,13.93319400139332,135.66531001356654,9.04204559326172,95.21956130599976,19,185.0
11,11,9174,28.3605950084757,271.98854993830537,1.3389569525339762,215.5720693579701,42.36222076416016,406.2692970428467,2,322.0
12,12,8121,37.49427838049164,366.0600816867876,8.974683234475837,349.1967658505144,45.95561218261719,448.6688603210449,11,428.0
13,13,12072,16.80996042877729,154.46638323850752,0.0,81.93062799214933,27.493194580078125,252.63440377807615,0,134.0
14,14,7135,12.890195955848563,126.64277248422616,3.2055905499190587,120.20964562196473,8.042322158813477,79.01369218063354,2,75.0
15,15,9478,20.46756488278393,185.31644997293776,9.001575275673243,150.02625459455405,13.642655372619627,123.52267972946169,6,100.0
16,16,5770,22.60723275472668,219.9018739518448,26.51333652771123,242.453282223287,70.77194213867188,688.40281640625,83,759.0
17,17,15003,6.635283028856466,68.56530051720252,8.90876155487585,88.66338880805013,15.640888214111328,161.6241833381653,21,209.0
18,18,12069,6.440546868575551,69.34111157587722,11.379261296287517,103.83575932862358,13.583757400512695,146.24733842468262,24,219.0
19,19,8315,12.874063329275335,119.7118609490853,4.274450830214927,121.23896900245975,33.13050079345703,308.07009432220457,11,312.0
20,20,5114,12.42598698421552,127.49079757588498,5.329922183136127,131.0272536687631,27.976364135742188,287.0378812942505,12,295.0
21,21,5958,8.57156381025585,86.58786047396326,9.857371418172445,85.68330540411432,22.60852813720703,228.38587254333493,26,226.0
22,22,8211,18.2034099471798,176.3463465607501,31.38847858197932,168.02067946824224,9.858966827392578,95.50918129730223,17,91.0
23,23,9661,17.35746146831281,171.12808479691955,1.449569477865074,185.54489316672948,11.974218368530272,118.05442057800292,1,128.0
24,24,9672,22.5835065431184,199.6874352138568,7.759005295521114,184.27637576862648,23.284950256347656,205.88972695159916,8,190.0
25,25,9361,5.866190578475001,68.68144248327607,0.0,100.33205131267768,2.45564603805542,28.750738637924197,0,42.0
26,26,7231,8.584313942357,81.09960891353039,0.0,126.98072039203062,9.599666595458984,90.69207065582276,0,142.0
27,27,5124,26.0317698089144,251.35716115138428,30.281734400621637,226.5416545254052,91.1231689453125,879.8656883239746,106,793.0
28,28,5154,13.313542618148276,125.13369611859352,23.52281551990256,116.32515620116196,41.31684875488281,388.3361585235596,73,361.0
29,29,8237,31.5166826952063,281.21474534851336,12.044772138721362,296.8175991327764,36.63278579711914,326.8643349609375,14,345.0
30,30,8222,26.33867445309562,277.90215823530133,51.34410360389823,273.0721433710511,80.53839874267578,849.7692194519043,157,835.0
31,31,6435,27.793393351152037,273.7322303134813,58.01590461117207,255.60982240821835,114.49655151367188,1127.656346710205,239,1053.0
32,32,8235,34.15411098843797,313.28261903726684,7.724045597615844,276.7783005812344,53.061485290527344,486.7127441101074,12,430.0
33,33,6438,23.36833486471704,232.32460176051032,17.849071704327248,239.23513848864425,81.17154693603516,806.9957669372559,62,831.0
34,34,9763,7.838477229677429,86.45003000534302,0.0,185.22114508491796,5.247625350952148,57.875701587677,0,124.0
35,35,15084,58.52426685212624,488.9831898739974,0.0,256.9521026070045,107.7320556640625,900.1251457519531,0,473.0
36,36,15090,33.500436935508205,260.2174098813816,20.822126980271037,173.5177248355919,38.61327362060547,299.93179097747804,24,200.0
37,37,6634,12.83005968345315,130.4089488288169,21.629416005767844,193.555543231102,23.13388061523437,235.14037563323976,39,349.0
38,38,3252,4.680720383496069,50.64853883000406,0.0,56.6491998300524,6.940618991851807,75.1021598625183,0,84.0
