,countyID,newInf100k,7DayInf100k,newInf100k_RKI,7DayInf100k_RKI,newInfRaw,7DayInfRaw,newInf100kRaw_RKI,7DayInf100kRaw_RKI
137,01060,30.811133969576687,100.01046717233078,11.58865508050377,71.77489598247497,82.42070770263672,267.531,31,192.0
138,12067,7.359581826248813,35.6743806093302,20.285421361096947,75.11088449919681,13.423656463623047,65.069,37,137.0
139,12061,9.873836615270392,41.891349800641834,4.2545949625595645,52.87853739181173,16.24522590637207,68.923,7,87.0
140,09676,62.82874050443012,189.27409183625804,31.920028650172057,189.18456004858072,80.70100402832031,243.115,41,243.0
141,03359,21.277780466193075,64.08119807651934,10.997030801683547,52.485828826216924,42.56705093383789,128.197,22,105.0
142,07338,31.200196635936603,96.18267720692067,17.81637258654138,71.26549034616552,47.282649993896484,145.761,27,108.0
143,07134,66.07679814120598,215.59387210816845,13.645103268622465,156.2984556224028,53.2678108215332,173.801,11,126.0
144,06437,76.22341667253947,219.43092783505156,17.52577319587629,137.11340206185568,73.93671417236328,212.848,17,133.0
145,09179,56.84278999936982,206.9120905373312,17.800178938640908,163.48059077857044,121.34855651855469,441.718,38,349.0
146,14627,54.3732890524972,170.67532742900949,5.300843241832625,126.40472345908564,133.34722900390625,418.571,13,310.0
147,14628,51.17367382159647,173.4871388614942,11.317155190532391,109.53389487979564,126.60980987548828,429.228,28,271.0
148,14729,36.501374422870946,113.49377728243707,18.575276307235068,118.03040153555618,94.32247161865234,293.277,48,305.0
149,14730,59.94710316316207,185.97201487816605,14.169681941246425,113.3574555299714,118.4584732055664,367.49,28,224.0
150,09188,30.528660705421608,111.07385815103913,29.18702898496494,127.22551096010359,40.792701721191406,148.418,39,170.0
151,09184,74.71539712143854,233.66176180798405,32.64677076378738,187.93951818072193,254.0345916748047,794.457,111,639.0
152,09776,53.92030878791145,175.38450061544967,34.813313605788956,220.06987529373734,43.3675651550293,141.06,28,177.0
153,08435,18.047010421474287,63.98885961894619,10.367528899486807,79.17022068699016,38.295936584472656,135.785,22,168.0
154,09181,53.685646248744035,169.03881622002942,45.04619359664109,188.68405619725132,63.164920806884766,198.886,53,222.0
155,15002,13.21320632523855,53.78474288053133,8.439139039035238,64.98137060057132,31.314109802246094,127.465,20,154.0
156,15088,14.701029417620704,50.38432449538971,6.97308923945052,42.374926916660854,27.407276153564453,93.932,13,79.0
157,09171,71.40951529787384,181.49329400377934,27.653592662580078,140.1115361570724,77.46861267089844,196.893,30,152.0
158,09277,152.62151376820586,487.2225670620208,35.229579425925614,270.09344226542976,181.9523162841797,580.857,42,322.0
159,09161,40.64234772164027,143.9654781860191,9.815913861580514,157.05462178528822,53.82591247558594,190.665,13,208.0
160,09176,32.45022776223021,105.27463995962889,20.185551803113235,106.36233065486587,41.797515869140625,135.599,26,137.0
161,09372,40.21642003547587,148.55609810144114,24.533274242436235,154.32220894435693,50.81706619262695,187.714,31,195.0
162,16067,8.221891472770027,33.55745408569695,9.500771024110033,28.502313072330104,11.250096321105957,45.917,13,39.0
163,09675,91.17246066576486,247.19055830515305,10.077710344209796,125.4115065057219,81.42247772216797,220.756,9,112.0
