,Raw Prediction Mean,Raw Prediction Mean 100k,Raw Prediction Q25,Raw Prediction Q25 100k,Raw Prediction Q75,Raw Prediction Q75 100k,Raw Prediction Q5,Raw Prediction Q5 100k,Raw Prediction Q95,Raw Prediction Q95 100k,Trend Prediction Mean,Trend Prediction Mean 100k,Trend Prediction Q25,Trend Prediction Q25 100k,Trend Prediction Q75,Trend Prediction Q75 100k,Trend Prediction Q5,Trend Prediction Q5 100k,Trend Prediction Q95,Trend Prediction Q95 100k,Trend 7Day Prediction Mean,Trend 7Day Prediction Mean 100k,Trend 7Day Prediction Q25,Trend 7Day Prediction Q25 100k,Trend 7Day Prediction Q75,Trend 7Day Prediction Q75 100k,Trend 7Day Prediction Q5,Trend 7Day Prediction Q5 100k,Trend 7Day Prediction Q95,Trend 7Day Prediction Q95 100k,RKI Meldedaten,RKI 7Day Incidence,is_nowcast,is_high,is_prediction
2021-08-22,3.505133,2.651326394698117,1,0.7564124868573331,5,3.782062434286665,0,0.0,9,6.807712381715997,12.846016,9.716887143440545,7,5.2948874080013315,17,12.859012276574662,2,1.5128249737146662,32,24.20519957943466,,,,,,,,,,,0.0,,False,False,False
2021-08-23,8.910015,6.739646778441966,4,3.0256499474293324,13,9.833362329145329,1,0.7564124868573331,20,15.12824973714666,12.771559,9.660566865932196,7,5.2948874080013315,17,12.859012276574662,3,2.269237460571999,29,21.93596211886266,,,,,,,,,,,9.0,,False,False,False
2021-08-24,15.519631,11.739243200281635,8,6.051299894858665,20,15.12824973714666,3,2.269237460571999,33,24.96161206629199,12.704044,9.609497647034004,7,5.2948874080013315,17,12.859012276574662,3,2.269237460571999,29,21.93596211886266,,,,,,,,,,,12.0,,False,False,False
2021-08-25,19.690369,14.894040941726416,10,7.56412486857333,26,19.666724658290658,5,3.782062434286665,44,33.28214942172265,12.643365,9.563599451212212,7,5.2948874080013315,17,12.859012276574662,3,2.269237460571999,28,21.179549632005326,,,,,,,,,,,24.0,,False,False,False
2021-08-26,17.777876,13.447407400235534,9,6.807712381715997,23,17.39748719771866,4,3.0256499474293324,39,29.50008698743599,12.589398,9.522778418613598,7,5.2948874080013315,17,12.859012276574662,3,2.269237460571999,29,21.93596211886266,,,,,,,,,,,19.0,,False,False,False
2021-08-27,14.27833,10.800307063618675,7,5.2948874080013315,19,14.371837250289328,3,2.269237460571999,31,23.448787092577327,12.54208,9.486985800322145,7,5.2948874080013315,17,12.859012276574662,3,2.269237460571999,28,21.179549632005326,,,,,,,,,,,14.0,,False,False,False
2021-08-28,12.036195,9.104327909881249,6,4.538474921143998,15,11.346187302859995,2,1.5128249737146662,25,18.910312171433326,12.501269,9.45611609495245,7,5.2948874080013315,16,12.10259978971733,3,2.269237460571999,27,20.423137145147994,88.59773684310913,67.01643445542774,69.0,52.192461593155976,107.0,80.93613609373465,51.0,38.57703682972399,142.0,107.41057313374128,8.0,86.0,False,False,False
2021-08-29,4.4958773,3.400737841730006,2,1.5128249737146662,6,4.538474921143998,0,0.0,10,7.56412486857333,12.466959,9.430163481738418,7,5.2948874080013315,16,12.10259978971733,2,1.5128249737146662,27,20.423137145147994,88.21867768859863,66.72970937769841,69.0,52.192461593155976,104.0,78.66689863316263,51.0,38.57703682972399,138.0,104.38492318631195,7.0,93.0,False,False,False
2021-08-30,10.432283,7.891109271440655,6,4.538474921143998,13,9.833362329145329,2,1.5128249737146662,23,17.39748719771866,12.439045,9.409048652742058,7,5.2948874080013315,16,12.10259978971733,2,1.5128249737146662,27,20.423137145147994,87.88616439437867,66.47819216990436,70.0,52.94887408001331,104.0,78.66689863316263,51.0,38.57703682972399,136.0,102.8720982125973,7.0,91.0,False,False,False
2021-08-31,17.586634,13.302749721333385,9,6.807712381715997,23,17.39748719771866,4,3.0256499474293324,38,28.743674500578656,12.417509,9.392759238835424,7,5.2948874080013315,16,12.10259978971733,3,2.269237460571999,27,20.423137145147994,87.59961685943604,66.26144403639557,69.0,52.192461593155976,103.0,77.9104861463053,54.0,40.84627429029599,132.0,99.84644826516796,28.0,107.0,False,True,False
