,Raw Prediction Mean,Raw Prediction Mean 100k,Raw Prediction Q25,Raw Prediction Q25 100k,Raw Prediction Q75,Raw Prediction Q75 100k,Raw Prediction Q5,Raw Prediction Q5 100k,Raw Prediction Q95,Raw Prediction Q95 100k,Trend Prediction Mean,Trend Prediction Mean 100k,Trend Prediction Q25,Trend Prediction Q25 100k,Trend Prediction Q75,Trend Prediction Q75 100k,Trend Prediction Q5,Trend Prediction Q5 100k,Trend Prediction Q95,Trend Prediction Q95 100k,Trend 7Week Prediction Mean,Trend 7Week Prediction Mean 100k,Trend 7Week Prediction Q25,Trend 7Week Prediction Q25 100k,Trend 7Week Prediction Q75,Trend 7Week Prediction Q75 100k,Trend 7Week Prediction Q5,Trend 7Week Prediction Q5 100k,Trend 7Week Prediction Q95,Trend 7Week Prediction Q95 100k,RKI Meldedaten,RKI 7Day Incidence,is_nowcast,is_high,is_prediction
2020-12-02,45.25218,39.59382593166083,26,22.748947861161422,61,53.372531520417176,13,11.374473930580711,102,89.2458723784025,34.856956,30.49842780455947,19,16.624231129310267,47,41.12309805671487,8,6.999676264972745,79,69.12180311660586,,,,,,,,,,,24.0,,False,False,False
2020-12-03,48.335896,42.2919518314302,26,22.748947861161422,60,52.497571987295586,12,10.499514397459118,106,92.74571051088887,34.726532,30.38430877495557,20,17.499190662431864,45,39.37317899047169,10,8.749595331215932,75,65.62196498411949,,,,,,,,,,,39.0,,False,False,False
2020-12-04,37.712173,32.9966249410063,21,18.374150195553455,48,41.99805758983647,10,8.749595331215932,81,70.87172218284904,34.6135,30.285411048680544,20,17.499190662431864,45,39.37317899047169,8,6.999676264972745,75,65.62196498411949,,,,,,,,,,,53.0,,False,False,False
2020-12-05,26.82888,23.474184854421765,16,13.99935252994549,35,30.623583659255758,7,6.124716731851152,57,49.87269338793081,34.517708,30.201597837731242,20,17.499190662431864,44,38.498219457350096,9,7.874635798094339,76,66.49692451724107,,,,,,,,,,,24.0,,False,False,False
2020-12-06,20.599594,18.02381157176569,11,9.624554864337524,27,23.623907394283016,5,4.374797665607966,47,41.12309805671487,34.43906,30.13278474099934,20,17.499190662431864,45,39.37317899047169,9,7.874635798094339,71,62.12212685163312,,,,,,,,,,,15.0,,False,False,False
2020-12-07,21.28847,18.6265489901416,12,10.499514397459118,28,24.49886692740461,5,4.374797665607966,47,41.12309805671487,34.37747,30.078893178142607,19,16.624231129310267,45,39.37317899047169,9,7.874635798094339,74,64.74700545099789,,,,,,,,,,,24.0,,False,False,False
2020-12-08,39.158325,34.26194889470935,22,19.249109728675048,52,45.497895722322845,11,9.624554864337524,89,77.87139844782179,34.332714,30.039736884646118,19,16.624231129310267,44,38.498219457350096,9,7.874635798094339,72,62.99708638475471,,,,,,,,,,,31.0,210.0,False,False,False
2020-12-09,44.820843,39.21642492059618,27,23.623907394283016,60,52.497571987295586,13,11.374473930580711,91,79.62131751406497,34.30483,30.015336233191192,19,16.624231129310267,45,39.37317899047169,9,7.874635798094339,72,62.99708638475471,241.363,211.1828577928271,189.0,165.3673517599811,286.0,250.23842647277564,136.0,118.99449650453666,383.0,335.1095011855702,42.0,228.0,False,False,False
2020-12-10,49.016792,42.88771015126258,29,25.3738264605262,65,56.87236965290356,14,12.249433463702305,109,95.37058911025365,34.293724,30.005621374584734,19,16.624231129310267,43,37.6232599242285,9,7.874635798094339,71,62.12212685163312,240.808,210.6972552519446,187.0,163.6174326937379,280.0,244.98866927404606,139.0,121.61937510390143,373.0,326.3599058543542,37.0,226.0,False,False,False
2020-12-11,40.807774,35.70514963939786,23,20.12406926179664,53,46.372855255444435,11,9.624554864337524,86,75.246519848457,34.299374,30.010563204996288,20,17.499190662431864,44,38.498219457350096,10,8.749595331215932,73,63.8720459178763,240.367,210.31139809783795,190.0,166.2423112931027,278.0,243.23875020780287,142.0,124.24425370326624,367.0,321.1101486556247,56.0,229.0,False,False,False
