,Raw Prediction Mean,Raw Prediction Mean 100k,Raw Prediction Q25,Raw Prediction Q25 100k,Raw Prediction Q75,Raw Prediction Q75 100k,Raw Prediction Q5,Raw Prediction Q5 100k,Raw Prediction Q95,Raw Prediction Q95 100k,Trend Prediction Mean,Trend Prediction Mean 100k,Trend Prediction Q25,Trend Prediction Q25 100k,Trend Prediction Q75,Trend Prediction Q75 100k,Trend Prediction Q5,Trend Prediction Q5 100k,Trend Prediction Q95,Trend Prediction Q95 100k,Trend 7Day Prediction Mean,Trend 7Day Prediction Mean 100k,Trend 7Day Prediction Q25,Trend 7Day Prediction Q25 100k,Trend 7Day Prediction Q75,Trend 7Day Prediction Q75 100k,Trend 7Day Prediction Q5,Trend 7Day Prediction Q5 100k,Trend 7Day Prediction Q95,Trend 7Day Prediction Q95 100k,RKI Meldedaten,RKI 7Day Incidence,is_nowcast,is_high,is_prediction
2022-04-03,443.37744,80.04329865798354,82,14.803528294597434,531,95.86187224916144,9,1.6247774957484988,1588,286.6829625831796,1267.4431,228.81256882101297,240,43.32739988662664,1510,272.6015576200259,38,6.860171648715885,4172,753.1746346958597,,,,,,,,,,,317.0,,False,False,False
2022-04-04,1361.0927,245.71919348090887,292,52.71500319539574,1730,312.3183408494337,46,8.30441831160344,4769,860.9515419138434,1194.1731,215.58506414294243,253,45.674300713818916,1546,279.10066760301993,41,7.401764147298717,4014,724.6507631038305,,,,,,,,,,,783.0,,False,False,False
2022-04-05,2317.6206,418.40197518467903,506,91.34860142763783,2992,540.1482519199454,65,11.73450413596138,7368,1330.1511765194377,1127.4839,203.54560110718012,227,40.98049905943436,1483,267.7272251327804,28,5.054863320106441,4084,737.2879214040967,,,,,,,,,,,1335.0,,False,False,False
2022-04-06,2506.3096,452.46616937220097,556,100.37514307068504,3217,580.7676893136579,77,13.900874130292712,9341,1686.338509754081,1066.7504,192.581326700747,210,37.91147490079831,1307,235.95379854925423,31,5.596455818689274,3334,601.8897967583883,,,,,,,,,,,1001.0,,False,False,False
2022-04-07,1829.7782,330.3313860669732,399,72.03180231151678,2645,477.5040529171977,62,11.192911637378549,6025,1087.6982679871894,1011.42017,182.59251955896616,192,34.66191990930131,1428,257.79802932542844,25,4.513270821523608,3483,628.788890854669,,,,,,,,,,,803.0,,False,False,False
2022-04-08,982.15155,177.30863764882088,195,35.20351240788414,1216,219.5254927589083,24,4.332739988662664,3178,573.726986832081,960.9955,173.48931869491935,196,35.384043240745086,1280,231.07946606200875,29,5.235394152967385,3077,555.4933727131257,,,,,,,,,,,1122.0,,False,False,False
2022-04-09,464.04425,83.77429330721498,106,19.136268283260097,597,107.77690721798375,15,2.707962492914165,1475,266.2829784698929,915.03455,165.19194468855858,197,35.56457407360603,1249,225.48301024331946,32,5.776986651550218,3094,558.5623968717617,7543.301508056641,1361.7985037706826,4232.0,764.0064846675164,9512.0,1717.2092821733024,2222.0,401.1395106170183,15997.0,2887.9517332765263,685.0,6046.0,False,False,False
2022-04-10,245.9295,44.39785843715072,53,9.568134141630049,328,59.21411317838974,5,0.9026541643047217,803,144.9662587873383,873.14276,157.62918628752232,201,36.28669740504981,1175,212.12372861160958,28,5.054863320106441,2633,475.3376829228664,7149.001590576172,1290.615211270932,4127.0,745.0507472171172,8869.0,1601.1279566437152,2296.0,414.4987922487282,15134.0,2732.1536245175316,308.0,6037.0,False,False,False
2022-04-11,779.8057,140.77897649258375,181,32.67608074783092,1034,186.66888117821642,26,4.693801654384552,2662,480.57307707583374,834.9675,150.7373875938356,190,34.30085824357942,1193,215.3732836031066,22,3.9716783229407753,2622,473.35184376139597,6789.795507080078,1225.7674378486643,4045.0,730.2472189225198,8415.0,1519.1669585248465,2160.0,389.9465989796397,13989.0,2525.4458208917504,614.0,5868.0,False,False,False
2022-04-12,1254.1128,226.40603128820658,265,47.84067070815025,1757,317.19267333667915,39,7.040702481576829,4094,739.093229732706,800.19086,144.45912092924118,177,31.953957416387144,1092,197.13966948415117,22,3.9716783229407753,2544,459.27043879824237,6462.503199462891,1166.681084965553,3904.0,704.7923714891266,8070.0,1456.8838211878206,2162.0,390.30766064536164,12477.0,2252.4832016060022,1927.0,6460.0,False,False,False
