,Raw Prediction Mean,Raw Prediction Mean 100k,Raw Prediction Q25,Raw Prediction Q25 100k,Raw Prediction Q75,Raw Prediction Q75 100k,Raw Prediction Q5,Raw Prediction Q5 100k,Raw Prediction Q95,Raw Prediction Q95 100k,Trend Prediction Mean,Trend Prediction Mean 100k,Trend Prediction Q25,Trend Prediction Q25 100k,Trend Prediction Q75,Trend Prediction Q75 100k,Trend Prediction Q5,Trend Prediction Q5 100k,Trend Prediction Q95,Trend Prediction Q95 100k,Trend 7Week Prediction Mean,Trend 7Week Prediction Mean 100k,Trend 7Week Prediction Q25,Trend 7Week Prediction Q25 100k,Trend 7Week Prediction Q75,Trend 7Week Prediction Q75 100k,Trend 7Week Prediction Q5,Trend 7Week Prediction Q5 100k,Trend 7Week Prediction Q95,Trend 7Week Prediction Q95 100k,RKI Meldedaten,RKI 7Day Incidence,is_nowcast,is_high,is_prediction
2020-09-12,12.902868,4.573652404360473,5,1.7723394526306833,17,6.025954138944324,1,0.3544678905261367,34,12.051908277888648,14.759361,5.23171947861556,6,2.12680734315682,20,7.089357810522733,2,0.7089357810522734,38,13.469779839993194,,,,,,,,,,,15.0,,False,False,False
2020-09-13,7.7414026,2.744078665273264,3,1.06340367157841,10,3.5446789052613665,1,0.3544678905261367,20,7.089357810522733,13.9516325,4.945405817124993,6,2.12680734315682,18,6.38042202947046,2,0.7089357810522734,36,12.76084405894092,,,,,,,,,,,8.0,,False,False,False
2020-09-14,11.915133,4.223532232572325,5,1.7723394526306833,16,5.671486248418187,2,0.7089357810522734,35,12.406376168414784,13.1976595,4.678146433434449,6,2.12680734315682,18,6.38042202947046,1,0.3544678905261367,31,10.988504606310237,,,,,,,,,,,5.0,,False,False,False
2020-09-15,16.56518,5.8718243963085115,8,2.8357431242090936,21,7.443825701048871,2,0.7089357810522734,39,13.824247730519332,12.49348,4.4285374315222725,5,1.7723394526306833,16,5.671486248418187,2,0.7089357810522734,30,10.6340367157841,,,,,,,,,,,6.0,,False,False,False
2020-09-16,16.250563,5.760302519774996,8,2.8357431242090936,22,7.798293591575008,2,0.7089357810522734,41,14.533183511571604,11.835424,4.195277870167047,5,1.7723394526306833,16,5.671486248418187,2,0.7089357810522734,31,10.988504606310237,,,,,,,,,,,15.0,,False,False,False
2020-09-17,16.6544,5.903450073674321,8,2.8357431242090936,22,7.798293591575008,2,0.7089357810522734,40,14.178715621045466,11.220168,3.977189408033155,5,1.7723394526306833,15,5.31701835789205,1,0.3544678905261367,28,9.925100934731828,,,,,,,,,,,14.0,,False,False,False
2020-09-18,15.874382,5.626958591165021,7,2.481275233682957,22,7.798293591575008,2,0.7089357810522734,40,14.178715621045466,10.644608,3.7731715565314516,5,1.7723394526306833,15,5.31701835789205,1,0.3544678905261367,25,8.861697263153417,,,,,,,,,,,20.0,83.0,False,False,False
2020-09-19,8.251581,2.924920590885449,3,1.06340367157841,11,3.899146795787504,1,0.3544678905261367,20,7.089357810522733,10.105913,3.5822216887027025,5,1.7723394526306833,14,4.962550467365914,1,0.3544678905261367,24,8.50722937262728,87.596,31.04996933852747,65.0,23.040412884198886,104.0,36.86466061471822,43.0,15.242119292623878,153.0,54.233587250498914,14.0,82.0,False,False,False
2020-09-20,5.6040597,1.9864592104568146,2,0.7089357810522734,8,2.8357431242090936,0,0.0,15,5.31701835789205,9.601443,3.403403388801962,4,1.4178715621045468,13,4.608082576839777,1,0.3544678905261367,25,8.861697263153417,82.947,29.402048115471462,62.0,21.977009212620473,98.0,34.73785327156139,45.0,15.95105507367615,143.0,50.68890834523755,7.0,81.0,False,False,False
2020-09-21,7.5699983,2.6833213269128464,3,1.06340367157841,11,3.899146795787504,1,0.3544678905261367,18,6.38042202947046,9.128796,3.2358650059904903,4,1.4178715621045468,13,4.608082576839777,1,0.3544678905261367,22,7.798293591575008,78.604,27.862594066916447,60.0,21.2680734315682,94.0,33.31998170945685,42.0,14.887651402097742,130.0,46.08082576839777,11.0,87.0,False,False,False
2020-09-22,10.209691,3.619007475208491,4,1.4178715621045468,13,4.608082576839777,1,0.3544678905261367,24,8.50722937262728,8.685732,3.0788130970904604,4,1.4178715621045468,12,4.25361468631364,1,0.3544678905261367,20,7.089357810522733,74.52,26.414947202007703,57.0,20.20466975998979,89.0,31.547642256826165,43.0,15.242119292623878,125.0,44.30848631576709,12.0,93.0,False,False,False
