countyID,LKType,LKName,probText,n_people
5334,StädteRegion,Aachen,-96.2,553922.0
7131,LK,Ahrweiler,-84.1,127770.0
9771,LK,Aichach-Friedberg,-95.8,130916.0
8425,LK,Alb-Donau-Kreis,74.6,192104.0
16077,LK,Altenburger,98.1,92344.0
7132,LK,Altenkirchen,94.69999999999999,129171.0
15081,LK,Altmarkkreis,-90.5,86164.0
9171,LK,Altötting,-63.4,108485.0
7331,LK,Alzey-Worms,-96.7,127274.0
9361,SK,Amberg,-94.1,41861.0
9371,LK,Amberg-Sulzbach,55.300000000000004,103568.0
3451,LK,Ammerland,-99.1,121435.0
15082,LK,Anhalt-Bitterfeld,-53.699999999999996,164817.0
9561,SK,Ansbach,74.8,41159.0
9571,LK,Ansbach,65.7,181314.0
9661,SK,Aschaffenburg,-53.3,68986.0
9671,LK,Aschaffenburg,75.7,173695.0
9761,SK,Augsburg,-76.5,286374.0
9772,LK,Augsburg,-97.8,245600.0
3452,LK,Aurich,-60.5,189199.0
7133,LK,Bad,-99.4,156821.0
7332,LK,Bad,-94.1,132203.0
9173,LK,Bad,69.6,124930.0
9672,LK,Bad,-68.8,103106.0
8211,SK,Baden-Baden,-78.3,54160.0
9461,SK,Bamberg,-65.30000000000001,73331.0
9471,LK,Bamberg,98.3,145570.0
12060,LK,Barnim,76.4,177411.0
14625,LK,Bautzen,98.9,306273.0
9462,SK,Bayreuth,-86.7,72148.0
9472,LK,Bayreuth,-89.4,104306.0
9172,LK,Berchtesgadener,-92.7,103907.0
6431,LK,Bergstraße,-91.2,266928.0
11001,SK,Berlin,80.30000000000001,357637.0
11002,SK,Berlin,99.7,272385.0
11003,SK,Berlin,88.5,384810.0
11004,SK,Berlin,66.8,308373.0
11005,SK,Berlin,88.1,229577.0
11006,SK,Berlin,-62.2,284240.0
11007,SK,Berlin,94.19999999999999,332821.0
11008,SK,Berlin,-50.6,320017.0
11009,SK,Berlin,-67.0,249754.0
11010,SK,Berlin,-69.6,256166.0
11011,SK,Berlin,-50.7,273455.0
11012,SK,Berlin,75.9,250796.0
7231,LK,Bernkastel-Wittlich,-95.1,111828.0
8426,LK,Biberach,-96.5,194019.0
5711,SK,Bielefeld,52.5,333090.0
7134,LK,Birkenfeld,-99.6,80615.0
7232,LK,Bitburg-Prüm,50.0,97180.0
5911,SK,Bochum,-90.4,364742.0
8435,LK,Bodenseekreis,51.4,212201.0
5314,SK,Bonn,-82.0,318809.0
5554,LK,Borken,-80.0,369666.0
5512,SK,Bottrop,73.3,117143.0
12051,SK,Brandenburg,-71.0,71574.0
3101,SK,Braunschweig,69.89999999999999,251364.0
8315,LK,Breisgau-Hochschwarzwald,96.1,257343.0
4011,SK,Bremen,80.10000000000001,557464.0
4012,SK,Bremerhaven,62.3,114025.0
15084,LK,Burgenlandkreis,-78.8,184081.0
8115,LK,Böblingen,81.8,381281.0
15083,LK,Börde,64.3,173473.0
8235,LK,Calw,90.8,155359.0
3351,LK,Celle,100.0,177971.0
9372,LK,Cham,-88.3,126359.0
14511,SK,Chemnitz,79.0,248645.0
3453,LK,Cloppenburg,-93.9,164734.0
9463,SK,Coburg,-81.5,41257.0
9473,LK,Coburg,-98.3,86599.0
7135,LK,Cochem-Zell,-71.0,62391.0
5558,LK,Coesfeld,62.6,218401.0
12052,SK,Cottbus,-96.8,99687.0
3352,LK,Cuxhaven,-52.7,198103.0
9174,LK,Dachau,50.0,149370.0
12061,LK,Dahme-Spreewald,-54.8,164528.0
6411,SK,Darmstadt,57.3,155353.0
6432,LK,Darmstadt-Dieburg,-54.0,292773.0
9271,LK,Deggendorf,-76.5,116596.0
3401,SK,Delmenhorst,-75.9,76323.0
15001,SK,Dessau-Roßlau,52.5,82919.0
3251,LK,Diepholz,66.9,213976.0
9773,LK,Dillingen,63.6,94575.0
9279,LK,Dingolfing-Landau,-95.3,94104.0
1051,LK,Dithmarschen,71.2,132917.0
9779,LK,Donau-Ries,-81.4,131345.0
7333,LK,Donnersbergkreis,62.5,75230.0
5913,SK,Dortmund,-77.6,586181.0
14612,SK,Dresden,93.5,543825.0
5112,SK,Duisburg,-99.7,491231.0
5358,LK,Düren,-57.800000000000004,262828.0
5111,SK,Düsseldorf,-94.3,612178.0
9175,LK,Ebersberg,-99.7,137421.0
16061,LK,Eichsfeld,-56.1,101325.0
9176,LK,Eichstätt,64.0,128805.0
16056,SK,Eisenach,56.3,42417.0
12062,LK,Elbe-Elster,56.00000000000001,104673.0
3402,SK,Emden,-100.0,50694.0
8316,LK,Emmendingen,92.30000000000001,162082.0
3454,LK,Emsland,80.60000000000001,319488.0
5954,LK,Ennepe-Ruhr-Kreis,-98.1,325954.0
8236,LK,Enzkreis,86.3,196066.0
9177,LK,Erding,-63.800000000000004,133747.0
16051,SK,Erfurt,-61.0,210118.0
9562,SK,Erlangen,77.60000000000001,108336.0
9572,LK,Erlangen-Höchstadt,87.5,134136.0
14521,LK,Erzgebirgskreis,89.2,347665.0
5113,SK,Essen,-97.9,582624.0
8116,LK,Esslingen,92.7,524127.0
5366,LK,Euskirchen,-72.1,191165.0
1001,SK,Flensburg,74.8,85942.0
9474,LK,Forchheim,92.4,114834.0
7311,SK,Frankenthal,-83.8,48363.0
6412,SK,Frankfurt,-81.7,732688.0
12053,SK,Frankfurt,-89.6,58092.0
8311,SK,Freiburg,94.39999999999999,226393.0
9178,LK,Freising,53.5,173225.0
8237,LK,Freudenstadt,-50.6,116233.0
9272,LK,Freyung-Grafenau,72.2,78122.0
3455,LK,Friesland,-62.3,97900.0
6631,LK,Fulda,67.30000000000001,220132.0
9179,LK,Fürstenfeldbruck,61.7,213481.0
9563,SK,Fürth,61.3,124171.0
9573,LK,Fürth,88.3,114291.0
9180,LK,Garmisch-Partenkirchen,89.60000000000001,87385.0
5513,SK,Gelsenkirchen,-96.8,260368.0
16052,SK,Gera,97.3,96011.0
7334,LK,Germersheim,-92.9,127303.0
6531,LK,Gießen,-67.8,262505.0
3151,LK,Gifhorn,87.8,174205.0
3153,LK,Goslar,56.39999999999999,138236.0
16067,LK,Gotha,-75.5,136831.0
3456,LK,Grafschaft,-99.1,135662.0
16076,LK,Greiz,-75.3,101114.0
6433,LK,Groß-Gerau,-87.1,266042.0
8117,LK,Göppingen,-75.5,252749.0
14626,LK,Görlitz,-90.5,260000.0
3159,LK,Göttingen,-74.9,329538.0
9774,LK,Günzburg,66.9,123153.0
5754,LK,Gütersloh,-76.1,360642.0
5914,SK,Hagen,-90.6,189044.0
15002,SK,Halle,-82.4,236991.0
2000,SK,Hamburg,91.2,1787408.0
3252,LK,Hameln-Pyrmont,72.3,148281.0
5915,SK,Hamm,-99.5,179397.0
3241,Region,Hannover,66.3,1144481.0
3353,LK,Harburg,93.8,248122.0
15085,LK,Harz,74.5,221366.0
12063,LK,Havelland,68.7,158236.0
9674,LK,Haßberge,93.4,84581.0
3358,LK,Heidekreis,-94.5,140264.0
8221,SK,Heidelberg,-53.1,156267.0
8135,LK,Heidenheim,-68.9,130527.0
8121,SK,Heilbronn,-55.1,122567.0
8125,LK,Heilbronn,75.3,334388.0
5370,LK,Heinsberg,-98.8,252527.0
3154,LK,Helmstedt,-64.4,91500.0
5758,LK,Herford,-93.4,252122.0
5916,SK,Herne,-89.7,155851.0
6632,LK,Hersfeld-Rotenburg,-87.4,121166.0
