,Raw Prediction Mean,Raw Prediction Mean 100k,Raw Prediction Q25,Raw Prediction Q25 100k,Raw Prediction Q75,Raw Prediction Q75 100k,Raw Prediction Q5,Raw Prediction Q5 100k,Raw Prediction Q95,Raw Prediction Q95 100k,Trend Prediction Mean,Trend Prediction Mean 100k,Trend Prediction Q25,Trend Prediction Q25 100k,Trend Prediction Q75,Trend Prediction Q75 100k,Trend Prediction Q5,Trend Prediction Q5 100k,Trend Prediction Q95,Trend Prediction Q95 100k,Trend 7Day Prediction Mean,Trend 7Day Prediction Mean 100k,Trend 7Day Prediction Q25,Trend 7Day Prediction Q25 100k,Trend 7Day Prediction Q75,Trend 7Day Prediction Q75 100k,Trend 7Day Prediction Q5,Trend 7Day Prediction Q5 100k,Trend 7Day Prediction Q95,Trend 7Day Prediction Q95 100k,RKI Meldedaten,RKI 7Day Incidence,is_nowcast,is_high,is_prediction
2021-08-02,18.496752,7.375217683147639,9,3.588573980446259,25,9.968261056795164,4,1.5949217690872262,43,17.145409017687683,13.999606,5.582069206866436,7,2.791113095902646,19,7.575878403164325,3,1.1961913268154196,34,13.556835037241424,,,,,,,,,,,17.0,,False,False,False
2021-08-03,33.87825,13.508289703167975,18,7.177147960892518,45,17.942869902231298,8,3.1898435381744523,76,30.3035136126573,14.816741,5.907885861233808,8,3.1898435381744523,19,7.575878403164325,3,1.1961913268154196,34,13.556835037241424,,,,,,,,,,,26.0,,False,False,False
2021-08-04,32.10155,12.799866090063006,17,6.778417518620712,41,16.34794813314407,7,2.791113095902646,72,28.708591843570073,15.691631,6.256731285247952,8,3.1898435381744523,21,8.373339287707937,3,1.1961913268154196,38,15.15175680632865,,,,,,,,,,,29.0,,False,False,False
2021-08-05,25.988186,10.362280590925366,14,5.582226191805292,34,13.556835037241424,6,2.3923826536308392,59,23.525096094036588,16.62879,6.630404823226854,9,3.588573980446259,21,8.373339287707937,3,1.1961913268154196,37,14.753026364056844,,,,,,,,,,,36.0,,False,False,False
2021-08-06,21.468716,8.56023034430109,12,4.7847653072616785,28,11.164452383610584,5,1.993652211359033,47,18.74033078677491,17.633274,7.030923006823286,9,3.588573980446259,23,9.17080017225155,4,1.5949217690872262,40,15.949217690872263,,,,,,,,,,,13.0,,False,False,False
2021-08-07,18.22341,7.26622820366174,9,3.588573980446259,24,9.569530614523357,4,1.5949217690872262,39,15.550487248600456,18.710464,7.460431515937671,10,3.987304422718066,25,9.968261056795164,5,1.993652211359033,42,16.746678575415874,,,,,,,,,,,13.0,,False,False,False
2021-08-08,7.3817058,2.943310755654238,4,1.5949217690872262,10,3.987304422718066,1,0.39873044227180654,17,6.778417518620712,19.866205,7.921260839793831,11,4.386034864989872,26,10.366991499066971,4,1.5949217690872262,43,17.145409017687683,117.34674365234375,46.78971899565533,87.0,34.68954847764717,138.0,55.024801033509306,58.0,23.126365651764782,198.0,78.9486275698177,10.0,144.0,False,False,False
2021-08-09,21.714533,8.658245496917516,11,4.386034864989872,28,11.164452383610584,5,1.993652211359033,49,19.537791671318523,21.106964,8.415988850174472,12,4.7847653072616785,28,11.164452383610584,6,2.3923826536308392,49,19.537791671318523,124.45410031890869,49.623638462698246,92.0,36.6832006890062,148.0,59.012105456227374,63.0,25.120017863123813,210.0,83.73339287707938,25.0,152.0,False,False,False
2021-08-10,46.10981,18.385384464636445,25,9.968261056795164,60,23.923826536308397,12,4.7847653072616785,106,42.265426880811496,22.439686,8.947385504143313,12,4.7847653072616785,29,11.563182825882391,5,1.993652211359033,51,20.335252555862134,132.0770320701599,52.66313341128244,98.0,39.075583342637046,156.0,62.201948994401825,70.0,27.91113095902646,216.0,86.12577553071021,38.0,164.0,False,False,False
2021-08-11,41.64992,16.60709094721824,24,9.569530614523357,53,21.132713440405748,11,4.386034864989872,87,34.68954847764717,23.87195,9.518473234493285,13,5.183495749533486,30,11.961913268154198,5,1.993652211359033,56,22.328904767221168,140.25736909484863,55.92488281106901,106.0,42.265426880811496,167.0,66.5879838593917,75.0,29.904783170385492,229.0,91.3092712802437,36.0,171.0,False,False,False
2021-08-12,34.410294,13.720431888941675,19,7.575878403164325,45,17.942869902231298,9,3.588573980446259,77,30.702244054929107,25.412106,10.132580064237118,14,5.582226191805292,35,13.95556547951323,6,2.3923826536308392,56,22.328904767221168,149.04065677642822,59.42704699294575,113.0,45.05653997671414,177.0,70.57528828210977,82.0,32.69589626628814,248.0,98.88514968340805,40.0,175.0,False,False,False
2021-08-13,28.099482,11.204119073227048,14,5.582226191805292,37,14.753026364056844,6,2.3923826536308392,64,25.51874830539562,27.06913,10.79328649211675,14,5.582226191805292,35,13.95556547951323,6,2.3923826536308392,59,23.525096094036588,158.4764995727539,63.18940476433193,121.0,48.24638351488859,189.0,75.36005358937143,88.0,35.08827891991898,252.0,100.48007145249525,25.0,187.0,False,False,False
2021-08-14,22.93108,9.143319766735658,12,4.7847653072616785,29,11.563182825882391,5,1.993652211359033,52,20.733982998133943,28.852903,11.504530993988737,15,5.980956634077099,37,14.753026364056844,7,2.791113095902646,64,25.51874830539562,168.61896007537842,67.23351252626773,128.0,51.03749661079124,198.0,78.9486275698177,94.0,37.48066157354982,277.0,110.44833250929042,21.0,195.0,False,False,False
2021-08-15,9.484276,3.781669511226937,5,1.993652211359033,13,5.183495749533486,1,0.39873044227180654,22,8.772069729979744,30.774239,12.270626029931009,17,6.778417518620712,40,15.949217690872263,8,3.1898435381744523,68,27.113670074482847,179.52698016357422,71.5828722003438,138.0,55.024801033509306,211.0,84.13212331935118,100.0,39.87304422718066,290.0,115.6318282588239,13.0,198.0,False,False,False
2021-08-16,30.125288,12.01186969410628,16,6.379687076348905,38,15.15175680632865,7,2.791113095902646,67,26.71493963221104,32.844864,13.096246402710676,18,7.177147960892518,43,17.145409017687683,9,3.588573980446259,74,29.506052728113687,191.2648631057739,76.26312345722177,147.0,58.61337501395557,224.0,89.31561906888467,107.0,42.6641573230833,299.0,119.22040223927017,21.0,194.0,False,False,False
