,Raw Prediction Mean,Raw Prediction Mean 100k,Raw Prediction Q25,Raw Prediction Q25 100k,Raw Prediction Q75,Raw Prediction Q75 100k,Raw Prediction Q5,Raw Prediction Q5 100k,Raw Prediction Q95,Raw Prediction Q95 100k,Trend Prediction Mean,Trend Prediction Mean 100k,Trend Prediction Q25,Trend Prediction Q25 100k,Trend Prediction Q75,Trend Prediction Q75 100k,Trend Prediction Q5,Trend Prediction Q5 100k,Trend Prediction Q95,Trend Prediction Q95 100k,Trend 7Week Prediction Mean,Trend 7Week Prediction Mean 100k,Trend 7Week Prediction Q25,Trend 7Week Prediction Q25 100k,Trend 7Week Prediction Q75,Trend 7Week Prediction Q75 100k,Trend 7Week Prediction Q5,Trend 7Week Prediction Q5 100k,Trend 7Week Prediction Q95,Trend 7Week Prediction Q95 100k,RKI Meldedaten,RKI 7Day Incidence,is_nowcast,is_high,is_prediction
2020-11-22,31.827047,25.72215162217617,18,14.547335413063507,42,33.943782630481515,8,6.465482405806004,75,60.613897554431276,43.53971,35.18815501593053,26,21.01281781886951,58,46.87474744209352,11,8.890038307983255,96,77.58578886967204,,,,,,,,,,,10.0,,False,False,False
2020-11-23,46.2894,37.41041000466794,26,21.01281781886951,59,47.682932742819276,11,8.890038307983255,96,77.58578886967204,43.795124,35.39457684382796,26,21.01281781886951,57,46.066562141367775,13,10.506408909434755,98,79.20215947112354,,,,,,,,,,,36.0,,False,False,False
2020-11-24,61.022808,49.31773873977363,37,29.902856126852765,81,65.46300935878578,18,14.547335413063507,134,108.29683029725055,44.073326,35.61941557563841,26,21.01281781886951,58,46.87474744209352,12,9.698223608709005,96,77.58578886967204,,,,,,,,,,,50.0,,False,False,False
2020-11-25,68.92828,55.70682696998119,39,31.519226728304265,89,71.92849176459178,17,13.739150112337757,161,130.11783341684583,44.37458,35.86288366932422,24,19.39644721741801,56,45.25837684064202,10,8.081853007257504,96,77.58578886967204,,,,,,,,,,,50.0,,False,False,False
2020-11-26,65.06052,52.580953342840075,37,29.902856126852765,85,68.69575056168878,19,15.355520713789257,139,112.3377568008793,44.699413,36.125408951193094,25,20.20463251814376,56,45.25837684064202,12,9.698223608709005,89,71.92849176459178,,,,,,,,,,,67.0,,False,False,False
2020-11-27,54.822304,44.30658009368926,33,26.670114923949765,74,59.80571225370553,15,12.122779510886255,117,94.5576801849128,45.048256,36.407337756827474,25,20.20463251814376,59,47.682932742819276,12,9.698223608709005,95,76.77760356894629,,,,,,,,,,,72.0,,False,False,False
2020-11-28,39.409428,31.850120285525918,23,18.58826191669226,54,43.64200623919052,11,8.890038307983255,86,69.50393586241454,45.42173,36.70917358249426,27,21.82100311959526,60,48.49111804354502,12,9.698223608709005,96,77.58578886967204,,,,,,,,,,,46.0,331.0,False,False,False
2020-11-29,21.940748,17.732189735397696,12,9.698223608709005,29,23.43737372104676,4,3.232741202903002,46,37.17652383338452,45.820297,37.03129186760634,25,20.20463251814376,56,45.25837684064202,13,10.506408909434755,92,74.35304766676904,310.461,250.9100166486172,240.0,193.9644721741801,367.0,296.6040053663504,179.0,144.66516882990933,492.0,397.6271679570692,19.0,340.0,False,False,False
2020-11-30,35.834778,28.96114019677043,21,16.971891315240757,45,36.36833853265877,9,7.273667706531754,73,58.997526952979776,46.24457,37.37418446689844,28,22.62918842032101,61,49.299303344270776,15,12.122779510886255,94,75.96941826822054,312.746,252.75672006077554,242.0,195.5808427756316,362.0,292.5630788627216,183.0,147.89791003281232,486.0,392.7780561527147,61.0,365.0,False,False,False
2020-12-01,54.518456,44.06101361382753,32,25.861929623224015,69,55.764785750076776,15,12.122779510886255,119,96.17405078636429,46.695244,37.73841017391533,27,21.82100311959526,59,47.682932742819276,13,10.506408909434755,99,80.01034477184929,315.178,254.72222671214058,248.0,200.4299545799861,366.0,295.79582006562464,185.0,149.51428063426383,490.0,396.0107973556177,84.0,399.0,False,False,False
2020-12-02,65.24378,52.72906273603439,38,30.711041427578515,83,67.07937996023729,18,14.547335413063507,140,113.14594210160506,47.172894,38.1244404707104,28,22.62918842032101,63,50.915673945722276,13,10.506408909434755,105,84.8594565762038,317.807,256.84694586774856,249.0,201.23813988071186,368.0,297.4121906670762,190.0,153.55520713789258,476.0,384.69620314545716,74.0,423.0,False,False,False
2020-12-03,66.11529,53.433404536917806,37,29.902856126852765,85,68.69575056168878,19,15.355520713789257,138,111.52957150015355,47.678463,38.53303205687553,27,21.82100311959526,62,50.10748864499652,13,10.506408909434755,101,81.6267153733008,320.598,259.1025910420741,255.0,206.08725168506635,373.0,301.4531171707049,196.0,158.40431894224707,497.0,401.66809446069794,54.0,410.0,False,False,False
2020-12-04,57.29464,46.30468611139804,33,26.670114923949765,76,61.42208285515703,16,12.930964811612007,118,95.36586548563855,48.2125,38.964636041782796,27,21.82100311959526,61,49.299303344270776,13,10.506408909434755,102,82.43490067402654,323.579,261.5117914235376,258.0,208.5118075872436,372.0,300.64493186997913,195.0,157.59613364152133,498.0,402.4762797614237,61.0,399.0,False,False,False
2020-12-05,43.529095,35.17957520671189,25,20.20463251814376,57,46.066562141367775,11,8.890038307983255,93,75.16123296749478,48.77598,39.420032408088446,28,22.62918842032101,66,53.34022984789953,13,10.506408909434755,109,88.0921977791068,326.735,264.0624242326281,261.0,210.93636348942084,377.0,304.6858583736079,197.0,159.21250424297284,502.0,405.7090209643267,50.0,403.0,False,False,False
2020-12-06,24.012669,19.406685896683484,13,10.506408909434755,30,24.24555902177251,6,4.849111804354503,54,43.64200623919052,49.36972,39.89988181274384,29,23.43737372104676,65,52.532044547173776,14,11.314594210160505,108,87.28401247838104,330.09,266.77388591656296,262.0,211.7445487901466,384.0,310.3431554786882,204.0,164.86980134805307,504.0,407.3253915657782,5.0,389.0,False,False,False
2020-12-07,39.549408,31.963249784894288,22,17.78007661596651,52,42.02563563773902,10,8.081853007257504,91,73.54486236604329,49.994713,40.404993342235684,29,23.43737372104676,64,51.72385924644803,14,11.314594210160505,104,84.05127127547804,333.654,269.65425832834956,267.0,215.78547529377536,391.0,316.00045258376844,206.0,166.48617194950458,519.0,419.44817107666444,35.0,363.0,False,False,False
2020-12-08,61.309566,49.5494925417006,36,29.094670826127015,81,65.46300935878578,17,13.739150112337757,135,109.1050155979763,50.651886,40.93610914424062,29,23.43737372104676,67,54.148415148625276,13,10.506408909434755,109,88.0921977791068,337.383,272.6679813147558,267.0,215.78547529377536,395.0,319.2331937866714,203.0,164.06161604732733,534.0,431.5709505875507,71.0,350.0,False,False,False
2020-12-09,74.59745,60.2885615080595,40,32.327412029030015,94,75.96941826822054,19,15.355520713789257,154,124.46053631176557,51.342308,41.4940994232893,30,24.24555902177251,64,51.72385924644803,13,10.506408909434755,112,90.51675368128404,341.36,275.88213425574213,273.0,220.63458709812986,407.0,328.93141739538044,202.0,163.2534307466016,540.0,436.4200623919052,79.0,355.0,False,False,False
2020-12-10,72.9056,58.921234449371696,43,34.75196793120727,95,76.77760356894629,20,16.163706014515007,161,130.11783341684583,52.06708,42.07984893582761,29,23.43737372104676,68,54.95660044935103,13,10.506408909434755,117,94.5576801849128,345.535,279.2563078862722,274.0,221.4427723988556,408.0,329.73960269610615,200.0,161.6370601451501,546.0,441.2691741962597,58.0,359.0,False,False,False
2020-12-11,61.72227,49.88303408026695,35,28.286485525401265,79,63.84663875733428,15,12.122779510886255,141,113.95412740233081,52.827435,42.694355943240225,30,24.24555902177251,70,56.57297105080253,14,11.314594210160505,117,94.5576801849128,349.927,282.8058577270597,270.0,218.2100311959526,415.0,335.3968998011864,205.0,165.67798664877884,569.0,459.857436112952,29.0,327.0,False,False,False
2020-12-12,48.35675,39.08121434506029,27,21.82100311959526,62,50.10748864499652,13,10.506408909434755,107,86.47582717765529,53.62451,43.338543036952615,29,23.43737372104676,72,58.18934165225403,14,11.314594210160505,122,98.59860668854155,354.518,286.51623644269154,276.0,223.0591430003071,419.0,338.6296410040894,203.0,164.06161604732733,577.0,466.322918518758,46.0,323.0,False,False,False
2020-12-13,26.733816,21.60587755497545,14,11.314594210160505,35,28.286485525401265,7,5.657297105080253,61,49.299303344270776,54.459686,44.01351907290518,30,24.24555902177251,72,58.18934165225403,14,11.314594210160505,128,103.44771849289606,359.369,290.4367433365122,273.0,220.63458709812986,424.0,342.67056750771815,208.0,168.1025425509561,607.0,490.56847754053047,18.0,336.0,True,False,False
2020-12-14,41.48507,33.52762432768941,22,17.78007661596651,56,45.25837684064202,10,8.081853007257504,102,82.43490067402654,55.334373,44.72042783163488,29,23.43737372104676,70,56.57297105080253,14,11.314594210160505,126,101.83134789144455,364.462,294.55283107310845,274.0,221.4427723988556,434.0,350.75242051497565,203.0,164.06161604732733,620.0,501.0748864499652,31.0,332.0,True,False,False
2020-12-15,61.907234,50.03251717425883,32,25.861929623224015,80,64.65482405806003,14,11.314594210160505,143,115.5704980037823,56.249928,45.46036361716688,29,23.43737372104676,71,57.381156351528276,14,11.314594210160505,129,104.2559037936218,369.797,298.86449965248033,271.0,219.01821649667835,448.0,362.0670147251362,200.0,161.6370601451501,637.0,514.814036562303,53.0,314.0,True,False,False
2020-12-16,83.472984,67.46163708157837,44,35.56015323193302,105,84.8594565762038,18,14.547335413063507,190,153.55520713789258,57.207924,46.23460408765823,31,25.05374432249826,74,59.80571225370553,14,11.314594210160505,132,106.68045969579906,375.398,303.39114552184526,273.0,220.63458709812986,447.0,361.2588294244104,197.0,159.21250424297284,648.0,523.7040748702863,68.0,303.0,True,False,False
2020-12-17,88.55156,71.56606880016625,46,37.17652383338452,117,94.5576801849128,22,17.78007661596651,207,167.29435725023032,58.210094,47.044543316587806,32,25.861929623224015,75,60.613897554431276,15,12.122779510886255,140,113.14594210160506,381.256,308.1254950134967,277.0,223.86732830103287,465.0,375.80616483747394,193.0,155.97976304006983,673.0,543.90870738843,26.0,271.0,True,False,False
2020-12-18,74.48383,60.19673892296851,39,31.519226728304265,96,77.58578886967204,19,15.355520713789257,178,143.85698352918357,59.257984,47.891432768665254,30,24.24555902177251,77,62.23026815588278,13,10.506408909434755,144,116.37868330450806,387.408,313.0974509835615,275.0,222.25095769958136,475.0,383.88801784473145,192.0,155.1715777393441,699.0,564.9215252072995,,,False,False,True
2020-12-19,57.65965,46.59967962652445,27,21.82100311959526,74,59.80571225370553,13,10.506408909434755,145,117.18686860523381,60.353443,48.776765470393,29,23.43737372104676,75,60.613897554431276,13,10.506408909434755,141,113.95412740233081,393.841,318.2965070231303,272.0,219.82640179740412,481.0,388.73712964908594,193.0,155.97976304006983,724.0,585.1261577254432,,,False,False,True
2020-12-20,31.998192,25.860467576421797,14,11.314594210160505,40,32.327412029030015,6,4.849111804354503,79,63.84663875733428,61.49857,49.70224108546972,30,24.24555902177251,78,63.03845345660853,13,10.506408909434755,156,126.07690691321706,400.579,323.7420595794204,268.0,216.5936605945011,490.0,396.0107973556177,186.0,150.32246593498957,760.0,614.2208285515703,,,False,False,True
2020-12-21,48.98709,39.590647793374956,22,17.78007661596651,62,50.10748864499652,10,8.081853007257504,117,94.5576801849128,62.695072,50.669233314692974,31,25.05374432249826,77,62.23026815588278,13,10.506408909434755,162,130.92601871757157,407.598,329.4147122052144,266.0,214.9772899930496,494.0,399.2435385585207,190.0,153.55520713789258,792.0,640.0827581747943,,,False,False,True
2020-12-22,70.2512,56.77598528563976,35,28.286485525401265,92,74.35304766676904,13,10.506408909434755,183,147.89791003281232,63.945286,51.67964263819158,29,23.43737372104676,82,66.27119465951154,13,10.506408909434755,169,136.58331582265183,414.984,335.3839688363748,265.0,214.16910469232386,508.0,410.5581327686812,184.0,148.7060953335381,819.0,661.9037612943896,,,False,False,True
