countyID,LKType,LKName,probText,n_people
5334,StädteRegion,Aachen,-90.2,553922.0
7131,LK,Ahrweiler,86.5,127770.0
9771,LK,Aichach-Friedberg,53.300000000000004,130916.0
8425,LK,Alb-Donau-Kreis,52.7,192104.0
16077,LK,Altenburger,100.0,92344.0
7132,LK,Altenkirchen,54.300000000000004,129171.0
15081,LK,Altmarkkreis,70.3,86164.0
9171,LK,Altötting,-93.3,108485.0
7331,LK,Alzey-Worms,-94.1,127274.0
9361,SK,Amberg,-87.0,41861.0
9371,LK,Amberg-Sulzbach,88.2,103568.0
3451,LK,Ammerland,53.400000000000006,121435.0
15082,LK,Anhalt-Bitterfeld,51.800000000000004,164817.0
9561,SK,Ansbach,-84.7,41159.0
9571,LK,Ansbach,96.6,181314.0
9661,SK,Aschaffenburg,-69.4,68986.0
9671,LK,Aschaffenburg,94.1,173695.0
9761,SK,Augsburg,63.0,286374.0
9772,LK,Augsburg,-69.3,245600.0
3452,LK,Aurich,89.1,189199.0
7133,LK,Bad,-94.2,156821.0
7332,LK,Bad,-99.3,132203.0
9173,LK,Bad,98.2,124930.0
9672,LK,Bad,-95.5,103106.0
8211,SK,Baden-Baden,61.1,54160.0
9461,SK,Bamberg,-95.0,73331.0
9471,LK,Bamberg,50.6,145570.0
12060,LK,Barnim,62.4,177411.0
14625,LK,Bautzen,99.7,306273.0
9462,SK,Bayreuth,-73.0,72148.0
9472,LK,Bayreuth,-56.2,104306.0
9172,LK,Berchtesgadener,-79.7,103907.0
6431,LK,Bergstraße,-58.1,266928.0
11001,SK,Berlin,-66.3,357637.0
11002,SK,Berlin,61.7,272385.0
11003,SK,Berlin,97.2,384810.0
11004,SK,Berlin,61.0,308373.0
11005,SK,Berlin,71.7,229577.0
11006,SK,Berlin,87.3,284240.0
11007,SK,Berlin,-52.5,332821.0
11008,SK,Berlin,-65.6,320017.0
11009,SK,Berlin,-84.2,249754.0
11010,SK,Berlin,57.99999999999999,256166.0
11011,SK,Berlin,73.6,273455.0
11012,SK,Berlin,-97.5,250796.0
7231,LK,Bernkastel-Wittlich,-70.4,111828.0
8426,LK,Biberach,-87.4,194019.0
5711,SK,Bielefeld,-97.6,333090.0
7134,LK,Birkenfeld,-72.0,80615.0
7232,LK,Bitburg-Prüm,63.6,97180.0
5911,SK,Bochum,-99.9,364742.0
8435,LK,Bodenseekreis,86.9,212201.0
5314,SK,Bonn,-69.7,318809.0
5554,LK,Borken,-100.0,369666.0
5512,SK,Bottrop,61.1,117143.0
12051,SK,Brandenburg,-64.9,71574.0
3101,SK,Braunschweig,96.8,251364.0
8315,LK,Breisgau-Hochschwarzwald,98.6,257343.0
4011,SK,Bremen,94.39999999999999,557464.0
4012,SK,Bremerhaven,84.1,114025.0
15084,LK,Burgenlandkreis,93.4,184081.0
8115,LK,Böblingen,93.2,381281.0
15083,LK,Börde,-76.0,173473.0
8235,LK,Calw,-77.0,155359.0
3351,LK,Celle,93.4,177971.0
9372,LK,Cham,71.89999999999999,126359.0
14511,SK,Chemnitz,99.1,248645.0
3453,LK,Cloppenburg,-99.7,164734.0
9463,SK,Coburg,-63.7,41257.0
9473,LK,Coburg,-100.0,86599.0
7135,LK,Cochem-Zell,62.9,62391.0
5558,LK,Coesfeld,-65.4,218401.0
12052,SK,Cottbus,-90.1,99687.0
3352,LK,Cuxhaven,99.2,198103.0
9174,LK,Dachau,-57.2,149370.0
12061,LK,Dahme-Spreewald,87.8,164528.0
6411,SK,Darmstadt,-96.8,155353.0
6432,LK,Darmstadt-Dieburg,58.9,292773.0
9271,LK,Deggendorf,-61.3,116596.0
3401,SK,Delmenhorst,-62.9,76323.0
15001,SK,Dessau-Roßlau,-75.9,82919.0
3251,LK,Diepholz,58.699999999999996,213976.0
9773,LK,Dillingen,81.3,94575.0
9279,LK,Dingolfing-Landau,-100.0,94104.0
1051,LK,Dithmarschen,-100.0,132917.0
9779,LK,Donau-Ries,-98.9,131345.0
7333,LK,Donnersbergkreis,-99.8,75230.0
5913,SK,Dortmund,-99.7,586181.0
14612,SK,Dresden,88.0,543825.0
5112,SK,Duisburg,-99.4,491231.0
5358,LK,Düren,-50.5,262828.0
5111,SK,Düsseldorf,-55.0,612178.0
9175,LK,Ebersberg,-65.69999999999999,137421.0
16061,LK,Eichsfeld,97.7,101325.0
9176,LK,Eichstätt,-80.0,128805.0
16056,SK,Eisenach,94.6,42417.0
12062,LK,Elbe-Elster,74.5,104673.0
3402,SK,Emden,-90.4,50694.0
8316,LK,Emmendingen,97.89999999999999,162082.0
3454,LK,Emsland,97.5,319488.0
5954,LK,Ennepe-Ruhr-Kreis,-87.9,325954.0
8236,LK,Enzkreis,88.3,196066.0
9177,LK,Erding,-87.5,133747.0
16051,SK,Erfurt,-85.1,210118.0
9562,SK,Erlangen,53.5,108336.0
9572,LK,Erlangen-Höchstadt,-71.1,134136.0
14521,LK,Erzgebirgskreis,50.2,347665.0
5113,SK,Essen,-96.9,582624.0
8116,LK,Esslingen,94.5,524127.0
5366,LK,Euskirchen,73.0,191165.0
1001,SK,Flensburg,-77.2,85942.0
9474,LK,Forchheim,97.0,114834.0
7311,SK,Frankenthal,-79.2,48363.0
6412,SK,Frankfurt,-56.8,732688.0
12053,SK,Frankfurt,-92.2,58092.0
8311,SK,Freiburg,75.1,226393.0
9178,LK,Freising,65.0,173225.0
8237,LK,Freudenstadt,-66.8,116233.0
9272,LK,Freyung-Grafenau,71.2,78122.0
3455,LK,Friesland,92.2,97900.0
6631,LK,Fulda,-74.5,220132.0
9179,LK,Fürstenfeldbruck,57.8,213481.0
9563,SK,Fürth,86.6,124171.0
9573,LK,Fürth,86.8,114291.0
9180,LK,Garmisch-Partenkirchen,66.0,87385.0
5513,SK,Gelsenkirchen,-94.5,260368.0
16052,SK,Gera,-98.8,96011.0
7334,LK,Germersheim,-73.6,127303.0
6531,LK,Gießen,-88.2,262505.0
3151,LK,Gifhorn,96.6,174205.0
3153,LK,Goslar,73.8,138236.0
16067,LK,Gotha,51.7,136831.0
3456,LK,Grafschaft,-71.5,135662.0
16076,LK,Greiz,-84.4,101114.0
6433,LK,Groß-Gerau,-76.5,266042.0
8117,LK,Göppingen,57.8,252749.0
14626,LK,Görlitz,-82.5,260000.0
3159,LK,Göttingen,57.9,329538.0
9774,LK,Günzburg,-81.0,123153.0
5754,LK,Gütersloh,-99.9,360642.0
5914,SK,Hagen,-95.1,189044.0
15002,SK,Halle,-79.6,236991.0
2000,SK,Hamburg,82.6,1787408.0
3252,LK,Hameln-Pyrmont,67.10000000000001,148281.0
5915,SK,Hamm,-88.5,179397.0
3241,Region,Hannover,77.7,1144481.0
3353,LK,Harburg,-89.8,248122.0
15085,LK,Harz,89.4,221366.0
12063,LK,Havelland,57.699999999999996,158236.0
9674,LK,Haßberge,99.9,84581.0
3358,LK,Heidekreis,60.3,140264.0
8221,SK,Heidelberg,92.0,156267.0
8135,LK,Heidenheim,-64.80000000000001,130527.0
8121,SK,Heilbronn,97.0,122567.0
8125,LK,Heilbronn,78.4,334388.0
5370,LK,Heinsberg,63.0,252527.0
3154,LK,Helmstedt,-94.4,91500.0
5758,LK,Herford,-100.0,252122.0
5916,SK,Herne,-100.0,155851.0
6632,LK,Hersfeld-Rotenburg,-84.9,121166.0
1053,LK,Herzogtum,97.89999999999999,192999.0
16069,LK,Hildburghausen,-98.4,64524.0
3254,LK,Hildesheim,51.800000000000004,277055.0
5958,LK,Hochsauerlandkreis,-92.0,263762.0
6434,LK,Hochtaunuskreis,79.60000000000001,233427.0
9464,SK,Hof,-70.4,44660.0
9475,LK,Hof,-87.8,96429.0
8126,LK,Hohenlohekreis,-88.2,110181.0
3255,LK,Holzminden,62.1,71659.0
5762,LK,Höxter,-58.4,144010.0
16070,LK,Ilm-Kreis,-86.6,109620.0
9161,SK,Ingolstadt,72.3,132438.0
16053,SK,Jena,95.19999999999999,109527.0
15086,LK,Jerichower,91.2,91693.0
7312,SK,Kaiserslautern,54.2,98520.0
7335,LK,Kaiserslautern,-51.9,104966.0
8212,SK,Karlsruhe,-75.1,307755.0
8215,LK,Karlsruhe,-77.0,435841.0
6611,SK,Kassel,-98.1,197984.0
6633,LK,Kassel,-73.7,235813.0
9762,SK,Kaufbeuren,-61.6,42731.0
9273,LK,Kelheim,53.2,118965.0
9763,SK,Kempten,90.5,66947.0
1002,SK,Kiel,-100.0,246306.0
9675,LK,Kitzingen,72.3,89306.0
5154,LK,Kleve,-99.8,310337.0
7111,SK,Koblenz,-99.8,112586.0
8335,LK,Konstanz,-91.2,280288.0
5114,SK,Krefeld,81.3,225144.0
9476,LK,Kronach,-55.7,67916.0
9477,LK,Kulmbach,-93.7,72468.0
7336,LK,Kusel,65.4,70997.0
16065,LK,Kyffhäuserkreis,63.9,77110.0
5315,SK,Köln,80.10000000000001,1060582.0
6532,LK,Lahn-Dill-Kreis,-61.1,253167.0
7313,SK,Landau,-57.9,45362.0
9181,LK,Landsberg,73.3,117657.0
9261,SK,Landshut,84.89999999999999,69211.0
9274,LK,Landshut,-55.3,154577.0
3457,LK,Leer,-86.4,167548.0
14713,SK,Leipzig,80.4,560472.0
14729,LK,Leipzig,95.5,258408.0
5316,SK,Leverkusen,-65.5,163487.0
