,Unnamed: 0,countyID,newInf100k,7DayInf100k,newInf100k_RKI,7DayInf100k_RKI,newInfRaw,7DayInfRaw,newInfRaw_RKI,7DayInfRaw_RKI
0,0,3159,5.11046705955632,47.95959045552031,16.386577572237496,50.67700841784559,16.840930938720703,158.0450751953125,54,167.0
1,1,9576,4.8122528701692,47.957702753775145,1.5982100047946302,32.76330509828991,6.022053241729736,60.01426922607422,2,41.0
2,2,7334,1.2078721627246447,13.9985469668947,0.0,14.139493963221607,1.5376574993133545,17.820570245265962,0,18.0
3,3,6631,2.202358320018309,23.526057587382493,0.908545781621936,21.350825868115496,4.848095417022705,51.788381088256834,2,47.0
4,4,10046,2.8897639586452057,32.80330313553944,1.1249606263780767,33.7488187913423,2.5687689781188965,29.159512223243716,1,30.0
5,5,1058,1.72858540182868,18.45526949032716,0.3698525767629023,11.835282456412871,4.673714637756348,49.898988542556765,1,32.0
6,6,3459,10.30892003127496,92.38640234810264,1.3963399138179005,72.05113955300367,36.91407775878906,330.8163056640625,5,258.0
7,7,5316,1.8549556662527724,20.01800242875996,0.0,9.78671086997743,3.03261137008667,32.72683163070679,0,16.0
8,8,15089,0.4453134693107061,5.242420601285392,0.5084013320114898,3.0504079920689398,0.8759093284606934,10.311579201698304,1,6.0
9,9,4011,1.4717171424589923,16.04396214453759,0.7175351233442877,16.144540275246474,8.204293251037598,89.43931312942505,4,90.0
10,10,5966,10.137517071179388,89.07767543443748,15.399846001539984,115.1321820115132,13.82402515411377,121.47077210617066,21,157.0
11,11,9174,12.183128418736947,117.30959615754006,0.6694784762669881,105.10812077391712,18.197938919067383,175.2253437805176,1,157.0
12,12,8121,5.703964780547164,62.338137779736,0.8158802940432579,51.40045852472525,6.991178512573242,76.40598533248901,1,63.0
13,13,12072,2.293869008711993,21.696744860175244,0.0,13.45129713303944,3.7516915798187256,35.48567712116242,0,22.0
14,14,7135,2.059030707855281,23.813263546193653,0.0,9.616771649757176,1.2846498489379885,14.857333259105683,0,6.0
15,15,9478,7.515223311891471,71.93696435023102,15.002625459455404,39.00682619458406,5.00927209854126,47.94958358764649,10,26.0
16,16,5770,2.3986022515411936,24.63589045011736,0.0,18.846829579939307,7.508824348449707,77.1226550540924,0,59.0
17,17,15003,0.1846147310880301,2.6252110758864804,0.4242267407083738,2.545360444250243,0.4351793825626373,6.188226304411888,1,6.0
18,18,12069,7.69378733009822,66.88339775461294,1.8965435493812528,22.75852259257503,16.226966857910156,141.06377420425414,4,48.0
19,19,8315,9.835679184887727,100.28159273613284,2.331518634662688,67.61404040521793,25.311431884765625,258.0676591949463,6,174.0
20,20,5114,2.5924684752051657,27.230813270039945,3.1091212734960734,14.213125821696336,5.836787223815918,61.308542228698734,7,32.0
21,21,5958,4.494794664407449,44.3581255756736,3.4121670293673843,43.979041711846286,11.855560302734377,116.9998791809082,9,116.0
22,22,8211,4.946222333471391,56.35530129141082,9.231905465288037,60.93057607090103,2.678874015808105,30.5220311794281,5,33.0
23,23,9661,4.833519719701995,47.882106352345936,1.449569477865074,20.29397269011104,3.334451913833618,33.03194988822937,1,14.0
24,24,9672,8.13880457049454,73.50181892554407,0.9698756619401392,38.79502647760557,8.391595840454102,75.78478542137147,1,40.0
25,25,9361,11.267030647186523,86.30380724810348,0.0,47.77716729175127,4.71649169921875,36.1276367521286,0,20.0
26,26,7231,2.925676623566594,28.75971833357429,0.0,23.24999105769575,3.271725654602051,32.16141781806946,0,26.0
27,27,5124,5.104269840013829,51.34921721318852,3.428120875542072,63.420236197528325,17.867292404174805,179.74588088607788,12,222.0
28,28,5154,1.6409793267757893,18.453621300034065,0.0,35.123108105059984,5.092566013336182,57.26841473388672,0,109.0
29,29,8237,10.634402750088825,107.94957265733844,1.7206817341030518,135.93385699414108,12.360685348510742,125.4730267868042,2,158.0
30,30,8222,2.591792873921751,27.170445699627525,1.6351625351559944,22.565242985152725,7.92518424987793,83.08178886032104,5,69.0
31,31,6435,3.2357734152209736,30.46018977177677,1.2137218537902106,25.730903300352463,13.329962730407717,125.4825793762207,5,106.0
32,32,8235,3.1633290951760817,40.14669458026631,0.0,58.57401244858682,4.914516448974609,62.37150323295593,0,91.0
33,33,6438,1.8028754217063885,19.92397405815439,6.333541572503218,29.36460183615128,6.26241397857666,69.20731856918334,22,102.0
34,34,9763,2.866537983672821,30.214043955757543,0.0,47.79900518320462,1.9190611839294436,20.227396007061003,0,32.0
35,35,15084,0.4660163576756894,5.236850720698492,0.0,7.605347645873285,0.8578475713729858,9.640047175168991,0,14.0
36,36,15090,1.1999029025275914,13.355618040854283,0.8675886241779598,8.675886241779597,1.3830320835113523,15.393952466249466,1,10.0
37,37,6634,7.245162846238011,66.64202394306174,4.43680328323443,43.25883201153569,13.063753128051758,120.16223337173462,8,78.0
38,38,3252,1.6180358768275618,16.4771305333026,0.0,4.046371416432314,2.3992397785186768,24.432453926086424,0,6.0
39,39,5117,2.0936166160288825,21.788661906623968,0.0,17.131582367466535,3.544032335281372,36.88341110229492,0,29.0
40,40,15087,0.4302148002659904,4.808766649613204,0.0,3.5358678434034854,0.6083581447601318,6.79998074388504,0,5.0
