,countyID,newInf100k,7DayInf100k,newInf100k_RKI,7DayInf100k_RKI,newInfRaw,7DayInfRaw,newInfRaw_RKI,7DayInfRaw_RKI
0,03159,25.542119570500024,88.58973489204355,24.883321498582863,112.27840188384951,84.17098999023438,291.9368405685425,82,370.0
1,09576,98.93679820788218,321.55215698212925,108.67828032603484,471.47195141441586,123.80950927734375,402.3903692474365,136,590.0
2,07334,51.66857214285566,159.4185531672666,49.488228871275616,363.6992058317557,65.77564239501953,202.9446007385254,63,463.0
3,06631,71.41882972134333,225.061386688162,7.268366252975488,154.90705576654005,157.2156982421875,495.4321317443848,16,341.0
4,10046,27.12810124811525,97.77120742897412,20.24929127480538,150.7447239346623,24.11471176147461,86.91078170776368,18,134.0
5,01058,13.815497171147891,56.98865049437651,12.574987609938677,79.518304004024,37.35406494140625,154.0847734336853,34,215.0
6,03459,52.98203596291993,183.58458827496756,5.026823689744441,120.92303653663018,189.71754455566406,657.3778578491211,18,433.0
7,05316,88.72148593045624,279.5334744444826,47.71021549113997,242.22109403194136,145.048095703125,457.00089136505125,78,396.0
8,15089,57.0673746080742,200.58635187159956,53.89054119321792,270.9779099621241,112.24867248535156,394.5433248138428,106,533.0
9,04011,20.977487390686605,82.71607669871763,23.31989150868935,96.14970652813454,116.94194030761719,461.11234980773924,130,536.0
10,05966,34.099787684577585,110.24274867801249,19.79980200197998,98.26568400982656,46.50017547607422,150.33252423477174,27,134.0
11,09174,119.28303219223865,353.33730471487735,91.71855124857736,431.8136171922073,178.17306518554688,527.7799320526123,137,645.0
12,08121,203.8134358481611,465.6916582516397,53.032219112811774,509.1093034829929,249.80801391601562,570.7842947692872,65,624.0
13,12072,150.25629152956628,357.43876686471003,86.82200876780004,330.779624953379,245.74867248535156,584.6018263702392,142,541.0
14,07135,44.4735885497589,152.62531945984796,27.247519674312,206.7605904697793,27.747516632080078,95.22446306419373,17,129.0
15,09478,55.22338441392771,176.0176940189997,96.0168029405146,313.55487210261794,36.809146881103516,117.32459394836425,64,209.0
16,05770,41.06679470694078,164.0861488370312,57.49880210828941,243.41159559175853,128.55960083007812,513.6716889343262,180,762.0
17,15003,27.37049293369992,106.45890013567157,50.058755403588115,215.5071842798539,64.51854705810547,250.9481131668091,118,508.0
18,12069,91.03762092317221,256.8603461726191,39.827414537006305,262.19714570195816,192.0074462890625,541.7441561126709,84,553.0
19,08315,65.34585917812632,228.53605339514652,31.47550156794628,266.9588836688777,168.16299438476562,588.1215358886719,81,687.0
20,05114,29.120970326386946,108.04310690444683,38.641935827736916,164.3392673133639,65.56411743164062,243.25257260894776,87,370.0
21,05958,22.18970995295504,75.31028214349645,24.2642988755014,117.53019767820992,58.52802276611328,198.6399063873291,64,310.0
22,08211,62.46985853862903,182.52150340481734,59.084194977843424,254.8005908419498,33.833675384521484,98.85364624404907,32,138.0
23,09661,130.0294190585601,330.71480868460117,50.7349317252776,327.60270199750676,89.70209503173828,228.14691791915894,35,226.0
24,09672,185.4192828368075,500.54176879170086,18.427637576862647,386.0105134521754,191.17840576171875,516.0885961303711,19,398.0
