,Raw Prediction Mean,Raw Prediction Mean 100k,Raw Prediction Q25,Raw Prediction Q25 100k,Raw Prediction Q75,Raw Prediction Q75 100k,Raw Prediction Q5,Raw Prediction Q5 100k,Raw Prediction Q95,Raw Prediction Q95 100k,Trend Prediction Mean,Trend Prediction Mean 100k,Trend Prediction Q25,Trend Prediction Q25 100k,Trend Prediction Q75,Trend Prediction Q75 100k,Trend Prediction Q5,Trend Prediction Q5 100k,Trend Prediction Q95,Trend Prediction Q95 100k,Trend 7Week Prediction Mean,Trend 7Week Prediction Mean 100k,Trend 7Week Prediction Q25,Trend 7Week Prediction Q25 100k,Trend 7Week Prediction Q75,Trend 7Week Prediction Q75 100k,Trend 7Week Prediction Q5,Trend 7Week Prediction Q5 100k,Trend 7Week Prediction Q95,Trend 7Week Prediction Q95 100k,RKI Meldedaten,RKI 7Day Incidence,is_nowcast,is_high,is_prediction
2021-01-22,17.845797,14.7509083035402,9,7.439184665360676,23,19.011249700366175,4,3.306304295715856,41,33.88961903108753,13.783733,11.393304157536477,8,6.612608591431712,18,14.878369330721352,3,2.479728221786892,31,25.623858291797884,,,,,,,,,,,3.0,,False,False,False
2021-01-23,10.667866,8.81780288182199,5,4.13288036964482,14,11.572065035005496,2,1.653152147857928,25,20.664401848224102,13.533574,11.186528718098998,7,5.786032517502748,17,14.05179325679239,2,1.653152147857928,30,24.797282217868922,,,,,,,,,,,0.0,,False,False,False
2021-01-24,6.287662,5.1972310757264495,3,2.479728221786892,9,7.439184665360676,1,0.826576073928964,15,12.398641108934461,13.296889,10.99089058698155,7,5.786032517502748,17,14.05179325679239,3,2.479728221786892,28,23.14413007001099,,,,,,,,,,,0.0,,False,False,False
2021-01-25,7.7640023,6.4175386796705425,4,3.306304295715856,11,9.092336813218605,1,0.826576073928964,18,14.878369330721352,13.073159,10.805960482684895,7,5.786032517502748,18,14.878369330721352,3,2.479728221786892,30,24.797282217868922,,,,,,,,,,,32.0,,False,True,False
2021-01-26,14.256852,11.784373054979369,7,5.786032517502748,18,14.878369330721352,3,2.479728221786892,31,25.623858291797884,12.861838,10.631288023432717,7,5.786032517502748,17,14.05179325679239,3,2.479728221786892,29,23.970706143939957,,,,,,,,,,,3.0,,False,False,False
2021-01-27,23.259573,19.225807045586407,13,10.745488961076532,31,25.623858291797884,6,4.959456443573784,50,41.328803696448205,12.662468,10.466493404237553,7,5.786032517502748,17,14.05179325679239,2,1.653152147857928,27,22.31755399608203,,,,,,,,,,,42.0,,False,True,False
2021-01-28,17.398035,14.380799257196486,9,7.439184665360676,23,19.011249700366175,4,3.306304295715856,37,30.583314735371673,12.474592,10.311199730494991,7,5.786032517502748,17,14.05179325679239,3,2.479728221786892,28,23.14413007001099,,,,,,,,,,,6.0,86.0,False,False,False
2021-01-29,16.263063,13.442659110296518,9,7.439184665360676,21,17.358097552508244,4,3.306304295715856,35,28.930162587513742,12.29777,10.165041749132797,7,5.786032517502748,16,13.225217182863425,3,2.479728221786892,27,22.31755399608203,91.175,75.3630735404733,71.0,58.686901248956445,109.0,90.09679205825708,51.0,42.155379770377166,149.0,123.15983501541565,19.0,102.0,False,False,False
2021-01-30,11.153641,9.219332423526794,6,4.959456443573784,14,11.572065035005496,2,1.653152147857928,25,20.664401848224102,12.131599,10.02768985927105,7,5.786032517502748,16,13.225217182863425,2,1.653152147857928,25,20.664401848224102,89.718,74.1587522007588,71.0,58.686901248956445,106.0,87.6170638364702,51.0,42.155379770377166,143.0,118.20037857184185,0.0,102.0,False,False,False
2021-01-31,7.149111,5.9092839364893734,4,3.306304295715856,10,8.26576073928964,1,0.826576073928964,16,13.225217182863425,11.975738,9.89885811577551,7,5.786032517502748,16,13.225217182863425,3,2.479728221786892,26,21.490977922153064,88.302,72.98832048007539,70.0,57.860325175027484,105.0,86.79048776254123,52.0,42.98195584430613,138.0,114.06749820219704,0.0,102.0,False,False,False
