,Raw Prediction Mean,Raw Prediction Mean 100k,Raw Prediction Q25,Raw Prediction Q25 100k,Raw Prediction Q75,Raw Prediction Q75 100k,Raw Prediction Q5,Raw Prediction Q5 100k,Raw Prediction Q95,Raw Prediction Q95 100k,Trend Prediction Mean,Trend Prediction Mean 100k,Trend Prediction Q25,Trend Prediction Q25 100k,Trend Prediction Q75,Trend Prediction Q75 100k,Trend Prediction Q5,Trend Prediction Q5 100k,Trend Prediction Q95,Trend Prediction Q95 100k,Trend 7Week Prediction Mean,Trend 7Week Prediction Mean 100k,Trend 7Week Prediction Q25,Trend 7Week Prediction Q25 100k,Trend 7Week Prediction Q75,Trend 7Week Prediction Q75 100k,Trend 7Week Prediction Q5,Trend 7Week Prediction Q5 100k,Trend 7Week Prediction Q95,Trend 7Week Prediction Q95 100k,RKI Meldedaten,RKI 7Day Incidence,is_nowcast,is_high,is_prediction
2021-01-22,38.172306,24.694687454029918,22,14.232389035885028,49,31.699411943562108,10,6.469267743584104,79,51.10721517431442,29.013058,18.7693236512132,17,10.997755164092975,37,23.936290651261185,7,4.528487420508872,60,38.81560646150462,,,,,,,,,,,13.0,,False,False,False
2021-01-23,21.61936,13.98614258505404,11,7.116194517942514,29,18.760876456393902,5,3.234633871792052,46,29.758631620486877,27.025148,17.483292322140187,15,9.703901615376155,34,21.99551032818595,7,4.528487420508872,56,36.22789936407098,,,,,,,,,,,29.0,,False,False,False
2021-01-24,11.812503,7.6418240496423095,6,3.8815606461504624,16,10.350828389734565,2,1.2938535487168206,27,17.46702290767708,25.185518,16.293185763061047,14,9.056974841017745,34,21.99551032818595,7,4.528487420508872,56,36.22789936407098,,,,,,,,,,,29.0,,False,False,False
2021-01-25,13.064535,8.451797475572675,7,4.528487420508872,18,11.644681938451386,3,1.9407803230752312,29,18.760876456393902,23.482294,15.191324928309768,13,8.410048066659334,30,19.40780323075231,6,3.8815606461504624,50,32.34633871792052,,,,,,,,,,,2.0,,False,False,False
2021-01-26,23.945961,15.491283556912094,14,9.056974841017745,32,20.70165677946913,7,4.528487420508872,51,32.99326549227893,21.904697,14.170735084917396,13,8.410048066659334,29,18.760876456393902,6,3.8815606461504624,48,31.0524851692037,,,,,,,,,,,12.0,,False,False,False
2021-01-27,40.133827,25.96364647615701,24,15.52624258460185,51,32.99326549227893,12,7.763121292300925,87,56.282629369181706,20.442837,13.225017755758017,12,7.763121292300925,28,18.11394968203549,6,3.8815606461504624,46,29.758631620486877,,,,,,,,,,,32.0,,False,False,False
2021-01-28,27.22264,17.61105377227068,17,10.997755164092975,36,23.289363876902772,8,5.175414194867282,56,36.22789936407098,19.087688,12.348336167633533,11,7.116194517942514,25,16.17316935896026,5,3.234633871792052,40,25.877070974336416,,,,,,,,,,,24.0,141.0,False,False,False
2021-01-29,23.845184,15.426088066305965,14,9.056974841017745,31,20.054730005110724,6,3.8815606461504624,49,31.699411943562108,17.830849,11.535253725014627,10,6.469267743584104,23,14.879315810243439,5,3.234633871792052,38,24.583217425619594,165.65,107.16342017247068,131.0,84.74740744095176,196.0,126.79764777424843,99.0,64.04575066148263,249.0,161.0847668152442,15.0,143.0,False,False,False
2021-01-30,15.067406,9.747508011059836,8,5.175414194867282,20,12.938535487168208,3,1.9407803230752312,32,20.70165677946913,16.664711,10.780847514979541,9,5.822340969225693,23,14.879315810243439,5,3.234633871792052,36,23.289363876902772,154.471,99.93142576191802,124.0,80.2189200204429,182.0,117.74067293323068,93.0,60.16419001533217,237.0,153.32164552294324,30.0,144.0,False,False,False
2021-01-31,8.959705,5.796273399027996,5,3.234633871792052,12,7.763121292300925,2,1.2938535487168206,20,12.938535487168208,15.582249,10.080573701998219,9,5.822340969225693,20,12.938535487168208,4,2.587707097433641,33,21.34858355382754,144.114,93.23120515988796,119.0,76.98428614865082,169.0,109.33062486657136,87.0,56.282629369181706,222.0,143.6177439075671,21.0,136.0,False,False,False
