countyID,LKType,LKName,probText,n_people
5334,StädteRegion,Aachen,63.6,553922.0
7131,LK,Ahrweiler,-91.6,127770.0
9771,LK,Aichach-Friedberg,100.0,130916.0
8425,LK,Alb-Donau-Kreis,-98.2,192104.0
16077,LK,Altenburger,-58.7,92344.0
7132,LK,Altenkirchen,-95.9,129171.0
15081,LK,Altmarkkreis,-70.1,86164.0
9171,LK,Altötting,-98.5,108485.0
7331,LK,Alzey-Worms,-69.0,127274.0
9361,SK,Amberg,61.4,41861.0
9371,LK,Amberg-Sulzbach,-100.0,103568.0
3451,LK,Ammerland,-99.5,121435.0
15082,LK,Anhalt-Bitterfeld,-95.9,164817.0
9561,SK,Ansbach,56.10000000000001,41159.0
9571,LK,Ansbach,-93.5,181314.0
9661,SK,Aschaffenburg,61.199999999999996,68986.0
9671,LK,Aschaffenburg,-100.0,173695.0
9761,SK,Augsburg,-50.6,286374.0
9772,LK,Augsburg,-74.8,245600.0
3452,LK,Aurich,55.00000000000001,189199.0
7133,LK,Bad,88.9,156821.0
7332,LK,Bad,74.8,132203.0
9173,LK,Bad,-95.3,124930.0
9672,LK,Bad,-73.9,103106.0
8211,SK,Baden-Baden,80.10000000000001,54160.0
9461,SK,Bamberg,-94.8,73331.0
9471,LK,Bamberg,51.2,145570.0
12060,LK,Barnim,-54.4,177411.0
14625,LK,Bautzen,-99.8,306273.0
9462,SK,Bayreuth,-69.9,72148.0
9472,LK,Bayreuth,-78.9,104306.0
9172,LK,Berchtesgadener,-98.9,103907.0
6431,LK,Bergstraße,-98.7,266928.0
11001,SK,Berlin,93.5,357637.0
11002,SK,Berlin,98.7,272385.0
11003,SK,Berlin,54.800000000000004,384810.0
11004,SK,Berlin,90.4,308373.0
11005,SK,Berlin,98.6,229577.0
11006,SK,Berlin,-61.3,284240.0
11007,SK,Berlin,97.6,332821.0
11008,SK,Berlin,99.6,320017.0
11009,SK,Berlin,74.7,249754.0
11010,SK,Berlin,73.0,256166.0
11011,SK,Berlin,-53.3,273455.0
11012,SK,Berlin,91.60000000000001,250796.0
7231,LK,Bernkastel-Wittlich,-63.800000000000004,111828.0
8426,LK,Biberach,-100.0,194019.0
5711,SK,Bielefeld,87.4,333090.0
7134,LK,Birkenfeld,-81.0,80615.0
7232,LK,Bitburg-Prüm,-69.9,97180.0
5911,SK,Bochum,84.3,364742.0
8435,LK,Bodenseekreis,70.39999999999999,212201.0
5314,SK,Bonn,-99.9,318809.0
5554,LK,Borken,-100.0,369666.0
5512,SK,Bottrop,-87.6,117143.0
12051,SK,Brandenburg,93.7,71574.0
3101,SK,Braunschweig,-95.6,251364.0
8315,LK,Breisgau-Hochschwarzwald,-58.800000000000004,257343.0
4011,SK,Bremen,-68.7,557464.0
4012,SK,Bremerhaven,90.0,114025.0
15084,LK,Burgenlandkreis,-79.2,184081.0
8115,LK,Böblingen,-50.4,381281.0
15083,LK,Börde,-54.1,173473.0
8235,LK,Calw,-96.4,155359.0
3351,LK,Celle,55.60000000000001,177971.0
9372,LK,Cham,-100.0,126359.0
14511,SK,Chemnitz,-52.300000000000004,248645.0
3453,LK,Cloppenburg,-56.9,164734.0
9463,SK,Coburg,-73.8,41257.0
9473,LK,Coburg,-74.8,86599.0
7135,LK,Cochem-Zell,91.9,62391.0
5558,LK,Coesfeld,-85.6,218401.0
12052,SK,Cottbus,-68.2,99687.0
3352,LK,Cuxhaven,96.3,198103.0
9174,LK,Dachau,-52.6,149370.0
12061,LK,Dahme-Spreewald,-96.9,164528.0
6411,SK,Darmstadt,88.3,155353.0
6432,LK,Darmstadt-Dieburg,-96.0,292773.0
9271,LK,Deggendorf,-98.8,116596.0
3401,SK,Delmenhorst,80.7,76323.0
15001,SK,Dessau-Roßlau,-91.4,82919.0
3251,LK,Diepholz,-67.8,213976.0
9773,LK,Dillingen,-100.0,94575.0
9279,LK,Dingolfing-Landau,55.400000000000006,94104.0
1051,LK,Dithmarschen,97.0,132917.0
9779,LK,Donau-Ries,-99.9,131345.0
7333,LK,Donnersbergkreis,-75.5,75230.0
5913,SK,Dortmund,100.0,586181.0
14612,SK,Dresden,-91.9,543825.0
5112,SK,Duisburg,92.9,491231.0
5358,LK,Düren,-67.4,262828.0
5111,SK,Düsseldorf,-91.1,612178.0
9175,LK,Ebersberg,-95.9,137421.0
16061,LK,Eichsfeld,50.6,101325.0
9176,LK,Eichstätt,97.2,128805.0
16056,SK,Eisenach,57.699999999999996,42417.0
12062,LK,Elbe-Elster,80.5,104673.0
3402,SK,Emden,-67.69999999999999,50694.0
8316,LK,Emmendingen,62.5,162082.0
3454,LK,Emsland,71.39999999999999,319488.0
5954,LK,Ennepe-Ruhr-Kreis,-53.699999999999996,325954.0
8236,LK,Enzkreis,-94.1,196066.0
9177,LK,Erding,-99.8,133747.0
16051,SK,Erfurt,-73.3,210118.0
9562,SK,Erlangen,-91.3,108336.0
9572,LK,Erlangen-Höchstadt,-72.0,134136.0
14521,LK,Erzgebirgskreis,-93.8,347665.0
5113,SK,Essen,-88.9,582624.0
8116,LK,Esslingen,54.0,524127.0
5366,LK,Euskirchen,-99.9,191165.0
1001,SK,Flensburg,-70.7,85942.0
9474,LK,Forchheim,-98.8,114834.0
7311,SK,Frankenthal,-80.4,48363.0
6412,SK,Frankfurt,-98.3,732688.0
12053,SK,Frankfurt,60.8,58092.0
8311,SK,Freiburg,-95.1,226393.0
9178,LK,Freising,-92.9,173225.0
8237,LK,Freudenstadt,-96.6,116233.0
9272,LK,Freyung-Grafenau,-96.2,78122.0
3455,LK,Friesland,-64.0,97900.0
6631,LK,Fulda,90.8,220132.0
9179,LK,Fürstenfeldbruck,-94.9,213481.0
9563,SK,Fürth,94.89999999999999,124171.0
9573,LK,Fürth,62.6,114291.0
9180,LK,Garmisch-Partenkirchen,-51.300000000000004,87385.0
5513,SK,Gelsenkirchen,93.30000000000001,260368.0
16052,SK,Gera,-99.7,96011.0
7334,LK,Germersheim,-66.9,127303.0
6531,LK,Gießen,-94.8,262505.0
3151,LK,Gifhorn,59.9,174205.0
3153,LK,Goslar,-100.0,138236.0
16067,LK,Gotha,-96.1,136831.0
3456,LK,Grafschaft,93.30000000000001,135662.0
16076,LK,Greiz,-64.30000000000001,101114.0
6433,LK,Groß-Gerau,-99.5,266042.0
8117,LK,Göppingen,-77.9,252749.0
14626,LK,Görlitz,-86.2,260000.0
3159,LK,Göttingen,96.7,329538.0
9774,LK,Günzburg,-83.3,123153.0
5754,LK,Gütersloh,95.0,360642.0
5914,SK,Hagen,57.9,189044.0
15002,SK,Halle,85.39999999999999,236991.0
2000,SK,Hamburg,73.2,1787408.0
3252,LK,Hameln-Pyrmont,90.5,148281.0
5915,SK,Hamm,99.7,179397.0
3241,Region,Hannover,64.60000000000001,1144481.0
3353,LK,Harburg,98.0,248122.0
15085,LK,Harz,-66.6,221366.0
12063,LK,Havelland,-93.8,158236.0
9674,LK,Haßberge,-57.300000000000004,84581.0
3358,LK,Heidekreis,-50.2,140264.0
8221,SK,Heidelberg,-83.6,156267.0
8135,LK,Heidenheim,-85.7,130527.0
8121,SK,Heilbronn,94.1,122567.0
8125,LK,Heilbronn,91.4,334388.0
5370,LK,Heinsberg,-75.0,252527.0
3154,LK,Helmstedt,-97.0,91500.0
5758,LK,Herford,97.0,252122.0
5916,SK,Herne,-60.3,155851.0
6632,LK,Hersfeld-Rotenburg,95.5,121166.0
1053,LK,Herzogtum,52.300000000000004,192999.0
16069,LK,Hildburghausen,-92.8,64524.0
3254,LK,Hildesheim,-94.4,277055.0
5958,LK,Hochsauerlandkreis,72.1,263762.0
