countyID,LKType,LKName,probText,n_people
5334,StädteRegion,Aachen,-95.1,553922.0
7131,LK,Ahrweiler,-97.2,127770.0
9771,LK,Aichach-Friedberg,-96.3,130916.0
8425,LK,Alb-Donau-Kreis,-99.6,192104.0
16077,LK,Altenburger,-97.5,92344.0
7132,LK,Altenkirchen,-100.0,129171.0
15081,LK,Altmarkkreis,-98.6,86164.0
9171,LK,Altötting,-98.4,108485.0
7331,LK,Alzey-Worms,-99.8,127274.0
9361,SK,Amberg,-96.5,41861.0
9371,LK,Amberg-Sulzbach,-97.4,103568.0
3451,LK,Ammerland,77.9,121435.0
15082,LK,Anhalt-Bitterfeld,-99.1,164817.0
9561,SK,Ansbach,-99.8,41159.0
9571,LK,Ansbach,-99.8,181314.0
9661,SK,Aschaffenburg,-97.7,68986.0
9671,LK,Aschaffenburg,-84.3,173695.0
9761,SK,Augsburg,-99.6,286374.0
9772,LK,Augsburg,-98.8,245600.0
3452,LK,Aurich,-82.7,189199.0
7133,LK,Bad,-98.5,156821.0
7332,LK,Bad,-98.2,132203.0
9173,LK,Bad,-97.4,124930.0
9672,LK,Bad,-98.2,103106.0
8211,SK,Baden-Baden,-90.0,54160.0
9461,SK,Bamberg,-98.7,73331.0
9471,LK,Bamberg,-99.7,145570.0
12060,LK,Barnim,-98.5,177411.0
14625,LK,Bautzen,-99.5,306273.0
9462,SK,Bayreuth,-99.6,72148.0
9472,LK,Bayreuth,-96.1,104306.0
9172,LK,Berchtesgadener,-99.7,103907.0
6431,LK,Bergstraße,-98.9,266928.0
11001,SK,Berlin,63.800000000000004,357637.0
11002,SK,Berlin,93.89999999999999,272385.0
11003,SK,Berlin,91.2,384810.0
11004,SK,Berlin,-84.1,308373.0
11005,SK,Berlin,-98.4,229577.0
11006,SK,Berlin,53.2,284240.0
11007,SK,Berlin,-75.7,332821.0
11008,SK,Berlin,54.0,320017.0
11009,SK,Berlin,-58.1,249754.0
11010,SK,Berlin,-74.4,256166.0
11011,SK,Berlin,-54.1,273455.0
11012,SK,Berlin,-58.2,250796.0
7231,LK,Bernkastel-Wittlich,-99.4,111828.0
8426,LK,Biberach,-99.3,194019.0
5711,SK,Bielefeld,-92.2,333090.0
7134,LK,Birkenfeld,-99.8,80615.0
7232,LK,Bitburg-Prüm,66.7,97180.0
5911,SK,Bochum,-91.2,364742.0
8435,LK,Bodenseekreis,-89.1,212201.0
5314,SK,Bonn,-97.4,318809.0
5554,LK,Borken,-87.5,369666.0
5512,SK,Bottrop,-90.1,117143.0
12051,SK,Brandenburg,-91.3,71574.0
3101,SK,Braunschweig,-75.0,251364.0
8315,LK,Breisgau-Hochschwarzwald,-96.7,257343.0
4011,SK,Bremen,79.9,557464.0
4012,SK,Bremerhaven,-93.0,114025.0
15084,LK,Burgenlandkreis,-99.7,184081.0
8115,LK,Böblingen,-99.9,381281.0
15083,LK,Börde,-99.8,173473.0
8235,LK,Calw,-96.2,155359.0
3351,LK,Celle,-57.1,177971.0
