,Raw Prediction Mean,Raw Prediction Mean 100k,Raw Prediction Q25,Raw Prediction Q25 100k,Raw Prediction Q75,Raw Prediction Q75 100k,Raw Prediction Q5,Raw Prediction Q5 100k,Raw Prediction Q95,Raw Prediction Q95 100k,Trend Prediction Mean,Trend Prediction Mean 100k,Trend Prediction Q25,Trend Prediction Q25 100k,Trend Prediction Q75,Trend Prediction Q75 100k,Trend Prediction Q5,Trend Prediction Q5 100k,Trend Prediction Q95,Trend Prediction Q95 100k,Trend 7Week Prediction Mean,Trend 7Week Prediction Mean 100k,Trend 7Week Prediction Q25,Trend 7Week Prediction Q25 100k,Trend 7Week Prediction Q75,Trend 7Week Prediction Q75 100k,Trend 7Week Prediction Q5,Trend 7Week Prediction Q5 100k,Trend 7Week Prediction Q95,Trend 7Week Prediction Q95 100k,RKI Meldedaten,RKI 7Day Incidence,is_nowcast,is_high,is_prediction
2020-09-18,1.5620366,0.991190336208092,0,0.0,2,1.2690999543124015,0,0.0,5,3.1727498857810046,1.0310334,0.6542422397615155,0,0.0,1,0.6345499771562008,0,0.0,4,2.538199908624803,,,,,,,,,,,1.0,,False,False,False
2020-09-19,0.81580454,0.5176687409402803,0,0.0,1,0.6345499771562008,0,0.0,3,1.9036499314686026,1.0638753,0.6750820375600597,0,0.0,2,1.2690999543124015,0,0.0,4,2.538199908624803,,,,,,,,,,,3.0,,False,False,False
2020-09-20,0.6784554,0.43051386455772445,0,0.0,1,0.6345499771562008,0,0.0,3,1.9036499314686026,1.0993817,0.6976126314839348,0,0.0,2,1.2690999543124015,0,0.0,4,2.538199908624803,,,,,,,,,,,0.0,,False,False,False
2020-09-21,0.9605524,0.6095185199228581,0,0.0,1,0.6345499771562008,0,0.0,3,1.9036499314686026,1.1377597,0.721965398042812,0,0.0,2,1.2690999543124015,0,0.0,4,2.538199908624803,,,,,,,,,,,1.0,,False,False,False
2020-09-22,1.3775773,0.8741416422708426,0,0.0,2,1.2690999543124015,0,0.0,5,3.1727498857810046,1.1792337,0.7482827186322538,0,0.0,2,1.2690999543124015,0,0.0,4,2.538199908624803,,,,,,,,,,,4.0,,False,False,False
2020-09-23,1.8192765,1.1544218068593182,0,0.0,3,1.9036499314686026,0,0.0,5,3.1727498857810046,1.224057,0.7767253009660635,0,0.0,2,1.2690999543124015,0,0.0,4,2.538199908624803,,,,,,,,,,,1.0,,False,False,False
2020-09-24,1.8091798,1.148014962382149,0,0.0,3,1.9036499314686026,0,0.0,6,3.8072998629372052,1.2725009,0.8074654033407569,0,0.0,2,1.2690999543124015,0,0.0,5,3.1727498857810046,,,,,,,,,,,0.0,10.0,False,False,False
2020-09-25,1.8533978,1.1760736015276052,0,0.0,3,1.9036499314686026,0,0.0,5,3.1727498857810046,1.3248682,0.8406950655626133,0,0.0,2,1.2690999543124015,0,0.0,4,2.538199908624803,7.504,4.761663028580131,4.0,2.538199908624803,11.0,6.980049748718209,2.0,1.2690999543124015,18.0,11.421899588811614,2.0,11.0,False,False,False
2020-09-26,1.055794,0.6699540790577885,0,0.0,2,1.2690999543124015,0,0.0,4,2.538199908624803,1.3814907,0.8766249266045634,0,0.0,2,1.2690999543124015,0,0.0,5,3.1727498857810046,7.803,4.951393471749834,5.0,3.1727498857810046,11.0,6.980049748718209,2.0,1.2690999543124015,18.0,11.421899588811614,0.0,8.0,False,False,False
2020-09-27,0.9204426,0.5840668109158287,0,0.0,1,0.6345499771562008,0,0.0,3,1.9036499314686026,1.4427378,0.9154892723017838,0,0.0,2,1.2690999543124015,0,0.0,4,2.538199908624803,8.111,5.146834864713945,5.0,3.1727498857810046,12.0,7.6145997258744105,2.0,1.2690999543124015,18.0,11.421899588811614,0.0,8.0,False,False,False
2020-09-28,1.1750969,0.7456576895492617,0,0.0,2,1.2690999543124015,0,0.0,4,2.538199908624803,1.5090088,0.9575414878781885,0,0.0,2,1.2690999543124015,0,0.0,4,2.538199908624803,8.466,5.372100106604396,6.0,3.8072998629372052,12.0,7.6145997258744105,3.0,1.9036499314686026,18.0,11.421899588811614,0.0,7.0,False,False,False
2020-09-29,1.7972312,1.1404330507502891,0,0.0,3,1.9036499314686026,0,0.0,5,3.1727498857810046,1.5807506,1.0030652447312605,0,0.0,2,1.2690999543124015,0,0.0,5,3.1727498857810046,8.84,5.609421798060816,6.0,3.8072998629372052,12.0,7.6145997258744105,3.0,1.9036499314686026,19.0,12.056449565967815,2.0,5.0,False,False,False
2020-09-30,2.4735525,1.5695926776970737,1,0.6345499771562008,3,1.9036499314686026,0,0.0,7,4.441849840093406,1.6584558,1.052373136189999,0,0.0,3,1.9036499314686026,0,0.0,5,3.1727498857810046,9.251,5.8702218386720135,6.0,3.8072998629372052,13.0,8.24914970303061,3.0,1.9036499314686026,19.0,12.056449565967815,3.0,7.0,False,False,False
2020-10-01,2.37357,1.506148782937089,1,0.6345499771562008,3,1.9036499314686026,0,0.0,7,4.441849840093406,1.7426703,1.1058114068873692,0,0.0,3,1.9036499314686026,0,0.0,5,3.1727498857810046,9.66,6.129752779328901,7.0,4.441849840093406,13.0,8.24914970303061,4.0,2.538199908624803,19.0,12.056449565967815,1.0,8.0,False,False,False
2020-10-02,2.5696404,1.6305652025039308,1,0.6345499771562008,4,2.538199908624803,0,0.0,7,4.441849840093406,1.8339913,1.16375913421507,0,0.0,3,1.9036499314686026,0,0.0,6,3.8072998629372052,10.149,6.440047718158281,7.0,4.441849840093406,13.0,8.24914970303061,4.0,2.538199908624803,19.0,12.056449565967815,3.0,9.0,False,False,False
2020-10-03,1.461169,0.9271847375202924,0,0.0,2,1.2690999543124015,0,0.0,5,3.1727498857810046,1.9330903,1.2266424164408818,0,0.0,3,1.9036499314686026,0,0.0,5,3.1727498857810046,10.656,6.761764556576476,7.0,4.441849840093406,14.0,8.883699680186812,4.0,2.538199908624803,20.0,12.690999543124018,0.0,9.0,False,False,False
2020-10-04,1.2626892,0.8012394573597703,0,0.0,2,1.2690999543124015,0,0.0,4,2.538199908624803,2.0407035,1.2949283700436354,1,0.6345499771562008,3,1.9036499314686026,0,0.0,6,3.8072998629372052,11.197,7.1050560942179795,8.0,5.076399817249606,15.0,9.518249657343011,4.0,2.538199908624803,21.0,13.325549520280218,2.0,11.0,False,False,False
2020-10-05,1.6872987,1.0706753528211266,0,0.0,2,1.2690999543124015,0,0.0,5,3.1727498857810046,2.1576452,1.369133769912878,1,0.6345499771562008,3,1.9036499314686026,0,0.0,6,3.8072998629372052,11.796,7.485151530534545,8.0,5.076399817249606,15.0,9.518249657343011,4.0,2.538199908624803,22.0,13.960099497436419,2.0,13.0,False,False,False
