,Raw Prediction Mean,Raw Prediction Mean 100k,Raw Prediction Q25,Raw Prediction Q25 100k,Raw Prediction Q75,Raw Prediction Q75 100k,Raw Prediction Q5,Raw Prediction Q5 100k,Raw Prediction Q95,Raw Prediction Q95 100k,Trend Prediction Mean,Trend Prediction Mean 100k,Trend Prediction Q25,Trend Prediction Q25 100k,Trend Prediction Q75,Trend Prediction Q75 100k,Trend Prediction Q5,Trend Prediction Q5 100k,Trend Prediction Q95,Trend Prediction Q95 100k,Trend 7Day Prediction Mean,Trend 7Day Prediction Mean 100k,Trend 7Day Prediction Q25,Trend 7Day Prediction Q25 100k,Trend 7Day Prediction Q75,Trend 7Day Prediction Q75 100k,Trend 7Day Prediction Q5,Trend 7Day Prediction Q5 100k,Trend 7Day Prediction Q95,Trend 7Day Prediction Q95 100k,RKI Meldedaten,RKI 7Day Incidence,is_nowcast,is_high,is_prediction
2020-12-04,44.91323,36.62320377770811,25,20.385531165400046,57,46.4790110571121,11,8.96963371277602,97,79.09586092175218,41.26716,33.65011652931571,22,17.93926742555204,55,44.8481685638801,10,8.154212466160018,90,73.38791219544017,,,,,,,,,,,49.0,,False,False,False
2020-12-05,27.343853,22.296758834272623,15,12.231318699240028,35,28.53974363156006,6,4.892527479696011,59,48.109853550344106,40.20883,32.787135569378734,22,17.93926742555204,54,44.0327473172641,11,8.96963371277602,89,72.57249094882417,,,,,,,,,,,45.0,,False,False,False
2020-12-06,19.19655,15.653275477234274,10,8.154212466160018,25,20.385531165400046,4,3.2616849864640076,40,32.61684986464007,39.19332,31.959067564457655,22,17.93926742555204,54,44.0327473172641,9,7.338791219544016,88,71.75706970220816,,,,,,,,,,,11.0,,False,False,False
2020-12-07,23.926374,19.510074343997985,13,10.600476206008024,32,26.09347989171206,6,4.892527479696011,53,43.2173260706481,38.21871,31.164349638856947,22,17.93926742555204,50,40.77106233080009,9,7.338791219544016,81,66.04912097589616,,,,,,,,,,,10.0,,False,False,False
2020-12-08,41.67245,33.980602165684104,23,18.754688672168044,56,45.6635898104961,11,8.96963371277602,90,73.38791219544017,37.283287,30.401584808714688,21,17.123846178936038,51,41.58648357741609,10,8.154212466160018,78,63.602857236048145,,,,,,,,,,,39.0,,False,False,False
2020-12-09,55.539753,45.288295950740576,32,26.09347989171206,72,58.71032975635213,14,11.415897452624025,116,94.58886460745622,36.38523,29.66929168906063,20,16.308424932320037,48,39.14021983756809,9,7.338791219544016,76,61.97201474281614,,,,,,,,,,,56.0,,False,False,False
2020-12-10,43.737434,35.66443338058889,25,20.385531165400046,58,47.29443230372811,11,8.96963371277602,96,78.28043967513618,35.52308,28.966274112462997,19,15.493003685704036,49,39.95564108418409,8,6.523369972928015,76,61.97201474281614,268.07957852172854,218.5977841104802,213.0,173.68472552920838,319.0,260.11937767050455,162.0,132.09824195179232,416.0,339.21523859225675,55.0,265.0,False,False,False
2020-12-11,46.092827,37.585070822387934,26,21.200952412016047,59,48.109853550344106,11,8.96963371277602,96,78.28043967513618,34.695168,28.29117584042251,19,15.493003685704036,46,37.50937734433609,9,7.338791219544016,75,61.15659349620014,261.50762631225587,213.23887464713124,208.0,169.60761929612838,309.0,251.96516520434457,162.0,132.09824195179232,397.0,323.7222349065527,40.0,256.0,False,False,False
2020-12-12,29.980871,24.447040050290525,17,13.86216119247203,38,30.98600737140807,7,5.707948726312012,62,50.55611729019211,33.90018,27.642928762361407,20,16.308424932320037,45,36.69395609772008,9,7.338791219544016,74,60.34117224958413,255.19895474243165,208.09464981117426,206.0,167.97677680289638,300.0,244.62637398480055,158.0,128.8365569653283,382.0,311.4909162073127,20.0,231.0,False,False,False
2020-12-13,23.901545,19.489826809149235,13,10.600476206008024,31,25.278058645096056,6,4.892527479696011,55,44.8481685638801,33.1366,27.020287234336138,19,15.493003685704036,46,37.50937734433609,8,6.523369972928015,71,57.894908509736126,249.14224858093263,203.1558829225779,200.0,163.08424932320037,290.0,236.47216151864055,159.0,129.65197821194428,368.0,300.0750187546887,35.0,255.0,False,False,False
